VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,27.4,31,2,0,3.25,1.17,10,21,9,3,5,5,1,0,1.0,0.0,1.0,7354 d,LAD 
2,Tarik Skubal ,64.0,77,5,0,2.79,1.02,20,50,13,6,11,11,3,0,0.99,0.99,0.99,43633 ,DET 
3,Paul Skenes ,62.7,74,4,0,2.99,1.11,21,50,16,6,11,11,3,0,0.99,0.99,1.0,47239 ,PIT 
4,Cristopher Sanchez ,65.6,66,5,0,3.07,1.16,22,59,15,6,11,11,3,0,0.99,0.99,1.0,39312 ,PHI 
5,Chris Sale ,58.6,71,5,0,3.23,1.17,21,49,16,6,10,10,3,0,0.99,0.99,1.0,3207 d,ATL 
6,Jacob Misiorowski ,57.3,80,4,0,3.16,1.18,20,42,22,6,10,10,3,0,0.99,0.98,0.99,46366 ,MIL 
7,Jacob deGrom ,56.0,64,4,0,3.42,1.07,21,45,13,8,10,10,3,0,0.98,0.99,0.98,4850 d,TEX 
8,Zack Wheeler ,59.4,67,4,0,3.33,1.14,22,49,16,7,10,10,3,0,0.98,0.97,0.99,4603 d,PHI 
9,Dylan Cease ,61.9,80,4,0,3.39,1.21,23,48,25,7,11,11,3,0,0.99,0.99,0.99,6848 d,TOR 
10,Logan Gilbert ,58.3,64,4,0,3.54,1.12,23,49,14,8,10,10,3,0,0.99,0.99,0.99,7453 d,SEA 
11,Yoshinobu Yamamoto ,57.3,60,5,0,3.43,1.17,22,49,16,6,9,9,2,0,0.99,0.99,1.0,48250 ,LAD 
12,Jesus Luzardo ,62.7,72,4,0,3.45,1.21,24,53,20,7,11,11,3,0,0.98,0.98,0.97,6889 d,PHI 
13,Bryan Woo ,54.0,54,4,0,3.61,1.13,22,47,12,7,9,9,3,0,0.97,0.98,0.95,47011 ,SEA 
14,Cam Schlittler ,54.5,61,4,0,3.57,1.21,22,46,18,7,10,10,3,0,0.99,0.98,0.99,7355019,NYY 
15,Max Fried ,58.9,55,4,0,3.43,1.24,22,52,18,6,10,10,3,0,0.98,0.98,0.98,4729 d,NYY 
16,Mason Miller ,21.3,35,1,11,2.14,0.98,5,12,8,2,23,0,1,0,0.99,0.99,1.0,45221 ,SD 
17,Logan Webb ,65.0,57,4,0,3.57,1.26,26,63,17,6,10,10,4,0,0.95,0.97,0.93,8146 d,SF 
18,Nathan Eovaldi ,58.0,57,4,0,3.73,1.20,24,52,15,8,10,10,3,0,0.91,0.94,0.88,4423 d,TEX 
19,Hunter Brown ,58.4,63,4,0,3.63,1.27,24,50,22,6,10,10,3,0,0.93,0.95,0.91,44176 ,HOU 
20,Joe Ryan ,55.6,62,3,0,3.86,1.16,24,48,13,8,10,10,3,0,0.97,0.98,0.97,43688 ,MIN 
21,Drew Rasmussen ,56.8,55,3,0,3.66,1.18,23,51,14,7,11,11,3,0,0.93,0.94,0.92,43665 ,TB 
22,Gavin Williams ,57.2,64,4,0,3.69,1.27,23,49,21,7,10,10,3,0,0.96,0.96,0.96,44694 ,CLE 
23,George Kirby ,56.3,53,4,0,3.84,1.20,24,54,12,7,10,10,3,0,0.95,0.97,0.92,20405 ,SEA 
24,Ranger Suarez ,60.0,56,4,0,3.63,1.28,24,57,17,6,11,11,3,0,0.83,0.88,0.77,7247 d,BOS 
25,Gerrit Cole ,59.9,60,4,0,4.05,1.22,27,54,17,9,10,10,3,0,0.89,0.9,0.88,4656 d,NYY 
26,Shota Imanaga ,60.4,56,4,0,4.16,1.20,28,56,14,11,10,10,3,0,0.86,0.91,0.81,6979 d,CHC 
27,Jhoan Duran ,21.1,26,2,10,2.67,1.12,6,16,6,1,23,0,1,0,0.96,0.98,0.94,8034 d,PHI 
28,Hunter Greene ,57.3,66,3,0,3.98,1.22,25,48,19,9,10,10,3,0,0.76,0.83,0.69,6871 d,CIN 
29,Chase Burns ,53.5,62,3,0,3.85,1.22,23,46,19,7,12,10,3,0,0.98,0.98,0.98,44722 ,CIN 
30,Cade Smith ,21.2,28,1,11,2.83,1.10,7,16,6,2,23,0,1,0,0.98,0.99,0.98,45654 ,CLE 
31,Nolan McLean ,56.3,60,4,0,3.67,1.33,23,49,22,6,10,10,3,0,0.95,0.97,0.93,47159 ,NYM 
32,Sonny Gray ,59.0,58,4,0,3.96,1.28,26,57,16,7,11,11,3,0,0.95,0.97,0.93,4755 d,BOS 
33,Kevin Gausman ,58.9,59,4,0,4.09,1.26,27,55,18,8,10,10,3,0,0.88,0.93,0.84,4671 d,TOR 
34,Aroldis Chapman ,19.9,27,2,11,3.10,1.24,7,15,9,2,21,0,1,0,0.94,0.97,0.91,3068 d,BOS 
