VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Ronald Acuna Jr. ,410,79,19,57,34,0.287,0.384,118,25,1,56,115,0.494,0.878,0.99,0.99,1.0,6966,ATL 
2,Aaron Judge ,397,75,30,75,8,0.278,0.389,110,19,1,64,124,0.553,0.942,0.99,0.99,1.0,4955,NYY 
3,Vladimir Guerrero Jr. ,435,73,24,73,6,0.296,0.379,129,24,1,49,77,0.52,0.899,0.99,0.99,1.0,6050,TOR 
4,Shohei Ohtani ,397,71,25,65,17,0.274,0.367,109,19,4,50,114,0.527,0.894,0.5,0.0,1.0,7354,LAA 
5,Jose Ramirez ,426,68,19,71,20,0.274,0.364,117,28,3,52,62,0.49,0.854,0.99,0.99,1.0,5288,CLE 
6,Freddie Freeman ,430,75,17,60,9,0.303,0.395,130,26,1,57,73,0.489,0.884,0.99,0.99,1.0,3365,LAD 
7,Bo Bichette ,458,69,19,65,12,0.291,0.336,133,25,1,29,101,0.473,0.809,0.99,0.99,1.0,6808,TOR 
8,Pete Alonso ,429,68,29,84,2,0.26,0.35,111,17,1,47,98,0.507,0.856,0.99,0.99,1.0,6960,NYM 
9,Mike Trout ,388,72,28,71,2,0.274,0.384,106,23,2,58,125,0.561,0.945,0.99,0.99,1.0,3785,LAA 
10,Kyle Tucker ,417,62,21,70,18,0.273,0.351,114,22,2,48,79,0.486,0.838,0.99,0.99,1.0,6006,HOU 
11,Yordan Alvarez ,369,64,25,79,0,0.287,0.387,106,22,1,51,90,0.556,0.943,0.99,0.99,1.0,6461,HOU 
12,Julio Rodriguez ,430,69,20,59,21,0.27,0.341,116,23,3,37,114,0.48,0.822,0.99,0.99,0.99,43685,SEA 
13,Randy Arozarena ,410,66,17,64,22,0.272,0.345,112,21,3,36,111,0.46,0.806,0.99,0.99,0.99,6962,TB 
14,Rafael Devers ,428,67,26,77,3,0.269,0.339,115,25,1,38,90,0.517,0.857,0.99,0.99,1.0,5175,BOS 
15,Trea Turner ,460,71,14,52,23,0.283,0.333,130,23,5,32,88,0.445,0.778,0.99,0.99,1.0,5828,PHI 
16,Paul Goldschmidt ,419,68,21,66,7,0.281,0.37,118,25,1,56,103,0.493,0.863,0.99,0.99,1.0,4403,STL 
17,Fernando Tatis Jr. ,324,61,22,59,16,0.277,0.357,90,17,1,36,96,0.545,0.902,0.99,0.99,0.99,6853,SD 
18,Matt Olson ,425,69,26,78,1,0.256,0.355,109,23,1,57,107,0.499,0.854,0.99,0.99,0.99,5718,ATL 
19,Marcus Semien ,459,74,19,66,16,0.251,0.318,115,24,2,45,97,0.433,0.751,0.99,0.99,1.0,4544,TEX 
20,Bryan Reynolds ,414,63,17,67,8,0.285,0.359,118,25,3,42,99,0.484,0.843,0.98,0.98,0.99,6818,PIT 
21,Juan Soto ,385,75,21,61,7,0.264,0.419,102,18,1,95,70,0.479,0.898,0.99,0.99,1.0,6906,SD 
22,Mookie Betts ,412,72,20,60,10,0.265,0.354,109,26,2,52,80,0.485,0.839,0.99,0.99,1.0,4921,LAD 
23,Austin Riley ,430,67,23,70,1,0.268,0.345,115,22,1,44,119,0.487,0.833,0.98,0.99,0.97,6022,ATL 
24,Manny Machado ,436,63,21,66,8,0.263,0.337,115,21,1,43,91,0.459,0.796,0.99,0.99,1.0,3778,SD 
25,Bobby Witt Jr. ,439,64,16,53,24,0.254,0.303,112,23,5,27,101,0.437,0.74,0.98,0.99,0.97,6810,KC 
26,Cedric Mullins II ,423,61,13,54,30,0.252,0.325,107,21,4,41,88,0.41,0.735,0.98,0.98,0.98,7400,BAL 
27,Adolis Garcia ,430,66,21,69,14,0.238,0.29,102,20,2,29,138,0.441,0.731,0.94,0.98,0.91,6901,TEX 
28,Xander Bogaerts ,418,65,16,56,5,0.281,0.36,117,22,1,46,88,0.448,0.808,0.98,0.98,0.98,4347,SD 
29,Wander Franco ,412,59,11,55,12,0.289,0.349,119,29,3,34,46,0.457,0.806,0.99,0.98,0.99,7147,TB 
30,Francisco Lindor ,431,65,17,67,11,0.246,0.325,106,26,1,43,89,0.429,0.753,0.99,0.99,0.99,4569,NYM 
31,Kyle Schwarber ,396,66,27,67,3,0.23,0.34,91,16,1,60,132,0.484,0.825,0.96,0.97,0.95,5686,PHI 
32,Ozzie Albies ,402,57,18,61,12,0.26,0.311,104,20,3,27,81,0.458,0.77,0.99,0.99,0.99,5980,ATL 
