VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,102.7,123,7,0,3.42,1.18,39,81,35,13,20,20,5,0,1.0,0.0,1.0,7354 d,LAD 
2,Tarik Skubal ,190.6,233,14,0,2.69,1.00,57,145,39,18,31,31,7,0,0.99,0.99,1.0,43633 ,DET 
3,Paul Skenes ,181.1,217,13,0,2.84,1.08,57,141,48,16,31,31,8,0,0.99,0.99,1.0,47239 ,PIT 
4,Garrett Crochet ,184.9,229,14,0,2.95,1.09,61,148,48,19,30,30,8,0,0.99,0.99,1.0,43886 ,BOS 
5,Bryan Woo ,185.4,191,13,0,3.42,1.09,71,154,40,24,31,31,9,0,0.99,0.99,0.99,47011 ,SEA 
6,Cristopher Sanchez ,190.2,189,13,0,3.15,1.17,67,170,47,17,31,31,8,0,0.99,0.99,1.0,39312 ,PHI 
7,Logan Webb ,194.2,185,14,0,3.26,1.21,70,182,46,15,31,31,9,0,0.99,0.99,0.99,8146 d,SF 
8,Logan Gilbert ,158.8,177,11,0,3.40,1.10,60,131,38,20,28,28,8,0,0.99,0.99,0.99,7453 d,SEA 
9,Max Fried ,180.1,170,13,0,3.32,1.21,66,158,53,17,30,30,8,0,0.99,0.99,1.0,4729 d,NYY 
10,Chris Sale ,156.5,191,11,0,3.23,1.15,56,129,43,16,27,27,7,0,0.99,0.99,1.0,3207 d,ATL 
11,Jacob deGrom ,161.3,182,11,0,3.50,1.10,63,134,39,22,28,28,8,0,0.99,0.99,0.98,4850 d,TEX 
12,Yoshinobu Yamamoto ,152.9,166,12,0,3.33,1.15,57,126,45,16,26,26,6,0,0.99,0.99,1.0,48250 ,LAD 
13,Hunter Brown ,175.1,193,12,0,3.39,1.21,66,146,59,18,30,30,8,0,0.99,0.99,1.0,44176 ,HOU 
14,George Kirby ,167.9,166,12,0,3.58,1.14,67,152,33,20,30,30,9,0,0.99,0.99,0.98,20405 ,SEA 
15,Cole Ragans ,158.1,194,10,0,3.47,1.20,61,126,58,18,28,28,8,0,0.97,0.98,0.96,6834 d,KC 
16,Framber Valdez ,185.6,171,12,0,3.54,1.28,73,168,62,16,30,30,9,0,0.99,0.99,0.98,7627 d,DET 
17,Jesus Luzardo ,172.5,192,12,0,3.68,1.21,71,148,54,22,30,30,9,0,0.98,0.98,0.97,6889 d,PHI 
18,Joe Ryan ,164.0,182,11,0,3.75,1.14,68,139,40,24,28,28,9,0,0.99,0.99,0.99,43688 ,MIN 
