VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
2,Zack Wheeler ,113.4,118,8,0,3.40,1.17,43,99,29,12,19,19,5,0,0.99,0.99,1.0,4603 d,PHI 
3,Tarik Skubal ,93.3,110,6,0,3.11,1.10,32,77,23,9,17,17,5,0,0.99,0.99,1.0,43633 ,DET 
4,Yoshinobu Yamamoto ,100.0,106,8,0,3.49,1.12,39,85,24,11,17,17,4,0,0.99,0.99,0.99,48250 ,LAD 
5,Tyler Glasnow ,89.2,115,7,0,3.28,1.11,33,71,27,11,16,16,4,0,0.99,0.99,1.0,4587 d,LAD 
6,George Kirby ,105.1,98,7,0,3.51,1.12,41,99,15,13,18,18,5,0,0.98,0.98,0.97,20405 ,SEA 
7,Corbin Burnes ,111.4,116,7,0,3.49,1.19,43,95,33,12,19,19,5,0,0.99,0.99,1.0,7251 d,BAL 
8,Logan Webb ,113.8,99,8,0,3.37,1.22,43,110,24,9,19,19,6,0,0.98,0.98,0.98,8146 d,SF 
9,Chris Sale ,94.0,115,7,0,3.35,1.16,35,80,24,11,17,17,4,0,0.97,0.97,0.98,3207 d,ATL 
10,Joe Ryan ,101.2,114,7,0,3.72,1.13,42,86,24,14,18,18,6,0,0.97,0.97,0.97,43688 ,MIN 
11,Pablo Lopez ,107.2,116,7,0,3.59,1.19,43,95,28,13,19,19,6,0,0.95,0.96,0.93,7289 d,MIN 
12,Max Fried ,106.4,100,8,0,3.36,1.24,40,100,28,10,18,18,5,0,0.98,0.98,0.98,4729 d,ATL 
13,Kevin Gausman ,109.0,118,7,0,3.62,1.20,44,100,28,13,19,19,5,0,0.95,0.97,0.94,4671 d,TOR 
14,Luis Castillo ,108.3,112,7,0,3.57,1.20,43,95,32,13,18,18,6,0,0.99,0.99,0.99,3679 d,SEA 
15,Logan Gilbert ,106.8,104,7,0,3.69,1.18,44,98,25,14,18,18,5,0,0.98,0.98,0.99,7453 d,SEA 
16,Sonny Gray ,101.6,104,7,0,3.45,1.23,39,89,32,10,18,18,5,0,0.95,0.96,0.94,4755 d,STL 
17,Freddy Peralta ,95.2,116,6,0,3.56,1.19,38,75,33,12,17,17,5,0,0.98,0.98,0.97,7274 d,MIL 
18,Aaron Nola ,112.9,113,7,0,3.90,1.19,49,105,26,15,19,19,6,0,0.99,0.99,1.0,5682 d,PHI 
19,Dylan Cease ,98.1,118,7,0,3.56,1.24,39,80,38,11,17,17,5,0,0.98,0.98,0.99,6848 d,SD 
20,Framber Valdez ,109.2,99,8,0,3.50,1.30,42,101,35,9,18,18,5,0,0.95,0.96,0.94,7627 d,HOU 
21,Garrett Crochet ,79.2,100,5,0,3.30,1.19,29,62,29,9,20,14,5,0,0.88,0.9,0.85,43886 ,CWS 
22,Zach Eflin ,91.1,80,6,0,3.71,1.16,38,89,14,11,16,16,5,0,0.83,0.91,0.75,6146 d,TB 
23,Carlos Rodon ,92.7,103,7,0,3.93,1.21,40,79,29,13,17,17,5,0,0.89,0.92,0.86,5674 d,NYY 
24,Gerrit Cole ,81.5,89,5,0,3.58,1.15,32,71,21,11,14,14,3,0,0.95,0.95,0.95,4656 d,NYY 
25,Shota Imanaga ,95.1,97,6,0,3.76,1.22,40,88,24,13,17,17,5,0,0.96,0.96,0.97,6979 d,CHC 
26,Cole Ragans ,94.6,102,6,0,3.61,1.28,38,83,36,9,17,17,5,0,0.96,0.97,0.95,6834 d,KC 
27,Zac Gallen ,92.9,92,6,0,3.71,1.23,38,85,26,11,16,16,5,0,0.97,0.98,0.97,7245 d,ARI 
28,Tanner Bibee ,93.1,94,6,0,3.80,1.23,39,84,27,12,16,16,5,0,0.86,0.92,0.79,45056 ,CLE 
29,Paul Skenes ,75.9,88,4,0,3.40,1.17,29,63,24,8,14,14,4,0,0.93,0.93,0.93,47239 ,PIT 
30,Nestor Cortes Jr. ,87.0,87,6,0,3.93,1.19,38,78,23,13,19,15,4,0,0.69,0.85,0.54,7375 d,NYY 
31,Nathan Eovaldi ,96.6,95,6,0,3.83,1.27,41,89,29,12,17,17,5,0,0.85,0.89,0.81,4423 d,TEX 
32,Grayson Rodriguez ,89.0,94,6,0,3.79,1.26,37,79,30,11,16,16,5,0,0.95,0.97,0.94,7924 d,BAL 
33,Michael King ,88.8,99,6,0,3.76,1.28,37,77,33,12,23,14,5,0,0.84,0.91,0.77,8489 d,SD 
34,Chris Bassitt ,111.7,101,7,0,3.96,1.31,49,105,35,14,19,19,6,0,0.81,0.88,0.74,5554 d,TOR 
35,Ranger Suarez ,95.9,88,6,0,3.65,1.30,39,90,31,10,17,17,5,0,0.96,0.95,0.97,7247 d,PHI 
36,Justin Steele ,95.5,90,6,0,3.73,1.29,40,91,28,10,17,17,5,0,0.86,0.91,0.81,8158 d,CHC 
37,Justin Verlander ,103.7,92,7,0,4.13,1.26,48,97,29,16,18,18,5,0,0.84,0.9,0.79,3623 d,HOU 
38,Emmanuel Clase ,36.9,38,2,21,2.80,1.11,11,32,8,3,39,0,2,0,0.99,0.99,0.98,27356 ,CLE 
39,Kyle Bradish ,78.8,80,5,0,3.52,1.26,31,70,26,8,15,15,4,0,0.7,0.77,0.63,39964 ,BAL 
40,Mason Miller ,35.2,52,2,15,2.74,1.07,11,23,13,3,37,0,1,0,0.85,0.91,0.78,45221 ,OAK 
41,Jack Flaherty ,93.7,102,5,0,3.89,1.30,40,85,32,11,17,17,6,0,0.72,0.8,0.64,6021 d,DET 
42,Blake Snell ,76.5,95,5,0,3.60,1.31,31,63,35,8,14,14,4,0,0.72,0.83,0.61,5835 d,SF 
43,Bailey Ober ,85.1,83,5,0,4.03,1.21,38,80,20,13,16,16,5,0,0.68,0.77,0.6,44064 ,MIN 
44,Edwin Diaz ,34.3,49,2,18,3.03,1.12,12,25,12,4,36,0,2,0,0.83,0.91,0.75,5996 d,NYM 
45,Yusei Kikuchi ,89.9,93,6,0,3.94,1.30,39,84,30,12,17,17,5,0,0.54,0.62,0.46,7015 d,TOR 
46,Ryan Helsley ,35.8,43,3,17,3.09,1.17,12,27,13,3,38,0,2,0,0.93,0.96,0.9,7481 d,STL 
47,Tanner Houck ,93.9,90,6,0,3.85,1.33,40,90,29,9,20,17,6,0,0.92,0.92,0.92,6987 d,BOS 
48,Josh Hader ,33.6,48,2,18,3.02,1.14,11,23,14,4,36,0,1,0,0.92,0.97,0.86,5047 d,HOU 
49,Bobby Miller ,75.6,74,6,0,3.85,1.26,32,69,23,9,14,14,4,0,0.85,0.94,0.76,43804 ,LAD 
50,Ryan Pepiot ,78.5,84,5,0,3.88,1.26,34,67,27,11,19,14,4,0,0.66,0.81,0.5,38313 ,TB 
51,Reynaldo Lopez ,83.5,87,6,0,3.95,1.30,37,76,31,10,23,14,4,0,0.77,0.84,0.71,6012 d,ATL 
52,Jesus Luzardo ,95.5,100,5,0,4.03,1.30,43,89,32,12,17,17,6,0,0.79,0.84,0.75,6889 d,MIA 
53,Yu Darvish ,80.9,79,5,0,4.05,1.22,36,73,22,11,14,14,5,0,0.83,0.89,0.77,3965 d,SD 
54,Walker Buehler ,90.6,82,6,0,4.11,1.27,41,87,25,13,16,16,4,0,0.74,0.86,0.63,7002 d,LAD 
55,Raisel Iglesias ,36.9,41,3,18,3.46,1.18,14,33,9,4,39,0,2,0,0.92,0.97,0.87,5589 d,ATL 
56,Bryce Miller ,85.8,80,5,0,4.05,1.24,39,80,23,12,15,15,5,0,0.87,0.89,0.84,45184 ,SEA 
57,MacKenzie Gore ,85.4,95,5,0,3.92,1.31,37,76,33,11,16,16,5,0,0.45,0.65,0.24,7146 d,WSH 
58,Max Scherzer ,70.2,77,4,0,3.89,1.19,30,62,19,11,12,12,3,0,0.58,0.74,0.43,3744 d,TEX 
59,Andres Munoz ,33.1,45,2,15,2.85,1.16,10,24,12,3,35,0,2,0,0.88,0.94,0.83,24281 ,SEA 
60,Evan Phillips ,34.1,40,2,20,3.25,1.19,12,29,10,4,36,0,1,0,0.86,0.94,0.78,7989 d,LAD 
61,Brandon Pfaadt ,88.5,83,5,0,4.11,1.25,40,86,21,12,16,16,5,0,0.45,0.68,0.21,44436 ,ARI 
62,Nick Lodolo ,82.6,94,5,0,3.91,1.32,36,74,27,11,19,15,5,0,0.68,0.81,0.55,6953 d,CIN 
63,Hunter Greene ,92.9,110,5,0,4.19,1.31,43,79,36,14,17,17,6,0,0.89,0.9,0.88,6871 d,CIN 
64,Jose Berrios ,103.7,92,6,0,4.19,1.31,48,102,29,14,18,18,6,0,0.93,0.92,0.93,5722 d,TOR 
65,Taj Bradley ,79.1,83,5,0,4.04,1.26,36,71,26,12,22,14,5,0,0.26,0.41,0.11,44442 ,TB 
