VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Mookie Betts ,95,21,6,15,2,0.282,0.356,27,6,1,10,16,0.564,0.919,0.99,0.99,1.0,4921,LAD 
2,Aaron Judge ,65,14,7,15,2,0.298,0.402,19,3,0,11,20,0.671,1.073,0.99,0.99,1.0,4955,NYY 
3,Trea Turner ,77,12,3,13,3,0.303,0.349,23,5,0,5,14,0.477,0.826,0.99,0.99,1.0,5828,LAD 
4,Paul Goldschmidt ,61,12,4,13,1,0.323,0.412,20,4,0,9,15,0.602,1.014,0.99,0.99,1.0,4403,STL 
5,Jose Ramirez ,70,11,4,15,2,0.279,0.359,20,5,1,8,11,0.534,0.892,0.99,0.99,1.0,5288,CLE 
6,Freddie Freeman ,74,14,2,12,2,0.322,0.406,24,6,0,9,14,0.509,0.915,0.99,0.99,1.0,3365,LAD 
7,Ronald Acuna Jr. ,64,11,3,8,4,0.275,0.374,18,3,0,9,18,0.454,0.828,0.99,0.99,1.0,6966,ATL 
8,Austin Riley ,69,10,5,12,0,0.285,0.358,20,5,0,6,20,0.562,0.92,0.99,0.99,1.0,6022,ATL 
9,Manny Machado ,65,11,3,12,1,0.3,0.375,19,4,0,7,12,0.535,0.91,0.99,0.99,1.0,3778,SD 
10,Adolis Garcia ,69,10,3,11,3,0.248,0.294,17,3,1,4,23,0.443,0.737,0.9,0.92,0.88,6901,TEX 
11,Julio Rodriguez ,64,10,3,9,3,0.271,0.331,17,3,0,5,16,0.472,0.803,0.96,0.95,0.97,43685,SEA 
12,Dansby Swanson ,70,11,2,10,2,0.281,0.34,20,4,0,6,19,0.437,0.777,0.97,0.96,0.98,5965,ATL 
13,Yordan Alvarez ,51,10,4,11,0,0.291,0.393,15,3,0,8,14,0.583,0.975,0.99,0.99,1.0,6461,HOU 
14,Marcus Semien ,71,11,3,9,3,0.243,0.302,17,3,1,6,15,0.417,0.719,0.99,0.98,0.99,4544,TEX 
15,Cedric Mullins II ,72,10,2,7,4,0.258,0.321,19,4,0,6,15,0.402,0.723,0.99,0.98,0.99,7400,BAL 
16,Kyle Schwarber ,63,11,5,10,1,0.217,0.318,14,3,0,9,20,0.49,0.807,0.97,0.96,0.99,5686,PHI 
17,Pete Alonso ,59,9,4,12,0,0.266,0.351,16,3,0,6,15,0.505,0.856,0.99,0.99,1.0,6960,NYM 
18,Kyle Tucker ,57,8,3,11,2,0.26,0.341,15,3,0,6,11,0.477,0.818,0.99,0.99,1.0,6006,HOU 
19,Xander Bogaerts ,65,10,2,9,1,0.314,0.384,20,5,0,7,13,0.471,0.854,0.99,0.99,1.0,4347,BOS 
20,Vladimir Guerrero Jr. ,66,10,3,10,1,0.279,0.353,18,4,0,6,11,0.491,0.844,0.99,0.99,1.0,6050,TOR 
21,Jose Altuve ,57,10,3,7,2,0.287,0.371,16,4,0,7,9,0.511,0.882,0.99,0.98,1.0,4334,HOU 
22,Matt Olson ,69,10,4,12,0,0.247,0.341,17,5,0,9,16,0.483,0.824,0.99,0.98,0.99,5718,ATL 
23,Francisco Lindor ,61,10,2,10,2,0.264,0.345,16,2,0,6,12,0.437,0.781,0.99,0.99,1.0,4569,NYM 
24,Nolan Arenado ,60,8,3,11,0,0.296,0.365,18,4,0,6,10,0.548,0.913,0.99,0.99,1.0,4350,STL 
25,Mike Trout ,51,10,4,9,0,0.274,0.394,14,3,0,8,14,0.59,0.984,0.99,0.99,1.0,3785,LAA 
26,C.J. Cron ,66,9,3,12,0,0.269,0.327,18,3,0,5,16,0.49,0.816,0.95,0.94,0.96,4688,COL 
27,Bo Bichette ,67,9,3,10,1,0.272,0.316,18,4,0,4,14,0.453,0.769,0.99,0.99,1.0,6808,TOR 
28,Corey Seager ,66,10,4,10,0,0.252,0.332,17,3,0,7,13,0.467,0.798,0.98,0.97,0.99,4805,TEX 
29,Rafael Devers ,64,10,3,10,0,0.29,0.357,18,5,0,5,15,0.535,0.892,0.99,0.99,1.0,5175,BOS 
30,Randy Arozarena ,65,8,2,9,3,0.26,0.33,17,4,0,5,19,0.445,0.775,0.97,0.98,0.95,6962,TB 
31,Mitch Haniger ,69,10,4,11,0,0.248,0.32,17,3,0,6,19,0.457,0.776,0.74,0.72,0.76,6481,SEA 
32,Bobby Witt Jr. ,60,9,2,9,3,0.247,0.292,15,3,1,3,15,0.442,0.733,0.96,0.96,0.96,6810,KC 
33,Joey Meneses ,68,10,3,9,1,0.266,0.327,18,3,0,6,0,0.453,0.78,0.43,0.51,0.36,43684,WSH 
34,Tommy Edman ,62,11,2,6,3,0.263,0.321,16,3,0,5,10,0.408,0.729,0.97,0.96,0.99,7752,STL 
35,Christian Walker ,66,10,4,11,0,0.234,0.33,16,3,0,9,19,0.473,0.803,0.79,0.79,0.78,4905,ARI 
36,Michael Harris II ,56,9,2,8,2,0.282,0.336,16,4,0,4,0,0.488,0.824,0.86,0.88,0.84,43924,ATL 
37,Anthony Santander ,68,9,4,11,0,0.256,0.332,17,3,0,6,16,0.471,0.803,0.86,0.81,0.91,4903,BAL 
38,J.T. Realmuto ,56,9,2,9,2,0.267,0.339,15,3,1,5,15,0.456,0.796,0.99,0.98,1.0,5371,PHI 
39,Starling Marte ,55,9,2,7,2,0.287,0.344,16,3,1,3,11,0.46,0.804,0.97,0.98,0.97,4377,NYM 
40,Byron Buxton ,52,9,4,8,1,0.241,0.312,13,3,0,4,14,0.528,0.84,0.93,0.94,0.93,4672,MIN 
41,Luis Robert ,52,8,2,8,2,0.291,0.335,15,3,0,3,13,0.469,0.805,0.94,0.94,0.94,6935,CWS 
42,Nathaniel Lowe ,64,8,3,9,0,0.297,0.356,19,3,0,5,17,0.493,0.849,0.84,0.86,0.81,7914,TEX 
43,Anthony Rizzo ,56,9,4,9,1,0.231,0.345,13,3,0,7,10,0.488,0.832,0.94,0.91,0.97,4307,NYY 
44,Tyler O'Neill ,50,8,3,9,2,0.238,0.311,12,2,0,5,17,0.438,0.748,0.81,0.87,0.75,5050,STL 
45,Trevor Story ,54,8,3,9,2,0.247,0.314,13,3,0,5,15,0.457,0.771,0.94,0.95,0.94,4747,BOS 
46,Josh Rojas ,64,10,1,7,3,0.267,0.347,17,4,0,8,17,0.395,0.742,0.73,0.75,0.71,26964,ARI 
47,Hunter Renfroe ,62,8,4,10,0,0.252,0.316,16,3,0,5,18,0.497,0.812,0.81,0.79,0.83,4959,MIL 
48,Jean Segura ,65,9,2,7,2,0.284,0.34,18,3,0,5,10,0.416,0.756,0.65,0.54,0.76,4179,PHI 
49,Josh Naylor ,60,7,3,10,1,0.261,0.318,16,3,0,5,12,0.449,0.767,0.45,0.36,0.54,6054,CLE 
50,Alex Bregman ,58,10,3,10,0,0.266,0.372,15,4,0,9,9,0.47,0.843,0.99,0.98,1.0,5973,HOU 
51,Juan Soto ,59,11,3,7,1,0.247,0.427,15,3,0,16,11,0.471,0.898,0.99,0.99,1.0,6906,SD 
52,Eugenio Suarez ,68,9,4,11,0,0.229,0.334,16,3,0,9,23,0.441,0.775,0.76,0.84,0.69,5332,SEA 
53,Jose Abreu ,64,9,2,8,0,0.307,0.384,20,4,0,7,16,0.453,0.837,0.98,0.97,0.99,4594,CWS 
54,Will Smith ,59,9,3,11,0,0.262,0.359,15,3,0,7,14,0.481,0.839,0.99,0.98,1.0,7671,LAD 
55,Andres Gimenez ,56,7,2,8,2,0.283,0.347,16,3,0,4,15,0.455,0.802,0.8,0.86,0.75,7049,CLE 
56,Ryan Mountcastle ,64,8,3,10,1,0.245,0.296,16,3,0,4,18,0.438,0.734,0.85,0.85,0.86,7239,BAL 
57,Brandon Lowe ,63,10,3,9,1,0.241,0.33,15,3,0,7,20,0.46,0.79,0.61,0.59,0.63,7236,TB 
58,George Springer ,54,9,3,8,1,0.265,0.345,14,2,0,6,13,0.471,0.816,0.99,0.98,1.0,4614,TOR 
59,Brandon Drury ,60,10,3,10,0,0.256,0.312,15,3,0,4,16,0.469,0.782,0.89,0.88,0.91,5607,SD 
60,Christian Yelich ,63,11,2,6,2,0.258,0.365,16,3,1,9,17,0.391,0.756,0.97,0.96,0.98,4596,MIL 
61,Teoscar Hernandez ,55,8,3,9,1,0.266,0.32,14,3,0,4,16,0.487,0.807,0.94,0.96,0.93,4846,TOR 
62,Luis Arraez ,64,10,1,6,1,0.312,0.376,20,3,0,6,7,0.419,0.795,0.93,0.88,0.98,8162,MIN 
63,Amed Rosario ,73,10,1,7,2,0.277,0.311,20,3,1,3,15,0.395,0.706,0.8,0.78,0.82,5994,CLE 
64,Willy Adames ,61,9,3,10,1,0.232,0.294,14,3,0,5,18,0.449,0.743,0.89,0.88,0.9,5988,MIL 
65,Ramon Laureano ,60,9,3,7,2,0.234,0.31,14,3,0,5,17,0.419,0.729,0.16,0.25,0.07,6740,OAK 
66,Shohei Ohtani ,64,11,4,11,2,0.265,0.357,17,3,1,9,21,0.535,0.892,0.5,0.0,1.0,7354,LAA 
67,Daulton Varsho ,64,9,3,9,1,0.24,0.311,15,3,0,6,15,0.437,0.748,0.96,0.95,0.96,7551,ARI 
68,Cody Bellinger ,60,9,3,8,2,0.209,0.283,13,3,0,5,15,0.402,0.685,0.78,0.69,0.86,6045,LAD 
