VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,257,55,20,50,9,0.283,0.399,73,13,2,43,72,0.582,0.981,1.0,0.0,1.0,7354 d,LAD 
2,Bobby Witt Jr. ,275,48,13,43,17,0.294,0.362,81,17,3,25,51,0.522,0.884,0.99,0.99,1.0,6810 d,KC 
3,Juan Soto ,248,51,18,47,8,0.279,0.42,69,11,1,56,51,0.547,0.968,0.99,0.99,1.0,6906 d,NYM 
4,Junior Caminero ,287,45,20,55,2,0.276,0.345,79,13,0,27,59,0.536,0.88,0.99,0.99,1.0,45016 ,TB 
5,Elly De La Cruz ,276,46,13,40,17,0.265,0.341,73,15,3,29,84,0.475,0.816,0.99,0.99,0.98,44884 ,CIN 
6,Fernando Tatis Jr. ,273,46,12,38,14,0.276,0.359,75,14,1,33,61,0.469,0.828,0.99,0.99,0.99,6853 d,SD 
7,Pete Crow-Armstrong ,274,45,13,41,16,0.258,0.321,71,14,2,21,75,0.473,0.793,0.99,0.99,0.98,23369 ,CHC 
8,Yordan Alvarez ,228,43,17,45,1,0.3,0.415,68,13,0,37,46,0.583,0.998,0.99,0.99,1.0,6461 d,HOU 
9,Nick Kurtz ,254,48,18,48,3,0.268,0.383,68,13,1,44,88,0.538,0.922,0.99,0.99,0.99,7354364,ATH 
10,Corbin Carroll ,265,48,12,41,14,0.26,0.351,69,14,5,34,64,0.492,0.843,0.99,0.99,1.0,23993 ,ARI 
11,James Wood ,260,46,15,42,8,0.265,0.371,69,15,1,40,88,0.496,0.868,0.99,0.99,0.99,44720 ,WSH 
12,Bryce Harper ,261,44,14,46,5,0.276,0.378,72,16,1,39,63,0.508,0.885,0.99,0.99,0.98,4293 d,PHI 
13,Vladimir Guerrero Jr. ,269,44,12,42,3,0.292,0.384,79,15,0,35,39,0.485,0.869,0.99,0.99,0.99,6050 d,TOR 
14,Jackson Chourio ,276,42,12,42,10,0.272,0.326,75,16,1,21,64,0.474,0.8,0.97,0.99,0.96,44592 ,MIL 
15,Kyle Schwarber ,259,47,21,50,2,0.235,0.36,61,9,1,46,92,0.521,0.881,0.99,0.99,1.0,5686 d,PHI 
16,Gunnar Henderson ,267,45,12,39,9,0.264,0.344,71,14,2,30,65,0.473,0.817,0.98,0.99,0.97,23372 ,BAL 
17,Freddie Freeman ,261,42,12,42,3,0.284,0.375,74,16,1,33,53,0.486,0.86,0.98,0.99,0.97,3365 d,LAD 
18,Michael Harris II ,270,38,12,39,8,0.277,0.315,75,14,1,14,56,0.466,0.781,0.91,0.95,0.86,43924 ,ATL 
19,CJ Abrams ,266,40,11,38,13,0.258,0.327,69,14,2,21,58,0.448,0.775,0.98,0.98,0.97,19879 ,WSH 
20,Julio Rodriguez ,242,38,12,37,10,0.274,0.34,66,12,1,20,58,0.477,0.817,0.99,0.99,0.98,43685 ,SEA 
21,Ketel Marte ,261,43,13,41,3,0.275,0.357,72,15,1,30,46,0.493,0.851,0.99,0.99,1.0,5179 d,ARI 
22,Ronald Acuna Jr. ,204,40,11,30,12,0.278,0.391,57,10,1,34,51,0.494,0.884,0.98,0.99,0.98,6966 d,ATL 
23,Matt Olson ,276,44,16,47,1,0.257,0.35,71,15,0,37,74,0.486,0.837,0.99,0.99,0.99,5718 d,ATL 
24,Byron Buxton ,234,41,16,39,6,0.258,0.327,60,12,2,20,68,0.53,0.856,0.96,0.98,0.95,4672 d,MIN 
