VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Ronald Acuna Jr. ,348,71,18,48,30,0.29,0.386,101,22,1,47,97,0.512,0.898,0.99,0.99,1.0,6966,ATL 
2,Freddie Freeman ,360,67,15,56,8,0.315,0.403,114,26,1,46,61,0.522,0.925,0.99,0.99,1.0,3365,LAD 
3,Aaron Judge ,313,62,26,63,6,0.283,0.399,88,16,0,55,98,0.582,0.98,0.99,0.99,1.0,4955,NYY 
4,Marcus Semien ,379,66,15,58,13,0.266,0.333,101,21,3,38,80,0.451,0.784,0.99,0.99,1.0,4544,TEX 
5,Bo Bichette ,376,55,15,54,9,0.302,0.346,113,20,1,24,83,0.483,0.829,0.99,0.99,1.0,6808,TOR 
6,Yordan Alvarez ,301,54,21,67,0,0.291,0.394,88,19,1,44,74,0.569,0.963,0.99,0.99,1.0,6461,HOU 
7,Pete Alonso ,350,57,26,71,2,0.251,0.351,88,12,0,42,80,0.513,0.863,0.99,0.99,1.0,6960,NYM 
8,Vladimir Guerrero Jr. ,349,54,18,62,4,0.293,0.371,102,20,0,37,61,0.51,0.881,0.99,0.99,1.0,6050,TOR 
9,Bryce Harper ,315,57,16,50,9,0.291,0.398,92,20,1,50,77,0.517,0.915,0.95,0.95,0.95,4293,PHI 
10,Paul Goldschmidt ,344,59,17,52,7,0.283,0.378,97,21,1,50,85,0.499,0.877,0.99,0.99,1.0,4403,STL 
11,Jose Ramirez ,347,55,15,55,14,0.27,0.359,94,22,3,42,51,0.483,0.842,0.99,0.99,1.0,5288,CLE 
12,Randy Arozarena ,324,53,14,52,17,0.275,0.362,89,16,2,35,90,0.468,0.83,0.99,0.99,0.99,6962,TB 
13,Mookie Betts ,342,64,19,54,6,0.265,0.359,90,22,2,47,67,0.504,0.863,0.99,0.99,1.0,4921,LAD 
14,Rafael Devers ,353,52,21,66,2,0.268,0.333,95,21,1,28,74,0.508,0.841,0.99,0.99,1.0,5175,BOS 
15,Kyle Tucker ,339,48,16,57,14,0.273,0.348,93,19,1,37,64,0.476,0.823,0.99,0.99,1.0,6006,HOU 
16,Julio Rodriguez ,360,58,16,50,16,0.261,0.334,94,19,2,31,95,0.463,0.797,0.99,0.99,0.99,43685,SEA 
17,Mike Trout ,319,58,23,56,1,0.27,0.378,86,18,1,45,102,0.546,0.924,0.99,0.99,1.0,3785,LAA 
18,Matt Olson ,353,62,22,63,2,0.247,0.357,87,18,1,53,90,0.495,0.852,0.99,0.99,0.99,5718,ATL 
19,Bobby Witt Jr. ,368,56,14,46,22,0.255,0.3,94,18,5,21,84,0.447,0.747,0.98,0.99,0.98,6810,KC 
20,Juan Soto ,316,59,17,50,7,0.275,0.43,87,20,1,80,58,0.508,0.937,0.99,0.99,1.0,6906,SD 
21,Adolis Garcia ,350,57,19,62,10,0.236,0.293,83,16,1,26,113,0.452,0.745,0.97,0.98,0.96,6901,TEX 
22,Bryan Reynolds ,347,52,14,54,8,0.282,0.355,98,22,3,35,83,0.48,0.836,0.98,0.97,0.99,6818,PIT 
23,Cedric Mullins II ,352,49,12,51,22,0.257,0.329,91,19,4,34,73,0.436,0.765,0.98,0.98,0.98,7400,BAL 
24,Fernando Tatis Jr. ,263,47,18,45,13,0.272,0.348,72,13,1,27,77,0.533,0.88,0.99,0.99,1.0,6853,SD 
25,Trea Turner ,377,56,11,40,17,0.272,0.323,103,20,3,27,72,0.434,0.758,0.98,0.99,0.98,5828,PHI 
26,Austin Riley ,362,55,19,55,0,0.269,0.342,97,19,1,36,100,0.48,0.822,0.98,0.99,0.97,6022,ATL 
27,Wander Franco ,337,49,9,43,16,0.288,0.35,97,22,3,30,37,0.455,0.805,0.99,0.98,1.0,7147,TB 
28,Luis Robert Jr. ,320,52,16,46,8,0.274,0.327,88,19,1,19,72,0.487,0.814,0.95,0.98,0.92,6935,CWS 
29,Francisco Lindor ,361,53,14,58,9,0.244,0.319,88,21,1,33,74,0.424,0.743,0.98,0.98,0.99,4569,NYM 
30,Nathaniel Lowe ,347,55,12,49,2,0.276,0.356,96,21,1,40,89,0.445,0.801,0.91,0.94,0.88,7914,TEX 
31,Nolan Arenado ,349,47,16,57,3,0.261,0.322,91,15,1,29,50,0.452,0.774,0.99,0.99,0.99,4350,STL 
32,Ozzie Albies ,343,46,15,50,9,0.259,0.309,89,19,2,21,69,0.456,0.765,0.98,0.98,0.99,5980,ATL 
33,Manny Machado ,341,49,15,52,6,0.259,0.332,88,16,0,33,71,0.446,0.778,0.98,0.98,0.98,3778,SD 
34,Christian Yelich ,326,55,11,40,14,0.255,0.355,83,15,1,44,88,0.405,0.76,0.88,0.93,0.83,4596,MIL 
35,Corbin Carroll ,315,51,10,36,17,0.265,0.348,83,20,3,35,92,0.447,0.795,0.96,0.98,0.93,23993,ARI 
36,Ryan Mountcastle ,351,48,16,55,3,0.252,0.302,89,18,1,23,96,0.447,0.749,0.82,0.88,0.77,7239,BAL 
37,Thairo Estrada ,323,47,9,34,16,0.277,0.328,90,17,2,19,61,0.425,0.754,0.78,0.92,0.64,7544,SF 
38,Shohei Ohtani ,329,55,20,55,13,0.27,0.362,89,15,3,41,94,0.52,0.883,0.5,0.0,1.0,7354,LAA 
39,Xander Bogaerts ,341,51,12,42,7,0.269,0.351,92,17,0,39,72,0.423,0.774,0.97,0.97,0.97,4347,SD 
40,J.D. Martinez ,327,46,15,55,0,0.267,0.331,87,22,2,28,87,0.485,0.816,0.79,0.86,0.73,4339,LAD 
41,Corey Seager ,280,43,14,48,1,0.289,0.366,81,17,1,31,52,0.505,0.871,0.98,0.98,0.98,4805,TEX 
42,Yandy Diaz ,290,50,12,42,1,0.294,0.394,85,16,0,44,43,0.475,0.869,0.95,0.93,0.97,6677,TB 
43,Nico Hoerner ,328,45,5,38,17,0.283,0.337,93,16,2,22,44,0.393,0.73,0.91,0.91,0.91,7934,CHC 
44,Anthony Rizzo ,313,47,16,47,3,0.266,0.358,83,13,0,33,62,0.465,0.823,0.94,0.94,0.93,4307,NYY 
45,Nick Castellanos ,341,49,11,48,3,0.276,0.326,94,23,1,24,85,0.449,0.775,0.91,0.94,0.87,4631,PHI 
46,Christian Walker ,335,48,17,56,1,0.249,0.323,83,17,1,34,80,0.46,0.784,0.88,0.89,0.87,4905,ARI 
47,Byron Buxton ,286,49,18,43,8,0.241,0.321,69,16,2,30,93,0.494,0.815,0.8,0.92,0.68,4672,MIN 
48,Tommy Edman ,328,50,8,36,16,0.266,0.32,87,18,3,24,58,0.414,0.734,0.89,0.92,0.85,7752,STL 
49,Will Smith ,266,45,14,49,1,0.278,0.372,74,15,1,35,58,0.501,0.873,0.99,0.98,0.99,7671,LAD 
50,Kyle Schwarber ,322,52,23,54,2,0.213,0.334,69,12,1,53,108,0.465,0.799,0.92,0.95,0.9,5686,PHI 
51,Jazz Chisholm Jr. ,289,43,13,37,21,0.238,0.305,69,11,3,26,89,0.43,0.735,0.85,0.96,0.75,8449,MIA 
52,George Springer ,321,49,14,42,9,0.253,0.329,81,12,1,33,71,0.427,0.756,0.96,0.97,0.96,4614,TOR 
53,Teoscar Hernandez ,347,45,17,49,6,0.245,0.297,85,15,1,22,105,0.442,0.739,0.72,0.88,0.56,4846,SEA 
54,Alex Verdugo ,338,52,8,39,4,0.286,0.35,97,23,2,29,51,0.433,0.782,0.9,0.89,0.91,5983,BOS 
55,Dansby Swanson ,360,50,12,44,9,0.254,0.331,91,20,1,39,102,0.417,0.748,0.94,0.96,0.92,5965,CHC 
56,Gleyber Torres ,319,48,13,42,8,0.257,0.33,82,15,1,33,79,0.436,0.766,0.94,0.94,0.93,5133,NYY 
57,Max Muncy ,296,50,20,53,1,0.223,0.347,66,11,1,52,84,0.463,0.81,0.96,0.96,0.96,5207,LAD 
58,Jonathan India ,325,55,8,37,9,0.265,0.353,86,19,1,36,84,0.407,0.76,0.87,0.92,0.82,6895,CIN 
59,Salvador Perez ,314,40,17,52,0,0.262,0.306,82,17,0,14,83,0.483,0.789,0.96,0.98,0.93,4147,KC 
