VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,21.5,25,1,0,3.39,1.19,8,17,7,3,4,4,1,0,1.0,0.0,1.0,7354 d,LAD 
2,Tarik Skubal ,40.6,49,3,0,2.74,1.02,12,32,8,4,7,7,2,0,0.99,0.99,1.0,43633 ,DET 
3,Paul Skenes ,37.8,45,2,0,2.99,1.12,13,30,10,3,7,7,2,0,0.99,0.99,1.0,47239 ,PIT 
4,Garrett Crochet ,36.3,46,3,0,3.07,1.14,12,30,10,4,7,7,2,0,0.99,0.99,1.0,43886 ,BOS 
5,Logan Gilbert ,38.7,43,3,0,3.32,1.10,14,32,9,5,7,7,2,0,0.97,0.98,0.96,7453 d,SEA 
6,Logan Webb ,43.8,41,3,0,3.27,1.21,16,42,10,3,7,7,2,0,0.99,0.99,0.99,8146 d,SF 
7,Yoshinobu Yamamoto ,39.0,42,3,0,3.33,1.15,14,32,11,4,7,7,2,0,0.99,0.99,0.99,48250 ,LAD 
8,Joe Ryan ,40.0,44,3,0,3.67,1.13,16,34,9,6,7,7,2,0,0.98,0.97,0.98,43688 ,MIN 
9,Max Fried ,43.8,41,3,0,3.35,1.22,16,39,12,4,7,7,2,0,0.98,0.98,0.98,4729 d,NYY 
10,George Kirby ,38.5,37,3,0,3.53,1.14,15,36,7,5,7,7,2,0,0.91,0.95,0.86,20405 ,SEA 
11,Framber Valdez ,43.8,43,3,0,3.36,1.26,16,39,14,4,7,7,2,0,0.99,0.99,0.99,7627 d,HOU 
12,Cristopher Sanchez ,41.1,40,3,0,3.33,1.21,15,38,11,4,7,7,2,0,0.95,0.94,0.96,39312 ,PHI 
13,Jacob deGrom ,31.5,37,2,0,3.33,1.08,12,26,7,4,6,6,1,0,0.99,0.99,0.98,4850 d,TEX 
14,Sonny Gray ,38.9,41,3,0,3.54,1.18,15,35,9,5,7,7,2,0,0.94,0.94,0.94,4755 d,STL 
15,Dylan Cease ,38.4,47,3,0,3.59,1.23,15,31,15,5,7,7,2,0,0.94,0.96,0.92,6848 d,SD 
16,Bryan Woo ,36.4,36,2,0,3.58,1.12,14,32,8,5,7,7,2,0,0.96,0.96,0.96,47011 ,SEA 
17,Tyler Glasnow ,35.3,43,2,0,3.50,1.16,14,28,12,4,6,6,1,0,0.93,0.97,0.88,4587 d,LAD 
18,Hunter Brown ,40.4,45,3,0,3.53,1.25,16,35,14,4,7,7,2,0,0.99,0.98,0.99,44176 ,HOU 
19,Spencer Strider ,38.4,47,3,0,3.70,1.21,16,32,13,5,7,7,2,0,0.81,0.88,0.74,44282 ,ATL 
20,Nick Pivetta ,39.2,44,3,0,3.85,1.17,17,33,12,6,7,7,2,0,0.95,0.95,0.95,6590 d,SD 
21,Blake Snell ,36.9,46,3,0,3.61,1.27,15,29,17,4,7,7,2,0,0.93,0.97,0.9,5835 d,LAD 
22,Nathan Eovaldi ,38.3,37,3,0,3.64,1.20,15,35,9,4,7,7,2,0,0.96,0.95,0.96,4423 d,TEX 
23,Shota Imanaga ,40.8,39,3,0,4.01,1.20,18,39,9,7,7,7,2,0,0.97,0.98,0.95,6979 d,CHC 
24,Freddy Peralta ,38.3,42,3,0,3.80,1.24,16,31,14,5,7,7,2,0,0.97,0.98,0.97,7274 d,MIL 
25,Matthew Boyd ,38.2,36,3,0,3.81,1.25,16,35,10,5,7,7,2,0,0.89,0.9,0.88,5003 d,CHC 
26,Carlos Rodon ,41.7,47,3,0,4.03,1.26,19,36,15,6,7,7,3,0,0.96,0.96,0.97,5674 d,NYY 
27,Ranger Suarez ,38.7,35,3,0,3.70,1.28,16,37,11,4,7,7,2,0,0.78,0.82,0.75,7247 d,PHI 
28,Jesus Luzardo ,37.8,41,3,0,3.95,1.26,17,34,13,5,7,7,2,0,0.81,0.86,0.75,6889 d,PHI 
29,Tanner Bibee ,42.1,40,3,0,3.96,1.27,19,39,12,6,7,7,3,0,0.8,0.88,0.72,45056 ,CLE 
30,Hunter Greene ,37.9,45,2,0,3.80,1.20,16,30,13,5,7,7,2,0,0.95,0.96,0.94,6871 d,CIN 
31,Luis Castillo ,39.2,37,3,0,3.82,1.23,17,36,11,5,7,7,2,0,0.96,0.96,0.95,3679 d,SEA 
32,Brandon Woodruff ,36.7,39,2,0,3.78,1.18,15,32,10,5,6,6,2,0,0.85,0.88,0.82,6813 d,MIL 
33,Edwin Diaz ,14.3,20,1,8,2.95,1.12,5,10,5,1,15,0,1,0,0.97,0.98,0.96,5996 d,NYM 
34,Merrill Kelly ,39.7,37,3,0,3.90,1.27,17,36,13,6,7,7,2,0,0.82,0.85,0.8,8374 d,TEX 
35,Kevin Gausman ,39.9,40,3,0,4.03,1.27,18,38,12,6,7,7,2,0,0.91,0.92,0.9,4671 d,TOR 
36,Drew Rasmussen ,34.1,32,2,0,3.49,1.19,13,31,8,4,10,6,2,0,0.76,0.86,0.66,43665 ,TB 
37,Chris Sale ,23.7,29,2,0,3.21,1.16,8,20,6,2,4,4,1,0,0.94,0.96,0.92,3207 d,ATL 
38,Andres Munoz ,13.3,17,1,6,2.75,1.20,4,10,5,1,14,0,1,0,0.97,0.98,0.97,24281 ,SEA 
39,Kodai Senga ,38.4,39,3,0,3.93,1.35,17,33,17,5,7,7,2,0,0.87,0.9,0.84,6917 d,NYM 
40,Aaron Nola ,39.1,38,2,0,4.08,1.24,18,37,10,6,6,6,2,0,0.78,0.86,0.7,5682 d,PHI 
41,Max Scherzer ,31.5,32,2,0,4.05,1.18,14,28,8,5,6,6,1,0,0.52,0.7,0.33,3744 d,TOR 
42,Cade Smith ,14.2,18,1,6,3.05,1.18,5,11,5,1,15,0,1,0,0.44,0.6,0.29,45654 ,CLE 
43,Quinn Priester ,38.7,31,2,0,3.91,1.31,17,37,13,4,9,6,2,0,0.59,0.71,0.46,23367 ,MIL 
44,Jhoan Duran ,14.0,16,1,6,2.73,1.17,4,11,4,1,15,0,1,0,0.91,0.95,0.87,8034 d,PHI 
45,MacKenzie Gore ,38.3,43,2,0,3.88,1.31,17,34,14,5,7,7,2,0,0.78,0.82,0.74,7146 d,WSH 
46,Zac Gallen ,39.5,37,3,0,4.18,1.32,18,38,13,5,7,7,2,0,0.76,0.83,0.69,7245 d,ARI 
47,Robbie Ray ,38.3,41,2,0,3.98,1.28,17,34,14,5,7,7,2,0,0.93,0.94,0.92,5484 d,SF 
48,Jack Flaherty ,35.5,40,2,0,3.90,1.28,15,32,12,5,6,6,2,0,0.79,0.85,0.73,6021 d,DET 
49,Aroldis Chapman ,13.0,19,1,6,2.85,1.23,4,9,7,1,14,0,1,0,0.84,0.88,0.8,3068 d,BOS 
50,Bryan Abreu ,14.2,19,1,6,3.05,1.20,5,10,6,1,15,0,1,0,0.42,0.53,0.3,8384 d,HOU 
51,Shane Bieber ,32.2,30,2,0,3.78,1.24,14,31,8,4,6,6,1,0,0.42,0.57,0.28,7178 d,TOR 
52,Jeff Hoffman ,13.1,17,1,6,3.23,1.19,5,10,5,2,14,0,1,0,0.88,0.94,0.82,6014 d,TOR 
53,David Bednar ,13.1,16,1,5,3.27,1.17,5,10,5,2,14,0,1,0,0.63,0.77,0.49,8451 d,NYY 
54,Mason Miller ,13.2,20,1,2,2.42,1.07,4,8,5,1,14,0,1,0,0.94,0.96,0.92,45221 ,SD 
55,Raisel Iglesias ,13.6,15,1,5,3.52,1.21,5,12,3,2,14,0,1,0,0.8,0.9,0.7,5589 d,ATL 
56,Brandon Pfaadt ,38.5,34,2,0,4.32,1.30,18,39,9,5,7,7,2,0,0.61,0.62,0.6,44436 ,ARI 
57,David Peterson ,39.3,35,2,0,3.91,1.40,17,38,15,4,7,7,2,0,0.62,0.69,0.55,7275 d,NYM 
58,Zebby Matthews ,28.0,28,1,0,3.93,1.24,12,27,7,4,6,6,2,0,0.12,0.19,0.05,48349 ,MIN 
59,Daniel Palencia ,13.7,16,1,6,3.69,1.33,6,12,6,1,14,0,1,0,0.42,0.6,0.25,44792 ,CHC 
60,Ryan Pepiot ,38.0,39,2,0,4.16,1.30,18,34,14,6,7,7,3,0,0.67,0.82,0.51,38313 ,TB 
61,Eury Perez ,30.2,32,2,0,4.01,1.25,13,26,11,4,6,6,2,0,0.53,0.67,0.39,44610 ,MIA 
62,Bryce Miller ,34.9,32,2,0,4.07,1.26,16,32,10,5,6,6,2,0,0.6,0.67,0.54,45184 ,SEA 
