VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,92,20,8,19,4,0.286,0.395,26,4,1,14,26,0.6,0.995,1.0,0.0,1.0,7354 d,LAD 
2,Bobby Witt Jr. ,102,17,5,16,6,0.294,0.356,30,6,1,8,19,0.518,0.874,0.99,0.99,1.0,6810 d,KC 
3,Aaron Judge ,81,17,8,19,1,0.291,0.431,23,4,0,17,25,0.623,1.054,0.99,0.99,1.0,4955 d,NYY 
4,Jose Ramirez ,104,17,5,17,6,0.279,0.364,29,6,1,11,13,0.5,0.865,0.99,0.99,1.0,5288 d,CLE 
5,Julio Rodriguez ,102,16,5,15,5,0.276,0.333,28,5,1,7,25,0.475,0.808,0.99,0.99,0.98,43685 ,SEA 
6,Ronald Acuna Jr. ,86,17,5,14,5,0.287,0.393,25,4,0,14,21,0.505,0.898,0.99,0.99,0.99,6966 d,ATL 
7,Kyle Tucker ,95,17,5,15,4,0.278,0.382,26,5,1,15,17,0.498,0.879,0.99,0.99,1.0,6006 d,CHC 
8,Elly De La Cruz ,98,16,4,14,7,0.264,0.342,26,5,1,10,31,0.465,0.807,0.99,0.99,1.0,44884 ,CIN 
9,Fernando Tatis Jr. ,99,18,5,15,4,0.273,0.361,27,5,0,12,22,0.488,0.849,0.99,0.99,1.0,6853 d,SD 
10,Juan Soto ,88,18,6,16,2,0.268,0.416,24,4,0,21,20,0.52,0.936,0.99,0.99,1.0,6906 d,NYM 
11,Yordan Alvarez ,85,15,6,17,1,0.295,0.399,25,5,0,12,17,0.563,0.962,0.93,0.96,0.91,6461 d,HOU 
12,Vladimir Guerrero ,97,16,5,17,1,0.298,0.389,29,6,0,13,16,0.523,0.912,0.99,0.99,1.0,6050 d,TOR 
13,Junior Caminero ,105,15,7,18,1,0.265,0.316,28,5,0,7,23,0.498,0.814,0.95,0.96,0.94,45016 ,TB 
14,Bryce Harper ,94,16,5,16,2,0.277,0.378,26,6,0,14,23,0.501,0.879,0.99,0.99,1.0,4293 d,PHI 
15,Trea Turner ,101,16,3,13,5,0.284,0.334,29,5,1,7,20,0.448,0.782,0.99,0.99,0.98,5828 d,PHI 
16,Zach Neto ,101,15,5,14,5,0.253,0.319,25,6,0,7,27,0.448,0.767,0.61,0.85,0.37,46294 ,LAA 
17,Corbin Carroll ,91,16,4,14,5,0.257,0.341,23,4,2,10,23,0.486,0.828,0.99,0.99,1.0,23993 ,ARI 
18,Francisco Lindor ,99,16,5,14,4,0.26,0.335,26,5,0,10,21,0.46,0.795,0.99,0.99,1.0,4569 d,NYM 
19,Kyle Schwarber ,93,17,7,18,1,0.237,0.361,22,4,0,16,31,0.517,0.878,0.99,0.99,0.99,5686 d,PHI 
