VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,49.1,55,4,0,3.62,1.22,20,40,17,6,9,9,2,0,1.0,0.0,1.0,7354 d,LAD 
2,Tarik Skubal ,104.8,125,8,0,2.71,1.02,32,82,21,9,18,18,4,0,0.99,0.99,1.0,43633 ,DET 
3,Zack Wheeler ,108.0,121,8,0,3.21,1.12,39,89,28,12,18,18,5,0,0.99,0.99,1.0,4603 d,PHI 
4,Chris Sale ,98.9,122,8,0,3.16,1.15,35,82,27,10,17,17,4,0,0.99,0.99,0.99,3207 d,ATL 
5,Paul Skenes ,96.4,112,7,0,2.99,1.12,32,78,27,8,17,17,4,0,0.99,0.99,1.0,47239 ,PIT 
6,Logan Gilbert ,100.0,109,7,0,3.34,1.09,37,84,23,12,17,17,5,0,0.97,0.98,0.97,7453 d,SEA 
7,Logan Webb ,108.6,100,8,0,3.23,1.20,39,103,24,8,18,18,5,0,0.99,0.99,0.99,8146 d,SF 
8,Garrett Crochet ,88.4,111,7,0,3.10,1.14,30,72,27,9,16,16,4,0,0.99,0.99,1.0,43886 ,BOS 
9,Spencer Strider ,87.5,115,7,0,3.41,1.16,33,69,29,10,15,15,4,0,0.91,0.95,0.86,44282 ,ATL 
10,George Kirby ,98.3,93,7,0,3.53,1.14,39,92,16,12,17,17,5,0,0.86,0.93,0.79,20405 ,SEA 
11,Max Fried ,100.8,96,7,0,3.29,1.21,37,90,28,10,17,17,5,0,0.99,0.98,1.0,4729 d,NYY 
12,Dylan Cease ,100.5,120,7,0,3.51,1.22,39,82,38,11,18,18,5,0,0.97,0.98,0.95,6848 d,SD 
13,Yoshinobu Yamamoto ,91.0,97,7,0,3.42,1.16,35,77,26,9,16,16,4,0,0.99,0.99,1.0,48250 ,LAD 
14,Spencer Schwellenbach ,98.8,96,7,0,3.59,1.19,39,91,22,11,17,17,5,0,0.96,0.98,0.94,44729 ,ATL 
15,Jacob deGrom ,77.5,90,5,0,3.29,1.07,28,63,17,10,14,14,4,0,0.98,0.99,0.97,4850 d,TEX 
