VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,452,97,34,89,28,0.286,0.389,129,23,5,67,120,0.583,0.972,1.0,0.0,1.0,7354 d,LAD 
2,Aaron Judge ,438,93,40,101,7,0.293,0.427,128,21,1,90,133,0.622,1.049,0.99,0.99,1.0,4955 d,NYY 
3,Bobby Witt Jr. ,486,84,23,77,29,0.294,0.357,143,30,6,41,87,0.519,0.876,0.99,0.99,1.0,6810 d,KC 
4,Fernando Tatis Jr. ,467,82,28,77,20,0.281,0.353,131,25,2,48,107,0.524,0.877,0.99,0.99,1.0,6853 d,SD 
5,Kyle Tucker ,456,80,25,78,19,0.276,0.376,126,25,3,68,77,0.509,0.885,0.99,0.99,1.0,6006 d,CHC 
6,Yordan Alvarez ,421,75,28,83,3,0.293,0.396,124,24,1,60,83,0.559,0.955,0.99,0.99,0.98,6461 d,HOU 
7,Vladimir Guerrero Jr. ,471,78,25,80,4,0.294,0.38,138,27,1,57,77,0.514,0.894,0.99,0.99,1.0,6050 d,TOR 
8,Corbin Carroll ,466,86,20,67,30,0.262,0.346,122,23,8,53,108,0.477,0.823,0.99,0.99,1.0,23993 ,ARI 
9,Jose Ramirez ,469,73,22,76,25,0.273,0.354,128,29,2,50,63,0.488,0.842,0.99,0.99,1.0,5288 d,CLE 
10,Elly De La Cruz ,465,76,20,67,42,0.257,0.332,119,25,5,48,153,0.46,0.792,0.99,0.99,1.0,44884 ,CIN 
11,Julio Rodriguez ,487,76,23,72,23,0.272,0.339,132,23,2,41,125,0.468,0.807,0.98,0.99,0.97,43685 ,SEA 
12,Ronald Acuna Jr. ,353,73,19,53,30,0.295,0.389,104,19,2,49,73,0.516,0.905,0.99,0.99,0.99,6966 d,ATL 
13,Juan Soto ,430,87,26,76,7,0.274,0.42,118,22,2,103,87,0.514,0.934,0.99,0.99,1.0,6906 d,NYM 
14,Mookie Betts ,461,83,22,74,11,0.278,0.37,128,26,3,63,68,0.489,0.859,0.99,0.99,1.0,4921 d,LAD 
15,Gunnar Henderson ,456,80,24,72,13,0.269,0.351,123,24,4,54,118,0.499,0.85,0.99,0.99,1.0,23372 ,BAL 
16,Bryce Harper ,451,75,23,76,10,0.276,0.383,125,28,1,71,111,0.498,0.881,0.99,0.99,1.0,4293 d,PHI 
17,Teoscar Hernandez ,472,70,25,81,9,0.267,0.325,126,24,1,36,138,0.48,0.805,0.98,0.99,0.97,4846 d,LAD 
18,Freddie Freeman ,443,74,19,72,8,0.29,0.385,129,28,2,58,82,0.487,0.872,0.99,0.99,1.0,3365 d,LAD 
19,Francisco Lindor ,479,78,22,69,18,0.259,0.336,124,24,2,48,99,0.456,0.792,0.99,0.99,1.0,4569 d,NYM 
20,Austin Riley ,483,75,26,79,1,0.27,0.34,130,26,2,44,134,0.493,0.833,0.97,0.99,0.95,6022 d,ATL 
21,Trea Turner ,483,72,16,62,20,0.279,0.332,135,26,2,35,100,0.44,0.771,0.97,0.99,0.96,5828 d,PHI 
22,Pete Alonso ,456,72,29,83,3,0.249,0.35,113,21,1,57,115,0.491,0.841,0.99,0.99,1.0,6960 d,NYM 
23,Ketel Marte ,437,72,21,69,6,0.277,0.363,121,25,3,54,87,0.488,0.85,0.99,0.99,1.0,5179 d,ARI 
24,Jackson Chourio ,475,67,19,67,20,0.265,0.314,126,26,3,31,109,0.449,0.762,0.99,0.99,0.98,44592 ,MIL 
25,Matt Olson ,463,73,27,82,1,0.251,0.355,116,24,1,68,122,0.478,0.833,0.97,0.99,0.96,5718 d,ATL 
26,Jarren Duran ,470,74,14,57,26,0.265,0.326,124,29,7,39,115,0.442,0.768,0.98,0.99,0.97,10054 ,BOS 
27,Michael Harris II ,449,65,16,62,17,0.278,0.325,125,24,3,27,91,0.454,0.779,0.88,0.96,0.79,43924 ,ATL 
28,Luis Robert Jr. ,467,66,22,65,27,0.245,0.309,114,24,1,37,146,0.442,0.752,0.6,0.88,0.32,6935 d,CWS 
29,Brent Rooker ,434,67,29,74,6,0.256,0.337,111,20,2,46,141,0.509,0.845,0.88,0.98,0.78,7318 d,ATH 
30,Manny Machado ,470,65,22,74,9,0.266,0.331,125,24,1,43,97,0.461,0.792,0.99,0.99,0.99,3778 d,SD 
31,Rafael Devers ,452,72,24,76,2,0.264,0.359,119,26,2,57,115,0.491,0.85,0.99,0.99,0.99,5175 d,BOS 
32,Kyle Schwarber ,438,77,31,81,4,0.229,0.357,100,16,1,80,145,0.485,0.843,0.98,0.99,0.96,5686 d,PHI 
33,Jackson Merrill ,455,63,19,69,12,0.279,0.322,127,24,3,29,83,0.472,0.795,0.97,0.98,0.97,44756 ,SD 
34,Wyatt Langford ,431,68,19,64,16,0.266,0.343,115,23,3,47,96,0.464,0.807,0.95,0.97,0.92,47238 ,TEX 
35,Oneil Cruz ,436,68,21,64,22,0.252,0.334,110,23,2,49,139,0.461,0.795,0.95,0.99,0.92,39199 ,PIT 
36,Zach Neto ,445,66,20,62,22,0.251,0.32,112,24,1,33,114,0.447,0.767,0.45,0.7,0.2,46294 ,LAA 
37,Marcell Ozuna ,444,67,25,75,1,0.26,0.345,115,20,0,56,119,0.475,0.82,0.93,0.98,0.88,4726 d,ATL 
38,Jose Altuve ,479,72,17,60,15,0.268,0.335,128,24,1,44,92,0.426,0.761,0.97,0.98,0.97,4334 d,HOU 
39,Corey Seager ,390,62,23,67,1,0.28,0.365,109,21,1,44,75,0.513,0.878,0.96,0.98,0.94,4805 d,TEX 
40,Alex Bregman ,461,68,19,70,3,0.265,0.347,122,25,2,53,72,0.45,0.798,0.99,0.98,1.0,5973 d,BOS 
41,CJ Abrams ,442,65,15,53,28,0.253,0.312,112,23,4,29,95,0.425,0.737,0.86,0.96,0.77,19879 ,WSH 
42,Anthony Santander ,469,67,26,78,2,0.24,0.315,113,24,1,46,108,0.464,0.78,0.86,0.9,0.81,4903 d,TOR 
43,Brenton Doyle ,470,66,18,58,22,0.249,0.303,117,20,3,35,143,0.422,0.725,0.64,0.91,0.37,45599 ,COL 
44,Ozzie Albies ,469,66,17,66,11,0.261,0.319,122,26,2,36,79,0.438,0.757,0.98,0.98,0.98,5980 d,ATL 
45,Bo Bichette ,477,65,14,59,10,0.28,0.326,134,27,1,29,91,0.427,0.753,0.81,0.93,0.69,6808 d,TOR 
46,Josh Naylor ,434,59,17,70,8,0.269,0.344,117,25,0,43,72,0.448,0.792,0.97,0.98,0.96,6054 d,ARI 
47,Steven Kwan ,468,73,9,48,14,0.286,0.36,134,23,3,52,52,0.407,0.768,0.96,0.94,0.98,44349 ,CLE 
48,Jeremy Pena ,496,68,14,59,15,0.265,0.315,131,24,2,29,98,0.407,0.722,0.67,0.76,0.57,43642 ,HOU 
49,James Wood ,415,64,18,59,15,0.259,0.349,107,23,3,54,129,0.455,0.804,0.93,0.98,0.89,44720 ,WSH 
50,Lawrence Butler ,462,66,20,60,15,0.247,0.309,114,24,2,41,123,0.436,0.745,0.86,0.95,0.77,45753 ,ATH 
51,Junior Caminero ,443,59,21,69,3,0.262,0.313,116,20,1,29,101,0.457,0.77,0.86,0.93,0.8,45016 ,TB 
52,Riley Greene ,444,66,19,64,4,0.267,0.347,119,21,4,50,126,0.459,0.806,0.83,0.92,0.74,19457 ,DET 
53,Pete Crow-Armstrong ,418,61,15,56,28,0.25,0.3,104,19,5,26,112,0.427,0.727,0.91,0.94,0.88,23369 ,CHC 
54,William Contreras ,431,62,17,65,6,0.268,0.357,115,22,1,55,100,0.445,0.802,0.99,0.99,1.0,7659 d,MIL 
55,Yandy Diaz ,453,64,14,59,2,0.283,0.358,128,25,1,50,74,0.433,0.791,0.69,0.75,0.62,6677 d,TB 
56,Cedric Mullins II ,419,63,16,54,24,0.242,0.317,101,20,2,43,94,0.415,0.732,0.85,0.88,0.82,7400 d,BAL 
57,Randy Arozarena ,445,66,18,60,20,0.237,0.339,106,22,1,57,132,0.411,0.749,0.85,0.92,0.77,6962 d,SEA 
58,Luis Arraez ,479,62,6,50,6,0.306,0.353,147,24,2,30,27,0.402,0.755,0.92,0.89,0.96,8162 d,SD 
59,Bryan Reynolds ,458,63,17,61,8,0.261,0.337,119,22,3,46,116,0.429,0.767,0.81,0.91,0.71,6818 d,PIT 
60,Christian Walker ,451,65,24,72,4,0.235,0.32,106,21,1,49,120,0.446,0.765,0.73,0.88,0.59,4905 d,HOU 
61,Tommy Edman ,412,60,14,54,18,0.254,0.31,105,21,2,31,77,0.416,0.727,0.94,0.93,0.94,7752 d,LAD 
62,Seiya Suzuki ,389,59,18,60,9,0.262,0.347,102,19,3,46,111,0.461,0.808,0.94,0.96,0.91,6973 d,CHC 
63,Paul Goldschmidt ,440,62,18,65,6,0.256,0.33,113,23,0,46,120,0.436,0.767,0.75,0.91,0.59,4403 d,NYY 
64,Anthony Volpe ,471,66,14,58,22,0.239,0.308,112,25,3,43,119,0.397,0.705,0.68,0.87,0.5,43704 ,NYY 
65,Willy Adames ,463,64,19,63,10,0.243,0.323,112,25,1,53,123,0.422,0.745,0.79,0.91,0.66,5988 d,SF 
66,Matt Chapman ,452,66,21,66,8,0.238,0.333,108,24,2,60,133,0.439,0.773,0.88,0.93,0.82,6315 d,SF 
67,Vinnie Pasquantino ,441,59,19,69,1,0.259,0.333,114,25,2,44,69,0.451,0.784,0.71,0.76,0.65,44894 ,KC 
68,Christian Yelich ,396,60,14,53,18,0.257,0.358,102,18,2,58,104,0.416,0.775,0.88,0.92,0.84,4596 d,MIL 
69,Ian Happ ,460,70,17,61,9,0.248,0.344,114,25,2,64,121,0.418,0.763,0.92,0.93,0.91,6008 d,CHC 
70,Taylor Ward ,460,64,20,64,5,0.246,0.325,113,22,1,50,122,0.426,0.751,0.51,0.57,0.46,6071 d,LAA 
71,Jazz Chisholm Jr. ,313,48,16,48,20,0.243,0.318,76,13,2,31,91,0.45,0.768,0.94,0.98,0.91,8449 d,NYY 
72,Andres Gimenez ,445,59,10,51,24,0.257,0.317,114,22,2,27,84,0.386,0.703,0.64,0.68,0.61,7049 d,TOR 
73,Dansby Swanson ,467,64,17,62,12,0.243,0.311,113,21,2,44,129,0.405,0.717,0.63,0.8,0.45,5965 d,CHC 
74,Adolis Garcia ,430,59,21,65,10,0.235,0.3,101,20,1,36,128,0.433,0.733,0.72,0.84,0.59,6901 d,TEX 
75,Matt McLain ,398,60,17,56,16,0.242,0.328,97,21,2,45,124,0.431,0.759,0.73,0.9,0.55,7953 d,CIN 
76,Byron Buxton ,373,59,20,58,10,0.244,0.31,91,20,3,29,119,0.476,0.786,0.49,0.7,0.28,4672 d,MIN 
77,Cody Bellinger ,414,59,17,61,10,0.25,0.317,103,20,2,38,82,0.429,0.747,0.88,0.93,0.84,6045 d,NYY 
