VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,247,49,18,48,10,0.285,0.39,70,14,2,37,66,0.578,0.968,1.0,0.0,1.0,7354 d,LAD 
2,Aaron Judge ,240,48,21,53,3,0.277,0.4,67,12,0,44,75,0.594,0.994,0.99,0.99,1.0,4955 d,NYY 
3,Bobby Witt Jr. ,268,46,12,41,19,0.289,0.342,78,15,4,19,51,0.515,0.857,0.99,0.99,1.0,6810 d,KC 
4,Jose Ramirez ,272,44,14,46,12,0.274,0.357,75,17,2,29,37,0.503,0.859,0.99,0.99,1.0,5288 d,CLE 
5,Yordan Alvarez ,235,43,17,48,1,0.297,0.398,70,14,1,33,49,0.581,0.979,0.99,0.99,1.0,6461 d,HOU 
6,Juan Soto ,232,48,16,43,4,0.282,0.425,66,11,1,54,46,0.547,0.971,0.99,0.99,1.0,6906 d,NYY 
7,Gunnar Henderson ,264,48,15,42,7,0.269,0.352,71,14,3,31,72,0.511,0.864,0.99,0.99,1.0,23372 ,BAL 
8,Freddie Freeman ,255,44,11,41,5,0.299,0.397,76,17,1,34,47,0.503,0.9,0.99,0.99,1.0,3365 d,LAD 
9,Rafael Devers ,262,43,16,48,2,0.28,0.366,74,16,2,29,59,0.533,0.899,0.99,0.99,0.99,5175 d,BOS 
10,Elly De La Cruz ,254,41,11,34,22,0.248,0.322,63,13,3,25,88,0.449,0.77,0.99,0.99,0.99,44884 ,CIN 
11,Austin Riley ,272,43,15,45,1,0.274,0.347,75,15,1,26,71,0.506,0.853,0.97,0.99,0.95,6022 d,ATL 
12,Trea Turner ,264,41,9,35,13,0.283,0.335,75,15,2,19,56,0.457,0.792,0.99,0.99,0.99,5828 d,PHI 
13,Julio Rodriguez ,260,39,11,37,14,0.27,0.332,70,13,1,20,69,0.459,0.791,0.97,0.99,0.94,43685 ,SEA 
14,Vladimir Guerrero Jr. ,261,40,13,43,2,0.284,0.365,74,15,0,30,45,0.493,0.858,0.99,0.99,0.99,6050 d,TOR 
15,Kyle Tucker ,215,38,13,38,9,0.276,0.368,59,12,1,30,38,0.525,0.893,0.99,0.99,1.0,6006 d,HOU 
16,Pete Alonso ,267,41,18,48,2,0.245,0.338,66,12,0,29,64,0.491,0.829,0.99,0.99,0.98,6960 d,NYM 
17,Matt Olson ,264,43,16,47,0,0.258,0.358,68,14,1,37,72,0.502,0.86,0.99,0.99,1.0,5718 d,ATL 
18,Francisco Lindor ,275,43,12,38,11,0.254,0.328,70,15,1,27,57,0.449,0.777,0.98,0.99,0.98,4569 d,NYM 
19,Ozzie Albies ,273,41,11,39,6,0.271,0.326,74,16,2,20,48,0.463,0.789,0.98,0.99,0.98,5980 d,ATL 
20,Marcell Ozuna ,260,39,16,45,0,0.262,0.337,68,13,0,28,67,0.496,0.833,0.98,0.98,0.98,4726 d,ATL 
21,Luis Robert Jr. ,245,36,13,38,9,0.258,0.317,63,14,1,16,72,0.482,0.799,0.89,0.96,0.82,6935 d,CWS 
22,Bryce Harper ,212,37,12,38,5,0.284,0.398,60,13,1,35,53,0.523,0.921,0.99,0.99,1.0,4293 d,PHI 
23,Josh Naylor ,253,35,13,44,4,0.27,0.342,68,14,0,22,44,0.48,0.822,0.95,0.95,0.95,6054 d,CLE 
24,Corbin Carroll ,246,41,7,30,17,0.26,0.34,64,13,4,27,54,0.433,0.773,0.95,0.97,0.94,23993 ,ARI 
25,Jose Altuve ,256,42,10,33,7,0.273,0.343,70,14,1,25,48,0.449,0.793,0.99,0.99,1.0,4334 d,HOU 
26,Corey Seager ,221,36,12,37,1,0.284,0.37,63,13,0,25,41,0.516,0.886,0.98,0.98,0.98,4805 d,TEX 
27,Ketel Marte ,259,41,10,38,3,0.278,0.356,72,16,2,28,51,0.476,0.831,0.99,0.98,0.99,5179 d,ARI 
