VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
2,Tarik Skubal ,4.2,5,0,0,2.40,0.99,1,3,1,0,1,1,0,0,0.99,0.99,0.99,43633 ,LAD 
3,Chris Sale ,4.2,5,0,0,2.67,1.05,1,3,1,0,1,1,0,0,0.96,0.97,0.95,3207 d,ATL 
4,Yoshinobu Yamamoto ,4.3,4,0,0,2.55,1.04,1,3,1,0,1,1,0,0,0.96,0.97,0.96,48250 ,LAD 
5,Zack Wheeler ,4.3,4,0,0,2.82,1.07,1,3,1,0,1,1,0,0,0.97,0.96,0.98,4603 d,PHI 
6,Cristopher Sanchez ,4.3,4,0,0,2.70,1.10,1,4,1,0,1,1,0,0,0.99,0.99,1.0,39312 ,PHI 
7,Jacob Misiorowski ,3.6,5,0,0,2.95,1.06,1,3,1,0,1,1,0,0,0.98,0.98,0.99,46366 ,MIL 
8,Logan Gilbert ,3.8,5,0,0,3.05,1.15,1,3,1,0,1,1,0,0,0.97,0.97,0.96,7453 d,SEA 
9,Cam Schlittler ,3.8,5,0,0,3.04,1.16,1,3,1,0,1,1,0,0,0.97,0.98,0.97,7355019,NYY 
10,Tyler Glasnow ,3.7,5,0,0,3.03,1.17,1,3,1,0,1,1,0,0,0.9,0.94,0.87,4587 d,LAD 
11,Logan Henderson ,3.6,4,0,0,3.37,1.07,1,3,1,0,1,1,0,0,0.78,0.82,0.74,45145 ,MIL 
12,Bryan Woo ,3.8,4,0,0,2.97,1.16,1,3,1,0,1,1,0,0,0.96,0.97,0.95,47011 ,SEA 
13,Paul Skenes ,3.8,5,0,0,3.06,1.22,1,3,1,0,1,1,0,0,0.97,0.98,0.97,47239 ,PIT 
14,Jacob deGrom ,3.8,4,0,0,3.07,1.15,1,3,1,0,1,1,0,0,0.98,0.98,0.98,4850 d,TEX 
15,Cade Smith ,1.3,2,0,1,2.39,1.05,0,1,0,0,2,0,0,0,0.98,0.98,0.98,45654 ,CLE 
16,Mason Miller ,1.3,2,0,1,1.70,1.16,0,1,1,0,2,0,0,0,0.99,0.99,1.0,45221 ,SD 
17,David Bednar ,1.3,2,0,1,2.65,1.10,0,1,0,0,2,0,0,0,0.93,0.96,0.9,8451 d,NYY 
18,Gerrit Cole ,4.1,4,0,0,4.13,1.10,2,3,1,1,1,1,0,0,0.83,0.85,0.81,4656 d,NYY 
19,Reid Detmers ,3.7,5,0,0,3.39,1.24,1,3,1,0,1,1,0,0,0.83,0.84,0.81,43840 ,LAA 
20,Nick Pivetta ,3.5,4,0,0,3.54,1.13,1,3,1,0,1,0,0,0,0.74,0.83,0.66,6590 d,SD 
21,Blake Snell ,3.0,4,0,0,3.34,1.09,1,2,1,0,0,0,0,0,0.85,0.87,0.83,5835 d,LAD 
22,Hunter Brown ,4.0,4,0,0,3.25,1.23,1,4,1,0,1,1,0,0,0.95,0.96,0.93,44176 ,HOU 
23,Gavin Williams ,3.8,5,0,0,3.34,1.27,1,3,1,0,1,1,0,0,0.97,0.96,0.97,44694 ,CLE 
24,Andres Munoz ,1.3,2,0,1,2.12,1.27,0,1,1,0,2,0,0,0,0.81,0.87,0.75,24281 ,SEA 
25,Jhoan Duran ,1.3,1,0,1,2.39,1.11,0,1,0,0,2,0,0,0,0.95,0.97,0.94,8034 d,PHI 
26,Eury Perez ,3.6,4,0,0,3.59,1.19,1,3,1,0,1,1,0,0,0.73,0.78,0.68,44610 ,MIA 
27,Max Fried ,3.6,4,0,0,3.12,1.26,1,3,1,0,1,1,0,0,0.92,0.93,0.91,4729 d,NYY 
28,Devin Williams ,1.3,2,0,1,2.63,1.35,0,1,1,0,2,0,0,0,0.62,0.66,0.58,27766 ,NYM 
29,Jose Soriano ,3.9,4,0,0,3.14,1.31,1,3,2,0,1,1,0,0,0.83,0.85,0.81,7899 d,TOR 
30,Trey Yesavage ,3.5,4,0,0,3.71,1.20,1,3,1,0,1,1,0,0,0.57,0.71,0.44,7354369,TOR 
31,Joe Ryan ,3.3,4,0,0,3.78,1.18,1,3,1,0,0,0,0,0,0.91,0.93,0.88,43688 ,MIN 
32,Drew Rasmussen ,3.6,4,0,0,3.43,1.26,1,3,1,0,1,1,0,0,0.93,0.93,0.92,43665 ,TB 
33,Parker Messick ,3.7,4,0,0,3.45,1.27,1,3,1,0,1,1,0,0,0.93,0.91,0.94,46317 ,CLE 
34,Nolan McLean ,3.8,4,0,0,3.30,1.30,1,4,1,0,1,1,0,0,0.91,0.94,0.87,47159 ,NYM 
35,Jared Jones ,3.4,4,0,0,3.36,1.26,1,3,1,0,1,1,0,0,0.52,0.64,0.41,43901 ,PIT 
36,Payton Tolle ,3.5,4,0,0,3.55,1.25,1,3,1,0,1,1,0,0,0.74,0.78,0.7,7354435,BOS 
37,Bryce Miller ,3.5,4,0,0,3.37,1.28,1,3,1,0,1,0,0,0,0.36,0.37,0.35,45184 ,SEA 
38,Carlos Rodon ,3.6,4,0,0,3.50,1.27,1,3,1,0,1,1,0,0,0.74,0.83,0.65,5674 d,NYY 
39,George Kirby ,3.9,4,0,0,4.04,1.24,2,4,1,0,1,1,0,0,0.84,0.86,0.82,20405 ,SEA 
40,Cade Cavalli ,3.6,4,0,0,3.46,1.31,1,3,1,0,1,1,0,0,0.66,0.71,0.61,43871 ,WSH 
41,Dustin May ,3.6,4,0,0,3.57,1.31,1,3,1,0,1,1,0,0,0.21,0.28,0.14,7413 d,MIL 
42,Walbert Urena ,3.6,3,0,0,3.50,1.25,1,3,1,0,1,1,0,0,0.43,0.54,0.32,46803 ,LAA 
43,Kevin Gausman ,3.8,4,0,0,3.87,1.29,2,4,1,0,1,1,0,0,0.83,0.87,0.8,4671 d,CHC 
44,Drew Anderson ,3.3,3,0,0,3.59,1.22,1,3,1,0,1,0,0,0,0.08,0.14,0.02,6595 d,DET 
45,MacKenzie Gore ,3.7,4,0,0,3.52,1.34,1,4,1,0,1,1,0,0,0.61,0.67,0.54,7146 d,TEX 
46,Kade Anderson ,3.0,3,0,0,3.46,1.21,1,3,1,0,1,1,0,0,0.33,0.45,0.21,7355455,SEA 
47,Justin Wrobleski ,4.0,4,0,0,4.31,1.26,2,4,1,1,1,0,0,0,0.4,0.37,0.43,45412 ,LAD 
48,Corbin Burnes ,3.8,4,0,0,3.84,1.32,2,4,1,0,1,0,0,0,0.2,0.31,0.09,7251 d,ARI 
49,Taj Bradley ,3.7,4,0,0,3.91,1.31,2,3,1,0,1,1,0,0,0.68,0.72,0.64,44442 ,MIN 
50,Robert Gasser ,3.5,3,0,0,3.61,1.27,1,3,1,0,1,0,0,0,0.22,0.31,0.13,45374 ,MIL 
51,Sean Manaea ,3.9,4,0,0,4.35,1.26,2,4,1,1,1,1,0,0,0.16,0.24,0.07,4944 d,NYM 
52,Sonny Gray ,3.6,4,0,0,3.70,1.34,1,4,1,0,1,1,0,0,0.91,0.93,0.9,4755 d,BOS 
53,Joey Cantillo ,3.6,4,0,0,3.58,1.37,1,3,1,0,1,1,0,0,0.31,0.4,0.23,43689 ,CLE 
54,Michael Soroka ,3.6,3,0,0,3.81,1.27,2,3,1,0,1,1,0,0,0.46,0.53,0.39,6950 d,ARI 
55,Shota Imanaga ,3.7,4,0,0,4.43,1.26,2,4,1,1,1,1,0,0,0.83,0.87,0.8,6979 d,CHC 
56,Trevor Rogers ,3.6,4,0,0,4.14,1.30,2,4,1,0,1,1,0,0,0.71,0.81,0.61,6995 d,BAL 
57,Freddy Peralta ,3.7,4,0,0,3.99,1.34,2,4,1,0,1,1,0,0,0.89,0.92,0.86,7274 d,TB 
58,Foster Griffin ,3.6,3,0,0,3.71,1.32,1,4,1,0,1,1,0,0,0.63,0.64,0.63,7531 d,CLE 
59,Sean Burke ,3.6,4,0,0,4.50,1.28,2,3,1,0,1,1,0,0,0.64,0.65,0.62,44752 ,CWS 
60,Framber Valdez ,3.7,3,0,0,3.70,1.33,2,4,1,0,1,1,0,0,0.75,0.83,0.68,7627 d,DET 
61,Casey Mize ,3.6,3,0,0,3.87,1.30,2,3,1,0,1,1,0,0,0.34,0.44,0.24,7399 d,SD 
62,Yusei Kikuchi ,3.7,4,0,0,4.22,1.33,2,3,1,0,1,1,0,0,0.13,0.17,0.09,7015 d,LAA 
63,Carmen Mlodzinski ,3.6,3,0,0,3.76,1.32,2,4,1,0,1,0,0,0,0.03,0.04,0.03,43808 ,PIT 
