VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Ronald Acuna Jr. ,573,128,37,99,52,0.312,0.405,178,34,2,79,106,0.574,0.978,0.99,0.99,1.0,6966 d,ATL 
2,Shohei Ohtani ,538,105,39,107,20,0.275,0.39,148,28,5,86,152,0.561,0.951,0.5,0.0,1.0,7354 d,LAD 
3,Aaron Judge ,521,104,45,111,7,0.272,0.398,142,23,0,98,169,0.578,0.975,0.99,0.99,1.0,4955 d,NYY 
4,Julio Rodriguez ,600,101,32,93,33,0.28,0.348,168,34,3,51,155,0.505,0.853,0.99,0.99,1.0,43685 ,SEA 
5,Fernando Tatis Jr. ,581,104,36,98,28,0.275,0.35,160,33,2,63,146,0.524,0.874,0.99,0.99,1.0,6853 d,SD 
6,Bobby Witt Jr. ,608,100,29,91,41,0.278,0.327,169,33,7,41,120,0.496,0.824,0.99,0.99,1.0,6810 d,KC 
7,Kyle Tucker ,575,98,31,103,25,0.28,0.365,161,34,4,71,97,0.515,0.88,0.99,0.99,1.0,6006 d,HOU 
8,Juan Soto ,530,108,36,101,11,0.278,0.427,147,27,1,128,109,0.539,0.966,0.99,0.99,1.0,6906 d,NYY 
9,Mookie Betts ,575,112,33,96,13,0.281,0.378,162,36,2,82,105,0.524,0.902,0.99,0.99,1.0,4921 d,LAD 
10,Freddie Freeman ,583,104,26,95,14,0.301,0.394,176,39,2,74,110,0.507,0.901,0.99,0.99,1.0,3365 d,LAD 
11,Yordan Alvarez ,512,100,38,108,1,0.298,0.402,153,31,2,77,119,0.59,0.991,0.99,0.99,1.0,6461 d,HOU 
12,Matt Olson ,564,101,40,112,1,0.265,0.372,149,29,1,87,149,0.534,0.906,0.99,0.99,1.0,5718 d,ATL 
13,Corbin Carroll ,572,101,23,81,42,0.274,0.354,157,30,9,62,136,0.476,0.831,0.99,0.99,1.0,23993 ,ARI 
14,Rafael Devers ,583,96,35,103,4,0.282,0.362,164,36,1,61,124,0.526,0.889,0.99,0.99,1.0,5175 d,BOS 
15,Austin Riley ,593,98,36,107,2,0.278,0.352,165,32,2,57,160,0.522,0.874,0.99,0.99,1.0,6022 d,ATL 
16,Jose Ramirez ,575,92,27,94,25,0.278,0.37,160,37,4,69,77,0.497,0.867,0.99,0.99,1.0,5288 d,CLE 
17,Vladimir Guerrero Jr. ,580,93,32,99,6,0.283,0.368,164,32,1,68,97,0.507,0.875,0.99,0.99,1.0,6050 d,TOR 
18,Trea Turner ,612,95,23,83,28,0.28,0.333,171,34,4,46,133,0.461,0.794,0.99,0.99,1.0,5828 d,PHI 
19,Bryce Harper ,526,93,29,92,13,0.282,0.397,148,33,2,89,134,0.516,0.913,0.99,0.99,1.0,4293 d,PHI 
20,Pete Alonso ,566,89,40,109,4,0.249,0.347,141,24,1,66,141,0.509,0.855,0.99,0.99,1.0,6960 d,NYM 
21,Ozzie Albies ,587,94,27,92,14,0.273,0.329,160,33,4,46,109,0.482,0.812,0.99,0.99,1.0,5980 d,ATL 
22,Luis Robert Jr. ,575,86,31,92,19,0.267,0.321,153,33,1,35,160,0.493,0.814,0.98,0.99,0.96,6935 d,CWS 
23,Corey Seager ,514,87,30,90,2,0.294,0.373,151,33,1,57,94,0.538,0.911,0.99,0.99,1.0,4805 d,TEX 
24,Marcus Semien ,607,99,27,85,15,0.263,0.333,160,34,3,62,110,0.462,0.795,0.99,0.99,1.0,4544 d,TEX 
25,Bo Bichette ,599,86,23,86,12,0.29,0.332,174,35,2,37,125,0.47,0.802,0.98,0.99,0.98,6808 d,TOR 
26,Michael Harris II ,559,86,22,81,23,0.284,0.332,158,34,3,35,122,0.474,0.806,0.99,0.99,0.98,43924 ,ATL 
27,Manny Machado ,568,84,30,96,7,0.268,0.341,152,28,1,59,119,0.48,0.822,0.99,0.99,0.99,3778 d,SD 
