VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,46.7,53,3,0,3.56,1.21,18,38,16,6,8,8,2,0,1.0,0.0,1.0,7354 d,LAD 
2,Tarik Skubal ,124.8,150,9,0,2.73,1.02,38,98,25,11,21,21,5,0,0.99,0.99,1.0,43633 ,DET 
3,Zack Wheeler ,132.7,146,9,0,3.22,1.12,48,110,34,15,22,22,6,0,0.99,0.99,1.0,4603 d,PHI 
4,Paul Skenes ,115.5,134,8,0,2.99,1.13,38,94,33,10,20,20,5,0,0.99,0.99,1.0,47239 ,PIT 
5,Chris Sale ,119.1,145,9,0,3.24,1.16,43,100,32,12,21,21,5,0,0.99,0.99,0.98,3207 d,ATL 
6,Logan Webb ,131.8,119,9,0,3.28,1.21,48,126,30,10,21,21,6,0,0.99,0.99,0.98,8146 d,SF 
7,Garrett Crochet ,105.9,132,8,0,3.13,1.16,37,86,33,10,20,20,5,0,0.99,0.99,1.0,43886 ,BOS 
8,Logan Gilbert ,107.6,116,7,0,3.32,1.09,40,90,24,13,18,18,5,0,0.97,0.98,0.97,7453 d,SEA 
9,Spencer Strider ,105.6,140,8,0,3.34,1.16,39,83,34,12,19,19,5,0,0.9,0.95,0.86,44282 ,ATL 
10,Max Fried ,122.3,116,9,0,3.29,1.21,45,109,35,11,21,21,6,0,0.99,0.98,1.0,4729 d,NYY 
11,Yoshinobu Yamamoto ,106.4,115,8,0,3.33,1.14,39,89,29,11,18,18,4,0,0.99,0.99,1.0,48250 ,LAD 
12,George Kirby ,114.7,107,8,0,3.53,1.13,45,107,18,14,20,20,6,0,0.87,0.93,0.81,20405 ,SEA 
13,Dylan Cease ,122.6,144,8,0,3.56,1.23,49,100,46,14,22,22,6,0,0.97,0.98,0.96,6848 d,SD 
14,Jacob deGrom ,92.4,108,6,0,3.36,1.07,35,75,21,12,17,17,4,0,0.97,0.99,0.95,4850 d,TEX 
