VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,108.4,135,8,0,3.16,1.11,38,77,36,12,19,21,4,0,0.5,0.0,1.0,7354,LAA 
2,Gerrit Cole ,121.3,148,10,0,3.05,1.13,41,99,34,14,20,19,5,0,0.99,0.99,1.0,4656,NYY 
3,Spencer Strider ,107.1,153,8,0,3.07,1.12,37,78,37,10,19,21,4,0,0.99,0.99,1.0,44282,ATL 
4,Aaron Nola ,128.7,127,10,0,3.64,1.09,52,109,26,15,20,20,5,0,0.98,0.98,0.99,5682,PHI 
5,Jacob deGrom ,87.2,119,6,0,2.78,0.92,27,60,18,8,15,16,3,0,0.99,0.99,0.99,4850,TEX 
6,Corbin Burnes ,119.8,136,10,0,3.34,1.17,44,98,36,12,20,19,5,0,0.99,0.99,1.0,7251,MIL 
7,Zac Gallen ,121.4,129,9,0,3.32,1.14,45,100,33,10,20,19,5,0,0.99,0.99,1.0,7245,ARI 
8,Justin Verlander ,110.0,121,8,0,3.31,1.07,40,88,25,14,18,18,4,0,0.99,0.99,0.99,3623,NYM 
9,Shane McClanahan ,109.3,127,9,0,2.98,1.18,36,91,36,11,19,17,4,0,0.99,0.99,1.0,7487,TB 
10,Carlos Rodon ,104.3,133,8,0,3.23,1.12,37,81,31,10,18,18,4,0,0.92,0.93,0.91,5674,NYY 
11,Joe Ryan ,111.0,115,9,0,3.41,1.10,42,91,27,13,19,21,4,0,0.97,0.96,0.97,43688,MIN 
12,Kevin Gausman ,113.5,136,9,0,3.53,1.15,44,104,24,13,19,18,5,0,0.99,0.99,1.0,4671,TOR 
13,Cristian Javier ,112.6,134,9,0,3.55,1.14,44,84,40,15,20,22,4,0,0.99,0.99,0.99,10002,HOU 
14,Shane Bieber ,124.8,117,10,0,3.44,1.19,48,116,30,14,20,20,5,0,0.99,0.98,1.0,7178,CLE 
15,Framber Valdez ,124.5,124,10,0,3.20,1.27,44,113,40,10,20,20,5,0,0.99,0.99,0.99,7627,HOU 
16,Luis Castillo ,117.8,127,9,0,3.40,1.20,44,101,37,12,20,19,5,0,0.99,0.99,0.99,3679,SEA 
17,Max Scherzer ,100.6,116,8,0,3.40,1.10,38,81,25,13,17,15,4,0,0.99,0.99,1.0,3744,NYM 
18,Clayton Kershaw ,93.9,102,7,0,3.05,1.07,32,79,20,11,16,14,4,0,0.98,0.98,0.98,3215,LAD 
19,Max Fried ,111.0,102,9,0,3.21,1.19,40,102,26,10,19,18,4,0,0.96,0.97,0.95,4729,ATL 
20,Zack Wheeler ,114.5,123,10,0,3.64,1.24,46,107,29,10,20,19,5,0,0.98,0.98,0.98,4603,PHI 
21,George Kirby ,102.8,94,8,0,3.29,1.16,38,97,18,9,18,21,4,0,0.93,0.94,0.92,20405,SEA 
22,Julio Urias ,113.5,110,9,0,3.78,1.17,48,103,26,18,20,18,5,0,0.97,0.98,0.96,4922,LAD 
23,Logan Webb ,124.3,108,10,0,3.63,1.26,50,121,30,11,20,20,5,0,0.97,0.96,0.97,8146,SF 
24,Brandon Woodruff ,91.5,103,7,0,3.24,1.13,33,74,25,10,15,15,4,0,0.94,0.95,0.92,6813,MIL 
25,Tyler Glasnow ,90.7,117,7,0,3.34,1.15,34,70,31,10,16,16,3,0,0.9,0.93,0.87,4587,TB 
26,Yu Darvish ,113.3,118,9,0,3.84,1.20,48,98,32,14,19,18,5,0,0.98,0.98,0.98,3965,SD 
27,Chris Bassitt ,114.8,99,9,0,3.70,1.23,47,96,36,14,19,18,5,0,0.89,0.88,0.9,5554,TOR 
28,Logan Gilbert ,111.3,112,9,0,3.96,1.20,49,102,28,13,19,18,4,0,0.94,0.94,0.95,7453,SEA 
29,Pablo Lopez ,110.5,115,9,0,3.87,1.23,48,99,30,13,19,18,4,0,0.93,0.91,0.96,7289,MIN 
30,Sandy Alcantara ,128.3,119,5,0,3.82,1.20,54,115,33,11,19,21,5,0,0.98,0.98,0.98,7109,MIA 
31,Emmanuel Clase ,47.1,46,2,25,2.46,1.06,13,38,10,2,47,0,2,0,0.98,0.99,0.96,27356,CLE 
32,Drew Rasmussen ,98.8,91,8,0,3.48,1.21,38,89,27,10,18,20,4,0,0.66,0.68,0.64,43665,TB 
33,Nestor Cortes Jr. ,102.7,101,8,0,3.92,1.17,45,89,27,15,17,16,4,0,0.89,0.91,0.86,7375,NYY 
34,Sonny Gray ,95.5,99,8,0,3.35,1.26,36,83,34,8,18,19,8,0,0.93,0.93,0.94,4755,MIN 
35,Charlie Morton ,107.3,116,9,0,3.64,1.32,43,96,38,12,18,17,4,0,0.9,0.91,0.9,3181,ATL 
36,Dylan Cease ,113.0,131,9,0,3.93,1.31,49,95,47,14,20,18,5,0,0.96,0.97,0.95,6848,CWS 
37,Alex Cobb ,102.3,94,8,0,3.21,1.32,36,102,30,8,18,20,4,0,0.76,0.81,0.72,3034,SF 
38,Nathan Eovaldi ,107.5,103,4,0,3.63,1.17,43,100,22,12,18,17,4,0,0.92,0.92,0.92,4423,TEX 
39,Andrew Heaney ,93.6,108,7,0,3.91,1.18,41,76,29,14,17,18,7,0,0.53,0.67,0.39,4678,TEX 
40,Lucas Giolito ,109.3,112,9,0,4.06,1.26,49,100,33,15,19,17,9,0,0.89,0.9,0.88,4723,CWS 
41,Bryce Elder ,105.5,93,8,0,3.41,1.31,40,96,38,9,39,13,4,0,0.8,0.84,0.76,44280,ATL 
42,Eduardo Rodriguez ,108.0,97,4,0,3.56,1.21,43,97,31,12,19,22,9,0,0.89,0.89,0.89,3963,DET 
43,Luis Severino ,86.6,89,7,0,3.61,1.19,35,74,25,10,16,16,3,0,0.84,0.92,0.77,5244,NYY 
44,Marcus Stroman ,114.5,95,5,0,3.65,1.25,46,106,34,11,20,18,9,0,0.83,0.87,0.79,4796,CHC 
45,Felix Bautista ,44.6,60,2,20,2.74,1.15,14,31,19,4,43,0,2,0,0.96,0.98,0.95,45019,BAL 
46,Justin Steele ,102.3,96,8,0,3.60,1.32,41,92,38,8,19,20,4,0,0.89,0.9,0.88,8158,CHC 
47,Jon Gray ,104.8,98,8,0,3.85,1.28,45,94,36,14,19,17,8,0,0.72,0.77,0.67,4933,TEX 
48,Dustin May ,85.8,82,7,0,3.52,1.21,34,71,28,7,19,17,3,0,0.74,0.82,0.66,7413,LAD 
49,Patrick Sandoval ,100.8,93,8,0,3.66,1.30,41,90,38,10,18,16,4,0,0.6,0.73,0.47,8031,LAA 
50,Joe Musgrove ,99.0,96,8,0,3.91,1.26,43,90,28,13,17,16,4,0,0.84,0.89,0.78,5883,SD 
51,Jose Berrios ,112.8,101,9,0,4.24,1.26,53,109,28,15,19,18,5,0,0.7,0.68,0.72,5722,TOR 
52,Jordan Montgomery ,105.8,97,9,0,4.02,1.31,47,107,29,12,19,22,9,0,0.7,0.71,0.68,7062,STL 
53,Josh Hader ,38.6,55,1,21,2.89,1.07,12,25,15,4,39,0,1,0,0.99,0.99,0.98,5047,SD 
54,Freddy Peralta ,91.8,101,7,0,3.88,1.27,40,77,35,11,18,18,4,0,0.85,0.9,0.81,7274,MIL 
55,Alek Manoah ,114.0,106,10,0,4.04,1.38,51,105,44,15,20,19,5,0,0.81,0.85,0.77,19812,TOR 
56,Blake Snell ,97.5,118,8,0,4.11,1.33,44,82,45,13,18,20,4,0,0.74,0.76,0.72,5835,SD 
57,Merrill Kelly ,117.0,104,5,0,4.04,1.27,53,107,38,14,19,19,9,0,0.86,0.85,0.87,8374,ARI 
58,Chris Sale ,91.3,102,7,0,4.07,1.27,41,83,26,11,17,18,7,0,0.86,0.88,0.84,3207,BOS 
59,Ryan Helsley ,41.0,51,2,17,2.94,1.13,13,29,16,4,38,0,2,0,0.79,0.91,0.67,7481,STL 
60,Jordan Romano ,41.1,47,2,21,3.23,1.18,15,33,14,4,40,0,2,0,0.93,0.98,0.88,7647,TOR 
61,Martin Perez ,115.0,90,9,0,3.97,1.37,51,117,37,14,20,18,9,0,0.43,0.55,0.3,3501,TEX 
62,David Bednar ,40.0,48,2,18,3.05,1.14,14,33,12,3,39,0,2,0,0.87,0.94,0.81,8451,PIT 
63,Domingo German ,86.0,78,7,0,4.15,1.19,40,75,24,13,19,14,7,0,0.26,0.37,0.14,5634,NYY 
64,Devin Williams ,38.9,54,1,17,2.68,1.16,12,27,17,3,38,0,1,0,0.96,0.98,0.93,27766,MIL 
