VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,31.1,35,2,0,3.64,1.21,13,25,11,4,6,6,1,0,1.0,0.0,1.0,7354 d,LAD 
2,Tarik Skubal ,69.3,84,5,0,2.64,1.00,20,54,13,6,12,12,3,0,0.99,0.99,1.0,43633 ,DET 
3,Zack Wheeler ,73.3,85,5,0,3.14,1.10,26,59,18,8,12,12,3,0,0.99,0.99,1.0,4603 d,PHI 
4,Paul Skenes ,63.6,74,4,0,2.98,1.13,21,51,18,6,11,11,3,0,0.99,0.99,1.0,47239 ,PIT 
5,Garrett Crochet ,59.5,74,5,0,3.06,1.13,20,48,17,6,11,11,3,0,0.99,0.99,1.0,43886 ,BOS 
6,Logan Gilbert ,65.5,73,4,0,3.33,1.09,24,54,15,8,11,11,3,0,0.97,0.98,0.96,7453 d,SEA 
7,Spencer Strider ,65.2,85,5,0,3.47,1.18,25,52,23,8,12,12,3,0,0.93,0.96,0.9,44282 ,ATL 
8,Logan Webb ,72.3,67,5,0,3.26,1.21,26,69,16,5,12,12,3,0,0.99,0.99,0.99,8146 d,SF 
9,Joe Ryan ,64.5,72,5,0,3.64,1.13,26,55,15,9,11,11,4,0,0.98,0.97,0.98,43688 ,MIN 
10,Jacob deGrom ,55.0,64,4,0,3.24,1.07,20,45,13,7,10,10,3,0,0.99,0.99,0.98,4850 d,TEX 
11,George Kirby ,64.4,61,5,0,3.52,1.14,25,60,11,8,11,11,4,0,0.88,0.94,0.81,20405 ,SEA 
12,Yoshinobu Yamamoto ,61.1,66,5,0,3.42,1.16,23,51,18,6,11,11,3,0,0.99,0.99,0.99,48250 ,LAD 
13,Max Fried ,67.2,63,5,0,3.29,1.21,25,60,19,6,11,11,3,0,0.99,0.98,0.99,4729 d,NYY 
14,Framber Valdez ,68.9,68,5,0,3.37,1.26,26,61,23,6,11,11,3,0,0.99,0.99,0.99,7627 d,HOU 
15,Hunter Brown ,63.7,72,5,0,3.50,1.24,25,55,22,7,11,11,3,0,0.99,0.98,0.99,44176 ,HOU 
16,Tyler Glasnow ,54.6,66,4,0,3.48,1.15,21,44,18,7,10,10,2,0,0.91,0.96,0.85,4587 d,LAD 
17,Sonny Gray ,61.8,65,4,0,3.53,1.18,24,55,16,7,11,11,3,0,0.96,0.96,0.95,4755 d,STL 
18,Cristopher Sanchez ,65.4,63,4,0,3.35,1.23,24,60,18,6,11,11,3,0,0.93,0.93,0.94,39312 ,PHI 
19,Bryan Woo ,58.6,57,4,0,3.60,1.13,23,51,12,8,11,11,3,0,0.95,0.95,0.95,47011 ,SEA 
20,Dylan Cease ,63.3,75,4,0,3.59,1.22,25,52,23,7,11,11,3,0,0.94,0.96,0.92,6848 d,SD 
21,Nick Pivetta ,61.5,70,4,0,3.86,1.18,26,52,19,10,11,11,3,0,0.94,0.94,0.94,6590 d,SD 
22,Nathan Eovaldi ,61.5,60,4,0,3.64,1.20,25,56,15,7,11,11,3,0,0.94,0.94,0.94,4423 d,TEX 
23,Carlos Rodon ,64.0,71,5,0,3.98,1.24,28,55,22,9,11,11,4,0,0.96,0.96,0.97,5674 d,NYY 
24,Brandon Woodruff ,58.2,60,4,0,3.77,1.18,24,51,15,8,10,10,3,0,0.76,0.82,0.69,6813 d,MIL 
25,Freddy Peralta ,63.4,70,4,0,3.76,1.24,26,53,23,8,11,11,3,0,0.97,0.98,0.96,7274 d,MIL 
26,Luis Castillo ,65.8,63,4,0,3.77,1.24,28,60,19,8,11,11,3,0,0.95,0.96,0.95,3679 d,SEA 
27,Edwin Diaz ,22.0,32,2,13,2.79,1.14,7,15,8,2,23,0,1,0,0.97,0.98,0.96,5996 d,NYM 
28,Matthew Boyd ,59.6,58,4,0,3.76,1.23,25,54,17,7,11,11,3,0,0.87,0.89,0.84,5003 d,CHC 
