VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,20.6,24,2,0,3.25,1.17,7,16,7,2,4,4,1,0,1.0,0.0,1.0,7354 d,LAD 
2,Tarik Skubal ,62.0,75,5,0,2.80,1.02,19,49,12,6,10,10,2,0,0.99,0.99,0.99,43633 ,LAD 
3,Cristopher Sanchez ,63.6,65,5,0,3.09,1.16,22,57,15,6,10,10,3,0,0.99,0.99,1.0,39312 ,PHI 
4,Paul Skenes ,58.4,69,4,0,2.98,1.11,19,47,15,6,10,10,3,0,0.99,0.99,1.0,47239 ,PIT 
5,Jacob Misiorowski ,54.4,76,4,0,3.13,1.17,19,39,21,6,10,10,3,0,0.99,0.98,0.99,46366 ,MIL 
6,Zack Wheeler ,57.8,66,4,0,3.33,1.13,21,48,15,7,10,10,2,0,0.98,0.97,0.99,4603 d,PHI 
7,Jacob deGrom ,53.7,61,4,0,3.43,1.07,20,44,13,7,9,9,3,0,0.99,0.99,0.98,4850 d,TEX 
8,Chris Sale ,55.4,68,4,0,3.20,1.16,20,46,15,6,9,9,2,0,0.99,0.99,1.0,3207 d,ATL 
9,Dylan Cease ,60.2,78,4,0,3.39,1.21,23,47,24,7,10,10,3,0,0.99,0.99,0.99,6848 d,TOR 
10,Logan Gilbert ,55.3,62,4,0,3.57,1.12,22,47,13,8,10,10,3,0,0.99,0.99,0.99,7453 d,SEA 
11,Jesus Luzardo ,61.0,70,4,0,3.50,1.21,24,52,19,7,10,10,3,0,0.98,0.98,0.97,6889 d,PHI 
12,Yoshinobu Yamamoto ,53.6,56,4,0,3.43,1.16,20,45,15,6,9,9,2,0,0.99,0.99,1.0,48250 ,LAD 
13,Bryan Woo ,51.5,52,4,0,3.58,1.13,20,45,12,7,9,9,2,0,0.96,0.97,0.94,47011 ,SEA 
14,Cam Schlittler ,52.2,58,4,0,3.55,1.21,21,44,17,6,9,9,3,0,0.99,0.98,0.99,7355019,NYY 
