VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,424,92,32,84,26,0.287,0.391,122,22,4,64,113,0.589,0.98,1.0,0.0,1.0,7354 d,LAD 
2,Aaron Judge ,416,89,38,96,7,0.296,0.429,123,21,1,84,124,0.627,1.056,0.99,0.99,1.0,4955 d,NYY 
3,Bobby Witt Jr. ,454,79,21,72,29,0.294,0.358,134,28,5,38,82,0.518,0.875,0.99,0.99,1.0,6810 d,KC 
4,Fernando Tatis Jr. ,446,78,27,72,18,0.28,0.351,125,24,2,45,102,0.519,0.871,0.99,0.99,1.0,6853 d,SD 
5,Kyle Tucker ,430,75,24,74,19,0.277,0.377,119,23,3,65,72,0.508,0.885,0.99,0.99,1.0,6006 d,CHC 
6,Jose Ramirez ,442,70,21,71,25,0.274,0.356,121,27,2,47,59,0.49,0.846,0.99,0.99,1.0,5288 d,CLE 
7,Corbin Carroll ,437,81,20,64,27,0.263,0.347,115,21,8,50,101,0.483,0.83,0.99,0.99,1.0,23993 ,ARI 
8,Elly De La Cruz ,436,71,19,63,39,0.254,0.33,111,23,4,45,144,0.453,0.783,0.99,0.99,1.0,44884 ,CIN 
9,Vladimir Guerrero Jr. ,443,73,23,74,3,0.293,0.381,130,26,1,55,74,0.507,0.889,0.99,0.99,1.0,6050 d,TOR 
10,Juan Soto ,406,82,25,72,6,0.274,0.419,111,21,1,97,82,0.517,0.936,0.99,0.99,1.0,6906 d,NYM 
11,Julio Rodriguez ,459,71,21,68,21,0.272,0.34,125,21,2,39,115,0.467,0.806,0.98,0.99,0.97,43685 ,SEA 
12,Ronald Acuna Jr. ,330,68,17,50,29,0.297,0.39,98,18,1,46,68,0.519,0.909,0.99,0.99,0.99,6966 d,ATL 
13,Mookie Betts ,434,78,20,69,10,0.278,0.37,121,25,2,59,64,0.485,0.854,0.99,0.99,1.0,4921 d,LAD 
14,Freddie Freeman ,421,70,19,71,8,0.293,0.386,123,26,2,54,77,0.496,0.882,0.99,0.99,1.0,3365 d,LAD 
15,Bryce Harper ,426,71,22,72,9,0.277,0.384,118,27,1,67,105,0.498,0.882,0.99,0.99,1.0,4293 d,PHI 
16,Gunnar Henderson ,433,76,22,68,12,0.268,0.35,116,23,4,51,113,0.496,0.846,0.99,0.99,1.0,23372 ,BAL 
17,Francisco Lindor ,451,74,21,66,17,0.261,0.338,118,22,2,45,93,0.46,0.798,0.99,0.99,1.0,4569 d,NYM 
18,Austin Riley ,453,70,24,75,2,0.27,0.339,123,24,1,41,125,0.491,0.83,0.97,0.99,0.96,6022 d,ATL 
19,Trea Turner ,457,69,15,59,20,0.281,0.332,128,24,2,32,93,0.44,0.772,0.98,0.99,0.96,5828 d,PHI 
20,Jackson Merrill ,443,62,18,68,11,0.282,0.325,125,23,3,28,82,0.475,0.8,0.98,0.99,0.97,44756 ,SD 
21,Kyle Schwarber ,413,73,30,77,5,0.232,0.359,96,15,1,75,134,0.489,0.848,0.98,0.99,0.97,5686 d,PHI 
22,Pete Alonso ,430,68,27,78,3,0.25,0.35,107,20,1,54,110,0.49,0.839,0.99,0.99,1.0,6960 d,NYM 
23,Brent Rooker ,411,64,27,70,6,0.256,0.336,105,19,2,43,132,0.507,0.843,0.89,0.98,0.79,7318 d,ATH 
24,Ketel Marte ,408,68,20,65,5,0.277,0.365,113,23,2,52,81,0.491,0.856,0.99,0.99,1.0,5179 d,ARI 
25,Jackson Chourio ,449,63,17,63,19,0.265,0.312,119,24,2,28,101,0.446,0.758,0.99,0.99,0.98,44592 ,MIL 
26,Manny Machado ,443,62,20,69,9,0.269,0.334,119,23,1,41,92,0.462,0.797,0.99,0.99,1.0,3778 d,SD 
27,Wyatt Langford ,417,67,18,61,16,0.264,0.344,110,22,3,47,94,0.459,0.803,0.94,0.97,0.91,47238 ,TEX 
28,Matt Olson ,434,68,25,77,1,0.25,0.354,109,22,1,64,115,0.476,0.83,0.97,0.99,0.96,5718 d,ATL 
29,Oneil Cruz ,410,64,20,59,22,0.25,0.336,103,21,2,48,134,0.458,0.793,0.95,0.99,0.9,39199 ,PIT 
30,Yordan Alvarez ,328,58,22,64,2,0.293,0.396,96,19,1,47,65,0.556,0.952,0.98,0.99,0.96,6461 d,HOU 
31,Luis Robert Jr. ,434,61,20,60,26,0.244,0.309,106,22,1,35,136,0.437,0.746,0.58,0.88,0.29,6935 d,CWS 
32,Rafael Devers ,411,66,22,69,2,0.266,0.362,109,23,2,53,104,0.491,0.853,0.99,0.99,0.99,5175 d,BOS 
33,Zach Neto ,426,64,19,58,22,0.251,0.32,107,23,1,32,110,0.441,0.762,0.47,0.72,0.21,46294 ,LAA 
34,Michael Harris II ,420,60,15,58,16,0.277,0.323,116,23,3,25,86,0.449,0.772,0.85,0.94,0.76,43924 ,ATL 
35,Jarren Duran ,436,68,12,52,24,0.263,0.324,115,26,7,35,107,0.436,0.759,0.98,0.99,0.96,10054 ,BOS 
36,Marcell Ozuna ,422,63,23,71,1,0.26,0.348,110,19,0,55,113,0.472,0.82,0.91,0.98,0.84,4726 d,ATL 
37,Corey Seager ,365,58,22,63,1,0.282,0.365,103,19,1,41,69,0.518,0.883,0.95,0.97,0.93,4805 d,TEX 
38,Alex Bregman ,435,65,18,67,3,0.266,0.348,116,24,1,50,69,0.454,0.802,0.99,0.98,1.0,5973 d,BOS 
39,Pete Crow-Armstrong ,403,60,15,53,27,0.251,0.301,101,19,5,25,108,0.431,0.732,0.94,0.95,0.93,23369 ,CHC 
40,Jose Altuve ,440,65,15,55,13,0.268,0.335,118,22,1,40,84,0.423,0.758,0.96,0.97,0.94,4334 d,HOU 
41,CJ Abrams ,417,61,14,49,27,0.256,0.317,107,21,4,29,89,0.428,0.744,0.88,0.97,0.79,19879 ,WSH 
42,Jeremy Pena ,468,64,14,56,14,0.267,0.317,125,23,2,28,91,0.41,0.726,0.69,0.78,0.6,43642 ,HOU 
43,Bo Bichette ,450,61,13,56,9,0.28,0.326,126,25,1,28,86,0.427,0.753,0.79,0.92,0.66,6808 d,TOR 
44,James Wood ,397,61,17,56,14,0.259,0.348,103,22,2,51,123,0.456,0.804,0.94,0.98,0.9,44720 ,WSH 
45,Riley Greene ,419,62,18,61,4,0.266,0.346,112,20,3,47,120,0.458,0.805,0.85,0.94,0.77,19457 ,DET 
46,Anthony Santander ,436,61,24,72,2,0.241,0.316,105,22,1,43,100,0.462,0.777,0.82,0.87,0.77,4903 d,TOR 
47,Josh Naylor ,406,55,16,64,8,0.268,0.343,109,23,0,40,66,0.442,0.785,0.97,0.98,0.96,6054 d,ARI 
