VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,151,33,12,31,7,0.289,0.395,44,7,2,23,42,0.608,1.003,1.0,0.0,1.0,7354 d,LAD 
2,Bobby Witt Jr. ,165,28,8,26,10,0.294,0.356,49,11,2,13,32,0.521,0.877,0.99,0.99,1.0,6810 d,KC 
3,Aaron Judge ,132,28,12,31,2,0.293,0.429,39,7,0,27,41,0.625,1.055,0.99,0.99,1.0,4955 d,NYY 
4,Jose Ramirez ,164,26,8,26,10,0.278,0.362,46,10,1,17,21,0.497,0.859,0.99,0.99,1.0,5288 d,CLE 
5,Fernando Tatis Jr. ,157,28,9,25,7,0.275,0.36,43,8,1,19,36,0.498,0.859,0.99,0.99,1.0,6853 d,SD 
6,Elly De La Cruz ,158,26,7,23,12,0.264,0.342,42,9,2,17,49,0.471,0.813,0.99,0.99,1.0,44884 ,CIN 
7,Juan Soto ,147,30,10,27,4,0.273,0.417,40,7,0,34,32,0.528,0.945,0.99,0.99,1.0,6906 d,NYM 
8,Kyle Tucker ,158,28,8,26,7,0.273,0.378,43,8,1,25,27,0.489,0.867,0.99,0.99,1.0,6006 d,CHC 
9,Corbin Carroll ,156,29,8,23,9,0.259,0.342,40,7,3,17,38,0.496,0.838,0.99,0.99,1.0,23993 ,ARI 
10,Vladimir Guerrero Jr. ,155,26,8,27,1,0.298,0.391,46,9,0,20,25,0.521,0.912,0.99,0.99,1.0,6050 d,TOR 
11,Trea Turner ,169,26,6,21,8,0.282,0.334,48,9,1,12,33,0.448,0.781,0.98,0.99,0.98,5828 d,PHI 
12,Julio Rodriguez ,161,25,8,24,7,0.275,0.335,44,7,1,12,40,0.476,0.811,0.98,0.99,0.98,43685 ,SEA 
13,Gunnar Henderson ,160,27,8,25,5,0.273,0.356,44,9,2,19,41,0.496,0.852,0.98,0.99,0.97,23372 ,BAL 
14,Bryce Harper ,157,27,8,27,3,0.277,0.382,44,10,0,24,39,0.501,0.883,0.99,0.99,1.0,4293 d,PHI 
