VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Aaron Judge ,242,52,23,56,4,0.296,0.433,72,12,1,49,75,0.632,1.065,0.99,0.99,1.0,4955 d,NYY 
2,Shohei Ohtani ,243,53,19,49,12,0.287,0.391,70,12,3,36,66,0.599,0.99,1.0,0.0,1.0,7354 d,LAD 
3,Ronald Acuna Jr. ,249,51,14,40,16,0.294,0.395,73,13,1,38,57,0.518,0.913,0.99,0.99,0.99,6966 d,ATL 
4,Bobby Witt Jr. ,264,44,12,41,16,0.293,0.354,77,16,3,21,50,0.514,0.868,0.99,0.99,1.0,6810 d,KC 
5,Kyle Tucker ,254,45,14,42,12,0.278,0.38,71,13,2,39,43,0.506,0.886,0.99,0.99,1.0,6006 d,CHC 
6,Jose Ramirez ,263,41,13,42,15,0.278,0.359,73,16,1,27,34,0.494,0.853,0.99,0.99,1.0,5288 d,CLE 
7,Elly De La Cruz ,257,43,12,39,20,0.262,0.339,68,13,3,27,81,0.476,0.815,0.99,0.99,1.0,44884 ,CIN 
8,Fernando Tatis Jr. ,259,45,15,41,11,0.274,0.355,71,14,1,29,57,0.503,0.858,0.99,0.99,1.0,6853 d,SD 
9,Juan Soto ,234,47,15,43,4,0.276,0.42,65,12,1,55,49,0.526,0.946,0.99,0.99,1.0,6906 d,NYM 
10,Vladimir Guerrero Jr. ,252,42,13,43,2,0.296,0.388,75,15,0,33,40,0.511,0.899,0.99,0.99,1.0,6050 d,TOR 
11,Corbin Carroll ,245,46,12,36,14,0.259,0.346,63,11,5,28,59,0.489,0.834,0.99,0.99,1.0,23993 ,ARI 
12,Gunnar Henderson ,259,43,13,40,8,0.268,0.35,70,14,2,30,68,0.487,0.837,0.97,0.99,0.96,23372 ,BAL 
13,Julio Rodriguez ,271,41,11,38,12,0.27,0.331,73,12,1,21,67,0.452,0.783,0.98,0.99,0.96,43685 ,SEA 
14,Trea Turner ,265,41,9,34,12,0.283,0.334,75,14,1,18,51,0.448,0.782,0.98,0.99,0.98,5828 d,PHI 
15,Pete Crow-Armstrong ,253,39,11,37,17,0.255,0.303,64,12,3,15,67,0.454,0.757,0.98,0.97,0.99,23369 ,CHC 
16,Mookie Betts ,249,44,11,39,5,0.276,0.362,69,14,1,32,35,0.477,0.839,0.99,0.99,1.0,4921 d,LAD 
17,Freddie Freeman ,249,40,10,40,4,0.29,0.381,72,16,1,30,50,0.481,0.862,0.99,0.99,1.0,3365 d,LAD 
18,Bryce Harper ,239,40,12,41,5,0.277,0.383,66,15,0,37,59,0.492,0.876,0.99,0.99,1.0,4293 d,PHI 
19,Manny Machado ,259,37,13,42,4,0.273,0.338,71,13,0,24,52,0.472,0.81,0.99,0.99,1.0,3778 d,SD 
20,Francisco Lindor ,259,42,12,37,10,0.258,0.335,67,13,1,25,54,0.457,0.792,0.99,0.99,1.0,4569 d,NYM 
21,Jackson Chourio ,268,38,10,38,12,0.264,0.311,71,14,2,17,59,0.447,0.758,0.98,0.99,0.98,44592 ,MIL 
22,Ketel Marte ,236,41,13,39,3,0.278,0.369,65,13,1,30,47,0.504,0.873,0.99,0.99,1.0,5179 d,ARI 
23,Kyle Schwarber ,241,44,18,45,3,0.236,0.363,57,9,1,44,80,0.502,0.864,0.98,0.99,0.98,5686 d,PHI 
24,James Wood ,241,39,12,37,8,0.267,0.364,64,13,1,34,74,0.476,0.84,0.98,0.99,0.97,44720 ,WSH 
25,Austin Riley ,268,40,13,44,1,0.268,0.334,72,14,1,23,75,0.477,0.812,0.96,0.99,0.92,6022 d,ATL 
26,Pete Alonso ,251,39,16,46,2,0.251,0.347,63,12,1,29,66,0.493,0.84,0.99,0.99,1.0,6960 d,NYM 
27,Matt Olson ,260,42,15,46,0,0.253,0.353,66,14,0,37,70,0.477,0.83,0.98,0.99,0.97,5718 d,ATL 
28,Teoscar Hernandez ,245,36,13,42,4,0.266,0.322,65,13,0,18,70,0.476,0.798,0.94,0.97,0.91,4846 d,LAD 
29,Jazz Chisholm Jr. ,232,36,12,36,14,0.246,0.321,57,10,1,24,67,0.457,0.779,0.95,0.98,0.92,8449 d,NYY 
30,Zach Neto ,253,39,11,34,12,0.252,0.318,64,14,1,18,67,0.446,0.764,0.54,0.79,0.29,46294 ,LAA 
