VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,259,52,19,50,11,0.287,0.392,74,14,2,39,69,0.58,0.973,1.0,0.0,1.0,7354 d,LAD 
2,Aaron Judge ,251,50,23,56,3,0.277,0.4,70,12,0,46,79,0.597,0.997,0.99,0.99,1.0,4955 d,NYY 
3,Bobby Witt Jr. ,278,47,13,42,19,0.288,0.341,80,16,4,20,53,0.512,0.853,0.99,0.99,1.0,6810 d,KC 
4,Jose Ramirez ,284,46,15,48,13,0.275,0.358,78,17,2,30,38,0.505,0.863,0.99,0.99,1.0,5288 d,CLE 
5,Yordan Alvarez ,244,45,17,50,1,0.299,0.4,73,15,1,34,51,0.585,0.984,0.99,0.99,1.0,6461 d,HOU 
6,Juan Soto ,243,50,16,46,5,0.281,0.424,68,12,1,57,49,0.543,0.967,0.99,0.99,1.0,6906 d,NYY 
7,Gunnar Henderson ,276,50,15,44,8,0.267,0.351,74,14,3,33,76,0.508,0.858,0.99,0.99,1.0,23372 ,BAL 
8,Freddie Freeman ,268,46,11,43,6,0.298,0.394,80,18,1,35,49,0.498,0.893,0.99,0.99,1.0,3365 d,LAD 
9,Rafael Devers ,275,44,16,50,2,0.279,0.365,77,17,2,30,62,0.528,0.893,0.99,0.99,0.99,5175 d,BOS 
10,Julio Rodriguez ,273,41,12,38,15,0.27,0.332,74,14,1,21,73,0.457,0.789,0.97,0.99,0.95,43685 ,SEA 
11,Vladimir Guerrero Jr. ,272,42,14,45,3,0.284,0.366,77,15,0,31,47,0.494,0.859,0.99,0.99,0.99,6050 d,TOR 
12,Elly De La Cruz ,264,43,11,36,23,0.248,0.32,65,13,3,26,90,0.449,0.769,0.99,0.99,0.99,44884 ,CIN 
13,Trea Turner ,274,42,9,36,13,0.284,0.336,78,16,2,19,57,0.456,0.792,0.99,0.99,0.99,5828 d,PHI 
14,Austin Riley ,281,44,15,46,1,0.274,0.346,77,15,1,26,73,0.504,0.851,0.97,0.99,0.94,6022 d,ATL 
15,Kyle Tucker ,224,39,13,39,10,0.276,0.367,62,13,1,31,39,0.521,0.888,0.99,0.99,1.0,6006 d,HOU 
16,Matt Olson ,274,44,17,49,0,0.258,0.358,71,14,1,38,74,0.498,0.856,0.99,0.99,1.0,5718 d,ATL 
17,Pete Alonso ,274,42,18,50,2,0.247,0.341,68,13,1,31,65,0.495,0.836,0.99,0.99,0.98,6960 d,NYM 
18,Francisco Lindor ,283,44,13,39,11,0.252,0.326,71,15,1,27,59,0.447,0.773,0.98,0.99,0.98,4569 d,NYM 
19,Jose Altuve ,266,44,11,35,8,0.274,0.344,73,14,1,26,50,0.453,0.798,0.99,0.99,1.0,4334 d,HOU 
20,Luis Robert Jr. ,255,38,14,40,9,0.258,0.316,66,14,1,17,74,0.483,0.798,0.88,0.96,0.81,6935 d,CWS 
21,Marcell Ozuna ,271,40,16,47,0,0.261,0.336,71,13,0,29,70,0.492,0.828,0.98,0.98,0.98,4726 d,ATL 
22,Josh Naylor ,263,37,13,45,4,0.27,0.342,71,15,0,23,46,0.479,0.822,0.95,0.95,0.95,6054 d,CLE 
23,Ketel Marte ,271,43,11,40,3,0.277,0.355,75,16,2,30,53,0.473,0.828,0.99,0.98,1.0,5179 d,ARI 
24,Corbin Carroll ,256,43,7,31,18,0.261,0.343,67,13,4,28,57,0.434,0.777,0.95,0.97,0.94,23993 ,ARI 
25,Ozzie Albies ,283,42,11,40,6,0.27,0.326,76,17,2,21,50,0.459,0.785,0.98,0.99,0.98,5980 d,ATL 
26,Christian Walker ,273,40,14,46,3,0.256,0.336,70,14,1,30,66,0.471,0.807,0.96,0.98,0.95,4905 d,ARI 
27,Bryce Harper ,214,37,12,38,5,0.283,0.397,60,13,1,35,54,0.52,0.918,0.99,0.99,1.0,4293 d,PHI 
28,Teoscar Hernandez ,259,37,14,43,4,0.261,0.316,68,13,1,18,79,0.479,0.796,0.94,0.97,0.92,4846 d,LAD 
29,Royce Lewis ,242,37,13,40,5,0.264,0.331,64,13,1,22,60,0.488,0.818,0.89,0.94,0.84,6967 d,MIN 
30,CJ Abrams ,267,39,8,31,17,0.26,0.316,69,14,3,17,54,0.428,0.744,0.95,0.98,0.93,19879 ,WSH 
31,Corey Seager ,230,37,13,38,1,0.284,0.369,65,14,0,26,43,0.516,0.885,0.98,0.98,0.98,4805 d,TEX 
32,Jazz Chisholm Jr. ,258,38,11,34,15,0.247,0.315,64,11,2,23,77,0.437,0.752,0.86,0.97,0.74,8449 d,MIA 
33,Bo Bichette ,278,38,9,37,5,0.279,0.323,78,16,1,17,56,0.437,0.76,0.84,0.92,0.75,6808 d,TOR 
