VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,15.1,18,1,0,3.49,1.19,6,12,5,2,3,3,1,0,1.0,0.0,1.0,7354 d,LAD 
2,Tarik Skubal ,28.7,35,2,0,2.68,1.01,9,22,6,3,5,5,1,0,0.99,0.99,1.0,43633 ,DET 
3,Logan Gilbert ,28.7,33,2,0,3.36,1.09,11,24,7,4,5,5,1,0,0.97,0.98,0.96,7453 d,SEA 
4,Paul Skenes ,26.3,31,2,0,2.98,1.11,9,21,7,2,5,5,1,0,0.99,0.99,1.0,47239 ,PIT 
5,Garrett Crochet ,25.9,33,2,0,3.01,1.13,9,21,7,2,5,5,1,0,0.99,0.99,1.0,43886 ,BOS 
6,Chris Sale ,27.2,33,2,0,3.19,1.16,10,22,8,3,5,5,1,0,0.95,0.97,0.94,3207 d,ATL 
7,Joe Ryan ,28.0,31,2,0,3.63,1.12,11,24,6,4,5,5,2,0,0.98,0.97,0.98,43688 ,MIN 
8,George Kirby ,28.6,27,2,0,3.55,1.14,11,26,5,3,5,5,2,0,0.9,0.94,0.86,20405 ,SEA 
9,Yoshinobu Yamamoto ,27.4,29,2,0,3.32,1.15,10,22,8,3,5,5,1,0,0.99,0.99,0.99,48250 ,LAD 
10,Jacob deGrom ,23.7,27,2,0,3.25,1.06,9,19,5,3,5,5,1,0,0.99,0.99,0.98,4850 d,TEX 
11,Logan Webb ,30.5,29,2,0,3.31,1.21,11,29,7,2,5,5,1,0,0.99,0.99,0.99,8146 d,SF 
12,Cristopher Sanchez ,28.6,28,2,0,3.30,1.23,11,27,8,3,5,5,1,0,0.95,0.94,0.97,39312 ,PHI 
13,Max Fried ,29.5,28,2,0,3.32,1.21,11,26,8,3,5,5,1,0,0.98,0.98,0.99,4729 d,NYY 
14,Bryan Woo ,26.1,26,2,0,3.63,1.13,11,23,6,3,5,5,1,0,0.96,0.96,0.96,47011 ,SEA 
15,Framber Valdez ,30.6,30,2,0,3.44,1.26,12,27,10,3,5,5,1,0,0.98,0.98,0.98,7627 d,HOU 
16,Sonny Gray ,26.8,28,2,0,3.49,1.17,10,24,7,3,5,5,1,0,0.95,0.95,0.95,4755 d,STL 
17,Hunter Brown ,28.1,31,2,0,3.59,1.26,11,24,10,3,5,5,1,0,0.99,0.98,0.99,44176 ,HOU 
18,Tyler Glasnow ,24.7,29,2,0,3.55,1.16,10,20,8,3,4,4,1,0,0.91,0.96,0.87,4587 d,LAD 
19,Nick Pivetta ,27.3,30,2,0,3.81,1.18,12,23,8,4,5,5,2,0,0.95,0.95,0.95,6590 d,SD 
20,Dylan Cease ,27.8,34,2,0,3.59,1.24,11,23,11,3,5,5,1,0,0.92,0.94,0.9,6848 d,SD 
21,Hunter Greene ,27.0,32,2,0,3.75,1.19,11,21,9,4,5,5,1,0,0.95,0.96,0.94,6871 d,CIN 
22,Spencer Strider ,25.5,31,2,0,3.68,1.22,10,21,9,3,4,4,1,0,0.77,0.85,0.69,44282 ,ATL 
23,Brandon Woodruff ,25.4,27,2,0,3.80,1.18,11,22,7,4,5,5,1,0,0.83,0.88,0.78,6813 d,MIL 
24,Blake Snell ,25.6,32,2,0,3.59,1.28,10,20,12,3,5,5,1,0,0.93,0.97,0.89,5835 d,LAD 
25,Drew Rasmussen ,24.6,23,2,0,3.57,1.21,10,23,6,3,6,5,1,0,0.79,0.87,0.7,43665 ,TB 
26,Shota Imanaga ,28.2,27,2,0,4.00,1.20,13,26,6,5,5,5,1,0,0.96,0.97,0.95,6979 d,CHC 
27,Freddy Peralta ,26.7,30,2,0,3.76,1.23,11,22,10,3,5,5,1,0,0.98,0.98,0.97,7274 d,MIL 
28,Edwin Diaz ,9.4,13,1,5,2.79,1.18,3,7,4,1,10,0,0,0,0.97,0.98,0.96,5996 d,NYM 
29,Ranger Suarez ,27.0,24,2,0,3.59,1.27,11,25,8,3,5,5,1,0,0.84,0.87,0.81,7247 d,PHI 
30,Carlos Rodon ,27.9,31,2,0,4.04,1.27,13,24,10,4,5,5,2,0,0.96,0.96,0.97,5674 d,NYY 
31,Luis Castillo ,28.9,27,2,0,3.87,1.24,12,27,8,4,5,5,2,0,0.92,0.92,0.92,3679 d,SEA 
32,Shane Bieber ,22.6,22,2,0,3.72,1.21,9,21,5,3,4,4,1,0,0.66,0.74,0.57,7178 d,TOR 
33,Tanner Bibee ,30.9,29,2,0,4.02,1.27,14,29,9,4,5,5,2,0,0.75,0.82,0.69,45056 ,CLE 
34,Jesus Luzardo ,26.4,29,2,0,3.87,1.26,11,23,9,3,5,5,1,0,0.84,0.88,0.79,6889 d,PHI 
