VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,65.2,75,5,0,3.54,1.21,26,53,23,8,12,12,3,0,1.0,0.0,1.0,7354 d,LAD 
2,Tarik Skubal ,159.5,183,12,0,2.91,1.06,51,129,35,15,27,27,7,0,0.99,0.99,1.0,43633 ,DET 
3,Paul Skenes ,146.9,176,10,0,2.87,1.10,47,117,39,12,25,25,6,0,0.99,0.99,1.0,47239 ,PIT 
4,Zack Wheeler ,166.2,181,12,0,3.29,1.13,61,138,43,19,27,27,7,0,0.99,0.99,1.0,4603 d,PHI 
5,Chris Sale ,148.0,177,11,0,3.30,1.17,54,126,40,16,26,26,6,0,0.96,0.98,0.94,3207 d,ATL 
6,Logan Webb ,164.1,148,11,0,3.29,1.21,60,156,37,12,27,27,8,0,0.99,0.99,0.98,8146 d,SF 
7,Garrett Crochet ,133.3,168,10,0,3.15,1.17,47,108,43,13,25,25,6,0,0.99,0.99,1.0,43886 ,BOS 
8,Yoshinobu Yamamoto ,133.9,145,10,0,3.32,1.14,49,112,36,13,23,23,6,0,0.99,0.99,1.0,48250 ,LAD 
9,Dylan Cease ,154.7,181,11,0,3.58,1.23,61,127,59,18,27,27,8,0,0.97,0.98,0.96,6848 d,SD 
10,George Kirby ,138.7,130,10,0,3.51,1.12,54,129,21,17,24,24,7,0,0.88,0.94,0.83,20405 ,SEA 
11,Spencer Strider ,116.8,156,9,0,3.28,1.14,43,91,38,13,20,20,5,0,0.92,0.96,0.87,44282 ,ATL 
12,Cole Ragans ,148.7,174,10,0,3.48,1.24,58,124,56,16,25,25,7,0,0.98,0.98,0.97,6834 d,KC 
13,Tyler Glasnow ,121.7,149,9,0,3.39,1.13,46,96,38,14,22,22,5,0,0.96,0.98,0.94,4587 d,LAD 
14,Logan Gilbert ,118.3,127,8,0,3.36,1.09,44,100,26,15,20,20,5,0,0.99,0.99,0.99,7453 d,SEA 
15,Jacob deGrom ,110.7,135,7,0,3.31,1.06,41,88,26,14,21,21,5,0,0.94,0.98,0.9,4850 d,TEX 
16,Corbin Burnes ,154.1,151,11,0,3.61,1.24,62,138,46,16,26,26,7,0,0.97,0.98,0.96,7251 d,ARI 
17,Framber Valdez ,153.0,147,11,0,3.45,1.28,59,137,51,14,24,24,7,0,0.97,0.98,0.95,7627 d,HOU 
18,Michael King ,146.9,161,10,0,3.55,1.25,58,126,52,17,26,26,7,0,0.98,0.99,0.98,8489 d,SD 
19,Max Fried ,146.2,137,10,0,3.43,1.24,56,132,43,14,24,24,7,0,0.99,0.98,0.99,4729 d,NYY 
20,Sonny Gray ,146.8,153,10,0,3.66,1.22,60,132,41,17,26,26,8,0,0.96,0.96,0.95,4755 d,STL 
21,Pablo Lopez ,151.0,157,10,0,3.76,1.22,63,140,38,19,26,26,8,0,0.95,0.97,0.93,7289 d,MIN 
22,Spencer Schwellenbach ,146.6,140,10,0,3.69,1.21,60,136,34,17,26,26,7,0,0.95,0.97,0.93,44729 ,ATL 
23,Joe Ryan ,132.2,144,9,0,3.80,1.15,56,115,30,20,23,23,7,0,0.93,0.94,0.92,43688 ,MIN 
24,Freddy Peralta ,144.0,164,9,0,3.74,1.23,60,118,52,19,25,25,8,0,0.96,0.98,0.94,7274 d,MIL 
