VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,48.2,55,3,0,3.58,1.22,19,39,17,6,9,9,2,0,1.0,0.0,1.0,7354 d,LAD 
2,Tarik Skubal ,129.6,154,10,0,2.78,1.03,40,102,27,12,22,22,5,0,0.99,0.99,1.0,43633 ,DET 
3,Zack Wheeler ,136.0,150,10,0,3.24,1.12,49,113,35,15,22,22,6,0,0.99,0.99,1.0,4603 d,PHI 
4,Paul Skenes ,120.2,140,8,0,3.00,1.14,40,98,35,11,21,21,5,0,0.99,0.99,1.0,47239 ,PIT 
5,Chris Sale ,122.4,149,9,0,3.23,1.16,44,103,33,13,21,21,5,0,0.98,0.99,0.98,3207 d,ATL 
6,Spencer Strider ,108.6,143,9,0,3.33,1.15,40,85,35,12,19,19,5,0,0.91,0.95,0.86,44282 ,ATL 
7,Logan Webb ,136.1,122,9,0,3.29,1.21,50,130,31,10,22,22,6,0,0.99,0.99,0.99,8146 d,SF 
8,Garrett Crochet ,110.6,137,8,0,3.16,1.17,39,90,35,11,21,21,5,0,0.99,0.99,1.0,43886 ,BOS 
9,Yoshinobu Yamamoto ,111.0,120,9,0,3.31,1.14,41,93,30,11,19,19,5,0,0.99,0.99,1.0,48250 ,LAD 
10,Max Fried ,126.4,119,9,0,3.32,1.22,47,113,36,12,21,21,6,0,0.99,0.98,1.0,4729 d,NYY 
11,Logan Gilbert ,105.8,114,7,0,3.34,1.09,39,89,24,13,18,18,5,0,0.97,0.98,0.97,7453 d,SEA 
12,George Kirby ,117.7,110,8,0,3.53,1.13,46,110,18,14,20,20,6,0,0.88,0.93,0.82,20405 ,SEA 
13,Jacob deGrom ,96.3,117,6,0,3.27,1.06,35,77,22,12,18,18,4,0,0.97,0.99,0.95,4850 d,TEX 
14,Dylan Cease ,128.0,150,8,0,3.57,1.23,51,105,48,15,23,23,6,0,0.97,0.98,0.96,6848 d,SD 
15,Michael King ,122.5,133,9,0,3.57,1.25,49,105,43,14,21,21,6,0,0.99,0.99,0.99,8489 d,SD 
16,Framber Valdez ,129.9,124,9,0,3.48,1.28,50,118,43,12,21,21,6,0,0.97,0.98,0.97,7627 d,HOU 
17,Joe Ryan ,109.7,122,7,0,3.72,1.13,45,94,24,16,19,19,6,0,0.96,0.96,0.96,43688 ,MIN 
18,Pablo Lopez ,123.8,129,8,0,3.71,1.21,51,114,31,15,21,21,7,0,0.97,0.98,0.96,7289 d,MIN 
19,Hunter Brown ,121.1,132,9,0,3.60,1.26,48,107,41,13,21,21,6,0,0.98,0.98,0.98,44176 ,HOU 
20,Sonny Gray ,119.7,125,8,0,3.68,1.22,49,108,34,14,21,21,6,0,0.94,0.95,0.94,4755 d,STL 
