VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,83,18,7,17,4,0.287,0.398,24,4,1,13,23,0.6,0.998,1.0,0.0,1.0,7354 d,LAD 
2,Bobby Witt Jr. ,91,16,4,14,5,0.295,0.359,27,6,1,8,17,0.518,0.877,0.99,0.99,1.0,6810 d,KC 
3,Jose Ramirez ,91,15,5,15,5,0.279,0.365,25,5,0,10,12,0.503,0.868,0.99,0.99,1.0,5288 d,CLE 
4,Aaron Judge ,69,15,6,16,1,0.296,0.435,21,4,0,15,22,0.626,1.061,0.99,0.99,1.0,4955 d,NYY 
5,Bryce Harper ,85,14,5,15,2,0.279,0.381,24,6,0,12,21,0.511,0.892,0.99,0.99,1.0,4293 d,PHI 
6,Juan Soto ,77,16,5,15,2,0.273,0.418,21,4,0,18,17,0.527,0.945,0.99,0.99,1.0,6906 d,NYM 
7,Elly De La Cruz ,87,14,4,12,6,0.262,0.338,23,5,1,9,27,0.464,0.802,0.99,0.99,1.0,44884 ,CIN 
8,Vladimir Guerrero Jr. ,83,14,4,15,1,0.297,0.388,25,5,0,11,14,0.517,0.906,0.99,0.99,1.0,6050 d,TOR 
9,Ronald Acuna Jr. ,75,15,4,12,4,0.284,0.391,21,4,0,12,18,0.503,0.893,0.99,0.99,0.99,6966 d,ATL 
10,Yordan Alvarez ,73,13,5,14,1,0.295,0.399,22,4,0,11,14,0.564,0.963,0.94,0.97,0.91,6461 d,HOU 
11,Julio Rodriguez ,88,14,4,13,4,0.272,0.329,24,4,0,6,22,0.462,0.791,0.99,0.99,0.98,43685 ,SEA 
12,Fernando Tatis Jr. ,82,15,4,13,4,0.271,0.362,22,4,0,10,18,0.483,0.845,0.99,0.99,0.99,6853 d,SD 
13,Trea Turner ,91,14,3,12,4,0.29,0.341,26,5,1,6,18,0.461,0.801,0.99,0.99,0.98,5828 d,PHI 
14,Junior Caminero ,89,13,6,16,1,0.267,0.316,24,4,0,6,20,0.507,0.824,0.95,0.96,0.94,45016 ,TB 
15,Kyle Tucker ,81,14,4,13,4,0.269,0.373,22,4,0,13,14,0.475,0.849,0.99,0.99,1.0,6006 d,CHC 
16,Gunnar Henderson ,82,14,4,13,3,0.276,0.358,23,5,1,10,21,0.501,0.859,0.98,0.99,0.96,23372 ,BAL 
17,Kyle Schwarber ,83,15,7,16,1,0.235,0.359,20,3,0,15,27,0.519,0.878,0.99,0.99,0.99,5686 d,PHI 
18,Byron Buxton ,76,13,5,12,3,0.258,0.325,20,4,1,7,22,0.521,0.846,0.87,0.91,0.83,4672 d,MIN 
19,Francisco Lindor ,87,14,4,13,4,0.257,0.331,22,4,0,8,18,0.45,0.78,0.99,0.99,1.0,4569 d,NYM 
20,Manny Machado ,88,13,4,14,2,0.273,0.336,24,5,0,8,18,0.472,0.808,0.99,0.99,1.0,3778 d,SD 
21,Corbin Carroll ,78,14,4,12,4,0.262,0.343,20,4,2,9,20,0.505,0.848,0.99,0.99,1.0,23993 ,ARI 
22,Jackson Chourio ,83,12,3,12,4,0.271,0.315,23,5,1,5,18,0.458,0.772,0.98,0.99,0.97,44592 ,MIL 
23,Freddie Freeman ,87,14,3,14,1,0.283,0.371,25,6,0,11,18,0.463,0.835,0.99,0.99,1.0,3365 d,LAD 
24,Jazz Chisholm Jr. ,77,13,4,12,5,0.247,0.327,19,3,0,9,23,0.463,0.79,0.96,0.98,0.95,8449 d,NYY 
25,CJ Abrams ,86,13,3,10,5,0.261,0.323,23,5,1,6,18,0.439,0.762,0.91,0.96,0.86,19879 ,WSH 
26,Zach Neto ,87,13,4,12,4,0.257,0.324,22,5,0,6,23,0.461,0.785,0.62,0.86,0.37,46294 ,LAA 
27,Brent Rooker ,79,12,5,14,1,0.265,0.346,21,4,0,9,22,0.504,0.85,0.96,0.98,0.93,7318 d,ATH 
28,Mookie Betts ,85,14,3,13,2,0.268,0.353,23,5,0,11,12,0.443,0.796,0.99,0.99,0.99,4921 d,LAD 
29,James Wood ,82,13,4,12,3,0.257,0.354,21,5,0,11,28,0.453,0.807,0.96,0.98,0.93,44720 ,WSH 
30,Bo Bichette ,86,12,3,12,1,0.292,0.338,25,5,0,6,15,0.456,0.795,0.92,0.96,0.87,6808 d,TOR 
31,Ketel Marte ,76,13,4,12,1,0.279,0.372,21,4,0,10,15,0.494,0.866,0.99,0.99,1.0,5179 d,ARI 
32,Pete Crow-Armstrong ,79,12,3,11,5,0.25,0.295,20,4,1,5,22,0.44,0.735,0.96,0.97,0.96,23369 ,CHC 
33,Cody Bellinger ,84,12,4,13,2,0.266,0.326,22,4,1,7,14,0.464,0.789,0.98,0.98,0.98,6045 d,NYY 
34,Michael Harris II ,79,11,3,11,3,0.277,0.317,22,4,1,4,17,0.459,0.776,0.82,0.92,0.73,43924 ,ATL 
35,Jeremy Pena ,83,12,3,10,3,0.273,0.326,23,4,0,5,16,0.423,0.749,0.8,0.87,0.74,43642 ,HOU 
36,Yandy Diaz ,84,12,3,12,0,0.291,0.362,25,4,0,9,14,0.461,0.823,0.85,0.87,0.82,6677 d,TB 
37,Jo Adell ,82,12,5,14,2,0.239,0.303,20,4,0,6,25,0.471,0.774,0.32,0.48,0.16,6899 d,LAA 
38,Maikel Garcia ,87,12,2,10,4,0.275,0.332,24,5,1,8,15,0.415,0.746,0.93,0.92,0.95,44626 ,KC 
39,Pete Alonso ,84,13,5,16,0,0.252,0.346,21,4,0,10,22,0.495,0.841,0.99,0.99,1.0,6960 d,NYM 
40,Teoscar Hernandez ,83,12,4,14,1,0.261,0.317,22,4,0,6,24,0.464,0.781,0.87,0.92,0.83,4846 d,LAD 
41,Cal Raleigh ,76,12,6,14,1,0.232,0.333,18,3,0,10,23,0.496,0.829,0.99,0.99,1.0,8457 d,SEA 
42,Oneil Cruz ,73,11,4,11,4,0.245,0.332,18,4,0,9,25,0.456,0.788,0.83,0.94,0.73,39199 ,PIT 
43,Christian Yelich ,76,12,3,11,3,0.26,0.356,20,3,0,10,21,0.428,0.784,0.93,0.95,0.9,4596 d,MIL 
44,George Springer ,78,13,4,11,2,0.259,0.342,20,3,0,9,16,0.446,0.789,0.89,0.9,0.88,4614 d,TOR 
45,Jarren Duran ,80,12,2,11,4,0.261,0.33,21,5,1,7,20,0.443,0.773,0.97,0.98,0.95,10054 ,BOS 
46,Jose Altuve ,81,12,3,11,2,0.272,0.343,22,4,0,8,15,0.441,0.784,0.98,0.98,0.98,4334 d,HOU 
47,Steven Kwan ,91,13,2,9,3,0.278,0.349,25,4,1,9,9,0.388,0.737,0.89,0.84,0.95,44349 ,CLE 
48,Brice Turang ,80,11,2,9,5,0.259,0.323,21,4,0,8,18,0.38,0.703,0.87,0.93,0.81,6817 d,MIL 
49,Mike Trout ,76,13,5,13,1,0.243,0.364,18,3,0,12,26,0.474,0.838,0.83,0.89,0.77,3785 d,LAA 
50,Seiya Suzuki ,77,12,4,12,1,0.264,0.345,20,4,1,9,22,0.478,0.823,0.94,0.95,0.92,6973 d,CHC 
51,Vinnie Pasquantino ,83,11,4,14,0,0.267,0.339,22,5,0,8,14,0.473,0.812,0.87,0.91,0.84,44894 ,KC 
52,Riley Greene ,76,11,4,12,1,0.264,0.339,20,4,0,8,23,0.473,0.812,0.93,0.96,0.89,19457 ,DET 
53,Matt Olson ,83,13,4,14,0,0.252,0.354,21,5,0,12,23,0.463,0.817,0.98,0.99,0.96,5718 d,ATL 
54,Randy Arozarena ,81,13,3,11,3,0.242,0.338,20,4,0,9,24,0.421,0.758,0.87,0.93,0.81,6962 d,SEA 
55,Wyatt Langford ,80,12,3,11,3,0.248,0.335,20,4,0,10,21,0.431,0.766,0.86,0.94,0.78,47238 ,TEX 
56,Luis Arraez ,85,11,1,9,1,0.302,0.345,26,4,0,5,4,0.392,0.736,0.88,0.81,0.95,8162 d,SD 
57,Rafael Devers ,83,13,4,13,0,0.259,0.364,21,5,0,12,22,0.471,0.834,0.99,0.99,1.0,5175 d,SF 
58,Alec Bohm ,86,11,2,12,1,0.273,0.325,24,5,0,6,15,0.407,0.732,0.7,0.74,0.66,7921 d,PHI 
