VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Jose Ramirez ,304,55,20,68,14,0.286,0.383,87,23,4,43,50,0.583,0.966,0.99,0.99,1.0,5288,CLE 
2,Ronald Acuna Jr. ,288,59,19,46,16,0.282,0.39,81,16,1,43,84,0.54,0.93,0.99,0.99,1.0,6966,ATL 
3,Aaron Judge ,290,58,25,56,4,0.289,0.377,84,13,0,40,88,0.592,0.97,0.99,0.99,1.0,4955,NYY 
4,Bryce Harper ,280,57,19,56,8,0.297,0.41,83,21,1,45,76,0.579,0.989,0.99,0.99,1.0,4293,PHI 
5,Trea Turner ,322,49,13,54,16,0.3,0.355,96,19,2,26,61,0.494,0.849,0.99,0.99,1.0,5828,LAD 
6,Rafael Devers ,313,58,19,53,3,0.303,0.368,95,24,1,26,72,0.57,0.938,0.99,0.99,1.0,5175,BOS 
7,Pete Alonso ,295,49,22,66,2,0.269,0.361,79,13,1,34,76,0.541,0.902,0.99,0.99,1.0,6960,NYM 
8,Paul Goldschmidt ,291,52,17,55,3,0.306,0.39,89,20,1,39,72,0.548,0.938,0.99,0.99,1.0,4403,STL 
9,Yordan Alvarez ,280,50,21,59,0,0.294,0.382,82,14,1,36,76,0.581,0.964,0.99,0.99,1.0,6461,HOU 
10,Manny Machado ,290,50,15,52,7,0.302,0.381,88,17,1,33,54,0.525,0.906,0.99,0.99,1.0,3778,SD 
11,Vladimir Guerrero Jr. ,300,51,21,55,1,0.285,0.374,85,14,1,38,54,0.549,0.923,0.99,0.99,1.0,6050,TOR 
12,Kyle Tucker ,285,42,17,53,11,0.273,0.357,78,16,1,34,58,0.515,0.873,0.99,0.99,1.0,6006,HOU 
13,Mike Trout ,253,53,21,50,2,0.282,0.417,71,15,1,47,71,0.606,1.023,0.99,0.99,1.0,3785,LAA 
14,Mookie Betts ,280,58,17,44,7,0.276,0.365,77,16,1,35,49,0.521,0.885,0.99,0.99,1.0,4921,LAD 
15,Freddie Freeman ,312,54,12,49,5,0.293,0.395,91,23,1,43,60,0.489,0.884,0.99,0.99,1.0,3365,LAD 
16,Luis Robert ,293,45,13,44,11,0.285,0.334,84,14,1,17,75,0.472,0.806,0.99,0.99,0.99,6935,CWS 
17,Bo Bichette ,326,49,14,46,8,0.275,0.323,90,19,1,22,67,0.464,0.787,0.99,0.99,1.0,6808,TOR 
18,Tim Anderson ,300,46,10,35,11,0.308,0.344,93,16,1,13,67,0.468,0.812,0.98,0.98,0.97,4956,CWS 
19,Francisco Lindor ,303,49,14,53,8,0.25,0.333,76,13,2,32,59,0.44,0.773,0.99,0.99,1.0,4569,NYM 
20,Juan Soto ,269,51,17,43,6,0.262,0.428,71,15,1,66,51,0.506,0.934,0.99,0.99,1.0,6906,WSH 
21,C.J. Cron ,284,43,18,54,0,0.278,0.346,79,16,1,24,70,0.53,0.876,0.97,0.96,0.97,4688,COL 
22,Xander Bogaerts ,295,49,11,43,3,0.309,0.38,91,22,0,31,61,0.493,0.873,0.99,0.99,1.0,4347,BOS 
23,George Springer ,283,51,17,44,4,0.263,0.347,74,14,2,33,69,0.501,0.848,0.99,0.98,1.0,4614,TOR 
24,Starling Marte ,280,47,9,37,14,0.275,0.333,77,15,2,17,57,0.433,0.766,0.99,0.99,0.98,4377,NYM 
25,Austin Riley ,303,45,19,50,1,0.26,0.332,79,16,1,25,86,0.508,0.84,0.99,0.99,0.99,6022,ATL 
