VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,62.6,72,5,0,3.54,1.22,25,51,22,8,11,11,3,0,1.0,0.0,1.0,7354 d,LAD 
2,Tarik Skubal ,154.5,179,12,0,2.86,1.06,49,124,33,14,26,26,7,0,0.99,0.99,1.0,43633 ,DET 
3,Paul Skenes ,143.3,171,10,0,2.87,1.10,46,114,39,12,25,25,6,0,0.99,0.99,1.0,47239 ,PIT 
4,Zack Wheeler ,162.5,177,11,0,3.30,1.13,60,135,42,18,26,26,7,0,0.99,0.99,1.0,4603 d,PHI 
5,Chris Sale ,143.8,173,11,0,3.27,1.16,52,121,39,15,25,25,6,0,0.97,0.98,0.95,3207 d,ATL 
6,Logan Webb ,160.0,144,11,0,3.29,1.21,58,152,36,12,26,26,8,0,0.99,0.99,0.98,8146 d,SF 
7,Garrett Crochet ,130.2,163,10,0,3.18,1.17,46,106,43,12,25,25,6,0,0.99,0.99,1.0,43886 ,BOS 
8,Yoshinobu Yamamoto ,129.6,140,10,0,3.33,1.14,48,109,35,13,22,22,5,0,0.99,0.99,1.0,48250 ,LAD 
9,Dylan Cease ,150.9,176,10,0,3.59,1.23,60,124,58,18,26,26,8,0,0.96,0.98,0.95,6848 d,SD 
10,George Kirby ,137.2,128,9,0,3.52,1.12,54,128,21,17,24,24,7,0,0.88,0.93,0.83,20405 ,SEA 
11,Spencer Strider ,113.3,152,9,0,3.32,1.14,42,88,37,13,20,20,5,0,0.92,0.96,0.87,44282 ,ATL 
12,Jacob deGrom ,107.6,131,7,0,3.26,1.05,39,85,24,14,20,20,5,0,0.95,0.98,0.92,4850 d,TEX 
13,Cole Ragans ,145.0,169,9,0,3.48,1.24,56,122,54,15,25,25,7,0,0.97,0.98,0.96,6834 d,KC 
14,Max Fried ,142.0,132,10,0,3.43,1.23,54,128,41,14,24,24,7,0,0.99,0.98,0.99,4729 d,NYY 
15,Michael King ,143.3,157,10,0,3.54,1.25,56,123,51,16,25,25,7,0,0.99,0.99,0.98,8489 d,SD 
16,Spencer Schwellenbach ,142.3,136,10,0,3.68,1.20,58,132,33,17,25,25,7,0,0.95,0.97,0.93,44729 ,ATL 
17,Pablo Lopez ,146.4,151,10,0,3.77,1.22,61,136,36,18,25,25,8,0,0.96,0.97,0.94,7289 d,MIN 
18,Logan Gilbert ,112.0,120,7,0,3.35,1.09,42,94,25,14,18,18,5,0,0.98,0.98,0.98,7453 d,SEA 
