VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,21.0,25,1,0,3.39,1.17,8,17,7,3,4,4,1,0,1.0,0.0,1.0,7354 d,LAD 
2,Tarik Skubal ,39.9,48,3,0,2.74,1.01,12,31,8,4,7,7,1,0,0.99,0.99,1.0,43633 ,DET 
3,Garrett Crochet ,36.2,46,3,0,3.05,1.13,12,30,10,4,7,7,2,0,0.99,0.99,1.0,43886 ,BOS 
4,Logan Gilbert ,38.1,42,3,0,3.36,1.10,14,32,9,5,6,6,2,0,0.97,0.98,0.96,7453 d,SEA 
5,Paul Skenes ,37.2,44,2,0,2.96,1.12,12,30,10,3,6,6,2,0,0.99,0.99,1.0,47239 ,PIT 
6,Logan Webb ,43.1,40,3,0,3.23,1.20,15,41,10,3,7,7,2,0,0.99,0.99,0.99,8146 d,SF 
7,Yoshinobu Yamamoto ,38.3,41,3,0,3.31,1.15,14,32,11,4,7,7,2,0,0.99,0.99,0.99,48250 ,LAD 
8,Joe Ryan ,39.2,43,3,0,3.66,1.12,16,33,9,6,7,7,2,0,0.98,0.97,0.98,43688 ,MIN 
9,Max Fried ,43.1,41,3,0,3.36,1.22,16,38,12,4,7,7,2,0,0.98,0.98,0.98,4729 d,NYY 
10,Cristopher Sanchez ,40.5,39,3,0,3.33,1.21,15,37,11,4,7,7,2,0,0.95,0.94,0.96,39312 ,PHI 
11,George Kirby ,37.9,37,3,0,3.47,1.15,15,35,7,5,6,6,2,0,0.9,0.95,0.86,20405 ,SEA 
12,Sonny Gray ,38.0,40,3,0,3.54,1.18,15,34,9,4,7,7,2,0,0.95,0.95,0.94,4755 d,STL 
13,Framber Valdez ,42.9,42,3,0,3.36,1.27,16,38,14,4,7,7,2,0,0.99,0.99,0.98,7627 d,HOU 
14,Hunter Brown ,39.7,44,3,0,3.52,1.25,16,34,14,4,7,7,2,0,0.99,0.98,0.99,44176 ,HOU 
15,Dylan Cease ,37.7,46,3,0,3.65,1.23,15,31,14,5,7,7,2,0,0.94,0.96,0.92,6848 d,SD 
16,Nick Pivetta ,38.3,43,3,0,3.86,1.18,16,33,11,6,7,7,2,0,0.95,0.95,0.95,6590 d,SD 
17,Spencer Strider ,37.7,46,3,0,3.73,1.22,16,31,13,5,7,7,2,0,0.79,0.86,0.72,44282 ,ATL 
18,Jacob deGrom ,30.8,36,2,0,3.39,1.08,12,25,7,4,6,6,1,0,0.98,0.99,0.98,4850 d,TEX 
19,Bryan Woo ,35.8,36,2,0,3.59,1.11,14,31,7,5,6,6,2,0,0.96,0.96,0.96,47011 ,SEA 
20,Tyler Glasnow ,34.7,42,2,0,3.51,1.16,14,28,12,4,6,6,1,0,0.93,0.97,0.88,4587 d,LAD 
21,Blake Snell ,36.2,45,3,0,3.63,1.26,15,29,16,4,7,7,1,0,0.93,0.97,0.9,5835 d,LAD 
22,Nathan Eovaldi ,37.4,36,3,0,3.71,1.20,15,34,9,4,6,6,2,0,0.96,0.95,0.96,4423 d,TEX 
23,Hunter Greene ,37.3,45,2,0,3.73,1.19,15,30,12,5,6,6,2,0,0.95,0.96,0.94,6871 d,CIN 
24,Shota Imanaga ,40.1,38,3,0,4.01,1.20,18,38,9,7,7,7,2,0,0.97,0.98,0.95,6979 d,CHC 
25,Carlos Rodon ,41.0,46,3,0,4.02,1.26,18,35,15,6,7,7,2,0,0.96,0.96,0.97,5674 d,NYY 
26,Luis Castillo ,38.4,36,3,0,3.84,1.24,16,35,11,5,6,6,2,0,0.95,0.96,0.95,3679 d,SEA 
27,Ranger Suarez ,38.1,35,3,0,3.67,1.27,16,36,11,4,7,7,2,0,0.79,0.82,0.75,7247 d,PHI 
28,Brandon Woodruff ,37.1,39,2,0,3.79,1.18,16,32,10,5,7,7,2,0,0.85,0.88,0.82,6813 d,MIL 
29,Matthew Boyd ,37.4,36,3,0,3.84,1.25,16,35,10,5,7,7,2,0,0.89,0.9,0.88,5003 d,CHC 
30,Tanner Bibee ,41.5,40,3,0,3.97,1.27,18,39,12,6,7,7,2,0,0.79,0.87,0.71,45056 ,CLE 
31,Kevin Gausman ,39.3,39,3,0,3.98,1.26,17,37,12,5,7,7,2,0,0.91,0.92,0.9,4671 d,TOR 
32,Merrill Kelly ,38.9,36,3,0,3.89,1.26,17,36,12,6,7,7,2,0,0.82,0.85,0.79,8374 d,TEX 
33,Drew Rasmussen ,33.4,31,2,0,3.52,1.19,13,30,8,4,9,6,2,0,0.77,0.86,0.67,43665 ,TB 
34,Freddy Peralta ,37.6,42,2,0,3.79,1.24,16,31,14,5,7,7,2,0,0.97,0.98,0.97,7274 d,MIL 
35,Edwin Diaz ,13.8,20,1,7,2.96,1.14,5,10,5,1,14,0,1,0,0.97,0.98,0.96,5996 d,NYM 
36,Chris Sale ,23.5,29,2,0,3.17,1.16,8,19,6,2,4,4,1,0,0.94,0.96,0.92,3207 d,ATL 
37,Jesus Luzardo ,37.3,40,2,0,3.92,1.25,16,33,12,5,7,7,2,0,0.82,0.87,0.76,6889 d,PHI 
38,Kodai Senga ,37.7,38,3,0,3.88,1.34,16,33,17,5,7,7,2,0,0.87,0.91,0.84,6917 d,NYM 
39,Aaron Nola ,38.5,38,2,0,4.03,1.24,17,37,10,6,6,6,2,0,0.77,0.85,0.69,5682 d,PHI 
40,Cade Smith ,14.2,18,1,6,3.05,1.16,5,11,5,1,15,0,1,0,0.44,0.6,0.29,45654 ,CLE 
41,MacKenzie Gore ,37.5,42,2,0,3.87,1.30,16,34,14,5,7,7,2,0,0.79,0.83,0.75,7146 d,WSH 
42,Jhoan Duran ,13.5,15,1,6,2.63,1.20,4,11,4,1,14,0,1,0,0.91,0.95,0.87,8034 d,PHI 
43,Aroldis Chapman ,12.9,19,1,6,2.86,1.24,4,9,7,1,14,0,1,0,0.84,0.88,0.8,3068 d,BOS 
44,Robbie Ray ,37.6,40,2,0,4.01,1.28,17,33,13,5,7,7,2,0,0.93,0.94,0.92,5484 d,SF 
45,Max Scherzer ,31.0,32,2,0,4.02,1.19,14,28,8,5,6,6,1,0,0.51,0.7,0.32,3744 d,TOR 
46,Jeff Hoffman ,13.1,17,1,6,3.24,1.14,5,10,4,2,14,0,1,0,0.88,0.94,0.82,6014 d,TOR 
47,Jack Flaherty ,34.9,39,2,0,3.91,1.29,15,31,12,5,6,6,2,0,0.79,0.85,0.73,6021 d,DET 
48,Zac Gallen ,39.0,37,3,0,4.20,1.32,18,37,13,5,7,7,2,0,0.76,0.83,0.68,7245 d,ARI 
49,Andres Munoz ,12.8,17,1,6,2.85,1.23,4,9,5,1,13,0,1,0,0.97,0.98,0.97,24281 ,SEA 
50,Shane Bieber ,31.6,30,2,0,3.79,1.24,13,30,8,4,6,6,1,0,0.43,0.58,0.28,7178 d,TOR 
51,Bryan Abreu ,13.6,18,1,6,3.15,1.24,5,10,6,1,14,0,1,0,0.42,0.53,0.3,8384 d,HOU 
52,Mason Miller ,13.1,20,1,2,2.43,1.07,4,8,5,1,14,0,0,0,0.94,0.96,0.91,45221 ,SD 
53,Eury Perez ,29.8,32,2,0,3.96,1.25,13,26,10,4,6,6,2,0,0.52,0.66,0.38,44610 ,MIA 
54,David Bednar ,13.0,16,1,5,3.17,1.16,5,10,4,2,14,0,1,0,0.63,0.77,0.49,8451 d,NYY 
55,Bryce Miller ,34.3,31,2,0,4.08,1.26,16,32,10,5,6,6,2,0,0.59,0.65,0.53,45184 ,SEA 
56,Randy Rodriguez ,13.1,15,1,6,3.33,1.26,5,10,5,1,14,0,1,0,0.3,0.45,0.15,45022 ,SF 
57,Ryan Pepiot ,37.3,38,2,0,4.16,1.30,17,33,13,6,7,7,2,0,0.66,0.82,0.51,38313 ,TB 
58,Bailey Ober ,37.1,34,2,0,4.34,1.24,18,36,9,7,6,6,2,0,0.62,0.69,0.56,44064 ,MIN 
59,Yusei Kikuchi ,37.4,39,2,0,4.12,1.32,17,35,13,5,7,7,2,0,0.73,0.77,0.69,7015 d,LAA 
60,Nestor Cortes Jr. ,33.3,32,2,0,4.21,1.25,16,31,10,6,9,6,2,0,0.17,0.2,0.14,7375 d,SD 
61,Sean Manaea ,37.5,37,2,0,4.19,1.30,17,34,13,5,7,7,2,0,0.38,0.44,0.33,4944 d,NYM 
62,Trevor Megill ,13.2,16,1,5,3.41,1.20,5,11,5,1,14,0,1,0,0.81,0.91,0.7,10118 ,MIL 
63,Michael King ,24.8,26,2,0,3.69,1.26,10,22,9,3,5,5,1,0,0.88,0.91,0.86,8489 d,SD 
64,Raisel Iglesias ,13.6,15,1,5,3.53,1.18,5,12,3,2,14,0,1,0,0.81,0.91,0.71,5589 d,ATL 
65,Quinn Priester ,39.0,32,2,0,4.00,1.32,17,37,13,5,8,7,2,0,0.59,0.71,0.47,23367 ,MIL 
66,Robert Suarez ,13.2,14,1,5,3.34,1.21,5,11,4,2,14,0,1,0,0.94,0.95,0.93,45030 ,SD 
67,Yu Darvish ,34.9,33,2,0,4.23,1.28,16,32,10,5,6,6,2,0,0.26,0.39,0.14,3965 d,SD 
68,Pete Fairbanks ,12.6,13,1,6,3.55,1.27,5,11,5,1,13,0,1,0,0.6,0.84,0.37,19909 ,TB 
