VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,551,119,44,109,23,0.279,0.395,154,26,5,91,157,0.586,0.981,1.0,0.0,1.0,7354 d,LAD 
2,Aaron Judge ,502,105,45,110,9,0.284,0.427,142,24,1,107,158,0.602,1.029,0.99,0.99,1.0,4955 d,NYY 
3,Bobby Witt Jr. ,587,99,28,92,34,0.291,0.353,171,36,6,48,110,0.514,0.868,0.99,0.99,1.0,6810 d,KC 
4,Juan Soto ,520,105,35,95,19,0.272,0.416,141,24,1,120,115,0.526,0.941,0.99,0.99,1.0,6906 d,NYM 
5,Ronald Acuna Jr. ,525,102,28,80,27,0.28,0.389,147,25,2,86,130,0.496,0.885,0.99,0.99,1.0,6966 d,ATL 
6,Vladimir Guerrero Jr. ,559,92,29,95,5,0.295,0.39,165,31,1,75,86,0.508,0.898,0.99,0.99,1.0,6050 d,TOR 
7,Jose Ramirez ,564,87,26,88,32,0.269,0.355,152,32,3,61,76,0.476,0.831,0.99,0.99,1.0,5288 d,CLE 
8,Fernando Tatis Jr. ,549,96,28,82,25,0.271,0.36,149,28,2,70,125,0.482,0.843,0.99,0.99,1.0,6853 d,SD 
9,Julio Rodriguez ,583,89,28,90,24,0.27,0.337,157,27,3,48,144,0.471,0.808,0.99,0.99,1.0,43685 ,SEA 
10,Elly De La Cruz ,566,91,24,82,39,0.26,0.338,147,29,6,61,171,0.459,0.797,0.99,0.99,0.99,44884 ,CIN 
11,Corbin Carroll ,529,99,25,80,32,0.259,0.349,137,26,10,65,128,0.492,0.84,0.99,0.99,1.0,23993 ,ARI 
12,Kyle Tucker ,527,94,29,88,21,0.266,0.37,140,27,2,82,94,0.489,0.859,0.99,0.99,1.0,6006 d,LAD 
13,Junior Caminero ,572,83,36,104,5,0.27,0.327,154,27,1,45,122,0.508,0.835,0.99,0.99,1.0,45016 ,TB 
14,Gunnar Henderson ,566,95,26,83,21,0.269,0.351,152,31,4,66,138,0.477,0.829,0.99,0.99,0.99,23372 ,BAL 
15,Yordan Alvarez ,454,82,31,86,4,0.296,0.406,134,27,1,69,90,0.561,0.967,0.99,0.99,1.0,6461 d,HOU 
16,Kyle Schwarber ,545,96,41,101,6,0.227,0.354,124,20,1,97,186,0.493,0.847,0.99,0.99,1.0,5686 d,PHI 
17,Pete Alonso ,568,85,35,100,2,0.256,0.342,145,28,1,60,149,0.495,0.837,0.99,0.99,0.99,6960 d,BAL 
18,Brent Rooker ,561,84,32,96,6,0.261,0.339,146,29,2,59,164,0.491,0.829,0.96,0.98,0.94,7318 d,ATH 
19,Bryce Harper ,540,85,27,89,10,0.269,0.369,145,32,1,77,134,0.481,0.85,0.97,0.99,0.94,4293 d,PHI 
20,Nick Kurtz ,514,90,34,91,4,0.253,0.348,130,26,2,70,178,0.51,0.859,0.98,0.99,0.97,7354364,ATH 
