VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,168,36,13,33,5,0.284,0.401,48,8,1,28,46,0.58,0.98,1.0,0.0,1.0,7354 d,LAD 
2,Bobby Witt Jr. ,174,30,8,26,11,0.292,0.36,51,10,2,16,33,0.519,0.878,0.99,0.99,1.0,6810 d,KC 
3,Junior Caminero ,184,29,13,35,2,0.274,0.346,50,8,0,18,39,0.53,0.876,0.99,0.99,1.0,45016 ,TB 
4,Elly De La Cruz ,184,32,8,26,12,0.264,0.342,48,10,2,20,55,0.475,0.817,0.99,0.99,0.98,44884 ,CIN 
5,Yordan Alvarez ,148,28,11,30,1,0.302,0.422,45,9,0,25,30,0.588,1.01,0.99,0.99,1.0,6461 d,HOU 
6,Fernando Tatis Jr. ,176,29,8,25,9,0.276,0.36,49,9,1,21,39,0.47,0.83,0.99,0.99,1.0,6853 d,SD 
7,Jose Ramirez ,170,27,8,25,11,0.27,0.361,46,10,1,20,23,0.473,0.834,0.99,0.99,1.0,5288 d,CLE 
8,Pete Crow-Armstrong ,179,30,9,26,10,0.257,0.327,46,9,2,16,50,0.474,0.802,0.99,0.99,0.99,23369 ,CHC 
9,Julio Rodriguez ,179,27,9,28,7,0.272,0.338,49,8,1,15,42,0.472,0.811,0.98,0.99,0.97,43685 ,SEA 
10,Ronald Acuna Jr. ,164,31,8,24,9,0.271,0.382,44,7,1,27,42,0.482,0.864,0.98,0.99,0.98,6966 d,ATL 
11,Corbin Carroll ,169,31,8,25,9,0.256,0.35,43,9,3,21,42,0.482,0.831,0.99,0.99,1.0,23993 ,ARI 
12,Vladimir Guerrero Jr. ,176,28,8,27,2,0.289,0.38,51,10,0,22,27,0.478,0.858,0.97,0.98,0.96,6050 d,TOR 
13,Jackson Chourio ,183,28,8,27,6,0.267,0.322,49,10,1,14,44,0.464,0.786,0.97,0.99,0.95,44592 ,MIL 
14,Bryce Harper ,172,29,9,29,3,0.269,0.371,46,10,0,26,43,0.493,0.864,0.99,0.99,0.98,4293 d,PHI 
15,CJ Abrams ,173,26,8,26,9,0.257,0.327,44,9,1,14,39,0.454,0.781,0.98,0.98,0.98,19879 ,WSH 
16,Trea Turner ,183,28,6,23,8,0.273,0.324,50,9,1,13,39,0.431,0.755,0.92,0.98,0.86,5828 d,PHI 
17,Matt Olson ,178,28,11,31,1,0.256,0.35,46,10,0,24,49,0.493,0.843,0.99,0.99,0.99,5718 d,ATL 
18,Kyle Schwarber ,171,31,13,32,2,0.23,0.355,39,6,0,31,62,0.503,0.858,0.99,0.99,1.0,5686 d,PHI 
19,Pete Alonso ,179,28,11,31,1,0.255,0.345,46,9,0,20,48,0.492,0.837,0.97,0.99,0.95,6960 d,BAL 
20,Freddie Freeman ,173,27,7,27,2,0.288,0.373,50,11,1,21,35,0.481,0.855,0.98,0.99,0.97,3365 d,LAD 
21,Michael Harris II ,177,24,8,26,5,0.275,0.311,49,9,1,8,37,0.464,0.775,0.93,0.96,0.9,43924 ,ATL 
22,Gunnar Henderson ,181,29,8,26,5,0.261,0.341,47,9,2,20,45,0.466,0.807,0.96,0.99,0.94,23372 ,BAL 
23,Sal Stewart ,173,26,9,28,4,0.259,0.334,45,9,0,18,40,0.464,0.798,0.95,0.95,0.95,46342 ,CIN 
24,Kyle Tucker ,163,27,8,26,5,0.261,0.363,43,8,1,25,31,0.467,0.83,0.97,0.98,0.96,6006 d,LAD 
25,Francisco Lindor ,175,28,8,25,6,0.257,0.337,45,8,1,18,36,0.452,0.789,0.92,0.96,0.87,4569 d,NYM 
26,Ketel Marte ,172,27,8,27,2,0.27,0.35,47,9,1,19,31,0.481,0.831,0.99,0.99,1.0,5179 d,ARI 
27,Willson Contreras ,172,26,9,29,2,0.259,0.357,45,9,1,20,50,0.473,0.829,0.74,0.94,0.54,5919 d,BOS 
28,Wyatt Langford ,166,27,8,24,6,0.256,0.341,42,8,1,20,43,0.463,0.804,0.82,0.93,0.7,47238 ,TEX 
29,Riley Greene ,177,27,8,28,1,0.265,0.346,47,9,1,21,54,0.469,0.815,0.91,0.97,0.85,19457 ,DET 
30,Zach Neto ,174,27,8,23,8,0.241,0.321,42,9,1,16,54,0.441,0.762,0.78,0.97,0.59,46294 ,LAA 
31,Munetaka Murakami ,166,28,12,29,2,0.228,0.356,38,6,0,30,65,0.474,0.83,0.94,0.95,0.92,7356360,CWS 
32,Yandy Diaz ,179,26,6,25,1,0.286,0.363,51,9,0,19,30,0.447,0.81,0.94,0.96,0.92,6677 d,TB 
33,Ceddanne Rafaela ,186,25,6,24,7,0.26,0.3,48,10,1,9,42,0.423,0.724,0.83,0.92,0.74,45510 ,BOS 
34,Ben Rice ,161,27,10,28,1,0.25,0.342,40,8,1,20,41,0.5,0.842,0.99,0.99,1.0,47445 ,NYY 
35,Jeremy Pena ,171,25,6,21,5,0.275,0.329,47,8,1,11,34,0.439,0.768,0.82,0.91,0.72,43642 ,HOU 
36,Jackson Merrill ,177,24,7,25,5,0.258,0.312,46,9,1,13,41,0.441,0.753,0.9,0.96,0.84,44756 ,SD 
37,Manny Machado ,174,25,9,28,2,0.253,0.326,44,8,0,18,40,0.453,0.779,0.96,0.98,0.94,3778 d,SD 
38,Jazz Chisholm Jr. ,148,22,8,22,10,0.236,0.317,35,6,1,16,46,0.445,0.762,0.9,0.98,0.81,8449 d,NYY 
39,Mookie Betts ,169,26,7,26,2,0.266,0.346,45,9,1,19,23,0.454,0.8,0.94,0.95,0.93,4921 d,LAD 
40,Andy Pages ,169,25,8,25,3,0.263,0.323,44,9,1,13,39,0.461,0.784,0.97,0.96,0.97,43671 ,LAD 
41,Brice Turang ,174,25,5,22,8,0.258,0.337,45,8,1,21,44,0.406,0.743,0.99,0.99,0.98,6817 d,MIL 
42,Randy Arozarena ,165,26,7,22,7,0.246,0.343,41,8,0,19,47,0.418,0.761,0.95,0.98,0.93,6962 d,SEA 
43,Miguel Vargas ,178,28,8,26,3,0.246,0.338,44,10,1,23,37,0.451,0.789,0.93,0.93,0.94,8301 d,CWS 
44,Otto Lopez ,169,23,4,20,6,0.281,0.328,48,9,1,11,27,0.42,0.748,0.93,0.93,0.93,10618 ,MIA 
45,Josh Naylor ,168,22,6,24,6,0.264,0.335,44,8,0,15,26,0.418,0.753,0.76,0.88,0.64,6054 d,SEA 
46,Tyler Soderstrom ,168,24,8,27,1,0.259,0.339,44,9,1,18,40,0.474,0.813,0.86,0.92,0.79,43845 ,ATH 
47,Hunter Goodman ,155,23,10,27,1,0.254,0.314,39,8,1,12,48,0.507,0.821,0.94,0.98,0.89,45393 ,COL 
48,Seiya Suzuki ,163,25,8,25,2,0.257,0.345,42,8,1,20,47,0.465,0.81,0.9,0.94,0.87,6973 d,CHC 
49,Jacob Wilson ,183,24,4,22,2,0.288,0.33,53,10,1,10,19,0.41,0.74,0.5,0.55,0.46,47235 ,ATH 
50,Teoscar Hernandez ,164,24,8,26,2,0.258,0.318,42,8,0,13,47,0.461,0.779,0.68,0.83,0.52,4846 d,LAD 
