VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
2,Tarik Skubal ,33.8,40,2,0,3.03,1.09,11,28,8,3,6,6,2,0,0.99,0.99,1.0,43633 ,DET 
3,Chris Sale ,33.3,42,3,0,3.21,1.13,12,27,9,4,6,6,1,0,0.99,0.98,0.99,3207 d,ATL 
4,Zack Wheeler ,38.8,41,3,0,3.42,1.17,15,33,10,4,6,6,2,0,0.99,0.99,1.0,4603 d,PHI 
5,George Kirby ,35.6,34,3,0,3.52,1.12,14,34,5,4,6,6,2,0,0.98,0.98,0.98,20405 ,SEA 
6,Gerrit Cole ,35.6,39,2,0,3.70,1.17,15,31,10,5,6,6,2,0,0.96,0.96,0.96,4656 d,NYY 
7,Logan Gilbert ,36.3,37,2,0,3.47,1.14,14,32,8,4,6,6,2,0,0.99,0.98,0.99,7453 d,SEA 
8,Logan Webb ,36.9,32,3,0,3.33,1.21,14,36,8,3,6,6,2,0,0.98,0.98,0.98,8146 d,SF 
9,Luis Castillo ,36.4,37,3,0,3.58,1.20,15,32,10,4,6,6,2,0,0.98,0.98,0.98,3679 d,SEA 
10,Paul Skenes ,30.7,36,2,0,3.23,1.14,11,25,9,3,5,5,1,0,0.97,0.96,0.98,47239 ,PIT 
11,Framber Valdez ,39.4,38,3,0,3.45,1.28,15,36,13,3,6,6,2,0,0.98,0.98,0.97,7627 d,HOU 
12,Garrett Crochet ,28.8,37,2,0,3.17,1.14,10,22,9,3,6,6,2,0,0.76,0.78,0.73,43886 ,CWS 
13,Sonny Gray ,36.1,38,2,0,3.48,1.22,14,32,11,4,6,6,2,0,0.95,0.95,0.94,4755 d,STL 
14,Dylan Cease ,34.1,42,2,0,3.44,1.21,13,27,13,4,6,6,2,0,0.99,0.98,0.99,6848 d,SD 
15,Aaron Nola ,38.5,38,3,0,3.92,1.20,17,36,9,5,6,6,2,0,0.99,0.99,0.99,5682 d,PHI 
16,Pablo Lopez ,37.1,40,2,0,3.62,1.19,15,33,9,5,6,6,2,0,0.96,0.97,0.96,7289 d,MIN 
17,Cole Ragans ,36.6,41,2,0,3.53,1.25,14,31,13,4,6,6,2,0,0.97,0.97,0.98,6834 d,KC 
18,Kevin Gausman ,35.1,37,2,0,3.84,1.23,15,33,9,5,6,6,2,0,0.95,0.96,0.93,4671 d,TOR 
19,Carlos Rodon ,32.8,37,2,0,4.04,1.21,15,28,10,5,6,6,2,0,0.84,0.89,0.8,5674 d,NYY 
20,Corbin Burnes ,35.5,36,2,0,3.73,1.21,15,31,10,4,6,6,2,0,0.99,0.99,1.0,7251 d,BAL 
21,Blake Snell ,32.9,42,2,0,3.41,1.27,12,26,15,3,6,6,2,0,0.95,0.97,0.93,5835 d,SF 
22,Max Fried ,32.3,30,3,0,3.48,1.27,12,31,9,3,5,5,1,0,0.96,0.97,0.94,4729 d,ATL 
23,Michael King ,32.3,37,2,0,3.53,1.23,13,27,11,4,6,6,2,0,0.93,0.95,0.91,8489 d,SD 
24,Zac Gallen ,35.8,35,3,0,3.81,1.27,15,34,11,4,6,6,2,0,0.96,0.97,0.94,7245 d,ARI 
25,Justin Steele ,34.7,34,2,0,3.62,1.24,14,32,10,4,6,6,2,0,0.93,0.94,0.92,8158 d,CHC 
26,Freddy Peralta ,33.8,39,2,0,3.74,1.22,14,28,12,5,6,6,2,0,0.97,0.97,0.96,7274 d,MIL 
27,Shota Imanaga ,33.0,34,2,0,3.90,1.19,14,31,7,5,6,6,2,0,0.96,0.96,0.96,6979 d,CHC 
28,Emmanuel Clase ,12.5,12,1,7,2.85,1.11,4,11,3,1,13,0,1,0,0.99,0.99,0.99,27356 ,CLE 
29,Tanner Bibee ,32.4,33,2,0,3.73,1.21,13,29,9,4,6,6,2,0,0.92,0.95,0.89,45056 ,CLE 
30,Tyler Glasnow ,21.5,27,2,0,3.28,1.10,8,17,6,3,4,4,1,0,0.98,0.98,0.98,4587 d,LAD 
31,Jeffrey Springs ,31.2,33,2,0,3.79,1.22,13,29,8,4,8,6,2,0,0.27,0.43,0.11,8051 d,TB 
