VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,133,29,11,27,6,0.286,0.394,38,7,1,20,37,0.599,0.993,1.0,0.0,1.0,7354 d,LAD 
2,Bobby Witt Jr. ,144,25,7,22,9,0.291,0.353,42,9,2,12,28,0.513,0.866,0.99,0.99,1.0,6810 d,KC 
3,Aaron Judge ,114,25,11,27,2,0.293,0.432,33,6,0,24,35,0.625,1.057,0.99,0.99,1.0,4955 d,NYY 
4,Jose Ramirez ,141,23,7,23,9,0.278,0.361,39,8,1,15,18,0.5,0.861,0.99,0.99,1.0,5288 d,CLE 
5,Ronald Acuna Jr. ,123,24,7,20,7,0.291,0.394,36,6,1,19,30,0.524,0.919,0.99,0.99,0.99,6966 d,ATL 
6,Fernando Tatis Jr. ,137,24,7,21,6,0.275,0.363,38,7,0,17,31,0.494,0.857,0.99,0.99,1.0,6853 d,SD 
7,Kyle Tucker ,135,24,7,22,6,0.274,0.38,37,7,1,21,23,0.49,0.87,0.99,0.99,1.0,6006 d,CHC 
8,Juan Soto ,129,26,8,24,3,0.27,0.415,35,6,0,30,28,0.517,0.932,0.99,0.99,1.0,6906 d,NYM 
9,Elly De La Cruz ,136,22,6,20,10,0.262,0.342,36,7,1,15,42,0.467,0.809,0.99,0.99,1.0,44884 ,CIN 
10,Vladimir Guerrero Jr. ,134,23,7,23,1,0.299,0.391,40,8,0,18,21,0.52,0.911,0.99,0.99,1.0,6050 d,TOR 
11,Trea Turner ,145,23,5,18,7,0.283,0.333,41,8,1,10,29,0.451,0.784,0.98,0.99,0.98,5828 d,PHI 
12,Bryce Harper ,136,23,7,23,3,0.276,0.378,37,9,0,20,34,0.502,0.88,0.99,0.99,1.0,4293 d,PHI 
13,Kyle Schwarber ,133,25,11,26,2,0.237,0.362,31,5,0,24,45,0.515,0.876,0.99,0.99,0.98,5686 d,PHI 
14,Julio Rodriguez ,138,21,6,20,6,0.273,0.334,38,6,1,10,35,0.473,0.806,0.99,0.99,0.98,43685 ,SEA 
15,Gunnar Henderson ,137,23,7,21,4,0.27,0.353,37,8,1,16,35,0.485,0.837,0.98,0.99,0.97,23372 ,BAL 
16,Francisco Lindor ,144,23,7,21,6,0.256,0.332,37,7,0,14,30,0.455,0.787,0.99,0.99,1.0,4569 d,NYM 
17,Pete Crow-Armstrong ,137,21,6,20,9,0.254,0.301,35,7,1,8,37,0.455,0.756,0.98,0.97,0.98,23369 ,CHC 
18,Manny Machado ,142,21,7,23,2,0.275,0.341,39,8,0,13,29,0.479,0.821,0.99,0.99,1.0,3778 d,SD 
19,Corbin Carroll ,133,23,6,20,7,0.257,0.34,34,6,3,15,33,0.491,0.83,0.99,0.99,1.0,23993 ,ARI 
20,Brent Rooker ,131,21,8,22,2,0.269,0.349,35,7,1,14,38,0.512,0.861,0.96,0.99,0.93,7318 d,ATH 
21,Pete Alonso ,140,22,9,26,1,0.25,0.341,35,7,0,16,36,0.494,0.835,0.99,0.99,1.0,6960 d,NYM 
22,Mookie Betts ,135,23,6,20,3,0.271,0.355,37,8,1,17,19,0.46,0.815,0.99,0.99,0.99,4921 d,LAD 
23,Ketel Marte ,129,22,7,21,1,0.281,0.37,36,7,1,17,25,0.51,0.88,0.99,0.99,1.0,5179 d,ARI 
24,Freddie Freeman ,138,22,5,22,2,0.286,0.377,39,9,0,17,29,0.469,0.846,0.99,0.99,1.0,3365 d,LAD 
25,Jazz Chisholm Jr. ,125,20,7,20,7,0.248,0.326,31,5,1,13,36,0.467,0.793,0.96,0.98,0.93,8449 d,NYY 
26,Junior Caminero ,140,20,8,24,1,0.265,0.315,37,6,0,9,31,0.494,0.809,0.95,0.96,0.93,45016 ,TB 
27,Byron Buxton ,122,21,8,20,4,0.257,0.327,31,7,1,10,36,0.513,0.84,0.86,0.91,0.8,4672 d,MIN 
28,Teoscar Hernandez ,136,20,7,23,2,0.266,0.319,36,7,0,10,39,0.479,0.798,0.91,0.96,0.86,4846 d,LAD 
29,Jose Altuve ,139,21,6,19,3,0.273,0.342,38,7,0,13,26,0.445,0.787,0.99,0.99,0.98,4334 d,HOU 
30,Zach Neto ,135,21,6,18,7,0.254,0.322,34,8,0,10,36,0.451,0.773,0.61,0.85,0.37,46294 ,LAA 
31,James Wood ,131,20,6,19,5,0.262,0.357,34,7,1,18,43,0.47,0.827,0.97,0.98,0.96,44720 ,WSH 
32,Michael Harris II ,131,18,5,18,5,0.275,0.314,36,7,1,7,27,0.448,0.762,0.85,0.94,0.75,43924 ,ATL 
33,CJ Abrams ,137,20,5,16,8,0.256,0.318,35,7,1,10,28,0.43,0.748,0.92,0.97,0.86,19879 ,WSH 
34,Cody Bellinger ,134,20,6,21,3,0.262,0.327,35,6,1,12,23,0.458,0.785,0.97,0.97,0.97,6045 d,NYY 
35,Luis Robert Jr. ,130,18,6,18,8,0.245,0.312,32,6,0,11,40,0.428,0.74,0.49,0.75,0.24,6935 d,CWS 
36,Yandy Diaz ,134,19,5,19,0,0.289,0.361,39,7,0,14,22,0.454,0.815,0.86,0.89,0.83,6677 d,TB 
37,Rafael Devers ,136,21,7,21,1,0.255,0.36,35,7,0,19,37,0.47,0.83,0.99,0.99,0.99,5175 d,SF 
38,Cal Raleigh ,118,19,9,22,2,0.236,0.334,28,5,0,15,36,0.507,0.841,0.99,0.99,1.0,8457 d,SEA 
39,Seiya Suzuki ,130,20,6,21,2,0.264,0.345,34,7,1,15,37,0.476,0.821,0.95,0.96,0.94,6973 d,CHC 
40,Matt Olson ,138,22,7,23,0,0.253,0.353,35,7,0,20,37,0.468,0.82,0.98,0.99,0.96,5718 d,ATL 
41,Jarren Duran ,133,20,4,17,6,0.261,0.327,35,8,2,12,34,0.446,0.772,0.97,0.98,0.96,10054 ,BOS 
42,Nico Hoerner ,140,18,2,14,7,0.283,0.338,40,7,1,10,15,0.382,0.721,0.9,0.87,0.93,7934 d,CHC 
43,Bo Bichette ,138,19,4,19,2,0.286,0.331,39,8,0,9,25,0.441,0.772,0.9,0.95,0.85,6808 d,TOR 
44,Jeremy Pena ,136,19,4,16,4,0.277,0.328,38,7,1,8,27,0.432,0.76,0.81,0.88,0.74,43642 ,HOU 
45,Mike Trout ,119,20,8,20,1,0.252,0.372,30,5,1,20,40,0.501,0.873,0.89,0.94,0.84,3785 d,LAA 
46,Christian Yelich ,127,19,5,18,5,0.261,0.353,33,6,0,16,35,0.43,0.783,0.92,0.94,0.89,4596 d,MIL 
47,Wyatt Langford ,129,20,5,18,5,0.254,0.337,33,7,1,15,34,0.441,0.778,0.81,0.9,0.72,47238 ,TEX 
48,Alex Bregman ,132,20,6,20,1,0.266,0.347,35,7,0,15,20,0.454,0.801,0.97,0.97,0.98,5973 d,BOS 
49,Nick Kurtz ,121,19,7,19,1,0.262,0.344,32,6,1,14,39,0.504,0.848,0.81,0.87,0.74,7354364,ATH 
50,Jackson Merrill ,136,18,5,20,2,0.27,0.32,37,7,1,10,28,0.447,0.768,0.89,0.93,0.84,44756 ,SD 
51,Jordan Westburg ,135,20,6,19,2,0.263,0.319,35,7,1,10,33,0.46,0.779,0.76,0.88,0.64,43831 ,BAL 
52,Jo Adell ,127,18,8,21,3,0.238,0.303,30,6,1,10,39,0.473,0.777,0.24,0.35,0.13,6899 d,LAA 
53,Corey Seager ,114,18,6,19,1,0.275,0.371,31,6,0,15,24,0.501,0.872,0.93,0.96,0.89,4805 d,TEX 
54,Xander Bogaerts ,133,18,4,17,4,0.269,0.337,36,7,0,13,25,0.409,0.746,0.82,0.87,0.77,4347 d,SD 
55,Randy Arozarena ,127,20,5,17,6,0.24,0.337,31,6,0,15,38,0.418,0.756,0.88,0.94,0.82,6962 d,SEA 
56,Yordan Alvarez ,85,15,6,17,1,0.29,0.395,25,5,0,12,17,0.551,0.946,0.93,0.96,0.89,6461 d,HOU 
57,Maikel Garcia ,133,18,2,15,7,0.272,0.328,36,8,1,12,23,0.398,0.726,0.93,0.92,0.94,44626 ,KC 
58,William Contreras ,126,18,5,18,2,0.267,0.358,34,7,0,17,28,0.432,0.79,0.98,0.98,0.98,7659 d,MIL 
59,Riley Greene ,125,18,6,19,1,0.264,0.336,33,6,1,13,39,0.471,0.807,0.92,0.96,0.88,19457 ,DET 
60,Vinnie Pasquantino ,133,18,6,21,0,0.261,0.33,35,7,0,12,21,0.452,0.783,0.82,0.88,0.75,44894 ,KC 
61,Taylor Ward ,134,19,7,21,1,0.245,0.328,33,7,0,16,37,0.447,0.776,0.85,0.89,0.81,6071 d,LAA 
62,Steven Kwan ,142,20,2,14,4,0.28,0.35,40,7,1,15,15,0.391,0.741,0.92,0.88,0.96,44349 ,CLE 
63,Ezequiel Tovar ,143,18,5,18,2,0.264,0.3,38,8,1,7,38,0.442,0.742,0.32,0.48,0.16,45000 ,COL 
64,Dansby Swanson ,141,19,5,19,4,0.249,0.313,35,6,1,13,39,0.413,0.726,0.64,0.8,0.47,5965 d,CHC 
65,Anthony Volpe ,133,19,5,17,6,0.237,0.304,32,7,1,12,33,0.407,0.711,0.54,0.71,0.37,43704 ,NYY 
66,Alec Bohm ,137,17,4,19,1,0.277,0.329,38,7,1,10,23,0.429,0.757,0.68,0.73,0.63,7921 d,PHI 
67,Josh Naylor ,130,17,5,20,3,0.257,0.331,33,7,0,13,22,0.427,0.758,0.97,0.98,0.96,6054 d,SEA 
68,Ramon Laureano ,119,17,6,18,3,0.249,0.317,30,6,1,10,36,0.447,0.764,0.44,0.57,0.31,6740 d,SD 
69,Xavier Edwards ,127,17,1,10,7,0.291,0.35,37,6,1,12,19,0.373,0.722,0.61,0.83,0.39,40137 ,MIA 
70,Bryan Reynolds ,134,18,5,18,2,0.262,0.334,35,7,1,12,35,0.43,0.765,0.63,0.74,0.52,6818 d,PIT 
71,Luis Arraez ,140,18,1,14,2,0.304,0.347,42,7,1,8,7,0.4,0.747,0.89,0.83,0.96,8162 d,SD 
72,Jasson Dominguez ,114,17,4,15,6,0.249,0.325,29,5,1,12,33,0.409,0.734,0.31,0.45,0.16,8513 d,NYY 
73,Lourdes Gurriel Jr. ,128,16,4,18,2,0.271,0.318,35,7,1,8,23,0.435,0.753,0.52,0.47,0.57,6931 d,ARI 
74,Trevor Story ,133,18,5,18,5,0.242,0.3,32,7,0,10,41,0.411,0.711,0.53,0.77,0.28,4747 d,BOS 
75,Tyler Freeman ,112,16,2,12,6,0.281,0.356,32,6,1,10,16,0.407,0.762,0.08,0.13,0.04,10024 ,COL 
76,Nick Castellanos ,138,18,5,19,1,0.257,0.304,36,7,0,9,33,0.426,0.73,0.71,0.79,0.63,4631 d,PHI 
77,Chandler Simpson ,103,14,0,8,11,0.287,0.325,30,4,1,6,12,0.347,0.672,0.24,0.33,0.16,46426 ,TB 
78,George Springer ,124,19,5,17,3,0.251,0.333,31,6,0,15,26,0.428,0.762,0.85,0.87,0.83,4614 d,TOR 
79,Brice Turang ,132,17,3,14,8,0.254,0.319,33,6,1,13,29,0.371,0.689,0.82,0.92,0.72,6817 d,MIL 
80,Willy Adames ,136,19,6,19,2,0.241,0.323,33,7,0,16,37,0.433,0.756,0.7,0.83,0.57,5988 d,SF 
81,Ceddanne Rafaela ,126,17,4,16,5,0.255,0.293,32,7,1,6,30,0.42,0.713,0.57,0.73,0.41,45510 ,BOS 
82,Luis Garcia ,122,15,4,15,4,0.27,0.311,33,7,1,7,20,0.425,0.736,0.42,0.5,0.35,7507 d,WSH 
83,Willson Contreras ,124,18,6,19,1,0.249,0.345,31,7,0,14,35,0.439,0.784,0.88,0.94,0.83,5919 d,STL 
84,Carlos Correa ,126,18,5,17,0,0.271,0.344,34,7,0,13,27,0.435,0.779,0.52,0.58,0.47,4673 d,HOU 
85,Michael Busch ,116,18,6,18,1,0.252,0.337,29,6,1,13,34,0.458,0.795,0.55,0.71,0.39,23859 ,CHC 
86,Brandon Nimmo ,127,19,5,17,2,0.253,0.339,32,6,1,15,31,0.43,0.768,0.8,0.84,0.75,4685 d,NYM 
87,Salvador Perez ,130,16,6,21,0,0.256,0.307,33,6,0,7,29,0.448,0.756,0.91,0.96,0.86,4147 d,KC 
88,Oneil Cruz ,99,15,5,15,6,0.247,0.331,24,5,1,11,33,0.463,0.794,0.86,0.96,0.77,39199 ,PIT 
89,Andy Pages ,122,17,5,18,2,0.256,0.317,31,7,0,9,30,0.442,0.759,0.63,0.73,0.53,43671 ,LAD 
90,Luke Keaschall ,119,17,3,15,5,0.255,0.34,31,6,0,13,26,0.386,0.727,0.37,0.51,0.23,47176 ,MIN 
91,Christian Walker ,133,18,7,21,1,0.233,0.311,31,6,0,13,36,0.429,0.74,0.63,0.78,0.48,4905 d,HOU 
92,Will Smith ,106,17,5,17,1,0.262,0.361,28,5,0,14,22,0.454,0.814,0.98,0.96,0.99,7671 d,LAD 
93,Jackson Chourio ,98,14,4,14,4,0.272,0.318,27,5,1,6,22,0.462,0.78,0.98,0.99,0.97,44592 ,MIL 
94,Heliot Ramos ,123,17,5,16,2,0.261,0.326,32,6,1,10,33,0.434,0.76,0.53,0.74,0.31,10033 ,SF 
95,Bryson Stott ,125,17,3,14,6,0.257,0.326,32,6,1,12,24,0.389,0.715,0.53,0.5,0.56,22308 ,PHI 
96,Jurickson Profar ,134,20,4,17,2,0.253,0.344,34,7,0,17,25,0.401,0.744,0.5,0.56,0.44,4581 d,ATL 
97,Ozzie Albies ,136,18,4,18,3,0.248,0.309,34,7,1,11,23,0.399,0.709,0.82,0.86,0.79,5980 d,ATL 
98,Brandon Lowe ,107,16,6,18,1,0.25,0.319,27,5,0,10,30,0.471,0.791,0.6,0.79,0.41,7236 d,TB 
99,Josh Lowe ,111,15,4,14,6,0.253,0.319,28,6,0,10,32,0.42,0.738,0.22,0.37,0.08,10142 ,TB 
100,Ian Happ ,127,19,5,18,2,0.244,0.34,31,7,0,18,34,0.418,0.758,0.79,0.81,0.76,6008 d,CHC 
101,Hunter Goodman ,115,15,6,19,1,0.25,0.301,29,6,1,8,33,0.487,0.787,0.83,0.88,0.78,45393 ,COL 
102,Andres Gimenez ,121,16,3,14,6,0.258,0.319,31,6,1,8,23,0.382,0.701,0.33,0.31,0.35,7049 d,TOR 
103,Brenton Doyle ,121,16,4,15,5,0.248,0.3,30,5,1,9,36,0.413,0.712,0.4,0.57,0.23,45599 ,COL 
104,Marcus Semien ,130,18,5,17,2,0.246,0.318,32,6,1,13,23,0.412,0.73,0.79,0.81,0.76,4544 d,TEX 
105,Jackson Holliday ,131,19,4,15,4,0.244,0.321,32,6,1,14,36,0.395,0.716,0.53,0.67,0.4,46268 ,BAL 
106,Marcell Ozuna ,107,16,6,18,0,0.255,0.349,27,5,0,15,29,0.467,0.816,0.77,0.89,0.65,4726 d,ATL 
107,Paul Goldschmidt ,109,16,4,15,2,0.261,0.334,29,6,0,11,28,0.436,0.77,0.56,0.62,0.5,4403 d,NYY 
108,Dylan Crews ,125,16,4,15,7,0.236,0.299,29,5,1,9,32,0.39,0.689,0.32,0.47,0.18,8269 d,WSH 
109,Nolan Schanuel ,130,19,3,15,2,0.261,0.354,34,6,0,17,22,0.378,0.732,0.18,0.2,0.17,47177 ,LAA 
110,Daulton Varsho ,119,17,6,18,3,0.227,0.298,27,5,1,11,33,0.441,0.74,0.16,0.2,0.11,7551 d,TOR 
111,Royce Lewis ,123,16,5,18,1,0.252,0.316,31,7,0,11,27,0.439,0.755,0.32,0.44,0.2,6967 d,MIN 
112,Gleyber Torres ,127,18,4,16,1,0.262,0.344,33,6,0,16,24,0.409,0.753,0.82,0.79,0.86,5133 d,DET 
113,Jordan Beck ,120,16,4,15,4,0.249,0.313,30,6,1,11,38,0.415,0.728,0.2,0.32,0.09,46291 ,COL 
114,Matt Shaw ,110,16,4,14,5,0.248,0.314,27,5,1,10,24,0.401,0.715,0.38,0.5,0.26,47221 ,CHC 
115,Eugenio Suarez ,126,17,7,21,1,0.221,0.301,28,5,0,12,42,0.435,0.736,0.93,0.95,0.91,5332 d,SEA 
116,Sal Frelick ,123,16,2,12,5,0.265,0.327,33,5,1,11,19,0.37,0.697,0.37,0.42,0.32,44675 ,MIL 
117,Masyn Winn ,137,18,3,15,3,0.255,0.307,35,7,1,10,27,0.388,0.695,0.41,0.47,0.34,43906 ,STL 
118,Shea Langeliers ,99,14,6,16,1,0.249,0.309,25,5,0,8,25,0.482,0.791,0.88,0.91,0.85,8246 d,ATH 
119,Geraldo Perdomo ,124,18,2,14,4,0.258,0.348,32,6,1,17,20,0.381,0.729,0.89,0.88,0.9,43732 ,ARI 
