VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Aaron Judge ,314,67,29,73,5,0.297,0.43,93,16,1,63,96,0.634,1.064,0.99,0.99,1.0,4955 d,NYY 
2,Shohei Ohtani ,316,70,25,64,18,0.288,0.392,91,16,3,47,84,0.599,0.991,1.0,0.0,1.0,7354 d,LAD 
3,Ronald Acuna Jr. ,316,64,17,51,22,0.296,0.392,94,17,1,45,68,0.522,0.914,0.99,0.99,0.99,6966 d,ATL 
4,Bobby Witt Jr. ,343,58,15,53,22,0.289,0.352,99,21,4,28,64,0.509,0.861,0.99,0.99,1.0,6810 d,KC 
5,Jose Ramirez ,337,54,17,54,19,0.28,0.36,95,21,2,35,44,0.501,0.861,0.99,0.99,1.0,5288 d,CLE 
6,Fernando Tatis Jr. ,338,59,20,54,14,0.277,0.351,94,18,1,35,76,0.512,0.863,0.99,0.99,1.0,6853 d,SD 
7,Elly De La Cruz ,327,55,15,49,28,0.259,0.337,85,18,3,35,105,0.471,0.808,0.99,0.99,1.0,44884 ,CIN 
8,Kyle Tucker ,320,56,17,53,14,0.276,0.378,88,17,2,49,55,0.499,0.877,0.99,0.99,1.0,6006 d,CHC 
9,Corbin Carroll ,332,63,16,49,21,0.261,0.346,86,16,6,38,78,0.49,0.836,0.99,0.99,1.0,23993 ,ARI 
10,Julio Rodriguez ,348,53,16,50,16,0.276,0.338,96,16,2,27,85,0.468,0.807,0.98,0.99,0.98,43685 ,SEA 
11,Vladimir Guerrero Jr. ,330,55,17,55,3,0.295,0.384,97,19,0,42,52,0.507,0.892,0.99,0.99,1.0,6050 d,TOR 
12,Juan Soto ,302,60,18,54,6,0.272,0.418,82,15,1,72,62,0.512,0.93,0.99,0.99,1.0,6906 d,NYM 
13,Gunnar Henderson ,333,56,17,52,10,0.268,0.349,89,17,3,39,88,0.489,0.838,0.98,0.99,0.97,23372 ,BAL 
14,Trea Turner ,344,53,12,44,16,0.283,0.335,97,18,2,25,68,0.447,0.781,0.98,0.99,0.97,5828 d,PHI 
15,Mookie Betts ,316,57,15,50,7,0.279,0.371,88,18,2,43,45,0.484,0.855,0.99,0.99,1.0,4921 d,LAD 
16,Freddie Freeman ,313,52,13,51,5,0.293,0.386,92,20,1,40,60,0.488,0.875,0.99,0.99,1.0,3365 d,LAD 
17,Francisco Lindor ,330,54,15,48,13,0.259,0.337,86,16,1,33,69,0.455,0.792,0.99,0.99,1.0,4569 d,NYM 
18,Austin Riley ,346,53,18,57,2,0.27,0.337,93,18,1,31,96,0.482,0.82,0.97,0.99,0.95,6022 d,ATL 
19,Teoscar Hernandez ,323,49,17,57,6,0.268,0.326,87,17,1,24,93,0.487,0.813,0.97,0.98,0.97,4846 d,LAD 
20,Ketel Marte ,308,53,16,50,4,0.28,0.371,86,17,2,40,60,0.503,0.874,0.99,0.99,1.0,5179 d,ARI 
21,Manny Machado ,337,48,16,54,6,0.272,0.337,92,18,0,31,68,0.469,0.805,0.99,0.99,1.0,3778 d,SD 
22,Jackson Chourio ,343,48,13,48,16,0.264,0.309,91,18,2,21,77,0.445,0.754,0.98,0.99,0.98,44592 ,MIL 
23,Pete Alonso ,323,51,21,60,2,0.251,0.348,81,15,1,39,83,0.495,0.844,0.99,0.99,1.0,6960 d,NYM 
24,Pete Crow-Armstrong ,319,48,13,46,22,0.252,0.3,81,15,4,19,87,0.443,0.743,0.97,0.96,0.98,23369 ,CHC 
25,Kyle Schwarber ,311,56,22,58,3,0.231,0.359,72,12,1,57,104,0.49,0.849,0.98,0.99,0.98,5686 d,PHI 
26,Zach Neto ,330,50,14,44,16,0.252,0.318,83,18,1,24,87,0.442,0.76,0.56,0.81,0.32,46294 ,LAA 
27,Wyatt Langford ,323,50,15,47,12,0.257,0.338,83,16,2,36,78,0.454,0.791,0.91,0.96,0.86,47238 ,TEX 
28,Matt Olson ,333,53,19,60,0,0.252,0.353,84,17,1,48,89,0.48,0.832,0.98,0.99,0.96,5718 d,ATL 
29,Jazz Chisholm Jr. ,291,45,15,45,19,0.243,0.318,71,12,1,29,84,0.449,0.767,0.94,0.98,0.9,8449 d,NYY 
30,Brent Rooker ,303,47,19,52,4,0.263,0.342,80,15,1,32,91,0.507,0.848,0.9,0.98,0.83,7318 d,ATH 
31,James Wood ,312,49,14,46,11,0.264,0.353,82,17,2,41,96,0.467,0.819,0.96,0.98,0.95,44720 ,WSH 
32,Oneil Cruz ,304,48,15,44,18,0.248,0.335,75,16,2,36,102,0.459,0.794,0.94,0.99,0.89,39199 ,PIT 
33,Rafael Devers ,313,50,17,53,2,0.265,0.366,83,18,1,43,79,0.489,0.855,0.99,0.99,1.0,5175 d,SF 
34,Jackson Merrill ,310,42,12,45,7,0.275,0.32,85,16,2,20,61,0.456,0.776,0.96,0.98,0.95,44756 ,SD 
35,Jeremy Pena ,349,49,10,41,12,0.276,0.326,96,17,1,20,67,0.423,0.749,0.85,0.91,0.79,43642 ,HOU 
36,Bryce Harper ,271,45,14,46,6,0.278,0.384,75,17,0,42,65,0.495,0.88,0.99,0.99,1.0,4293 d,PHI 
37,Junior Caminero ,321,44,17,52,4,0.263,0.313,84,15,1,21,69,0.472,0.785,0.9,0.94,0.86,45016 ,TB 
38,Michael Harris II ,314,44,11,43,12,0.274,0.318,86,16,2,18,65,0.442,0.761,0.78,0.89,0.66,43924 ,ATL 
39,Jose Altuve ,330,48,12,43,9,0.27,0.335,89,16,0,29,61,0.428,0.763,0.97,0.98,0.96,4334 d,HOU 
40,Bo Bichette ,340,46,11,43,6,0.281,0.326,96,19,1,21,65,0.435,0.762,0.82,0.94,0.7,6808 d,TOR 
41,CJ Abrams ,317,46,11,38,18,0.254,0.317,81,17,2,22,67,0.425,0.742,0.88,0.96,0.8,19879 ,WSH 
42,Luis Robert Jr. ,319,43,14,43,19,0.241,0.305,77,16,0,25,101,0.424,0.729,0.47,0.73,0.2,6935 d,CWS 
43,Jarren Duran ,315,48,9,38,16,0.263,0.324,83,19,5,25,79,0.437,0.761,0.98,0.99,0.96,10054 ,BOS 
44,Josh Naylor ,309,42,12,50,6,0.272,0.343,84,17,0,29,50,0.449,0.792,0.97,0.98,0.97,6054 d,ARI 
45,Mike Trout ,272,45,18,48,4,0.251,0.352,68,11,2,37,84,0.506,0.858,0.93,0.96,0.89,3785 d,LAA 
46,Yordan Alvarez ,220,39,15,43,1,0.295,0.398,65,13,1,31,43,0.56,0.958,0.96,0.98,0.94,6461 d,HOU 
47,Steven Kwan ,337,50,6,34,10,0.285,0.357,96,17,2,36,35,0.399,0.756,0.95,0.92,0.97,44349 ,CLE 
48,Marcell Ozuna ,302,45,17,51,0,0.258,0.348,78,13,0,40,82,0.469,0.817,0.89,0.97,0.82,4726 d,ATL 
49,Corey Seager ,270,42,15,45,1,0.274,0.361,74,14,0,32,54,0.498,0.86,0.89,0.94,0.85,4805 d,TEX 
50,Riley Greene ,311,45,13,46,3,0.266,0.343,83,16,2,34,93,0.459,0.802,0.88,0.95,0.81,19457 ,DET 
51,Cal Raleigh ,291,43,20,52,4,0.233,0.326,68,13,0,36,88,0.486,0.812,0.99,0.99,0.99,8457 d,SEA 
52,Taylor Ward ,333,47,16,49,4,0.247,0.324,82,16,1,35,90,0.444,0.768,0.73,0.82,0.63,6071 d,LAA 
53,Yandy Diaz ,323,45,11,44,1,0.283,0.356,91,17,1,34,52,0.437,0.792,0.7,0.75,0.65,6677 d,TB 
54,Jacob Wilson ,310,42,6,36,3,0.308,0.348,95,19,1,18,28,0.434,0.783,0.86,0.85,0.87,47235 ,ATH 
55,Byron Buxton ,273,45,15,43,8,0.248,0.318,68,15,2,23,85,0.481,0.799,0.66,0.84,0.48,4672 d,MIN 
56,Tommy Edman ,308,45,10,41,12,0.255,0.308,78,16,2,21,57,0.417,0.725,0.85,0.83,0.87,7752 d,LAD 
57,Anthony Volpe ,338,47,10,42,15,0.24,0.309,81,18,2,31,86,0.4,0.708,0.64,0.84,0.44,43704 ,NYY 
58,Ozzie Albies ,333,46,11,45,7,0.256,0.317,85,18,2,27,58,0.42,0.736,0.94,0.95,0.92,5980 d,ATL 
59,Luis Arraez ,335,43,4,35,4,0.305,0.349,102,18,2,21,17,0.4,0.749,0.89,0.83,0.96,8162 d,SD 
60,Brenton Doyle ,326,44,12,40,14,0.246,0.3,80,14,3,25,97,0.414,0.715,0.41,0.6,0.23,45599 ,COL 
61,Lawrence Butler ,310,45,13,40,11,0.249,0.311,77,17,1,28,85,0.437,0.747,0.86,0.96,0.76,45753 ,ATH 
62,Dansby Swanson ,331,45,13,45,9,0.244,0.311,81,15,1,31,92,0.409,0.72,0.69,0.86,0.52,5965 d,CHC 
63,Cody Bellinger ,294,43,12,44,7,0.255,0.324,75,14,2,28,55,0.438,0.762,0.96,0.97,0.94,6045 d,NYY 
64,Nick Castellanos ,339,43,12,48,3,0.26,0.311,88,18,1,22,81,0.427,0.737,0.75,0.84,0.66,4631 d,PHI 
65,Christian Yelich ,278,41,10,38,12,0.256,0.353,71,12,1,38,75,0.42,0.773,0.86,0.92,0.79,4596 d,MIL 
66,Nico Hoerner ,318,41,3,32,17,0.279,0.335,89,16,2,22,35,0.372,0.707,0.89,0.87,0.92,7934 d,CHC 
67,Paul Goldschmidt ,304,44,12,43,5,0.259,0.333,79,16,0,31,78,0.433,0.766,0.87,0.93,0.81,4403 d,NYY 
68,Alec Bohm ,325,41,9,44,3,0.276,0.327,90,18,1,22,54,0.421,0.748,0.76,0.81,0.72,7921 d,PHI 
69,Cedric Mullins II ,290,42,11,38,16,0.239,0.312,69,14,1,29,69,0.415,0.727,0.58,0.67,0.49,7400 d,BAL 
70,Randy Arozarena ,316,46,12,42,13,0.237,0.338,75,16,1,40,94,0.407,0.746,0.76,0.87,0.66,6962 d,SEA 
71,Seiya Suzuki ,260,39,12,41,6,0.262,0.342,68,13,2,29,73,0.468,0.809,0.95,0.96,0.94,6973 d,CHC 
72,Christian Walker ,318,44,16,50,2,0.235,0.316,75,15,1,33,86,0.44,0.756,0.63,0.76,0.5,4905 d,HOU 
73,Vinnie Pasquantino ,309,41,13,48,1,0.264,0.334,82,17,1,29,49,0.447,0.782,0.8,0.87,0.73,44894 ,KC 
74,Bryan Reynolds ,317,42,11,43,5,0.258,0.335,82,15,2,32,81,0.425,0.76,0.72,0.85,0.59,6818 d,PIT 
75,Maikel Garcia ,307,42,5,33,18,0.268,0.324,82,16,2,26,56,0.386,0.71,0.9,0.89,0.9,44626 ,KC 
76,Heliot Ramos ,303,42,12,41,5,0.259,0.324,78,14,2,26,84,0.434,0.759,0.73,0.88,0.58,10033 ,SF 
77,William Contreras ,299,43,11,43,4,0.263,0.354,79,15,1,40,71,0.432,0.786,0.98,0.98,0.98,7659 d,MIL 
78,Luis Garcia ,293,36,9,38,9,0.272,0.315,80,16,1,18,48,0.424,0.739,0.51,0.61,0.4,7507 d,WSH 
79,Eugenio Suarez ,306,43,16,50,1,0.239,0.318,73,14,1,31,95,0.447,0.766,0.89,0.94,0.83,5332 d,ARI 
80,Ian Happ ,310,47,11,41,6,0.246,0.342,76,17,1,43,83,0.414,0.756,0.84,0.88,0.81,6008 d,CHC 
81,Yainer Diaz ,300,38,11,43,1,0.273,0.309,82,15,1,14,57,0.444,0.753,0.75,0.82,0.69,45200 ,HOU 
82,Andres Gimenez ,303,40,7,35,16,0.26,0.321,79,15,1,19,55,0.388,0.709,0.42,0.42,0.42,7049 d,TOR 
83,Masyn Winn ,335,47,9,38,9,0.256,0.311,86,17,2,26,67,0.398,0.709,0.46,0.55,0.38,43906 ,STL 
84,George Springer ,301,44,12,41,8,0.245,0.328,74,14,1,35,67,0.417,0.745,0.68,0.69,0.67,4614 d,TOR 
85,Jordan Westburg ,289,41,12,42,5,0.259,0.318,75,15,2,22,72,0.453,0.771,0.7,0.85,0.54,43831 ,BAL 
86,Jung Hoo Lee ,316,43,6,37,6,0.278,0.339,88,19,3,27,37,0.415,0.754,0.8,0.72,0.88,48275 ,SF 
87,Xander Bogaerts ,317,41,8,38,10,0.263,0.332,83,15,1,30,63,0.395,0.726,0.74,0.79,0.68,4347 d,SD 
88,Willy Adames ,324,45,13,45,7,0.239,0.32,78,17,1,37,89,0.42,0.74,0.66,0.78,0.55,5988 d,SF 
89,Isaac Paredes ,295,45,14,45,1,0.247,0.347,73,14,1,39,56,0.444,0.79,0.88,0.89,0.87,10050 ,HOU 
90,Ryan O'Hearn ,277,39,11,41,3,0.271,0.338,75,13,1,26,56,0.449,0.787,0.36,0.4,0.31,6681 d,BAL 
91,Willson Contreras ,301,43,13,45,3,0.249,0.345,75,16,0,34,83,0.432,0.777,0.9,0.95,0.85,5919 d,STL 
92,Gleyber Torres ,314,44,10,38,5,0.262,0.339,82,15,0,36,58,0.407,0.746,0.78,0.75,0.82,5133 d,DET 
93,Lourdes Gurriel Jr. ,291,37,10,41,4,0.272,0.319,79,15,1,18,52,0.435,0.754,0.56,0.52,0.59,6931 d,ARI 
94,Andy Pages ,278,41,13,43,4,0.256,0.321,71,15,1,22,68,0.454,0.774,0.61,0.72,0.5,43671 ,LAD 
95,Nolan Arenado ,325,39,11,44,2,0.258,0.319,84,16,1,26,48,0.416,0.735,0.81,0.73,0.88,4350 d,STL 
96,Marcus Semien ,321,45,11,42,6,0.244,0.316,78,15,1,33,59,0.404,0.72,0.83,0.88,0.77,4544 d,TEX 
97,Brice Turang ,305,40,5,30,20,0.251,0.321,77,13,1,31,66,0.353,0.673,0.8,0.9,0.71,6817 d,MIL 
98,Jake Burger ,283,37,15,44,1,0.243,0.298,69,13,1,18,79,0.456,0.754,0.41,0.53,0.29,10074 ,TEX 
99,Carlos Correa ,297,41,11,41,0,0.266,0.341,79,16,1,31,64,0.436,0.778,0.33,0.27,0.38,4673 d,MIN 
100,Brendan Donovan ,293,40,6,35,4,0.281,0.356,82,16,1,29,44,0.407,0.764,0.89,0.86,0.93,45005 ,STL 
101,Matt Chapman ,273,41,13,40,5,0.242,0.337,66,14,1,36,78,0.444,0.781,0.85,0.92,0.78,6315 d,SF 
102,Brandon Lowe ,269,40,14,42,3,0.245,0.32,66,13,1,27,75,0.457,0.778,0.58,0.78,0.38,7236 d,TB 
103,Bryson Stott ,295,40,7,33,14,0.255,0.321,75,13,2,28,56,0.38,0.701,0.66,0.67,0.66,22308 ,PHI 
104,TJ Friedl ,285,42,9,33,10,0.251,0.331,72,12,2,30,53,0.399,0.73,0.64,0.73,0.54,8358 d,CIN 
105,Jo Adell ,277,38,15,43,7,0.231,0.298,64,12,1,22,86,0.448,0.746,0.19,0.29,0.1,6899 d,LAA 
106,Thairo Estrada ,294,37,8,35,7,0.268,0.31,79,15,1,14,59,0.408,0.717,0.04,0.06,0.02,7544 d,COL 
107,Josh Jung ,304,38,11,40,4,0.251,0.302,76,14,1,20,84,0.417,0.719,0.33,0.5,0.16,23130 ,TEX 
