VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Sandy Alcantara ,89.7,82,7,0,2.38,1.04,24,67,23,6,13,14,3,0,0.99,0.99,1.0,7109,MIA 
2,Corbin Burnes ,74.4,94,6,0,2.54,1.03,21,52,20,8,12,11,3,0,0.99,0.99,1.0,7251,MIL 
3,Justin Verlander ,67.6,72,8,0,2.76,1.00,21,51,14,9,11,10,3,0,0.99,0.98,1.0,3623,HOU 
4,Shane McClanahan ,70.2,87,5,0,2.62,1.01,20,53,17,8,12,11,3,0,0.99,0.98,1.0,7487,TB 
5,Gerrit Cole ,72.0,96,6,0,3.19,1.06,26,55,20,11,12,12,0,0,0.99,0.99,1.0,4656,NYY 
6,Lance Lynn ,69.4,49,4,0,2.95,0.89,23,45,15,7,8,8,2,0,0.8,0.82,0.78,3661,CWS 
7,Alek Manoah ,74.0,74,6,0,3.03,1.17,25,59,21,8,13,12,3,0,0.99,0.98,1.0,19812,TOR 
8,Carlos Rodon ,69.3,86,6,0,3.10,1.18,24,56,24,5,12,11,3,0,0.99,0.98,0.99,5674,SF 
9,Aaron Nola ,80.1,86,3,0,3.46,1.05,31,66,15,10,13,12,6,0,0.99,0.99,1.0,5682,PHI 
10,Zack Wheeler ,72.0,76,6,0,3.20,1.17,26,64,17,7,12,12,3,0,0.99,0.98,1.0,4603,PHI 
11,Tony Gonsolin ,67.1,60,5,0,3.05,1.04,23,47,21,8,14,10,2,0,0.95,0.93,0.97,8518,LAD 
12,Robbie Ray ,76.0,94,6,0,3.68,1.18,31,60,26,12,13,12,3,0,0.99,0.98,0.99,5484,SEA 
13,Max Fried ,72.3,68,6,0,3.06,1.18,25,65,17,6,12,12,3,0,0.99,0.99,1.0,4729,ATL 
14,Paul Blackburn ,81.1,46,3,0,3.16,1.01,29,62,18,7,16,10,5,0,0.54,0.51,0.56,6440,OAK 
15,Logan Webb ,74.8,68,6,0,3.12,1.21,26,67,20,5,13,12,3,0,0.98,0.97,0.99,8146,SF 
16,Dylan Cease ,69.0,91,6,0,3.17,1.28,24,55,30,8,13,14,3,0,0.98,0.97,1.0,6848,CWS 
17,Jacob deGrom ,48.3,68,4,0,2.54,0.96,14,34,12,5,8,7,2,0,0.97,0.96,0.98,4850,NYM 
18,Shohei Ohtani ,60.8,76,5,0,3.07,1.13,21,47,19,7,11,12,2,0,0.5,0.0,1.0,7354,LAA 
19,Joe Musgrove ,67.8,70,5,0,3.15,1.15,24,56,18,8,11,11,0,0,0.99,0.99,1.0,5883,SD 
20,Kevin Gausman ,69.5,76,6,0,3.36,1.23,26,68,16,7,12,11,3,0,0.98,0.98,0.99,4671,TOR 
21,Shane Bieber ,73.8,83,3,0,3.38,1.17,28,65,19,7,12,12,3,0,0.99,0.98,0.99,7178,CLE 
22,Yu Darvish ,68.8,70,6,0,3.74,1.16,29,58,17,9,11,11,3,0,0.98,0.97,0.99,3965,SD 
23,Julio Urias ,67.0,66,5,0,3.44,1.17,26,58,17,10,12,11,3,0,0.98,0.98,0.99,4922,LAD 
24,Framber Valdez ,73.0,68,6,0,3.24,1.32,26,62,29,5,12,12,3,0,0.96,0.95,0.98,7627,HOU 
25,Frankie Montas ,64.3,68,5,0,3.51,1.18,25,56,18,8,11,10,3,0,0.95,0.95,0.95,5619,OAK 
26,Triston McKenzie ,68.6,69,5,0,3.78,1.16,29,54,23,11,12,11,5,0,0.86,0.85,0.87,39295,CLE 
27,Logan Gilbert ,66.7,68,6,0,3.58,1.27,27,63,19,9,12,11,3,0,0.96,0.94,0.97,7453,SEA 
28,Brandon Woodruff ,61.5,72,5,0,3.62,1.20,25,53,18,7,11,10,2,0,0.99,0.98,0.99,6813,MIL 
29,Clayton Kershaw ,53.3,58,4,0,3.16,1.10,19,46,11,7,9,9,2,0,0.99,0.98,0.99,3215,LAD 
30,Kyle Wright ,73.3,67,6,0,3.66,1.30,30,66,25,8,16,12,3,0,0.93,0.91,0.96,6922,ATL 
31,Miles Mikolas ,71.0,53,3,0,3.35,1.15,26,64,15,9,12,11,6,0,0.89,0.87,0.91,5408,STL 
32,Pablo Lopez ,68.3,67,3,0,3.37,1.20,26,57,20,8,12,11,3,0,0.95,0.93,0.97,7289,MIA 
33,Luis Castillo ,62.0,64,5,0,3.47,1.25,24,52,23,6,10,10,2,0,0.93,0.91,0.95,3679,CIN 
34,Chris Bassitt ,67.9,69,6,0,3.96,1.27,30,62,20,10,12,11,3,0,0.95,0.93,0.96,5554,NYM 
35,Nathan Eovaldi ,60.3,61,5,0,3.67,1.20,25,58,13,10,11,10,2,0,0.9,0.86,0.94,4423,BOS 
36,Sean Manaea ,65.3,65,5,0,3.89,1.21,28,58,20,9,11,10,3,0,0.91,0.88,0.95,4944,SD 
37,Luis Severino ,57.0,61,5,0,3.67,1.19,23,49,17,8,11,9,2,0,0.9,0.87,0.93,5244,NYY 
38,Luis Garcia ,60.3,64,5,0,3.89,1.20,26,51,20,10,11,12,2,0,0.92,0.9,0.95,43720,HOU 
39,Emmanuel Clase ,27.0,30,2,12,2.47,1.06,7,21,7,2,27,0,1,0,0.97,0.97,0.97,27356,CLE 
40,Liam Hendriks ,25.4,36,2,11,2.74,0.97,8,18,6,3,24,0,1,0,0.99,0.98,0.99,4158,CWS 
41,Lucas Giolito ,68.5,79,5,0,4.12,1.28,31,63,23,11,12,11,3,0,0.96,0.95,0.96,4723,CWS 
42,Tarik Skubal ,66.3,69,5,0,4.06,1.24,30,61,19,8,12,13,5,0,0.8,0.77,0.84,43633,DET 
43,Martin Perez ,74.4,62,6,0,3.70,1.36,31,75,24,8,13,12,3,0,0.87,0.84,0.9,3501,TEX 
44,Tyler Anderson ,65.8,54,5,0,3.91,1.20,29,62,15,10,14,11,3,0,0.88,0.86,0.91,5636,LAD 
45,Jon Gray ,66.3,69,5,0,3.99,1.26,29,59,22,8,12,13,5,0,0.78,0.74,0.83,4933,TEX 
46,Jordan Montgomery ,67.0,60,3,0,3.62,1.19,27,60,16,9,12,11,0,0,0.81,0.73,0.89,7062,NYY 
47,Edwin Diaz ,25.7,40,2,13,2.93,1.17,8,19,10,3,26,0,1,0,0.98,0.98,0.98,5996,NYM 
48,Josh Hader ,24.0,39,2,12,2.94,1.06,8,15,9,3,24,0,1,0,0.99,0.99,1.0,5047,MIL 
49,Michael Kopech ,56.5,63,5,0,3.69,1.26,23,44,25,8,13,9,2,0,0.88,0.88,0.88,6023,CWS 
50,Zac Gallen ,65.0,65,5,0,3.93,1.27,28,56,22,9,12,13,3,0,0.91,0.88,0.94,7245,ARI 
51,Jhoan Duran ,34.2,29,2,9,3.01,1.05,11,24,11,3,25,0,2,0,0.35,0.5,0.2,8034,MIN 
52,Eduardo Rodriguez ,59.3,60,5,0,3.86,1.28,25,54,20,7,11,9,2,0,0.45,0.31,0.6,3963,DET 
53,Corey Kluber ,59.5,55,5,0,3.89,1.25,26,56,15,7,11,12,2,0,0.61,0.68,0.53,4122,TB 
54,Raisel Iglesias ,25.2,34,2,12,3.39,1.09,9,20,7,4,25,0,2,0,0.92,0.94,0.9,5589,LAA 
55,Alex Wood ,62.3,60,5,0,3.97,1.28,27,60,17,7,12,12,2,0,0.61,0.56,0.67,4574,SF 
56,Jameson Taillon ,63.0,55,5,0,4.14,1.23,29,62,13,9,12,13,3,0,0.75,0.74,0.77,4657,NYY 
57,Nestor Cortes Jr. ,60.5,63,2,0,3.64,1.19,24,53,17,10,12,10,2,0,0.95,0.93,0.97,7375,NYY 
58,Joe Ryan ,53.3,52,4,0,3.74,1.19,22,46,15,8,10,11,2,0,0.86,0.85,0.87,43688,MIN 
59,Tyler Mahle ,67.0,74,6,0,4.35,1.35,32,62,26,9,12,14,3,0,0.79,0.76,0.81,6637,CIN 
60,Jeffrey Springs ,45.2,55,3,0,3.26,1.18,16,37,16,6,25,2,2,0,0.49,0.61,0.38,8051,TB 
61,Merrill Kelly ,69.6,56,6,0,4.16,1.33,32,69,23,8,12,12,3,0,0.67,0.66,0.68,8374,ARI 
62,Cristian Javier ,54.9,70,2,0,3.74,1.22,23,40,24,7,15,6,2,0,0.89,0.86,0.91,10002,HOU 
63,Taylor Rogers ,25.2,30,2,10,3.09,1.13,9,21,6,2,25,0,1,0,0.92,0.92,0.92,5909,SD 
64,Ryan Pressly ,22.6,27,2,11,3.05,1.11,8,18,6,2,23,0,1,0,0.94,0.95,0.93,5361,HOU 
65,Patrick Sandoval ,57.6,61,5,0,3.67,1.40,23,54,24,6,11,12,2,0,0.65,0.69,0.61,8031,LAA 
66,Adam Wainwright ,71.3,58,3,0,3.67,1.33,29,71,21,9,12,12,6,0,0.91,0.89,0.93,4033,STL 
67,Jose Berrios ,71.0,69,6,0,4.60,1.34,36,72,19,12,13,12,3,0,0.93,0.92,0.94,5722,TOR 
68,Tanner Houck ,45.5,47,4,6,3.97,1.36,20,41,17,5,12,7,2,0,0.57,0.7,0.43,6987,BOS 
69,Spencer Strider ,46.3,59,4,0,3.84,1.27,20,37,19,5,21,4,2,0,0.86,0.86,0.86,44282,ATL 
70,Drew Rasmussen ,51.3,50,4,0,3.71,1.27,21,46,18,6,12,10,2,0,0.69,0.6,0.77,43665,TB 
71,Jordan Romano ,24.7,31,2,10,3.16,1.21,9,19,10,3,25,0,1,0,0.95,0.96,0.94,7647,TOR 
72,Nick Pivetta ,66.0,67,6,0,4.50,1.36,33,62,25,9,12,11,3,0,0.59,0.57,0.6,6590,BOS 
73,Kenley Jansen ,24.4,30,2,11,3.66,1.17,10,19,9,3,24,0,1,0,0.97,0.97,0.97,3630,ATL 
74,Jose Urquidy ,61.4,52,5,0,4.32,1.27,30,63,14,11,12,13,3,0,0.78,0.79,0.77,22917,HOU 
75,Sonny Gray ,55.8,55,4,0,3.87,1.30,24,50,20,6,11,11,2,0,0.83,0.83,0.84,4755,MIN 
76,Camilo Doval ,27.3,34,2,13,3.61,1.40,11,22,14,3,28,0,1,0,0.66,0.77,0.54,43997,SF 
77,Marcus Stroman ,62.3,52,5,0,4.24,1.29,29,61,18,8,11,10,2,0,0.56,0.53,0.59,4796,CHC 
78,Carlos Carrasco ,65.8,67,5,0,4.26,1.37,31,67,19,9,12,11,3,0,0.74,0.71,0.77,3150,NYM 
79,Ryan Helsley ,27.0,27,2,8,3.16,1.13,9,19,11,3,23,0,2,0,0.72,0.8,0.63,7481,STL 
80,David Bednar ,28.9,34,1,10,3.37,1.19,11,23,10,3,27,0,1,0,0.81,0.87,0.75,8451,PIT 
81,Charlie Morton ,63.8,73,3,0,4.13,1.33,29,57,23,9,12,11,3,0,0.95,0.94,0.95,3181,ATL 
82,Jack Flaherty ,45.8,47,4,0,3.74,1.26,19,38,16,6,8,9,2,0,0.54,0.48,0.6,6021,STL 
83,Craig Kimbrel ,24.5,38,2,11,3.83,1.32,10,19,12,3,26,0,1,0,0.89,0.9,0.87,3238,LAD 
84,Giovanny Gallegos ,27.3,33,2,7,3.45,1.13,10,22,8,4,26,0,1,0,0.72,0.76,0.69,6571,STL 
85,Tyler Wells ,56.0,50,2,2,4.09,1.20,25,50,16,9,16,9,4,0,0.36,0.38,0.34,44081,BAL 
