VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,41.7,47,3,0,3.55,1.21,16,34,14,5,8,8,2,0,1.0,0.0,1.0,7354 d,LAD 
2,Tarik Skubal ,112.7,135,9,0,2.72,1.01,34,88,22,10,19,19,5,0,0.99,0.99,1.0,43633 ,DET 
3,Zack Wheeler ,119.5,132,8,0,3.22,1.13,43,99,31,13,19,19,5,0,0.99,0.99,1.0,4603 d,PHI 
4,Paul Skenes ,105.1,122,7,0,2.96,1.12,35,85,29,9,18,18,5,0,0.99,0.99,1.0,47239 ,PIT 
5,Chris Sale ,107.5,132,8,0,3.18,1.16,38,89,30,11,19,19,4,0,0.99,0.99,0.99,3207 d,ATL 
6,Logan Webb ,118.2,109,8,0,3.23,1.20,42,112,26,9,19,19,5,0,0.99,0.99,0.99,8146 d,SF 
7,Garrett Crochet ,96.3,122,7,0,3.11,1.15,33,78,30,10,18,18,4,0,0.99,0.99,1.0,43886 ,BOS 
8,Yoshinobu Yamamoto ,99.6,107,8,0,3.35,1.15,37,84,28,10,17,17,4,0,0.99,0.99,1.0,48250 ,LAD 
9,Max Fried ,111.1,105,8,0,3.31,1.21,41,99,32,11,19,19,5,0,0.99,0.98,1.0,4729 d,NYY 
10,Logan Gilbert ,97.4,105,6,0,3.35,1.10,36,82,22,12,17,17,5,0,0.97,0.98,0.96,7453 d,SEA 
11,George Kirby ,103.4,97,7,0,3.54,1.13,41,97,16,13,18,18,6,0,0.83,0.91,0.76,20405 ,SEA 
12,Spencer Strider ,94.7,123,7,0,3.49,1.17,37,75,32,11,17,17,4,0,0.89,0.95,0.84,44282 ,ATL 
13,Jacob deGrom ,83.9,97,6,0,3.30,1.07,31,68,19,10,15,15,4,0,0.98,0.99,0.96,4850 d,TEX 
14,Spencer Schwellenbach ,107.3,103,8,0,3.60,1.19,43,100,24,12,19,19,5,0,0.95,0.97,0.93,44729 ,ATL 
15,Dylan Cease ,110.5,130,7,0,3.57,1.23,44,91,41,13,20,20,6,0,0.96,0.97,0.94,6848 d,SD 
16,Framber Valdez ,114.7,112,8,0,3.40,1.27,43,102,38,10,18,18,5,0,0.99,0.99,0.98,7627 d,HOU 
17,Joe Ryan ,100.5,110,7,0,3.74,1.14,42,87,23,15,17,17,6,0,0.97,0.97,0.97,43688 ,MIN 
18,Cole Ragans ,99.7,118,7,0,3.40,1.23,38,83,36,10,17,17,5,0,0.95,0.97,0.92,6834 d,KC 
19,Sonny Gray ,105.5,110,7,0,3.60,1.20,42,95,28,12,18,18,6,0,0.96,0.96,0.95,4755 d,STL 
20,Hunter Brown ,106.2,117,8,0,3.55,1.26,42,93,37,11,18,18,6,0,0.98,0.98,0.98,44176 ,HOU 
21,Bryan Woo ,96.4,91,6,0,3.62,1.14,39,86,20,12,18,18,5,0,0.93,0.95,0.91,47011 ,SEA 
22,Carlos Rodon ,106.0,122,7,0,3.92,1.23,46,89,37,15,19,19,6,0,0.96,0.96,0.96,5674 d,NYY 
23,Luis Castillo ,110.0,105,7,0,3.79,1.24,46,100,33,14,19,19,6,0,0.95,0.96,0.95,3679 d,SEA 
24,Cristopher Sanchez ,103.9,97,7,0,3.54,1.27,41,98,31,10,21,17,5,0,0.9,0.91,0.88,39312 ,PHI 
25,Nick Pivetta ,97.6,110,6,0,3.87,1.19,42,83,30,15,18,18,5,0,0.93,0.94,0.91,6590 d,SD 
26,MacKenzie Gore ,102.2,118,6,0,3.69,1.27,42,89,37,12,18,18,6,0,0.91,0.92,0.91,7146 d,WSH 
27,Hunter Greene ,91.8,109,6,0,3.84,1.21,39,73,32,13,16,16,5,0,0.96,0.96,0.95,6871 d,CIN 
28,Kevin Gausman ,112.2,111,7,0,3.96,1.26,49,106,32,15,19,19,6,0,0.91,0.92,0.89,4671 d,TOR 
29,Freddy Peralta ,102.7,114,6,0,3.82,1.25,44,85,38,14,18,18,6,0,0.96,0.98,0.94,7274 d,MIL 
30,Tanner Bibee ,107.4,104,7,0,3.94,1.25,47,99,31,15,19,19,6,0,0.86,0.94,0.78,45056 ,CLE 
31,Edwin Diaz ,36.7,52,3,21,2.92,1.14,12,25,14,3,39,0,2,0,0.97,0.98,0.95,5996 d,NYM 
32,Josh Hader ,38.4,54,3,20,3.07,1.12,13,26,15,5,41,0,2,0,0.99,0.99,0.98,5047 d,HOU 
33,Nathan Eovaldi ,88.6,87,6,0,3.75,1.21,37,81,23,11,15,15,5,0,0.94,0.94,0.94,4423 d,TEX 
34,Drew Rasmussen ,83.8,80,5,0,3.50,1.20,33,76,21,9,27,14,4,0,0.81,0.87,0.75,43665 ,TB 
35,Tyler Glasnow ,69.5,84,5,0,3.51,1.15,27,56,22,9,12,12,3,0,0.86,0.92,0.79,4587 d,LAD 
36,Robbie Ray ,96.4,107,6,0,3.88,1.27,42,83,35,13,17,17,5,0,0.92,0.94,0.9,5484 d,SF 
37,Jack Flaherty ,95.4,104,6,0,3.84,1.27,41,85,31,12,17,17,6,0,0.91,0.93,0.88,6021 d,DET 
38,Mason Miller ,36.3,54,2,17,2.66,1.07,11,24,14,3,38,0,1,0,0.94,0.97,0.92,45221 ,ATH 
39,Aaron Nola ,99.1,97,6,0,4.02,1.23,44,94,25,14,16,16,5,0,0.84,0.9,0.79,5682 d,PHI 
40,Zac Gallen ,110.9,108,7,0,4.02,1.31,50,104,37,14,19,19,6,0,0.85,0.91,0.79,7245 d,ARI 
41,Zach Eflin ,106.5,85,7,0,4.12,1.24,49,110,19,16,19,19,6,0,0.52,0.68,0.35,6146 d,BAL 
42,Ryan Helsley ,37.3,44,3,20,3.05,1.18,13,29,14,3,39,0,2,0,0.91,0.95,0.87,7481 d,STL 
43,Kodai Senga ,99.3,104,6,0,3.76,1.32,41,84,43,11,17,17,5,0,0.93,0.94,0.91,6917 d,NYM 
44,Ranger Suarez ,93.9,84,6,0,3.64,1.29,38,89,29,9,23,16,5,0,0.75,0.8,0.71,7247 d,PHI 
45,Jesus Luzardo ,90.6,95,6,0,3.91,1.26,39,81,30,12,21,16,5,0,0.76,0.83,0.7,6889 d,PHI 
46,Andres Munoz ,36.7,48,2,18,2.64,1.16,11,26,14,3,39,0,2,0,0.97,0.98,0.95,24281 ,SEA 
47,Merrill Kelly ,105.5,96,7,0,4.02,1.30,47,101,33,13,18,18,5,0,0.78,0.82,0.75,8374 d,ARI 
48,Emmanuel Clase ,37.4,37,2,18,2.74,1.10,11,32,8,3,40,0,2,0,0.99,0.98,0.99,27356 ,CLE 
49,Michael King ,79.2,86,5,0,3.58,1.25,31,68,28,9,14,14,4,0,0.97,0.98,0.96,8489 d,SD 
50,Bailey Ober ,99.7,94,6,0,4.18,1.23,46,94,25,16,17,17,6,0,0.86,0.93,0.79,44064 ,MIN 
51,Brandon Woodruff ,82.6,84,5,0,3.81,1.21,35,74,24,12,14,14,5,0,0.48,0.63,0.33,6813 d,MIL 
52,Jhoan Duran ,36.6,44,3,15,2.66,1.18,11,29,12,2,39,0,2,0,0.89,0.94,0.84,8034 d,MIN 
53,Bryce Miller ,95.2,87,6,0,4.02,1.25,43,87,28,13,17,17,5,0,0.68,0.76,0.61,45184 ,SEA 
54,Shota Imanaga ,83.9,80,5,0,3.94,1.20,37,78,20,13,15,15,4,0,0.95,0.97,0.93,6979 d,CHC 
55,Clay Holmes ,96.2,89,7,0,3.69,1.37,39,92,35,8,21,16,5,0,0.83,0.89,0.78,6584 d,NYM 
56,Matthew Boyd ,86.8,88,5,0,3.85,1.26,37,79,26,11,16,16,5,0,0.67,0.77,0.56,5003 d,CHC 
57,Kris Bubic ,90.0,90,5,0,3.76,1.30,38,84,30,9,26,15,4,0,0.93,0.92,0.94,7933 d,KC 
58,Max Scherzer ,75.2,78,5,0,4.01,1.20,33,67,20,12,17,14,4,0,0.21,0.31,0.1,3744 d,TOR 
59,Jeff Hoffman ,36.3,46,2,16,3.22,1.16,13,28,12,4,39,0,2,0,0.85,0.92,0.77,6014 d,TOR 
60,Sandy Alcantara ,106.2,88,6,0,4.00,1.32,47,103,32,12,18,18,7,0,0.48,0.56,0.41,7109 d,MIA 
61,Felix Bautista ,34.1,47,2,16,3.00,1.19,11,24,15,3,36,0,1,0,0.82,0.9,0.74,45019 ,BAL 
62,Chris Bassitt ,106.7,98,7,0,4.11,1.35,49,103,35,14,18,18,6,0,0.69,0.75,0.64,5554 d,TOR 
63,Tanner Scott ,36.9,44,3,16,3.18,1.26,13,30,15,3,39,0,2,0,0.79,0.86,0.73,7328 d,LAD 
64,Clarke Schmidt ,88.6,88,6,0,3.99,1.32,39,82,31,12,21,16,5,0,0.35,0.54,0.16,7264 d,NYY 
65,Taj Bradley ,97.3,96,6,0,4.20,1.31,45,90,34,14,17,17,6,0,0.55,0.61,0.49,44442 ,TB 
66,Ben Brown ,72.8,80,4,0,3.69,1.26,30,63,26,8,23,12,3,0,0.14,0.2,0.08,8573 d,CHC 
67,Aroldis Chapman ,34.7,50,3,15,3.20,1.30,12,25,19,3,37,0,2,0,0.63,0.78,0.48,3068 d,BOS 
68,Gavin Williams ,92.5,96,6,0,4.02,1.35,41,82,39,11,18,18,6,0,0.36,0.51,0.2,44694 ,CLE 
69,Ryan Pepiot ,94.7,93,6,0,4.20,1.31,44,86,33,15,17,17,6,0,0.58,0.79,0.37,38313 ,TB 
70,Brandon Pfaadt ,92.0,85,6,0,4.24,1.29,43,92,22,13,17,16,5,0,0.66,0.67,0.64,44436 ,ARI 
71,Shane McClanahan ,55.1,59,4,0,3.47,1.18,21,48,16,7,14,9,3,0,0.51,0.72,0.31,7487 d,TB 
72,Robert Suarez ,37.0,39,2,18,3.51,1.23,14,31,13,4,39,0,2,0,0.95,0.95,0.94,45030 ,SD 
73,Yusei Kikuchi ,103.0,107,6,0,4.24,1.35,48,98,37,15,19,19,6,0,0.61,0.65,0.58,7015 d,LAA 
74,Raisel Iglesias ,38.5,41,3,12,3.56,1.18,15,34,10,5,41,0,2,0,0.74,0.83,0.66,5589 d,ATL 
75,Seth Lugo ,110.1,93,6,0,4.22,1.33,52,111,32,14,18,18,6,0,0.75,0.83,0.66,5890 d,KC 
76,Jose Berrios ,112.8,98,7,0,4.36,1.35,55,112,35,17,19,19,7,0,0.68,0.73,0.62,5722 d,TOR 
77,Michael Wacha ,93.9,78,6,0,4.20,1.31,44,92,28,12,16,16,6,0,0.45,0.57,0.34,4584 d,KC 
78,Cade Smith ,38.4,50,3,3,2.88,1.17,12,29,13,3,41,0,2,0,0.26,0.31,0.2,45654 ,CLE 
79,Jameson Taillon ,100.1,80,6,0,4.41,1.28,49,101,24,16,17,17,6,0,0.55,0.63,0.47,4657 d,CHC 
80,Devin Williams ,35.8,46,3,9,3.15,1.24,13,26,16,3,38,0,2,0,0.8,0.88,0.73,27766 ,NYY 
81,Camilo Doval ,35.2,41,2,16,3.31,1.32,13,29,16,2,37,0,2,0,0.46,0.6,0.31,43997 ,SF 
82,Blake Snell ,60.4,74,4,0,3.68,1.29,25,49,28,7,12,12,3,0,0.89,0.94,0.85,5835 d,LAD 
83,David Peterson ,88.0,80,6,0,3.86,1.40,38,85,34,9,15,15,4,0,0.54,0.63,0.44,7275 d,NYM 
84,Eduardo Rodriguez ,85.9,81,5,0,4.09,1.32,39,84,28,11,19,16,5,0,0.05,0.07,0.02,3963 d,ARI 
85,Matt Strahm ,36.2,42,3,5,3.30,1.12,13,29,10,4,39,0,2,0,0.1,0.16,0.04,5901 d,PHI 
86,David Bednar ,35.0,39,2,15,3.55,1.25,14,30,12,4,37,0,2,0,0.39,0.5,0.28,8451 d,PIT 
87,Griffin Jax ,37.9,46,3,1,3.04,1.12,13,30,11,4,40,0,2,0,0.2,0.23,0.17,43669 ,MIN 
88,Pete Fairbanks ,34.7,37,2,16,3.50,1.29,13,29,14,3,37,0,2,0,0.61,0.84,0.37,19909 ,TB 
89,Lance McCullers Jr. ,88.5,90,5,0,3.97,1.38,39,79,37,10,24,15,4,0,0.34,0.47,0.21,4831 d,HOU 
90,Reese Olson ,70.8,67,4,0,3.80,1.29,30,65,24,7,13,13,4,0,0.45,0.6,0.3,44805 ,DET 
91,Pablo Lopez ,55.4,57,4,0,3.75,1.22,23,51,14,7,10,10,3,0,0.9,0.92,0.88,7289 d,MIN 
92,Mitch Keller ,105.0,91,6,0,4.23,1.37,49,106,32,12,18,18,7,0,0.42,0.35,0.49,6477 d,PIT 
93,Trevor Megill ,35.3,42,2,14,3.60,1.27,14,29,14,4,37,0,2,0,0.63,0.81,0.45,10118 ,MIL 
94,Justin Martinez ,35.3,43,2,15,3.27,1.38,13,27,19,2,37,0,2,0,0.49,0.54,0.45,46494 ,ARI 
95,Kyle Finnegan ,36.2,34,2,19,3.88,1.33,16,33,14,4,38,0,2,0,0.64,0.81,0.47,7565 d,WSH 
96,Tyler Mahle ,86.6,75,5,0,4.21,1.31,41,81,29,11,16,16,5,0,0.81,0.84,0.78,6637 d,TEX 
97,Nick Martinez ,94.1,77,5,0,4.25,1.32,44,96,25,13,22,15,5,0,0.32,0.33,0.3,4928 d,CIN 
98,Eury Perez ,62.8,67,4,0,4.06,1.26,28,56,21,9,12,12,4,0,0.34,0.48,0.2,44610 ,MIA 
99,Nick Lodolo ,89.2,88,5,0,4.29,1.35,42,85,26,12,16,16,6,0,0.68,0.81,0.56,6953 d,CIN 
