VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,28.9,34,2,0,3.32,1.18,11,23,10,3,5,5,1,0,1.0,0.0,1.0,7354 d,LAD 
2,Tarik Skubal ,65.5,79,5,0,2.83,1.03,21,52,13,7,11,11,3,0,0.99,0.99,0.99,43633 ,DET 
3,Paul Skenes ,70.1,82,5,0,3.00,1.11,23,57,18,7,12,12,3,0,0.99,0.99,1.0,47239 ,PIT 
4,Cristopher Sanchez ,72.3,74,5,0,3.08,1.16,25,65,17,6,12,12,3,0,0.99,0.99,1.0,39312 ,PHI 
5,Zack Wheeler ,67.5,77,5,0,3.37,1.15,25,56,19,8,11,11,3,0,0.98,0.97,0.99,4603 d,PHI 
6,Chris Sale ,64.9,78,5,0,3.29,1.17,24,55,17,7,11,11,3,0,0.99,0.99,1.0,3207 d,ATL 
7,Jacob deGrom ,61.9,72,4,0,3.47,1.08,24,50,15,9,11,11,3,0,0.98,0.99,0.98,4850 d,TEX 
8,Dylan Cease ,66.9,85,5,0,3.43,1.22,25,53,27,7,12,12,3,0,0.99,0.99,0.99,6848 d,TOR 
9,Jesus Luzardo ,69.1,79,5,0,3.50,1.21,27,59,22,8,12,12,3,0,0.97,0.98,0.97,6889 d,PHI 
10,Jacob Misiorowski ,60.0,82,4,0,3.19,1.18,21,44,23,7,11,11,3,0,0.99,0.98,0.99,46366 ,MIL 
11,Logan Gilbert ,65.8,73,4,0,3.58,1.12,26,56,16,9,11,11,3,0,0.99,0.99,0.99,7453 d,SEA 
12,Yoshinobu Yamamoto ,61.2,64,5,0,3.44,1.16,23,52,17,7,10,10,3,0,0.99,0.99,1.0,48250 ,LAD 
13,Joe Ryan ,65.7,73,4,0,3.84,1.16,28,57,16,10,11,11,4,0,0.98,0.99,0.97,43688 ,MIN 
14,Logan Webb ,71.7,63,5,0,3.58,1.26,29,69,18,6,12,12,4,0,0.96,0.97,0.94,8146 d,SF 
15,Bryan Woo ,59.9,60,4,0,3.67,1.13,24,52,13,8,10,10,3,0,0.97,0.98,0.97,47011 ,SEA 
16,Max Fried ,65.1,60,5,0,3.47,1.25,25,58,20,6,11,11,3,0,0.98,0.98,0.98,4729 d,NYY 
17,Mason Miller ,23.9,39,1,12,2.14,0.98,6,13,9,2,26,0,1,0,0.99,0.99,1.0,45221 ,SD 
18,Drew Rasmussen ,62.6,60,4,0,3.68,1.18,26,56,15,8,12,12,4,0,0.93,0.94,0.91,43665 ,TB 
19,Hunter Greene ,63.4,76,4,0,3.87,1.20,27,51,21,10,11,11,3,0,0.78,0.83,0.72,6871 d,CIN 
20,Nathan Eovaldi ,64.3,63,4,0,3.75,1.20,27,58,16,9,11,11,4,0,0.9,0.93,0.87,4423 d,TEX 
21,Cam Schlittler ,60.7,67,4,0,3.69,1.23,25,52,20,8,11,11,3,0,0.99,0.98,0.99,7355019,NYY 
22,George Kirby ,62.6,60,4,0,3.81,1.20,27,60,13,8,11,11,3,0,0.96,0.98,0.93,20405 ,SEA 
23,Chase Burns ,59.3,69,4,0,3.80,1.22,25,50,20,8,13,11,3,0,0.98,0.98,0.98,44722 ,CIN 
24,Kevin Gausman ,69.9,70,5,0,4.09,1.26,32,65,21,10,12,12,4,0,0.9,0.94,0.86,4671 d,TOR 
25,Cade Smith ,23.7,31,2,12,2.85,1.09,7,18,7,2,26,0,1,0,0.98,0.99,0.98,45654 ,CLE 
26,Hunter Brown ,64.7,70,4,0,3.70,1.28,27,56,24,7,11,11,3,0,0.92,0.94,0.9,44176 ,HOU 
27,Jhoan Duran ,23.2,29,2,12,2.69,1.13,7,18,7,2,25,0,1,0,0.96,0.98,0.95,8034 d,PHI 
28,Gavin Williams ,65.6,73,4,0,3.83,1.29,28,57,25,9,11,11,4,0,0.95,0.95,0.95,44694 ,CLE 
29,Braxton Ashcraft ,62.3,63,4,0,3.73,1.27,26,58,18,7,13,11,3,0,0.88,0.88,0.87,47807 ,PIT 
30,Shota Imanaga ,63.3,59,4,0,4.15,1.20,29,59,15,11,11,11,4,0,0.85,0.9,0.8,6979 d,CHC 
31,Sonny Gray ,65.9,65,4,0,3.97,1.27,29,63,18,8,12,12,4,0,0.95,0.97,0.94,4755 d,BOS 
32,Gerrit Cole ,66.7,65,4,0,4.14,1.24,31,61,19,11,12,12,4,0,0.88,0.89,0.87,4656 d,NYY 
33,Ranger Suarez ,60.4,56,4,0,3.70,1.28,25,58,18,6,11,11,3,0,0.82,0.88,0.77,7247 d,BOS 
34,Nolan McLean ,61.5,66,4,0,3.70,1.33,25,54,24,7,11,11,3,0,0.95,0.97,0.93,47159 ,NYM 
35,Blake Snell ,46.1,57,4,0,3.55,1.26,18,37,20,5,8,8,2,0,0.73,0.8,0.67,5835 d,LAD 
36,Josh Hader ,21.5,30,2,11,3.23,1.12,8,15,8,3,24,0,1,0,0.87,0.92,0.82,5047 d,HOU 
37,Aroldis Chapman ,22.4,30,2,12,3.14,1.23,8,16,10,2,24,0,1,0,0.93,0.96,0.91,3068 d,BOS 
38,Shane McClanahan ,55.5,55,4,0,3.85,1.26,24,50,18,7,11,11,3,0,0.71,0.87,0.54,7487 d,TB 
39,David Bednar ,22.5,26,2,12,3.32,1.19,8,18,8,2,25,0,1,0,0.89,0.95,0.83,8451 d,NYY 
40,MacKenzie Gore ,64.8,71,4,0,4.04,1.31,29,58,24,8,12,12,4,0,0.67,0.78,0.57,7146 d,TEX 
41,Framber Valdez ,69.5,60,4,0,3.82,1.34,29,66,24,6,12,12,4,0,0.8,0.87,0.72,7627 d,DET 
42,Matthew Boyd ,59.3,55,4,0,4.00,1.27,26,55,17,8,10,10,3,0,0.61,0.71,0.51,5003 d,CHC 
43,Andres Munoz ,21.7,28,2,10,3.05,1.19,7,16,9,2,23,0,1,0,0.87,0.94,0.8,24281 ,SEA 
44,Emmet Sheehan ,50.7,57,4,0,4.11,1.24,23,44,17,8,13,9,2,0,0.63,0.75,0.51,45411 ,LAD 
45,Bryce Miller ,54.0,54,3,0,3.99,1.21,24,48,15,8,14,9,3,0,0.78,0.82,0.75,45184 ,SEA 
46,Casey Mize ,57.2,52,4,0,4.01,1.27,25,55,16,8,10,10,3,0,0.49,0.61,0.37,7399 d,DET 
47,Kyle Bradish ,60.6,61,4,0,3.95,1.33,27,55,23,7,11,11,3,0,0.86,0.94,0.77,39964 ,BAL 
48,Reid Detmers ,59.9,66,3,0,4.08,1.28,27,53,20,8,11,11,4,0,0.57,0.63,0.52,43840 ,LAA 
49,Eury Perez ,52.8,59,3,0,4.06,1.24,24,44,20,7,10,10,3,0,0.84,0.9,0.78,44610 ,MIA 
50,Devin Williams ,22.1,28,2,10,3.36,1.24,8,16,10,2,24,0,1,0,0.78,0.87,0.7,27766 ,NYM 
51,Freddy Peralta ,64.7,67,4,0,4.22,1.32,30,57,25,9,11,11,4,0,0.8,0.85,0.75,7274 d,NYM 
52,Grant Taylor ,27.4,34,2,6,3.19,1.22,10,22,10,3,29,0,1,0,0.19,0.25,0.13,47161 ,CWS 
53,Jose Soriano ,65.7,64,4,0,3.84,1.39,28,59,29,6,11,11,4,0,0.82,0.84,0.79,7899 d,LAA 
54,Taj Bradley ,64.1,67,4,0,4.24,1.33,30,59,24,9,11,11,4,0,0.73,0.77,0.69,44442 ,MIN 
55,Jared Jones ,51.2,54,3,0,3.85,1.28,22,46,18,6,13,9,3,0,0.34,0.46,0.22,43901 ,PIT 
56,Trevor Megill ,22.5,29,2,7,3.27,1.18,8,18,8,3,24,0,1,0,0.67,0.81,0.52,10118 ,MIL 
57,Tanner Bibee ,66.4,59,4,0,4.27,1.31,32,64,20,10,11,11,4,0,0.72,0.8,0.65,45056 ,CLE 
58,Parker Messick ,59.0,57,3,0,3.94,1.31,26,55,19,7,11,11,4,0,0.93,0.92,0.93,46317 ,CLE 
59,Raisel Iglesias ,23.6,26,1,11,3.64,1.20,10,21,7,3,25,0,1,0,0.88,0.92,0.83,5589 d,ATL 
60,Bryan Baker ,23.6,27,1,12,3.73,1.25,10,20,9,3,25,0,1,0,0.76,0.8,0.72,43674 ,TB 
61,Michael King ,65.1,62,4,0,4.15,1.35,30,60,25,9,12,12,4,0,0.88,0.92,0.84,8489 d,SD 
62,Aaron Nola ,64.0,63,4,0,4.42,1.30,31,62,19,11,11,11,4,0,0.43,0.48,0.37,5682 d,PHI 
63,Dustin May ,65.5,61,4,0,4.15,1.35,30,61,24,8,17,11,4,0,0.18,0.24,0.12,7413 d,STL 
64,Louis Varland ,22.6,25,1,10,3.37,1.21,8,20,7,2,25,0,1,0,0.84,0.84,0.83,44936 ,TOR 
65,Kyle Harrison ,49.5,55,3,0,4.05,1.28,22,44,17,7,10,10,3,0,0.77,0.83,0.72,43921 ,MIL 
66,Sandy Alcantara ,70.3,57,4,0,4.30,1.33,34,69,21,9,11,11,4,0,0.9,0.93,0.87,7109 d,MIA 
