VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,488,104,37,98,30,0.285,0.389,139,25,4,72,130,0.582,0.97,1.0,0.0,1.0,7354 d,LAD 
2,Aaron Judge ,477,101,44,111,7,0.288,0.426,137,23,0,100,148,0.618,1.043,0.99,0.99,1.0,4955 d,NYY 
3,Bobby Witt Jr. ,531,93,25,85,32,0.294,0.356,156,32,6,44,95,0.522,0.878,0.99,0.99,1.0,6810 d,KC 
4,Fernando Tatis Jr. ,508,89,31,84,21,0.279,0.352,142,28,1,52,117,0.523,0.875,0.99,0.99,1.0,6853 d,SD 
5,Ronald Acuna Jr. ,432,89,23,65,36,0.294,0.388,127,24,2,59,90,0.516,0.904,0.99,0.99,0.99,6966 d,ATL 
6,Elly De La Cruz ,513,84,23,75,46,0.256,0.33,131,28,5,53,171,0.464,0.793,0.99,0.99,1.0,44884 ,CIN 
7,Jose Ramirez ,514,82,26,83,26,0.272,0.354,140,32,3,55,70,0.493,0.848,0.99,0.99,1.0,5288 d,CLE 
8,Yordan Alvarez ,456,81,31,91,3,0.295,0.399,134,26,2,65,92,0.568,0.967,0.99,0.99,1.0,6461 d,HOU 
9,Vladimir Guerrero Jr. ,513,85,27,88,4,0.295,0.381,151,30,1,62,82,0.513,0.893,0.99,0.99,1.0,6050 d,TOR 
10,Corbin Carroll ,510,94,22,73,34,0.263,0.349,134,25,8,60,117,0.475,0.825,0.99,0.99,1.0,23993 ,ARI 
11,Julio Rodriguez ,530,83,25,77,27,0.272,0.34,144,24,3,45,139,0.47,0.81,0.98,0.99,0.98,43685 ,SEA 
12,Kyle Tucker ,487,84,26,83,19,0.275,0.375,134,27,2,73,84,0.503,0.879,0.99,0.99,1.0,6006 d,CHC 
13,Juan Soto ,472,95,29,84,7,0.273,0.422,129,24,2,115,97,0.515,0.937,0.99,0.99,1.0,6906 d,NYM 
14,Mookie Betts ,499,89,25,80,13,0.277,0.372,138,29,2,70,77,0.491,0.863,0.99,0.99,1.0,4921 d,LAD 
15,Gunnar Henderson ,500,89,26,80,15,0.268,0.351,134,26,5,60,133,0.499,0.85,0.99,0.99,1.0,23372 ,BAL 
16,Bryce Harper ,490,82,26,84,10,0.279,0.387,136,30,1,77,122,0.505,0.892,0.99,0.99,1.0,4293 d,PHI 
17,Austin Riley ,527,83,29,88,1,0.271,0.341,143,28,2,48,146,0.498,0.839,0.97,0.99,0.96,6022 d,ATL 
18,Freddie Freeman ,482,80,20,77,10,0.288,0.383,139,29,2,62,89,0.483,0.865,0.99,0.99,1.0,3365 d,LAD 
19,Brent Rooker ,504,77,33,85,7,0.254,0.335,128,23,2,53,166,0.501,0.836,0.88,0.98,0.78,7318 d,ATH 
