VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,49.8,56,3,0,3.55,1.21,20,41,17,6,9,9,2,0,1.0,0.0,1.0,7354 d,LAD 
2,Tarik Skubal ,135.4,160,10,0,2.79,1.03,42,107,28,12,23,23,6,0,0.99,0.99,1.0,43633 ,DET 
3,Zack Wheeler ,142.2,156,10,0,3.25,1.12,51,118,36,16,23,23,6,0,0.99,0.99,1.0,4603 d,PHI 
4,Paul Skenes ,125.8,146,9,0,3.02,1.14,42,102,36,11,22,22,6,0,0.99,0.99,1.0,47239 ,PIT 
5,Chris Sale ,126.1,154,10,0,3.22,1.16,45,106,34,13,22,22,5,0,0.98,0.99,0.98,3207 d,ATL 
6,Logan Webb ,141.6,127,10,0,3.29,1.21,52,135,32,10,23,23,7,0,0.99,0.99,0.99,8146 d,SF 
7,Garrett Crochet ,115.3,144,9,0,3.19,1.17,41,94,37,11,22,22,5,0,0.99,0.99,1.0,43886 ,BOS 
8,Yoshinobu Yamamoto ,114.8,123,9,0,3.36,1.15,43,97,31,12,20,20,5,0,0.99,0.99,1.0,48250 ,LAD 
9,Max Fried ,131.3,124,10,0,3.36,1.22,49,118,38,12,22,22,6,0,0.99,0.98,1.0,4729 d,NYY 
10,Logan Gilbert ,110.9,120,7,0,3.35,1.09,41,93,25,14,19,19,5,0,0.98,0.98,0.97,7453 d,SEA 
11,Spencer Strider ,111.6,149,9,0,3.30,1.14,41,87,36,13,20,20,5,0,0.91,0.95,0.87,44282 ,ATL 
12,George Kirby ,121.6,113,8,0,3.52,1.12,48,113,19,15,21,21,6,0,0.88,0.94,0.83,20405 ,SEA 
13,Dylan Cease ,132.5,155,9,0,3.58,1.23,53,108,50,15,23,23,7,0,0.97,0.98,0.95,6848 d,SD 
14,Joe Ryan ,112.9,126,7,0,3.70,1.12,46,97,24,17,20,20,6,0,0.96,0.96,0.96,43688 ,MIN 
15,Pablo Lopez ,127.7,134,9,0,3.70,1.21,52,118,32,16,22,22,7,0,0.97,0.98,0.96,7289 d,MIN 
16,Jacob deGrom ,93.7,112,6,0,3.28,1.06,34,75,21,12,18,18,4,0,0.97,0.99,0.94,4850 d,TEX 
17,Cole Ragans ,110.1,132,7,0,3.37,1.23,41,91,40,11,19,19,5,0,0.97,0.98,0.96,6834 d,KC 
18,Hunter Brown ,125.9,138,9,0,3.51,1.25,49,110,43,13,22,22,6,0,0.98,0.98,0.98,44176 ,HOU 
19,Michael King ,126.3,137,9,0,3.58,1.25,50,109,44,15,22,22,6,0,0.99,0.99,0.99,8489 d,SD 
20,Spencer Schwellenbach ,125.3,117,9,0,3.74,1.22,52,118,29,15,22,22,6,0,0.94,0.97,0.92,44729 ,ATL 
21,Framber Valdez ,135.0,129,9,0,3.47,1.28,52,122,44,12,22,22,7,0,0.97,0.98,0.96,7627 d,HOU 
22,Freddy Peralta ,123.5,138,8,0,3.79,1.24,52,102,45,17,22,22,7,0,0.96,0.98,0.95,7274 d,MIL 
23,Corbin Burnes ,124.8,121,8,0,3.68,1.25,51,113,39,13,21,21,6,0,0.97,0.98,0.97,7251 d,ARI 
24,Bryan Woo ,109.2,105,7,0,3.61,1.14,44,96,23,14,20,20,6,0,0.92,0.94,0.89,47011 ,SEA 
