VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,255,56,20,52,13,0.286,0.391,73,13,3,38,69,0.598,0.988,1.0,0.0,1.0,7354 d,LAD 
2,Aaron Judge ,250,54,23,58,4,0.297,0.434,74,13,1,51,77,0.632,1.066,0.99,0.99,1.0,4955 d,NYY 
3,Ronald Acuna Jr. ,263,54,14,42,17,0.293,0.394,77,14,1,39,60,0.517,0.911,0.99,0.99,1.0,6966 d,ATL 
4,Bobby Witt Jr. ,278,47,12,43,17,0.292,0.353,81,17,3,22,52,0.512,0.865,0.99,0.99,1.0,6810 d,KC 
5,Jose Ramirez ,279,44,14,44,15,0.28,0.358,78,17,1,28,36,0.495,0.853,0.99,0.99,1.0,5288 d,CLE 
6,Elly De La Cruz ,273,46,13,41,22,0.262,0.338,71,14,3,29,86,0.477,0.815,0.99,0.99,1.0,44884 ,CIN 
7,Kyle Tucker ,264,47,14,44,12,0.279,0.38,74,14,2,40,45,0.509,0.889,0.99,0.99,1.0,6006 d,CHC 
8,Fernando Tatis Jr. ,274,47,15,43,11,0.275,0.352,75,14,1,30,60,0.504,0.856,0.99,0.99,1.0,6853 d,SD 
9,Juan Soto ,244,49,16,45,5,0.275,0.421,67,12,1,58,51,0.527,0.949,0.99,0.99,1.0,6906 d,NYM 
10,Vladimir Guerrero Jr. ,269,45,14,46,2,0.294,0.386,79,16,0,34,42,0.511,0.897,0.99,0.99,1.0,6050 d,TOR 
11,Trea Turner ,280,44,10,37,13,0.283,0.335,79,15,1,20,55,0.451,0.786,0.98,0.99,0.98,5828 d,PHI 
12,Gunnar Henderson ,272,46,13,42,8,0.27,0.354,73,14,3,32,71,0.491,0.844,0.98,0.99,0.96,23372 ,BAL 
13,Julio Rodriguez ,280,42,12,39,12,0.272,0.333,76,13,1,21,69,0.456,0.789,0.98,0.99,0.97,43685 ,SEA 
14,Ketel Marte ,253,44,14,42,3,0.279,0.37,71,14,1,32,50,0.508,0.878,0.99,0.99,1.0,5179 d,ARI 
15,Bryce Harper ,254,42,13,43,5,0.28,0.385,71,16,0,39,61,0.498,0.883,0.99,0.99,1.0,4293 d,PHI 
16,Mookie Betts ,261,46,12,41,6,0.275,0.363,72,15,1,34,37,0.473,0.835,0.99,0.99,1.0,4921 d,LAD 
17,Pete Crow-Armstrong ,263,40,11,38,18,0.254,0.302,67,12,3,16,70,0.454,0.756,0.98,0.97,0.99,23369 ,CHC 
18,Jackson Chourio ,285,40,11,40,13,0.263,0.31,75,15,2,18,64,0.446,0.756,0.98,0.99,0.98,44592 ,MIL 
