VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,114.8,137,8,0,3.40,1.18,43,90,40,14,22,22,5,0,1.0,0.0,1.0,7354 d,LAD 
2,Tarik Skubal ,188.8,230,14,0,2.70,1.01,57,146,38,18,31,31,7,0,0.99,0.99,1.0,43633 ,DET 
3,Garrett Crochet ,184.6,229,14,0,2.95,1.10,61,150,48,19,31,31,8,0,0.99,0.99,1.0,43886 ,BOS 
4,Paul Skenes ,179.5,214,13,0,2.84,1.10,57,142,48,15,31,31,8,0,0.99,0.99,1.0,47239 ,PIT 
5,Bryan Woo ,183.7,190,13,0,3.41,1.10,70,155,40,23,31,31,9,0,0.99,0.99,1.0,47011 ,SEA 
6,Cristopher Sanchez ,187.7,188,13,0,3.13,1.18,65,168,47,16,31,31,8,0,0.99,0.99,1.0,39312 ,PHI 
7,Logan Webb ,191.7,183,13,0,3.27,1.22,70,182,45,15,31,31,9,0,0.99,0.99,0.99,8146 d,SF 
8,Chris Sale ,155.9,192,11,0,3.18,1.16,55,129,43,16,26,26,7,0,0.99,0.99,1.0,3207 d,ATL 
9,Jacob deGrom ,159.8,181,11,0,3.48,1.10,62,132,38,22,28,28,8,0,0.98,0.99,0.98,4850 d,TEX 
10,Zack Wheeler ,152.5,175,11,0,3.24,1.13,55,124,41,18,26,26,7,0,0.94,0.94,0.94,4603 d,PHI 
11,Max Fried ,179.6,169,13,0,3.33,1.22,66,159,53,17,30,30,8,0,0.99,0.99,1.0,4729 d,NYY 
12,Hunter Brown ,174.1,194,12,0,3.37,1.22,65,146,59,18,29,29,8,0,0.99,0.99,1.0,44176 ,HOU 
13,Logan Gilbert ,156.4,174,10,0,3.43,1.11,60,131,37,20,28,28,8,0,0.99,0.99,0.99,7453 d,SEA 
14,Yoshinobu Yamamoto ,150.3,162,12,0,3.36,1.16,56,125,44,16,25,25,6,0,0.99,0.99,1.0,48250 ,LAD 
15,Dylan Cease ,165.4,203,11,0,3.51,1.22,64,134,63,19,30,30,8,0,0.99,0.99,0.98,6848 d,TOR 
16,George Kirby ,168.3,166,11,0,3.60,1.16,67,155,34,20,29,29,9,0,0.99,0.99,0.98,20405 ,SEA 
17,Jesus Luzardo ,172.2,192,12,0,3.68,1.22,70,150,54,22,30,30,9,0,0.98,0.98,0.97,6889 d,PHI 
18,Cole Ragans ,157.6,194,10,0,3.47,1.21,61,128,58,18,28,28,8,0,0.97,0.98,0.96,6834 d,KC 
19,Joe Ryan ,160.6,178,10,0,3.73,1.15,66,138,39,23,28,28,9,0,0.99,0.99,0.98,43688 ,MIN 
20,Framber Valdez ,183.2,170,12,0,3.53,1.29,72,167,62,15,30,30,9,0,0.99,0.99,0.98,7627 d,DET 
21,Sonny Gray ,166.9,176,11,0,3.73,1.24,69,156,45,20,30,30,9,0,0.94,0.96,0.92,4755 d,BOS 
