VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,24.3,28,2,0,3.41,1.19,9,19,8,3,5,5,1,0,1.0,0.0,1.0,7354 d,LAD 
2,Tarik Skubal ,50.3,61,4,0,2.70,1.01,15,39,10,5,8,8,2,0,0.99,0.99,1.0,43633 ,DET 
3,Zack Wheeler ,53.8,63,4,0,3.14,1.09,19,43,13,6,9,9,2,0,0.99,0.99,1.0,4603 d,PHI 
4,Garrett Crochet ,43.1,54,3,0,3.06,1.13,15,35,12,4,8,8,2,0,0.99,0.99,1.0,43886 ,BOS 
5,Paul Skenes ,45.1,53,3,0,2.91,1.11,15,36,12,4,8,8,2,0,0.99,0.99,1.0,47239 ,PIT 
6,Yoshinobu Yamamoto ,46.9,51,4,0,3.39,1.15,18,39,14,5,8,8,2,0,0.99,0.99,0.99,48250 ,LAD 
7,Logan Webb ,53.0,49,4,0,3.26,1.21,19,50,12,4,9,9,2,0,0.99,0.99,0.99,8146 d,SF 
8,Logan Gilbert ,47.3,53,3,0,3.34,1.09,18,39,11,6,8,8,2,0,0.97,0.98,0.97,7453 d,SEA 
9,Max Fried ,50.8,48,4,0,3.33,1.22,19,45,14,5,9,9,2,0,0.98,0.98,0.99,4729 d,NYY 
10,Framber Valdez ,52.6,52,4,0,3.34,1.26,20,47,17,4,9,9,2,0,0.99,0.99,0.99,7627 d,HOU 
11,Joe Ryan ,47.9,53,3,0,3.67,1.13,20,41,11,7,8,8,3,0,0.98,0.97,0.98,43688 ,MIN 
12,Hunter Brown ,48.8,55,3,0,3.52,1.25,19,42,17,5,9,9,2,0,0.98,0.98,0.99,44176 ,HOU 
13,Jacob deGrom ,39.3,46,3,0,3.39,1.08,15,32,9,5,8,8,2,0,0.98,0.99,0.98,4850 d,TEX 
14,Dylan Cease ,48.4,59,3,0,3.56,1.22,19,39,18,6,9,9,2,0,0.95,0.97,0.93,6848 d,SD 
15,George Kirby ,46.9,45,3,0,3.51,1.14,18,43,8,6,8,8,2,0,0.9,0.94,0.85,20405 ,SEA 
16,Cristopher Sanchez ,48.6,47,3,0,3.37,1.23,18,45,13,5,8,8,2,0,0.95,0.94,0.95,39312 ,PHI 
17,Spencer Strider ,44.7,57,3,0,3.55,1.20,18,36,15,5,8,8,2,0,0.9,0.95,0.86,44282 ,ATL 
18,Sonny Gray ,44.7,47,3,0,3.49,1.18,17,40,11,5,8,8,2,0,0.95,0.95,0.94,4755 d,STL 
