VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,45.5,52,3,0,3.56,1.21,18,37,16,6,8,8,2,0,1.0,0.0,1.0,7354 d,LAD 
2,Tarik Skubal ,96.1,114,7,0,2.74,1.03,29,76,19,9,16,16,4,0,0.99,0.99,1.0,43633 ,DET 
3,Zack Wheeler ,100.7,113,7,0,3.19,1.12,36,82,27,11,16,16,4,0,0.99,0.99,1.0,4603 d,PHI 
4,Paul Skenes ,87.3,101,6,0,2.98,1.13,29,71,25,7,15,15,4,0,0.99,0.99,1.0,47239 ,PIT 
5,Logan Gilbert ,93.1,101,6,0,3.36,1.09,35,78,21,12,16,16,4,0,0.97,0.98,0.97,7453 d,SEA 
6,Logan Webb ,101.3,94,7,0,3.22,1.20,36,96,23,7,16,16,5,0,0.99,0.99,0.99,8146 d,SF 
7,Garrett Crochet ,81.4,103,6,0,3.09,1.15,28,66,25,8,15,15,4,0,0.99,0.99,1.0,43886 ,BOS 
8,Spencer Strider ,84.2,112,7,0,3.37,1.16,32,66,28,10,15,15,4,0,0.92,0.96,0.89,44282 ,ATL 
9,Max Fried ,93.3,89,7,0,3.25,1.20,34,83,26,9,16,16,4,0,0.99,0.98,1.0,4729 d,NYY 
10,Yoshinobu Yamamoto ,84.5,90,7,0,3.45,1.17,32,72,24,9,15,15,4,0,0.99,0.99,1.0,48250 ,LAD 
11,George Kirby ,91.4,86,6,0,3.58,1.14,36,86,15,12,16,16,5,0,0.85,0.92,0.77,20405 ,SEA 
12,Jacob deGrom ,71.6,83,5,0,3.25,1.07,26,58,16,9,13,13,3,0,0.98,0.99,0.97,4850 d,TEX 
13,Spencer Schwellenbach ,91.6,89,7,0,3.63,1.19,37,85,20,11,16,16,4,0,0.96,0.98,0.95,44729 ,ATL 
14,Dylan Cease ,93.2,110,6,0,3.55,1.23,37,76,35,11,16,16,5,0,0.97,0.98,0.95,6848 d,SD 
15,Joe Ryan ,84.7,94,6,0,3.70,1.14,35,73,20,12,15,15,5,0,0.97,0.97,0.97,43688 ,MIN 
16,Framber Valdez ,96.6,94,7,0,3.42,1.28,37,86,33,8,16,16,5,0,0.99,0.99,0.99,7627 d,HOU 
17,Hunter Brown ,89.4,100,7,0,3.55,1.26,35,78,31,10,16,16,5,0,0.98,0.98,0.99,44176 ,HOU 
18,Sonny Gray ,87.8,91,6,0,3.61,1.21,35,79,23,10,15,15,5,0,0.96,0.96,0.95,4755 d,STL 
19,Bryan Woo ,81.2,77,5,0,3.66,1.15,33,72,17,11,15,15,4,0,0.93,0.95,0.92,47011 ,SEA 
20,Nathan Eovaldi ,85.2,84,6,0,3.73,1.21,35,78,22,10,15,15,4,0,0.93,0.94,0.93,4423 d,TEX 
21,Freddy Peralta ,87.2,97,6,0,3.79,1.24,37,72,32,12,15,15,5,0,0.97,0.98,0.95,7274 d,MIL 
22,Cristopher Sanchez ,88.3,82,6,0,3.53,1.26,35,83,25,9,18,15,4,0,0.91,0.92,0.9,39312 ,PHI 
23,Carlos Rodon ,88.4,101,6,0,3.95,1.23,39,75,30,13,16,16,5,0,0.97,0.96,0.97,5674 d,NYY 
24,Luis Castillo ,92.7,88,6,0,3.86,1.25,40,84,28,12,16,16,5,0,0.95,0.96,0.94,3679 d,SEA 
25,Nick Pivetta ,81.6,92,5,0,3.88,1.19,35,70,25,13,15,15,5,0,0.92,0.93,0.91,6590 d,SD 
26,Shota Imanaga ,84.9,82,6,0,3.92,1.21,37,79,21,13,15,15,4,0,0.95,0.97,0.93,6979 d,CHC 
27,Tyler Glasnow ,65.1,78,5,0,3.52,1.16,25,53,21,8,12,12,3,0,0.85,0.93,0.77,4587 d,LAD 
28,Jesus Luzardo ,86.9,93,6,0,3.89,1.26,38,78,28,11,19,15,5,0,0.82,0.87,0.76,6889 d,PHI 
29,Tanner Bibee ,91.8,89,6,0,3.93,1.26,40,85,27,13,16,16,5,0,0.86,0.94,0.79,45056 ,CLE 
30,Kevin Gausman ,95.6,95,6,0,4.02,1.27,43,91,28,13,17,17,6,0,0.86,0.88,0.84,4671 d,TOR 
31,MacKenzie Gore ,85.4,97,5,0,3.76,1.28,36,75,31,10,15,15,5,0,0.93,0.93,0.92,7146 d,WSH 
32,Ranger Suarez ,83.4,76,6,0,3.63,1.29,34,79,26,8,20,14,4,0,0.84,0.87,0.82,7247 d,PHI 
33,Hunter Greene ,73.1,87,5,0,3.86,1.21,31,59,25,11,13,13,4,0,0.95,0.96,0.94,6871 d,CIN 
34,Josh Hader ,32.2,47,2,17,3.13,1.11,11,22,12,4,34,0,2,0,0.99,0.99,0.98,5047 d,HOU 
35,Edwin Diaz ,30.4,43,2,18,2.92,1.15,10,21,12,3,32,0,1,0,0.97,0.98,0.95,5996 d,NYM 
36,Chris Sale ,53.8,66,4,0,3.19,1.16,19,45,15,6,9,9,2,0,0.98,0.98,0.98,3207 d,ATL 
37,Mason Miller ,30.6,45,2,14,2.74,1.07,9,20,12,3,32,0,1,0,0.93,0.96,0.9,45221 ,ATH 
38,Robbie Ray ,82.2,91,5,0,3.91,1.28,36,72,30,11,15,15,5,0,0.93,0.95,0.92,5484 d,SF 
39,Drew Rasmussen ,70.9,67,4,0,3.55,1.21,28,65,18,7,20,12,4,0,0.8,0.87,0.73,43665 ,TB 
40,Merrill Kelly ,88.9,83,6,0,3.97,1.30,39,85,28,11,16,16,4,0,0.84,0.87,0.82,8374 d,ARI 
41,Andres Munoz ,31.1,41,2,15,2.70,1.15,9,22,12,2,33,0,1,0,0.96,0.97,0.96,24281 ,SEA 
42,Jhoan Duran ,31.0,37,3,13,2.74,1.19,9,25,11,2,33,0,1,0,0.86,0.93,0.8,8034 d,MIN 
43,Jack Flaherty ,81.1,89,5,0,3.95,1.29,36,73,28,11,15,15,5,0,0.85,0.9,0.81,6021 d,DET 
44,Emmanuel Clase ,32.2,32,2,15,2.85,1.13,10,28,8,2,34,0,1,0,0.99,0.98,0.99,27356 ,CLE 
45,Ryan Helsley ,31.1,37,2,16,3.10,1.18,11,24,12,3,33,0,2,0,0.89,0.94,0.83,7481 d,STL 
46,Max Scherzer ,73.3,75,4,0,4.00,1.20,33,65,19,12,16,13,4,0,0.34,0.51,0.17,3744 d,TOR 
47,Zach Eflin ,89.0,70,6,0,4.22,1.26,42,93,16,14,16,16,5,0,0.46,0.61,0.3,6146 d,BAL 
48,Zac Gallen ,93.7,90,6,0,4.13,1.33,43,89,32,12,16,16,5,0,0.8,0.87,0.73,7245 d,ARI 
49,Brandon Woodruff ,69.1,70,4,0,3.84,1.21,29,61,20,10,12,12,4,0,0.43,0.56,0.29,6813 d,MIL 
50,Seth Lugo ,94.1,81,6,0,4.12,1.32,43,94,27,12,16,16,5,0,0.79,0.86,0.72,5890 d,KC 
51,Felix Bautista ,29.1,40,2,13,2.86,1.16,9,20,13,3,31,0,1,0,0.87,0.93,0.8,45019 ,BAL 
52,Cole Ragans ,55.2,66,4,0,3.43,1.24,21,46,20,6,10,10,3,0,0.89,0.93,0.86,6834 d,KC 
53,Kris Bubic ,79.6,79,4,0,3.75,1.30,33,74,26,8,23,13,4,0,0.93,0.92,0.95,7933 d,KC 
54,Bailey Ober ,84.1,79,5,0,4.30,1.24,40,80,21,14,15,15,5,0,0.75,0.82,0.67,44064 ,MIN 
55,Chris Bassitt ,91.1,84,6,0,4.10,1.34,41,88,29,12,16,16,5,0,0.76,0.8,0.72,5554 d,TOR 
56,Ryan Pepiot ,80.4,82,5,0,4.10,1.29,37,71,28,12,15,15,5,0,0.76,0.87,0.65,38313 ,TB 
57,Yusei Kikuchi ,86.9,92,5,0,4.11,1.33,40,82,31,13,16,16,5,0,0.73,0.78,0.67,7015 d,LAA 
58,Sandy Alcantara ,89.6,75,5,0,4.02,1.31,40,87,27,10,15,15,6,0,0.57,0.69,0.45,7109 d,MIA 
59,Jeff Hoffman ,30.9,39,2,13,3.25,1.16,11,24,11,4,33,0,1,0,0.85,0.92,0.78,6014 d,TOR 
60,Matthew Boyd ,73.6,72,4,0,3.90,1.26,32,68,22,10,14,14,4,0,0.72,0.81,0.63,5003 d,CHC 
61,Clarke Schmidt ,74.2,73,5,0,3.99,1.31,33,68,26,10,16,13,4,0,0.68,0.8,0.55,7264 d,NYY 
62,Aroldis Chapman ,29.2,43,2,13,3.05,1.27,10,20,16,3,31,0,1,0,0.75,0.84,0.66,3068 d,BOS 
63,Tanner Scott ,31.3,37,2,13,3.16,1.23,11,25,12,3,33,0,1,0,0.85,0.91,0.79,7328 d,LAD 
64,Eduardo Rodriguez ,76.6,73,5,0,4.05,1.32,34,74,25,10,17,14,4,0,0.2,0.3,0.09,3963 d,ARI 
65,Michael Wacha ,84.9,71,5,0,4.19,1.31,39,83,25,11,15,15,5,0,0.41,0.53,0.29,4584 d,KC 
66,Taj Bradley ,81.4,80,5,0,4.18,1.33,38,76,29,12,15,15,5,0,0.44,0.48,0.41,44442 ,TB 
67,Reese Olson ,66.8,64,4,0,3.79,1.30,28,61,23,7,13,13,4,0,0.44,0.6,0.29,44805 ,DET 
68,Brandon Pfaadt ,82.7,76,5,0,4.31,1.30,40,83,20,12,15,15,5,0,0.63,0.65,0.61,44436 ,ARI 
69,Blake Snell ,54.3,66,4,0,3.74,1.29,23,44,25,6,10,10,2,0,0.89,0.94,0.83,5835 d,LAD 
70,Kodai Senga ,64.0,67,4,0,3.76,1.32,27,54,28,7,11,11,3,0,0.91,0.93,0.89,6917 d,NYM 
71,Eury Perez ,63.1,67,4,0,4.01,1.27,28,56,22,9,13,13,4,0,0.25,0.37,0.12,44610 ,MIA 
72,Clay Holmes ,76.5,70,5,0,3.79,1.39,32,73,29,7,16,13,4,0,0.82,0.88,0.77,6584 d,NYM 
73,Robert Suarez ,30.0,31,2,14,3.57,1.23,12,25,10,3,32,0,2,0,0.92,0.94,0.91,45030 ,SD 
74,David Bednar ,29.4,33,2,13,3.52,1.23,11,25,11,3,31,0,2,0,0.47,0.61,0.34,8451 d,PIT 
75,Gavin Williams ,78.7,80,5,0,4.11,1.37,36,70,34,10,15,15,5,0,0.36,0.52,0.21,44694 ,CLE 
76,Grant Holmes ,83.3,86,5,0,4.21,1.37,39,79,31,11,17,14,4,0,0.55,0.67,0.44,6011 d,ATL 
77,Camilo Doval ,30.3,34,2,14,3.35,1.34,11,25,14,2,32,0,2,0,0.48,0.63,0.33,43997 ,SF 
78,Trevor Megill ,29.9,36,2,12,3.50,1.26,12,25,12,3,31,0,1,0,0.66,0.83,0.5,10118 ,MIL 
79,Jose Soriano ,83.0,76,5,0,3.85,1.42,36,77,36,7,15,15,5,0,0.35,0.46,0.24,7899 d,LAA 
80,Pete Fairbanks ,29.2,31,2,14,3.55,1.30,12,25,12,3,31,0,2,0,0.59,0.83,0.36,19909 ,TB 
81,David Peterson ,78.4,71,5,0,3.90,1.40,34,76,30,8,14,14,4,0,0.69,0.76,0.63,7275 d,NYM 
82,Cade Smith ,33.0,43,2,2,2.86,1.17,10,25,12,3,35,0,1,0,0.26,0.32,0.21,45654 ,CLE 
83,Shane McClanahan ,43.7,47,3,0,3.49,1.20,17,38,13,5,11,8,2,0,0.46,0.65,0.28,7487 d,TB 
84,Devin Williams ,30.1,38,2,7,3.06,1.23,10,22,13,3,32,0,1,0,0.83,0.91,0.76,27766 ,NYY 
85,Jameson Taillon ,83.9,67,5,0,4.47,1.29,42,85,20,14,15,15,5,0,0.53,0.63,0.44,4657 d,CHC 
86,Raisel Iglesias ,31.3,33,2,9,3.56,1.17,12,28,8,4,33,0,2,0,0.7,0.77,0.62,5589 d,ATL 
87,Michael King ,49.1,53,3,0,3.57,1.26,19,42,17,6,9,9,2,0,0.95,0.96,0.93,8489 d,SD 
88,Will Warren ,69.0,70,4,0,4.06,1.32,31,64,25,8,21,12,4,0,0.4,0.55,0.25,46420 ,NYY 
89,Jose Berrios ,96.5,83,5,0,4.39,1.36,47,96,30,14,17,17,6,0,0.71,0.76,0.65,5722 d,TOR 
90,Kyle Finnegan ,30.4,28,2,16,3.98,1.33,13,28,11,4,32,0,2,0,0.59,0.77,0.42,7565 d,WSH 
91,Matthew Liberatore ,73.4,63,4,0,4.08,1.32,33,72,22,8,20,13,4,0,0.33,0.37,0.29,7459 d,STL 
92,Mitch Keller ,87.6,76,5,0,4.26,1.37,41,88,26,10,15,15,6,0,0.41,0.35,0.48,6477 d,PIT 
93,Sean Manaea ,67.1,66,4,0,4.18,1.31,31,61,24,9,12,12,4,0,0.34,0.4,0.27,4944 d,NYM 
94,Griffin Jax ,31.6,40,2,1,3.00,1.13,11,26,9,3,33,0,2,0,0.19,0.21,0.16,43669 ,MIN 
95,Kenley Jansen ,28.9,31,2,14,4.17,1.28,13,25,11,5,31,0,2,0,0.49,0.75,0.23,3630 d,LAA 
96,Casey Mize ,76.8,64,4,0,4.21,1.32,36,76,22,10,15,15,5,0,0.63,0.73,0.54,7399 d,DET 
97,Shane Bieber ,49.2,47,3,0,3.70,1.24,20,47,13,6,11,8,2,0,0.22,0.31,0.12,7178 d,CLE 
98,Pablo Lopez ,46.7,48,3,0,3.75,1.23,19,43,12,6,8,8,2,0,0.78,0.8,0.77,7289 d,MIN 
99,Will Vest ,30.4,31,2,8,3.35,1.24,11,27,10,3,32,0,2,0,0.48,0.63,0.33,44080 ,DET 
100,Matt Strahm ,30.7,35,2,4,3.44,1.12,12,25,8,4,33,0,2,0,0.09,0.15,0.04,5901 d,PHI 
101,Luis L. Ortiz ,84.8,78,5,0,4.29,1.39,40,80,34,11,17,14,5,0,0.13,0.19,0.07,44927 ,CLE 
102,Luke Weaver ,30.6,33,2,10,3.91,1.24,13,27,10,5,32,0,2,0,0.45,0.5,0.4,6196 d,NYY 
103,Emilio Pagan ,30.7,34,2,12,4.15,1.25,14,27,11,5,32,0,2,0,0.6,0.72,0.47,7143 d,CIN 
104,Robert Garcia ,30.0,32,2,9,3.57,1.25,12,26,11,3,32,0,2,0,0.11,0.18,0.04,47023 ,TEX 
105,Aaron Nola ,53.1,52,3,0,4.02,1.25,24,51,13,8,9,9,3,0,0.78,0.85,0.72,5682 d,PHI 
106,Andrew Abbott ,80.5,77,5,0,4.48,1.35,40,78,29,14,15,15,5,0,0.83,0.86,0.81,44726 ,CIN 
107,Zebby Matthews ,52.5,50,3,0,4.00,1.25,23,51,12,7,15,9,3,0,0.07,0.11,0.02,48349 ,MIN 
