VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,70,15,5,14,4,0.289,0.396,20,4,1,10,19,0.595,0.991,1.0,0.0,1.0,7354 d,LAD 
2,Aaron Judge ,67,14,6,15,1,0.283,0.418,19,3,0,13,21,0.601,1.019,0.99,0.99,1.0,4955 d,NYY 
3,Bobby Witt Jr. ,71,12,3,11,5,0.293,0.348,21,4,1,5,13,0.52,0.868,0.99,0.99,1.0,6810 d,KC 
4,Yordan Alvarez ,68,13,5,14,0,0.299,0.4,20,4,0,9,14,0.588,0.988,0.99,0.99,1.0,6461 d,HOU 
5,Jose Ramirez ,70,12,4,12,4,0.274,0.354,19,4,0,7,10,0.505,0.859,0.99,0.99,1.0,5288 d,CLE 
6,Kyle Tucker ,65,12,4,11,3,0.275,0.37,18,4,0,9,11,0.531,0.901,0.97,0.97,0.96,6006 d,HOU 
7,Vladimir Guerrero Jr. ,65,11,4,12,1,0.294,0.382,19,4,0,8,11,0.528,0.91,0.99,0.99,1.0,6050 d,TOR 
8,Juan Soto ,66,14,4,12,1,0.271,0.412,18,3,0,15,13,0.525,0.937,0.99,0.99,1.0,6906 d,NYY 
9,Freddie Freeman ,66,12,3,11,1,0.301,0.395,20,4,0,9,12,0.509,0.904,0.99,0.99,1.0,3365 d,LAD 
10,Gunnar Henderson ,68,12,4,10,2,0.273,0.357,19,3,1,8,18,0.514,0.871,0.99,0.99,1.0,23372 ,BAL 
11,Mookie Betts ,68,13,3,11,2,0.285,0.38,19,4,0,10,11,0.502,0.882,0.99,0.99,1.0,4921 d,LAD 
12,Elly De La Cruz ,64,11,3,9,6,0.253,0.327,16,3,1,7,22,0.455,0.782,0.99,0.99,0.99,44884 ,CIN 
13,Bryce Harper ,65,11,4,11,1,0.277,0.385,18,4,0,10,16,0.512,0.898,0.99,0.99,1.0,4293 d,PHI 
14,Trea Turner ,74,11,3,10,3,0.278,0.332,20,4,0,5,15,0.453,0.785,0.99,0.99,0.99,5828 d,PHI 
15,Rafael Devers ,70,12,4,12,0,0.273,0.36,19,4,0,8,17,0.515,0.874,0.99,0.99,0.99,5175 d,BOS 
16,Jose Altuve ,72,12,3,9,2,0.277,0.348,20,4,0,7,13,0.45,0.798,0.99,0.99,1.0,4334 d,HOU 
17,Marcell Ozuna ,70,11,4,12,0,0.269,0.34,19,4,0,7,19,0.509,0.849,0.98,0.98,0.98,4726 d,ATL 
18,Jarren Duran ,69,11,2,8,4,0.267,0.332,19,4,1,6,18,0.452,0.784,0.97,0.96,0.97,10054 ,BOS 
19,Corbin Carroll ,65,12,2,9,4,0.253,0.333,17,3,1,7,14,0.436,0.769,0.99,0.99,0.98,23993 ,ARI 
20,Teoscar Hernandez ,69,10,4,12,1,0.265,0.323,18,4,0,5,21,0.475,0.798,0.94,0.96,0.91,4846 d,LAD 
21,Ketel Marte ,62,10,3,10,1,0.285,0.366,18,4,1,7,12,0.51,0.876,0.98,0.97,1.0,5179 d,ARI 
22,Julio Rodriguez ,62,9,3,9,3,0.271,0.336,17,3,0,5,17,0.465,0.8,0.95,0.98,0.92,43685 ,SEA 
23,Cody Bellinger ,66,10,3,10,2,0.267,0.335,18,3,0,6,13,0.453,0.788,0.96,0.96,0.95,6045 d,CHC 
24,Francisco Lindor ,73,12,3,10,3,0.253,0.327,18,4,0,7,15,0.447,0.773,0.99,0.99,0.99,4569 d,NYM 
25,Fernando Tatis Jr. ,58,10,3,9,2,0.269,0.345,16,3,0,6,14,0.487,0.832,0.98,0.98,0.97,6853 d,SD 
26,Michael Harris II ,69,10,2,9,3,0.273,0.323,19,4,0,4,15,0.435,0.758,0.82,0.89,0.74,43924 ,ATL 
27,Oneil Cruz ,67,10,3,10,3,0.256,0.324,17,3,0,6,21,0.465,0.789,0.74,0.95,0.53,39199 ,PIT 
28,Pete Alonso ,70,11,5,12,0,0.243,0.338,17,3,0,8,18,0.487,0.825,0.98,0.99,0.98,6960 d,NYM 
29,Jazz Chisholm Jr. ,65,10,3,9,4,0.241,0.312,16,3,0,6,19,0.438,0.75,0.94,0.98,0.91,8449 d,NYY 
30,Brenton Doyle ,65,9,3,9,3,0.262,0.316,17,3,1,5,21,0.452,0.768,0.7,0.85,0.55,45599 ,COL 
31,Matt Olson ,69,11,4,13,0,0.253,0.353,17,4,0,9,19,0.494,0.847,0.98,0.99,0.97,5718 d,ATL 
32,Zach Neto ,68,10,3,9,3,0.249,0.321,17,4,0,5,17,0.432,0.752,0.47,0.71,0.22,46294 ,LAA 
33,Jackson Chourio ,72,10,2,9,3,0.263,0.314,19,4,0,5,17,0.425,0.739,0.78,0.91,0.65,44592 ,MIL 
34,Bryan Reynolds ,71,10,3,10,1,0.268,0.344,19,4,0,7,17,0.456,0.8,0.96,0.97,0.96,6818 d,PIT 
