VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,66,14,5,13,2,0.282,0.4,19,3,1,11,18,0.58,0.98,1.0,0.0,1.0,7354 d,LAD 
2,Bobby Witt Jr. ,67,12,3,10,4,0.296,0.369,20,4,1,7,13,0.516,0.885,0.99,0.99,1.0,6810 d,KC 
3,Fernando Tatis Jr. ,72,13,3,11,4,0.279,0.363,20,4,0,8,15,0.478,0.841,0.99,0.99,1.0,6853 d,SD 
4,Junior Caminero ,72,11,5,13,1,0.272,0.346,20,3,0,7,15,0.519,0.865,0.99,0.99,1.0,45016 ,TB 
5,Pete Crow-Armstrong ,67,11,4,10,4,0.256,0.327,17,3,1,6,19,0.489,0.816,0.99,0.99,1.0,23369 ,CHC 
6,Yordan Alvarez ,61,11,4,12,0,0.294,0.418,18,3,0,10,12,0.559,0.978,0.99,0.99,1.0,6461 d,HOU 
7,Juan Soto ,61,12,4,11,2,0.267,0.412,16,3,0,14,12,0.514,0.927,0.99,0.99,1.0,6906 d,NYM 
8,Elly De La Cruz ,69,11,3,10,4,0.262,0.338,18,4,1,8,22,0.468,0.806,0.99,0.99,0.98,44884 ,CIN 
9,Jose Ramirez ,64,10,3,10,4,0.268,0.359,17,4,0,8,9,0.464,0.822,0.99,0.99,0.99,5288 d,CLE 
10,Corbin Carroll ,65,12,3,10,3,0.257,0.348,17,3,1,8,16,0.486,0.834,0.99,0.99,1.0,23993 ,ARI 
11,Freddie Freeman ,70,11,3,11,1,0.286,0.375,20,4,0,9,14,0.468,0.844,0.98,0.99,0.97,3365 d,LAD 
12,Ronald Acuna Jr. ,64,12,3,9,3,0.27,0.375,17,3,0,10,16,0.47,0.845,0.99,0.99,0.98,6966 d,ATL 
13,Kyle Schwarber ,69,12,5,13,1,0.228,0.355,16,2,0,12,25,0.488,0.843,0.99,0.99,1.0,5686 d,PHI 
14,Julio Rodriguez ,68,10,3,10,3,0.271,0.335,18,3,0,6,16,0.46,0.795,0.96,0.98,0.94,43685 ,SEA 
15,Jackson Chourio ,65,10,3,10,2,0.27,0.325,18,4,0,5,15,0.464,0.789,0.98,0.99,0.96,44592 ,MIL 
16,Bryce Harper ,65,11,3,11,1,0.269,0.377,18,4,0,11,16,0.483,0.86,0.99,0.99,0.99,4293 d,PHI 
17,Vladimir Guerrero Jr. ,64,10,3,10,1,0.288,0.379,18,3,0,8,10,0.468,0.847,0.93,0.95,0.91,6050 d,TOR 
18,Oneil Cruz ,60,9,3,9,4,0.247,0.343,15,3,0,8,21,0.449,0.792,0.9,0.96,0.83,39199 ,PIT 
19,Trea Turner ,72,11,2,9,3,0.26,0.316,19,3,0,5,15,0.401,0.718,0.9,0.97,0.83,5828 d,PHI 
20,Jake McCarthy ,61,9,2,7,4,0.275,0.326,17,3,1,4,11,0.426,0.752,0.77,0.79,0.74,8273 d,COL 
21,Michael Harris II ,71,9,3,10,2,0.275,0.312,19,4,0,3,15,0.457,0.769,0.94,0.96,0.91,43924 ,ATL 
22,Konnor Griffin ,65,10,2,8,4,0.26,0.323,17,3,0,5,18,0.402,0.725,0.5,0.68,0.32,7354367,PIT 
23,Jackson Merrill ,74,10,3,10,2,0.263,0.314,19,4,1,5,17,0.454,0.767,0.91,0.96,0.86,44756 ,SD 
24,Francisco Lindor ,72,11,3,10,2,0.245,0.324,18,3,0,7,15,0.424,0.749,0.92,0.96,0.87,4569 d,NYM 
25,Zach Neto ,70,11,3,9,3,0.239,0.315,17,4,0,6,22,0.427,0.743,0.79,0.97,0.6,46294 ,LAA 
26,Kyle Tucker ,65,11,3,10,2,0.251,0.354,16,3,0,10,12,0.439,0.793,0.93,0.94,0.91,6006 d,LAD 
27,Pete Alonso ,66,10,4,11,0,0.254,0.345,17,3,0,8,18,0.489,0.834,0.98,0.99,0.97,6960 d,BAL 
28,James Wood ,58,10,3,9,2,0.257,0.372,15,3,0,10,19,0.472,0.844,0.99,0.99,0.99,44720 ,WSH 
29,Cody Bellinger ,68,10,3,10,2,0.255,0.323,17,3,0,7,12,0.422,0.745,0.97,0.97,0.96,6045 d,NYY 
30,Hunter Goodman ,59,9,4,10,1,0.248,0.31,15,3,0,5,19,0.494,0.804,0.91,0.97,0.86,45393 ,COL 
31,Luis Arraez ,71,9,1,8,1,0.312,0.35,22,4,1,4,3,0.419,0.77,0.87,0.83,0.91,8162 d,PHI 
32,Jordan Walker ,65,9,3,9,2,0.256,0.316,17,3,0,5,18,0.433,0.749,0.96,0.96,0.97,43830 ,STL 
33,Ketel Marte ,65,10,3,10,1,0.264,0.35,17,3,0,7,11,0.465,0.815,0.97,0.95,0.99,5179 d,ARI 
34,Jazz Chisholm Jr. ,59,9,3,8,4,0.235,0.318,14,2,0,7,18,0.427,0.744,0.89,0.98,0.81,8449 d,NYY 
35,Mookie Betts ,69,10,3,10,1,0.265,0.345,18,4,0,8,9,0.445,0.79,0.95,0.96,0.94,4921 d,LAD 
36,Gunnar Henderson ,67,10,3,9,2,0.259,0.342,17,3,1,8,16,0.47,0.812,0.96,0.98,0.93,23372 ,BAL 
37,Matt Olson ,69,11,4,11,0,0.252,0.349,17,4,0,9,20,0.481,0.829,0.99,0.99,0.99,5718 d,ATL 
38,Sal Stewart ,71,10,3,11,1,0.26,0.331,18,4,0,7,17,0.456,0.787,0.96,0.95,0.96,46342 ,CIN 
