VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Jose Ramirez ,278,50,18,60,13,0.285,0.38,79,21,3,38,46,0.574,0.954,0.99,0.99,1.0,5288,CLE 
2,Aaron Judge ,276,55,24,53,4,0.287,0.374,79,12,0,38,83,0.592,0.967,0.99,0.99,1.0,4955,NYY 
3,Trea Turner ,300,47,12,51,15,0.308,0.361,92,17,2,24,57,0.501,0.862,0.99,0.99,1.0,5828,LAD 
4,Ronald Acuna Jr. ,270,55,17,42,15,0.281,0.386,76,14,1,39,78,0.533,0.918,0.99,0.99,1.0,6966,ATL 
5,Rafael Devers ,292,53,18,49,2,0.306,0.373,89,23,1,24,68,0.575,0.949,0.99,0.99,1.0,5175,BOS 
6,Yordan Alvarez ,259,48,21,57,0,0.297,0.385,77,13,1,33,71,0.6,0.985,0.99,0.99,1.0,6461,HOU 
7,Pete Alonso ,278,45,21,62,2,0.269,0.359,75,12,0,32,71,0.54,0.899,0.99,0.99,1.0,6960,NYM 
8,Mookie Betts ,280,58,17,44,7,0.276,0.365,77,16,1,35,49,0.521,0.885,0.99,0.99,1.0,4921,LAD 
9,Paul Goldschmidt ,273,49,16,52,3,0.304,0.389,83,19,0,37,67,0.549,0.938,0.99,0.99,1.0,4403,STL 
10,Mike Trout ,242,52,21,48,2,0.282,0.416,68,14,2,45,68,0.612,1.029,0.99,0.99,1.0,3785,LAA 
11,Freddie Freeman ,290,52,12,50,5,0.299,0.401,87,21,2,40,55,0.509,0.911,0.99,0.99,1.0,3365,LAD 
12,Manny Machado ,270,47,14,48,6,0.301,0.381,81,16,1,31,50,0.524,0.905,0.99,0.99,1.0,3778,SD 
13,Kyle Tucker ,264,39,16,51,11,0.272,0.357,72,15,1,32,54,0.516,0.874,0.99,0.99,1.0,6006,HOU 
14,Vladimir Guerrero Jr. ,273,47,19,50,1,0.285,0.378,78,13,0,36,49,0.548,0.926,0.99,0.99,1.0,6050,TOR 
15,Luis Robert ,278,42,12,44,10,0.288,0.334,80,14,1,15,71,0.476,0.809,0.99,0.99,0.99,6935,CWS 
16,Francisco Lindor ,287,45,13,51,8,0.251,0.331,72,12,2,29,55,0.441,0.772,0.99,0.99,1.0,4569,NYM 
17,Tim Anderson ,282,43,9,32,10,0.307,0.343,87,15,1,12,63,0.462,0.805,0.98,0.98,0.97,4956,CWS 
18,C.J. Cron ,270,42,16,50,0,0.28,0.349,76,15,1,23,66,0.525,0.874,0.96,0.96,0.97,4688,COL 
19,Bo Bichette ,299,45,13,42,7,0.272,0.32,81,16,0,20,62,0.457,0.777,0.99,0.99,1.0,6808,TOR 
20,Dansby Swanson ,275,44,12,40,8,0.276,0.344,76,15,1,26,76,0.467,0.811,0.96,0.96,0.95,5965,ATL 
21,Juan Soto ,253,47,16,41,5,0.258,0.423,65,14,1,61,48,0.502,0.925,0.99,0.99,1.0,6906,WSH 
22,Xander Bogaerts ,277,45,10,39,3,0.308,0.379,85,20,0,29,57,0.486,0.865,0.99,0.99,1.0,4347,BOS 
23,Trevor Story ,272,43,12,46,10,0.243,0.32,66,17,1,28,77,0.449,0.769,0.98,0.98,0.97,4747,BOS 
24,Starling Marte ,264,45,8,35,12,0.271,0.33,72,14,2,16,54,0.429,0.759,0.99,0.99,0.98,4377,NYM 
25,George Springer ,256,45,15,39,5,0.26,0.343,67,12,1,29,62,0.498,0.841,0.99,0.99,1.0,4614,TOR 
26,Kyle Schwarber ,259,48,20,44,2,0.229,0.347,59,11,0,44,84,0.503,0.85,0.97,0.96,0.98,5686,PHI 
27,Adolis Garcia ,281,40,14,45,9,0.242,0.285,68,13,2,15,93,0.455,0.74,0.88,0.91,0.85,6901,TEX 
28,Austin Riley ,280,41,17,45,1,0.26,0.331,73,15,1,24,80,0.503,0.834,0.99,0.99,0.99,6022,ATL 
