VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Aaron Judge ,268,57,25,62,4,0.295,0.43,79,13,1,54,83,0.628,1.058,0.99,0.99,1.0,4955 d,NYY 
2,Shohei Ohtani ,271,60,21,55,14,0.286,0.391,77,14,3,41,74,0.596,0.987,1.0,0.0,1.0,7354 d,LAD 
3,Ronald Acuna Jr. ,268,55,15,43,18,0.295,0.395,79,14,1,40,59,0.519,0.915,0.99,0.99,1.0,6966 d,ATL 
4,Bobby Witt Jr. ,297,50,14,46,18,0.291,0.352,86,19,3,24,55,0.513,0.865,0.99,0.99,1.0,6810 d,KC 
5,Elly De La Cruz ,286,48,14,43,24,0.261,0.337,75,15,3,30,90,0.476,0.813,0.99,0.99,1.0,44884 ,CIN 
6,Kyle Tucker ,278,49,15,47,13,0.279,0.38,78,15,2,42,48,0.51,0.89,0.99,0.99,1.0,6006 d,CHC 
7,Jose Ramirez ,293,46,14,47,16,0.278,0.358,81,18,1,30,38,0.491,0.849,0.99,0.99,1.0,5288 d,CLE 
8,Fernando Tatis Jr. ,287,49,16,47,12,0.276,0.352,79,15,1,31,64,0.508,0.861,0.99,0.99,1.0,6853 d,SD 
9,Vladimir Guerrero Jr. ,286,47,15,49,3,0.294,0.386,84,17,0,36,45,0.511,0.897,0.99,0.99,1.0,6050 d,TOR 
10,Juan Soto ,257,51,17,47,5,0.275,0.42,70,13,1,61,53,0.525,0.945,0.99,0.99,1.0,6906 d,NYM 
11,Julio Rodriguez ,297,45,13,42,13,0.274,0.336,82,14,2,23,73,0.464,0.801,0.98,0.99,0.97,43685 ,SEA 
12,Trea Turner ,294,46,11,38,13,0.283,0.333,83,15,1,21,58,0.451,0.785,0.98,0.99,0.98,5828 d,PHI 
13,Gunnar Henderson ,284,48,14,44,8,0.269,0.353,76,15,3,34,74,0.489,0.842,0.98,0.99,0.96,23372 ,BAL 
14,Mookie Betts ,274,49,12,43,6,0.276,0.366,76,15,1,36,39,0.476,0.841,0.99,0.99,1.0,4921 d,LAD 
15,Pete Crow-Armstrong ,276,42,12,40,19,0.253,0.302,70,13,3,17,75,0.449,0.75,0.98,0.97,0.98,23369 ,CHC 
16,Freddie Freeman ,272,45,11,44,4,0.29,0.383,79,17,1,34,53,0.483,0.866,0.99,0.99,1.0,3365 d,LAD 
17,Ketel Marte ,269,46,14,44,3,0.28,0.37,75,15,1,34,53,0.506,0.875,0.99,0.99,1.0,5179 d,ARI 
18,Teoscar Hernandez ,278,42,15,48,5,0.266,0.323,74,14,1,20,80,0.482,0.804,0.97,0.98,0.96,4846 d,LAD 
19,Jackson Chourio ,300,42,11,42,14,0.263,0.31,79,16,2,19,67,0.443,0.753,0.98,0.99,0.98,44592 ,MIL 
20,Manny Machado ,290,42,14,46,5,0.271,0.335,78,15,0,27,58,0.468,0.803,0.99,0.99,1.0,3778 d,SD 
21,Austin Riley ,294,45,15,48,1,0.268,0.336,79,15,1,26,82,0.478,0.814,0.96,0.99,0.93,6022 d,ATL 
22,Francisco Lindor ,285,46,13,41,11,0.257,0.333,73,14,1,28,60,0.453,0.785,0.99,0.99,1.0,4569 d,NYM 
23,Bryce Harper ,249,42,13,42,5,0.278,0.383,69,15,0,38,60,0.497,0.88,0.99,0.99,1.0,4293 d,PHI 
24,Kyle Schwarber ,267,48,20,49,3,0.234,0.362,62,10,1,49,88,0.497,0.859,0.98,0.99,0.98,5686 d,PHI 
25,Pete Alonso ,275,43,17,50,2,0.251,0.347,69,13,1,32,72,0.49,0.837,0.99,0.99,1.0,6960 d,NYM 
26,Brent Rooker ,259,40,16,44,3,0.264,0.344,69,13,1,28,77,0.509,0.853,0.93,0.98,0.87,7318 d,ATH 
27,James Wood ,267,42,13,40,9,0.264,0.359,70,15,1,36,83,0.473,0.831,0.98,0.99,0.96,44720 ,WSH 
28,Zach Neto ,281,42,12,38,14,0.253,0.318,71,15,1,20,74,0.446,0.764,0.55,0.8,0.29,46294 ,LAA 
29,Matt Olson ,286,46,16,50,0,0.252,0.353,72,15,0,41,76,0.477,0.83,0.98,0.99,0.97,5718 d,ATL 
30,Jackson Merrill ,289,40,11,42,6,0.275,0.322,79,15,2,19,56,0.453,0.774,0.95,0.97,0.93,44756 ,SD 
31,Rafael Devers ,279,44,15,45,1,0.26,0.361,73,15,1,38,71,0.476,0.837,0.99,0.99,1.0,5175 d,SF 
32,Junior Caminero ,275,38,15,45,3,0.265,0.316,73,13,1,19,59,0.475,0.791,0.93,0.95,0.9,45016 ,TB 
33,Jazz Chisholm Jr. ,252,39,13,39,15,0.244,0.319,61,10,1,25,73,0.451,0.77,0.95,0.98,0.92,8449 d,NYY 
34,CJ Abrams ,272,41,10,33,16,0.258,0.321,70,14,2,19,56,0.432,0.752,0.91,0.97,0.84,19879 ,WSH 
35,Bo Bichette ,296,41,9,38,5,0.282,0.326,83,16,1,18,55,0.44,0.766,0.84,0.94,0.74,6808 d,TOR 
36,Oneil Cruz ,255,40,12,37,15,0.244,0.33,62,13,1,30,86,0.45,0.78,0.9,0.98,0.82,39199 ,PIT 
37,Jeremy Pena ,285,40,9,34,9,0.276,0.326,79,14,1,17,55,0.424,0.75,0.86,0.92,0.8,43642 ,HOU 
38,Jose Altuve ,282,41,10,37,8,0.269,0.337,76,14,0,26,53,0.43,0.767,0.97,0.98,0.96,4334 d,HOU 
39,Mike Trout ,235,39,16,41,3,0.253,0.361,60,10,2,35,74,0.508,0.869,0.91,0.95,0.88,3785 d,LAA 
40,Yandy Diaz ,277,39,10,38,1,0.288,0.361,80,14,0,29,44,0.447,0.808,0.83,0.87,0.8,6677 d,TB 
41,Byron Buxton ,234,40,14,38,7,0.253,0.324,59,13,2,20,71,0.505,0.829,0.83,0.9,0.75,4672 d,MIN 
42,Cal Raleigh ,255,39,18,47,3,0.235,0.332,60,12,0,33,77,0.494,0.826,0.99,0.99,0.99,8457 d,SEA 
43,Riley Greene ,270,40,12,41,2,0.271,0.346,73,14,2,29,80,0.471,0.818,0.92,0.96,0.87,19457 ,DET 
44,Steven Kwan ,292,43,5,29,9,0.286,0.358,84,15,2,31,31,0.401,0.759,0.94,0.91,0.97,44349 ,CLE 
45,Corbin Carroll ,210,39,10,31,13,0.26,0.346,55,10,4,24,50,0.49,0.836,0.99,0.99,1.0,23993 ,ARI 
46,Christian Yelich ,258,38,10,36,11,0.26,0.354,67,12,1,35,69,0.424,0.779,0.9,0.94,0.85,4596 d,MIL 
47,Yordan Alvarez ,189,33,13,37,1,0.296,0.398,56,11,1,27,37,0.564,0.962,0.96,0.98,0.93,6461 d,HOU 
48,Michael Harris II ,258,36,9,35,10,0.27,0.314,70,13,2,14,54,0.437,0.752,0.71,0.81,0.61,43924 ,ATL 
49,Josh Naylor ,267,36,10,42,5,0.272,0.343,72,15,0,25,43,0.445,0.788,0.97,0.98,0.97,6054 d,ARI 
50,Corey Seager ,233,36,13,39,1,0.274,0.363,64,12,0,28,47,0.499,0.861,0.89,0.94,0.84,4805 d,TEX 
