VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Aaron Judge ,394,85,37,90,8,0.289,0.438,114,19,1,88,124,0.62,1.058,0.99,0.99,1.0,4955 d,NYY 
2,Shohei Ohtani ,423,90,32,81,17,0.274,0.395,116,21,3,72,121,0.567,0.962,1.0,0.0,1.0,7354 d,LAD 
3,Bobby Witt Jr. ,453,77,21,71,26,0.295,0.361,133,29,4,41,84,0.518,0.879,0.99,0.99,1.0,6810 d,KC 
4,Juan Soto ,401,81,27,72,14,0.273,0.42,110,19,1,94,87,0.527,0.947,0.99,0.99,1.0,6906 d,NYM 
5,Elly De La Cruz ,441,73,20,66,29,0.264,0.342,117,23,4,49,132,0.471,0.813,0.99,0.99,1.0,44884 ,CIN 
6,Julio Rodriguez ,453,70,22,70,18,0.274,0.341,124,22,2,38,110,0.474,0.815,0.99,0.99,0.99,43685 ,SEA 
7,Yordan Alvarez ,374,68,26,71,3,0.299,0.408,112,22,1,57,74,0.572,0.98,0.99,0.99,1.0,6461 d,HOU 
8,Jose Ramirez ,430,67,20,66,27,0.266,0.361,114,24,2,52,59,0.47,0.831,0.99,0.99,1.0,5288 d,CLE 
9,Junior Caminero ,450,67,29,81,4,0.268,0.329,120,20,1,39,92,0.51,0.839,0.99,0.99,1.0,45016 ,TB 
10,Corbin Carroll ,418,77,19,63,23,0.257,0.351,108,21,8,55,103,0.482,0.833,0.99,0.99,1.0,23993 ,ARI 
11,Vladimir Guerrero Jr. ,433,70,20,71,4,0.294,0.389,127,24,0,58,66,0.492,0.881,0.99,0.99,1.0,6050 d,TOR 
12,Fernando Tatis Jr. ,435,72,19,63,21,0.267,0.357,116,21,2,56,102,0.459,0.816,0.99,0.99,0.99,6853 d,SD 
13,Bryce Harper ,422,69,22,72,8,0.275,0.377,116,26,1,63,100,0.5,0.877,0.98,0.99,0.97,4293 d,PHI 
14,Gunnar Henderson ,440,74,21,63,16,0.263,0.343,116,23,3,50,112,0.471,0.814,0.98,0.99,0.97,23372 ,BAL 
15,Nick Kurtz ,408,74,26,72,5,0.259,0.37,106,21,2,67,139,0.507,0.876,0.97,0.99,0.96,7354364,ATH 
16,Kyle Tucker ,408,71,21,67,14,0.262,0.369,107,21,1,66,76,0.473,0.842,0.99,0.99,1.0,6006 d,LAD 
17,Kyle Schwarber ,420,76,33,79,4,0.228,0.358,96,15,1,77,145,0.505,0.863,0.99,0.99,1.0,5686 d,PHI 
18,James Wood ,419,71,22,66,13,0.261,0.368,109,24,1,65,142,0.482,0.85,0.98,0.99,0.97,44720 ,WSH 
19,Jackson Chourio ,438,65,17,64,16,0.27,0.324,119,26,2,32,96,0.459,0.783,0.96,0.99,0.94,44592 ,MIL 
20,Ronald Acuna Jr. ,355,68,18,52,18,0.279,0.389,99,17,2,59,87,0.486,0.875,0.99,0.99,0.99,6966 d,ATL 
21,Brent Rooker ,419,65,25,73,5,0.26,0.344,109,22,1,48,121,0.493,0.837,0.86,0.95,0.78,7318 d,ATH 
22,Pete Alonso ,431,66,27,76,2,0.254,0.343,110,22,1,48,112,0.494,0.837,0.98,0.99,0.97,6960 d,BAL 
23,Matt Olson ,435,70,25,75,1,0.256,0.356,112,24,1,63,119,0.487,0.843,0.99,0.99,0.99,5718 d,ATL 
24,Pete Crow-Armstrong ,425,64,17,60,25,0.251,0.304,107,21,4,28,112,0.442,0.747,0.96,0.98,0.93,23369 ,CHC 
25,Freddie Freeman ,424,66,17,65,5,0.28,0.369,119,26,2,51,85,0.469,0.838,0.97,0.99,0.95,3365 d,LAD 
26,Trea Turner ,445,66,13,53,19,0.275,0.328,122,22,3,33,90,0.425,0.753,0.94,0.99,0.89,5828 d,PHI 
27,Oneil Cruz ,388,63,20,57,25,0.243,0.329,94,18,2,46,134,0.454,0.783,0.95,0.98,0.91,39199 ,PIT 
28,CJ Abrams ,420,61,16,58,22,0.258,0.328,109,22,3,34,88,0.437,0.764,0.96,0.98,0.94,19879 ,WSH 
29,Byron Buxton ,377,64,24,61,11,0.252,0.325,95,19,3,33,112,0.507,0.832,0.92,0.96,0.89,4672 d,MIN 
30,Michael Harris II ,412,56,17,60,13,0.276,0.316,114,21,2,21,84,0.459,0.775,0.86,0.93,0.79,43924 ,ATL 
31,Brice Turang ,436,65,12,54,23,0.261,0.341,114,20,2,53,102,0.402,0.743,0.99,0.99,0.98,6817 d,MIL 
32,Riley Greene ,432,65,20,68,3,0.263,0.341,114,23,2,49,134,0.466,0.807,0.92,0.98,0.87,19457 ,DET 
33,Shea Langeliers ,377,59,24,66,3,0.266,0.33,100,20,1,33,92,0.516,0.846,0.98,0.99,0.98,8246 d,ATH 
34,Zach Neto ,431,66,19,57,20,0.242,0.323,104,23,1,40,125,0.432,0.756,0.81,0.98,0.64,46294 ,LAA 
35,Ketel Marte ,410,66,19,62,4,0.268,0.356,110,22,2,50,78,0.472,0.828,0.99,0.98,0.99,5179 d,ARI 
36,Andy Pages ,410,58,19,64,9,0.263,0.32,108,22,1,29,98,0.46,0.78,0.95,0.96,0.95,43671 ,LAD 
37,Jazz Chisholm Jr. ,394,59,20,58,24,0.235,0.317,92,15,1,44,118,0.429,0.746,0.93,0.99,0.86,8449 d,NYY 
38,Maikel Garcia ,443,65,9,50,19,0.272,0.336,121,26,3,44,72,0.407,0.743,0.93,0.98,0.89,44626 ,KC 
39,Sal Stewart ,392,57,19,63,9,0.265,0.337,104,21,0,39,85,0.466,0.802,0.92,0.92,0.93,46342 ,CIN 
40,Jackson Merrill ,445,63,17,62,9,0.262,0.319,116,24,3,35,100,0.444,0.764,0.93,0.96,0.89,44756 ,SD 
41,Nico Hoerner ,447,62,7,48,20,0.279,0.339,125,23,2,34,46,0.384,0.724,0.99,0.98,0.99,7934 d,CHC 
42,Munetaka Murakami ,396,66,28,69,6,0.226,0.35,89,13,1,69,157,0.472,0.822,0.94,0.95,0.92,7356360,CWS 
43,Bo Bichette ,467,62,13,60,5,0.279,0.329,130,24,1,34,85,0.421,0.75,0.82,0.92,0.71,6808 d,NYM 
44,Seiya Suzuki ,398,61,20,64,5,0.259,0.35,103,20,2,52,112,0.466,0.815,0.9,0.94,0.86,6973 d,CHC 
45,Mookie Betts ,399,65,16,60,6,0.267,0.354,106,22,2,51,55,0.45,0.804,0.97,0.98,0.97,4921 d,LAD 
46,Josh Naylor ,411,54,16,62,14,0.261,0.333,107,20,0,39,69,0.426,0.759,0.83,0.94,0.73,6054 d,SEA 
47,Ben Rice ,362,61,23,62,4,0.253,0.348,92,18,1,47,91,0.499,0.847,0.99,0.99,0.99,47445 ,NYY 
48,Yandy Diaz ,427,60,14,60,2,0.283,0.362,121,21,1,47,71,0.437,0.799,0.91,0.94,0.87,6677 d,TB 
49,Cody Bellinger ,398,59,17,61,9,0.262,0.336,104,19,3,42,66,0.449,0.786,0.99,0.98,0.99,6045 d,NYY 
50,Austin Riley ,425,61,20,65,3,0.255,0.324,108,21,1,38,121,0.452,0.776,0.89,0.97,0.82,6022 d,ATL 
51,Manny Machado ,425,59,19,64,6,0.255,0.328,108,20,0,43,94,0.439,0.766,0.97,0.98,0.97,3778 d,SD 
52,Jarren Duran ,412,63,12,51,19,0.254,0.323,105,26,5,38,108,0.43,0.753,0.87,0.94,0.79,10054 ,BOS 
53,Cal Raleigh ,394,61,27,70,6,0.222,0.327,87,16,0,55,125,0.466,0.794,0.99,0.99,0.99,8457 d,SEA 
54,Konnor Griffin ,400,58,11,50,21,0.261,0.325,104,19,3,30,113,0.403,0.729,0.68,0.87,0.48,7354367,PIT 
55,George Springer ,404,63,18,55,10,0.252,0.337,102,18,1,48,89,0.435,0.773,0.78,0.85,0.71,4614 d,TOR 
56,Kevin McGonigle ,427,65,12,54,11,0.262,0.347,112,25,4,54,69,0.425,0.771,0.9,0.91,0.88,47220 ,DET 
57,Alec Burleson ,422,55,16,62,4,0.271,0.333,114,21,1,37,68,0.441,0.774,0.91,0.91,0.91,43889 ,STL 
58,Randy Arozarena ,423,63,15,55,19,0.24,0.338,101,21,1,50,125,0.405,0.744,0.93,0.97,0.89,6962 d,SEA 
59,Hunter Goodman ,390,55,22,65,2,0.254,0.309,99,22,2,27,117,0.488,0.797,0.85,0.97,0.73,45393 ,COL 
