VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,109,23,8,21,4,0.28,0.397,31,5,1,18,30,0.568,0.965,1.0,0.0,1.0,7354 d,LAD 
2,Bobby Witt Jr. ,114,19,5,17,7,0.292,0.361,33,7,1,11,22,0.508,0.869,0.99,0.99,1.0,6810 d,KC 
3,Junior Caminero ,118,18,8,22,1,0.27,0.345,32,5,0,12,25,0.515,0.859,0.99,0.99,1.0,45016 ,TB 
4,Yordan Alvarez ,99,19,7,19,0,0.302,0.426,30,6,0,17,20,0.574,0.999,0.99,0.99,1.0,6461 d,HOU 
5,Pete Crow-Armstrong ,114,19,6,17,7,0.254,0.329,29,6,1,11,32,0.471,0.8,0.99,0.99,1.0,23369 ,CHC 
6,Fernando Tatis Jr. ,113,19,5,16,6,0.277,0.363,31,6,0,14,24,0.472,0.835,0.99,0.99,1.0,6853 d,SD 
7,Jose Ramirez ,110,17,5,16,7,0.265,0.359,29,6,0,14,15,0.453,0.811,0.99,0.99,1.0,5288 d,CLE 
8,Corbin Carroll ,108,20,5,16,6,0.26,0.358,28,6,2,14,26,0.491,0.848,0.99,0.99,1.0,23993 ,ARI 
9,Elly De La Cruz ,114,19,5,16,7,0.259,0.341,29,6,1,13,35,0.46,0.801,0.99,0.99,0.98,44884 ,CIN 
10,Ronald Acuna Jr. ,103,19,5,15,5,0.268,0.377,28,5,0,16,27,0.472,0.848,0.98,0.99,0.98,6966 d,ATL 
11,Julio Rodriguez ,115,17,5,18,4,0.269,0.339,31,5,0,10,27,0.458,0.797,0.98,0.99,0.97,43685 ,SEA 
12,Jackson Chourio ,113,17,5,17,4,0.268,0.329,30,6,0,9,27,0.459,0.788,0.97,0.99,0.96,44592 ,MIL 
13,CJ Abrams ,111,17,5,15,6,0.256,0.326,28,6,1,9,26,0.445,0.771,0.98,0.98,0.98,19879 ,WSH 
14,Pete Alonso ,113,17,7,19,1,0.258,0.347,29,6,0,13,30,0.492,0.839,0.98,0.99,0.97,6960 d,BAL 
15,Trea Turner ,115,17,4,14,5,0.272,0.325,31,6,1,9,25,0.429,0.754,0.92,0.98,0.85,5828 d,PHI 
16,Bryce Harper ,105,17,5,18,2,0.264,0.375,28,6,0,17,26,0.476,0.851,0.99,0.99,0.99,4293 d,PHI 
17,Francisco Lindor ,115,18,5,16,4,0.252,0.332,29,5,1,12,24,0.44,0.773,0.92,0.97,0.88,4569 d,NYM 
18,Kyle Schwarber ,110,19,8,20,1,0.225,0.355,25,4,0,20,40,0.481,0.836,0.99,0.99,1.0,5686 d,PHI 
19,Vladimir Guerrero Jr. ,107,17,4,16,1,0.286,0.376,31,6,0,14,16,0.464,0.84,0.94,0.96,0.92,6050 d,TOR 
20,Byron Buxton ,99,17,6,16,3,0.257,0.33,25,5,1,9,28,0.513,0.844,0.93,0.95,0.9,4672 d,MIN 
21,Jackson Merrill ,113,16,5,16,3,0.262,0.314,30,6,1,8,27,0.455,0.769,0.92,0.97,0.87,44756 ,SD 
22,Wyatt Langford ,109,17,5,15,4,0.256,0.341,28,6,1,13,28,0.458,0.799,0.77,0.9,0.65,47238 ,TEX 
23,Gunnar Henderson ,113,18,5,16,3,0.26,0.344,29,6,1,13,27,0.458,0.802,0.96,0.98,0.94,23372 ,BAL 
24,Freddie Freeman ,114,17,4,17,1,0.282,0.368,32,7,0,14,23,0.455,0.823,0.98,0.99,0.97,3365 d,LAD 
