VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,16.4,19,1,0,3.31,1.19,6,13,6,2,3,3,1,0,1.0,0.0,1.0,7354 d,LAD 
2,Tarik Skubal ,53.2,64,4,0,2.86,1.03,17,42,11,6,9,9,2,0,0.99,0.99,0.99,43633 ,LAD 
3,Paul Skenes ,56.7,67,4,0,2.99,1.10,19,45,15,5,10,10,2,0,0.99,0.99,1.0,47239 ,PIT 
4,Cristopher Sanchez ,60.0,62,4,0,3.07,1.17,20,53,14,5,10,10,2,0,0.99,0.99,1.0,39312 ,PHI 
5,Jacob Misiorowski ,52.7,73,4,0,3.12,1.18,18,38,20,6,10,10,2,0,0.99,0.98,0.99,46366 ,MIL 
6,Zack Wheeler ,55.6,63,4,0,3.32,1.14,21,46,15,7,10,10,2,0,0.98,0.97,0.99,4603 d,PHI 
7,Chris Sale ,53.7,66,4,0,3.20,1.16,19,45,14,6,9,9,2,0,0.99,0.99,1.0,3207 d,ATL 
8,Dylan Cease ,56.8,74,4,0,3.36,1.21,21,44,23,6,10,10,3,0,0.99,0.99,0.99,6848 d,TOR 
9,Logan Gilbert ,53.9,59,4,0,3.58,1.13,21,46,13,7,9,9,3,0,0.99,0.99,0.98,7453 d,SEA 
10,Jesus Luzardo ,57.7,66,4,0,3.47,1.21,22,49,18,7,10,10,3,0,0.98,0.98,0.97,6889 d,PHI 
11,Jacob deGrom ,50.4,57,3,0,3.45,1.09,19,41,12,7,9,9,3,0,0.97,0.98,0.97,4850 d,TEX 
12,Bryan Woo ,52.0,52,4,0,3.61,1.13,21,45,11,7,9,9,2,0,0.95,0.97,0.94,47011 ,SEA 
13,Yoshinobu Yamamoto ,51.8,53,4,0,3.44,1.17,20,44,15,6,8,8,2,0,0.99,0.99,1.0,48250 ,LAD 
14,Max Fried ,53.1,49,4,0,3.39,1.23,20,47,16,5,9,9,2,0,0.98,0.98,0.98,4729 d,NYY 
15,Cam Schlittler ,49.2,55,4,0,3.55,1.21,19,42,16,6,9,9,2,0,0.99,0.98,0.99,7355019,NYY 
16,Logan Webb ,60.6,53,4,0,3.57,1.26,24,59,15,5,10,10,3,0,0.95,0.97,0.94,8146 d,SF 
17,Drew Rasmussen ,51.8,51,3,0,3.55,1.17,20,46,13,6,10,10,3,0,0.93,0.94,0.93,43665 ,TB 
18,Mason Miller ,19.1,31,1,10,2.09,0.98,4,11,7,1,21,0,1,0,0.99,0.99,1.0,45221 ,SD 
19,Hunter Brown ,55.0,59,4,0,3.64,1.27,22,47,20,6,9,9,3,0,0.94,0.96,0.91,44176 ,HOU 
20,George Kirby ,54.2,51,4,0,3.81,1.21,23,52,11,7,9,9,3,0,0.95,0.97,0.92,20405 ,SEA 
21,Nathan Eovaldi ,52.4,52,3,0,3.71,1.19,22,47,13,7,9,9,3,0,0.9,0.93,0.86,4423 d,TEX 
22,Joe Ryan ,50.5,55,3,0,3.89,1.16,22,44,12,8,9,9,3,0,0.97,0.98,0.96,43688 ,MIN 
23,Ranger Suarez ,54.6,51,4,0,3.62,1.28,22,52,16,5,10,10,3,0,0.81,0.87,0.76,7247 d,BOS 
24,Gerrit Cole ,54.4,54,4,0,4.03,1.22,24,49,15,8,10,10,3,0,0.89,0.9,0.89,4656 d,NYY 
25,Gavin Williams ,53.7,62,3,0,3.66,1.27,22,46,20,7,9,9,3,0,0.96,0.96,0.96,44694 ,CLE 
26,Jhoan Duran ,19.1,24,2,10,2.60,1.13,6,15,6,1,21,0,1,0,0.95,0.97,0.94,8034 d,PHI 
27,Kevin Gausman ,55.8,55,4,0,3.99,1.25,25,52,17,8,10,10,3,0,0.88,0.93,0.84,4671 d,CHC 
28,Chase Burns ,48.5,56,3,0,3.78,1.22,20,41,17,7,11,9,3,0,0.98,0.98,0.98,44722 ,CIN 
29,Sonny Gray ,54.0,53,4,0,3.92,1.27,24,52,15,7,10,10,3,0,0.95,0.97,0.93,4755 d,BOS 
30,Shota Imanaga ,54.7,51,3,0,4.12,1.19,25,50,13,10,10,10,3,0,0.87,0.91,0.82,6979 d,CHC 
31,Hunter Greene ,51.9,59,3,0,4.01,1.23,23,43,17,8,9,9,3,0,0.73,0.81,0.65,6871 d,CIN 
32,Blake Snell ,40.5,50,3,0,3.49,1.25,16,32,17,4,8,8,2,0,0.76,0.83,0.69,5835 d,LAD 
33,Cade Smith ,19.4,25,1,10,2.94,1.13,6,15,6,2,21,0,1,0,0.98,0.99,0.98,45654 ,CLE 
34,Braxton Ashcraft ,47.9,48,3,0,3.70,1.26,20,45,14,5,9,9,2,0,0.86,0.86,0.85,47807 ,PIT 
35,Framber Valdez ,57.3,49,4,0,3.81,1.34,24,54,20,5,10,10,3,0,0.77,0.85,0.69,7627 d,DET 
36,Bryce Miller ,51.1,50,3,0,4.05,1.23,23,46,15,8,12,9,3,0,0.65,0.7,0.61,45184 ,SEA 
37,Nolan McLean ,50.7,54,3,0,3.65,1.32,21,44,19,5,9,9,3,0,0.95,0.98,0.93,47159 ,NYM 
38,Reid Detmers ,49.4,56,3,0,4.00,1.26,22,44,17,7,9,9,3,0,0.6,0.66,0.54,43840 ,LAA 
39,Josh Hader ,18.1,25,1,10,3.14,1.14,6,12,7,2,20,0,1,0,0.87,0.92,0.82,5047 d,HOU 
40,Aroldis Chapman ,18.5,25,1,10,2.94,1.19,6,13,8,2,20,0,1,0,0.95,0.97,0.92,3068 d,BOS 
41,MacKenzie Gore ,53.1,58,3,0,3.97,1.31,23,47,20,7,10,10,3,0,0.67,0.77,0.57,7146 d,TEX 
42,Casey Mize ,48.4,44,3,0,3.95,1.26,21,46,13,6,9,9,3,0,0.54,0.66,0.41,7399 d,SD 
43,Matthew Boyd ,50.2,46,3,0,4.00,1.27,22,47,15,7,9,9,3,0,0.68,0.78,0.58,5003 d,CHC 
44,Andres Munoz ,17.8,23,1,9,2.94,1.19,6,13,7,2,19,0,1,0,0.88,0.95,0.8,24281 ,SEA 
45,Logan Henderson ,37.7,42,3,0,3.97,1.20,17,33,12,6,10,7,2,0,0.58,0.68,0.47,45145 ,MIL 
46,Payton Tolle ,42.2,44,3,0,3.94,1.25,18,38,13,6,8,8,2,0,0.6,0.71,0.48,7354435,BOS 
47,David Bednar ,18.2,21,1,10,3.34,1.21,7,15,6,2,20,0,1,0,0.91,0.96,0.85,8451 d,NYY 
48,Eury Perez ,43.1,48,3,0,4.05,1.26,19,36,16,6,8,8,3,0,0.84,0.91,0.77,44610 ,MIA 
49,Parker Messick ,48.0,46,3,0,3.89,1.30,21,45,15,6,9,9,3,0,0.93,0.92,0.93,46317 ,CLE 
50,Kyle Harrison ,44.7,50,3,0,4.03,1.28,20,40,16,7,9,9,2,0,0.78,0.85,0.71,43921 ,MIL 
51,Kyle Bradish ,52.5,52,3,0,3.95,1.33,23,48,20,6,10,10,3,0,0.82,0.92,0.71,39964 ,BAL 
52,Louis Varland ,18.8,21,1,9,3.21,1.21,7,16,6,2,21,0,1,0,0.84,0.85,0.84,44936 ,TOR 
53,Christian Scott ,42.8,45,3,0,4.00,1.27,19,38,14,6,9,9,2,0,0.2,0.3,0.1,45298 ,NYM 
54,Jose Soriano ,54.5,54,3,0,3.80,1.38,23,49,24,5,10,10,3,0,0.84,0.86,0.81,7899 d,TOR 
55,Bryan Baker ,19.4,22,1,10,3.62,1.24,8,16,7,2,21,0,1,0,0.78,0.82,0.75,43674 ,TB 
56,Grant Taylor ,22.3,28,1,6,3.15,1.21,8,18,8,2,24,0,1,0,0.21,0.28,0.14,47161 ,CWS 
57,Edwin Diaz ,17.5,24,1,8,3.34,1.19,6,13,7,2,19,0,1,0,0.78,0.86,0.69,5996 d,LAD 
58,Taj Bradley ,53.0,55,3,0,4.21,1.32,25,48,20,7,9,9,3,0,0.76,0.8,0.72,44442 ,MIN 
59,Griffin Jax ,37.0,42,2,0,3.68,1.24,15,32,12,5,12,7,2,0,0.56,0.62,0.49,43669 ,TB 
60,Freddy Peralta ,54.0,56,3,0,4.25,1.32,25,48,21,8,10,10,3,0,0.79,0.84,0.74,7274 d,TB 
61,Raisel Iglesias ,18.8,20,1,9,3.67,1.20,8,17,5,2,20,0,1,0,0.88,0.92,0.83,5589 d,ATL 
62,Tanner Bibee ,54.7,48,3,0,4.26,1.30,26,53,16,8,9,9,3,0,0.71,0.8,0.62,45056 ,CLE 
63,Devin Williams ,17.8,23,1,8,3.33,1.25,7,13,8,2,19,0,1,0,0.78,0.87,0.68,27766 ,NYM 
64,Cade Cavalli ,46.4,45,3,0,3.95,1.34,20,44,15,5,9,9,3,0,0.52,0.65,0.39,43871 ,WSH 
