VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,287,63,23,58,15,0.287,0.391,82,15,3,42,77,0.596,0.987,1.0,0.0,1.0,7354 d,LAD 
2,Aaron Judge ,282,60,26,65,5,0.297,0.431,84,14,1,57,87,0.631,1.063,0.99,0.99,1.0,4955 d,NYY 
3,Ronald Acuna Jr. ,285,59,16,46,19,0.299,0.397,85,15,1,42,62,0.53,0.927,0.99,0.99,1.0,6966 d,ATL 
4,Bobby Witt Jr. ,315,54,14,49,19,0.293,0.355,92,20,4,26,58,0.517,0.872,0.99,0.99,1.0,6810 d,KC 
5,Jose Ramirez ,310,49,15,50,17,0.279,0.36,87,19,2,32,40,0.495,0.854,0.99,0.99,1.0,5288 d,CLE 
6,Fernando Tatis Jr. ,304,53,18,49,12,0.276,0.352,84,16,1,32,68,0.51,0.862,0.99,0.99,1.0,6853 d,SD 
7,Elly De La Cruz ,299,51,14,46,25,0.262,0.338,78,16,3,32,95,0.48,0.819,0.99,0.99,1.0,44884 ,CIN 
8,Kyle Tucker ,295,52,16,50,13,0.278,0.38,82,16,2,45,51,0.506,0.886,0.99,0.99,1.0,6006 d,CHC 
9,Vladimir Guerrero Jr. ,305,50,16,52,3,0.295,0.385,90,18,0,39,49,0.511,0.896,0.99,0.99,1.0,6050 d,TOR 
10,Juan Soto ,273,55,17,50,5,0.274,0.42,75,14,1,65,56,0.52,0.94,0.99,0.99,1.0,6906 d,NYM 
11,Julio Rodriguez ,317,48,14,46,14,0.274,0.337,87,14,2,25,78,0.466,0.803,0.98,0.99,0.97,43685 ,SEA 
12,Trea Turner ,312,48,11,41,14,0.283,0.334,88,16,1,22,61,0.448,0.782,0.98,0.99,0.98,5828 d,PHI 
13,Gunnar Henderson ,299,50,15,46,9,0.268,0.353,80,16,3,36,78,0.485,0.839,0.98,0.99,0.97,23372 ,BAL 
