VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,138,31,11,29,7,0.287,0.395,40,7,2,21,39,0.607,1.002,1.0,0.0,1.0,7354 d,LAD 
2,Bobby Witt Jr. ,151,26,7,23,9,0.293,0.356,44,10,2,12,29,0.521,0.876,0.99,0.99,1.0,6810 d,KC 
3,Aaron Judge ,118,25,11,27,2,0.292,0.429,35,6,0,24,37,0.626,1.055,0.99,0.99,1.0,4955 d,NYY 
4,Jose Ramirez ,147,24,7,24,9,0.281,0.364,41,9,1,16,19,0.504,0.868,0.99,0.99,1.0,5288 d,CLE 
5,Ronald Acuna Jr. ,128,25,7,21,7,0.293,0.396,38,7,1,20,31,0.53,0.927,0.99,0.99,0.99,6966 d,ATL 
6,Fernando Tatis Jr. ,143,26,8,22,6,0.277,0.365,40,8,0,18,32,0.502,0.867,0.99,0.99,1.0,6853 d,SD 
7,Juan Soto ,131,27,9,24,3,0.271,0.415,36,6,0,30,29,0.524,0.939,0.99,0.99,1.0,6906 d,NYM 
8,Kyle Tucker ,141,25,7,23,6,0.274,0.38,39,7,1,22,24,0.489,0.869,0.99,0.99,1.0,6006 d,CHC 
9,Elly De La Cruz ,143,23,6,21,11,0.264,0.341,38,8,1,15,44,0.467,0.808,0.99,0.99,1.0,44884 ,CIN 
10,Vladimir Guerrero Jr. ,140,24,7,24,1,0.299,0.392,42,8,0,18,22,0.52,0.912,0.99,0.99,1.0,6050 d,TOR 
11,Julio Rodriguez ,147,23,7,22,7,0.276,0.336,40,7,1,11,37,0.479,0.815,0.99,0.99,0.98,43685 ,SEA 
12,Corbin Carroll ,139,25,7,21,8,0.257,0.34,36,7,3,16,34,0.49,0.829,0.99,0.99,1.0,23993 ,ARI 
13,Manny Machado ,148,22,8,25,3,0.276,0.342,41,8,0,14,30,0.482,0.824,0.99,0.99,1.0,3778 d,SD 
14,Bryce Harper ,140,23,7,24,3,0.277,0.378,39,9,0,20,35,0.503,0.882,0.99,0.99,1.0,4293 d,PHI 
15,Trea Turner ,150,23,5,19,7,0.283,0.333,42,8,1,11,29,0.448,0.782,0.98,0.99,0.98,5828 d,PHI 
16,Gunnar Henderson ,144,24,7,22,4,0.273,0.355,39,8,1,17,36,0.494,0.848,0.98,0.99,0.97,23372 ,BAL 
17,Kyle Schwarber ,137,25,11,27,2,0.236,0.36,32,5,0,24,46,0.513,0.873,0.99,0.99,0.98,5686 d,PHI 
18,Ketel Marte ,136,23,7,23,2,0.281,0.371,38,8,1,18,26,0.508,0.879,0.99,0.99,1.0,5179 d,ARI 
19,Pete Crow-Armstrong ,143,22,6,21,9,0.251,0.298,36,7,1,8,38,0.45,0.748,0.97,0.97,0.98,23369 ,CHC 
20,Freddie Freeman ,143,23,5,23,2,0.285,0.375,41,9,0,17,30,0.468,0.843,0.99,0.99,1.0,3365 d,LAD 
21,Francisco Lindor ,147,24,7,21,6,0.253,0.329,37,7,0,14,31,0.447,0.776,0.99,0.99,1.0,4569 d,NYM 
22,Mookie Betts ,141,24,6,21,3,0.273,0.358,39,8,1,17,20,0.467,0.825,0.99,0.99,0.99,4921 d,LAD 
23,Pete Alonso ,142,22,9,27,1,0.25,0.345,36,7,0,16,37,0.492,0.837,0.99,0.99,1.0,6960 d,NYM 
24,Junior Caminero ,145,20,9,25,1,0.266,0.315,38,6,0,9,32,0.496,0.811,0.95,0.96,0.93,45016 ,TB 
25,Brent Rooker ,135,21,8,23,2,0.269,0.349,36,7,1,14,39,0.513,0.863,0.96,0.99,0.93,7318 d,ATH 
26,Jazz Chisholm Jr. ,129,20,7,20,8,0.247,0.324,32,5,1,14,37,0.462,0.785,0.95,0.98,0.93,8449 d,NYY 
27,Teoscar Hernandez ,142,21,7,24,2,0.264,0.317,38,8,0,10,41,0.477,0.794,0.9,0.95,0.86,4846 d,LAD 
28,CJ Abrams ,140,21,5,17,9,0.257,0.318,36,7,1,10,29,0.432,0.75,0.92,0.97,0.86,19879 ,WSH 
29,Seiya Suzuki ,135,21,7,22,2,0.263,0.345,36,7,1,16,38,0.48,0.825,0.95,0.96,0.94,6973 d,CHC 
30,Zach Neto ,140,22,6,19,7,0.253,0.32,35,8,0,10,37,0.445,0.766,0.59,0.84,0.35,46294 ,LAA 
31,Jose Altuve ,146,22,6,19,4,0.269,0.338,39,7,0,14,27,0.436,0.774,0.99,0.99,0.98,4334 d,HOU 
32,James Wood ,134,21,6,19,5,0.262,0.356,35,7,1,18,44,0.467,0.824,0.97,0.98,0.96,44720 ,WSH 
33,Byron Buxton ,122,21,7,20,4,0.255,0.327,31,7,1,11,37,0.508,0.835,0.85,0.91,0.8,4672 d,MIN 
34,Matt Olson ,143,23,8,24,0,0.251,0.351,36,8,0,21,39,0.465,0.816,0.98,0.99,0.97,5718 d,ATL 
35,Bo Bichette ,144,19,5,20,2,0.285,0.33,41,8,0,9,26,0.441,0.771,0.9,0.95,0.85,6808 d,TOR 
36,Jeremy Pena ,143,20,4,17,5,0.278,0.327,40,7,1,8,28,0.432,0.759,0.81,0.88,0.74,43642 ,HOU 
37,Cody Bellinger ,138,21,6,21,3,0.262,0.326,36,7,1,12,24,0.457,0.784,0.97,0.97,0.97,6045 d,NYY 
38,Corey Seager ,119,19,7,20,1,0.274,0.37,33,6,0,15,25,0.501,0.871,0.93,0.96,0.9,4805 d,TEX 
39,Nick Kurtz ,125,20,8,20,1,0.264,0.345,33,7,1,15,40,0.506,0.851,0.8,0.87,0.73,7354364,ATH 
40,Michael Harris II ,138,19,5,19,5,0.273,0.311,37,7,1,7,28,0.444,0.755,0.82,0.92,0.72,43924 ,ATL 
41,Luis Robert Jr. ,137,19,6,19,8,0.243,0.309,33,7,0,11,42,0.424,0.733,0.51,0.77,0.25,6935 d,CWS 
42,Josh Naylor ,139,19,6,21,4,0.257,0.331,36,7,0,13,24,0.428,0.759,0.97,0.98,0.96,6054 d,SEA 
43,Jarren Duran ,140,21,4,18,6,0.264,0.33,37,9,2,12,36,0.452,0.781,0.97,0.99,0.96,10054 ,BOS 
44,Christian Yelich ,135,20,5,20,5,0.26,0.351,35,6,0,17,37,0.429,0.78,0.91,0.94,0.89,4596 d,MIL 
45,Yandy Diaz ,138,19,5,19,1,0.287,0.36,40,7,0,14,22,0.453,0.813,0.86,0.89,0.83,6677 d,TB 
46,Wyatt Langford ,134,20,6,19,5,0.254,0.337,34,7,1,15,35,0.442,0.779,0.81,0.89,0.72,47238 ,TEX 
47,Mike Trout ,123,21,8,21,1,0.251,0.372,31,5,1,20,41,0.503,0.875,0.9,0.95,0.85,3785 d,LAA 
48,Rafael Devers ,142,22,7,22,1,0.255,0.36,36,8,0,20,38,0.466,0.826,0.99,0.99,0.99,5175 d,SF 
49,Alex Bregman ,137,21,6,20,1,0.268,0.35,37,8,0,16,21,0.462,0.812,0.97,0.97,0.98,5973 d,BOS 
50,Randy Arozarena ,135,21,6,18,6,0.244,0.34,33,7,0,16,40,0.431,0.771,0.88,0.94,0.83,6962 d,SEA 
51,Jackson Merrill ,145,20,5,21,2,0.268,0.318,39,7,1,10,30,0.445,0.763,0.9,0.94,0.86,44756 ,SD 
52,Cal Raleigh ,126,20,9,23,2,0.231,0.329,29,5,0,16,39,0.497,0.826,0.99,0.99,1.0,8457 d,SEA 
53,Nico Hoerner ,145,19,2,15,7,0.283,0.338,41,7,1,10,15,0.383,0.722,0.9,0.87,0.92,7934 d,CHC 
54,Jordan Westburg ,143,21,6,20,2,0.262,0.32,37,7,1,10,35,0.457,0.777,0.75,0.87,0.63,43831 ,BAL 
55,Riley Greene ,130,19,6,20,1,0.268,0.34,35,7,1,13,40,0.475,0.815,0.92,0.96,0.88,19457 ,DET 
56,Vinnie Pasquantino ,139,19,6,22,0,0.263,0.334,37,8,0,13,22,0.458,0.792,0.82,0.88,0.75,44894 ,KC 
57,Jo Adell ,132,18,8,22,3,0.235,0.3,31,6,1,10,40,0.466,0.766,0.24,0.34,0.13,6899 d,LAA 
58,William Contreras ,133,19,5,19,2,0.267,0.358,36,7,0,18,30,0.437,0.794,0.98,0.98,0.98,7659 d,MIL 
59,Maikel Garcia ,140,19,2,16,7,0.271,0.329,38,8,1,13,24,0.395,0.724,0.93,0.92,0.94,44626 ,KC 
60,Ezequiel Tovar ,149,19,5,19,3,0.263,0.299,39,9,1,7,40,0.439,0.739,0.32,0.48,0.16,45000 ,COL 
61,Taylor Ward ,139,20,7,22,1,0.245,0.327,34,7,0,16,39,0.45,0.777,0.84,0.89,0.8,6071 d,LAA 
62,Steven Kwan ,148,21,2,14,4,0.28,0.349,42,7,1,15,15,0.391,0.74,0.92,0.88,0.96,44349 ,CLE 
63,Xander Bogaerts ,139,19,4,17,4,0.266,0.333,37,7,0,13,26,0.403,0.736,0.82,0.87,0.77,4347 d,SD 
64,Brice Turang ,139,18,3,15,8,0.256,0.322,36,6,1,14,31,0.372,0.693,0.81,0.91,0.71,6817 d,MIL 
65,Andy Pages ,127,18,6,19,2,0.257,0.318,33,7,0,9,31,0.448,0.767,0.62,0.71,0.53,43671 ,LAD 
66,Ceddanne Rafaela ,135,19,4,17,5,0.256,0.292,35,7,1,6,32,0.421,0.713,0.58,0.74,0.42,45510 ,BOS 
67,Xavier Edwards ,131,17,1,11,8,0.288,0.349,38,6,1,13,20,0.367,0.716,0.6,0.82,0.37,40137 ,MIA 
68,Dansby Swanson ,146,20,5,19,4,0.248,0.311,36,7,1,13,41,0.409,0.72,0.64,0.8,0.47,5965 d,CHC 
69,Bryan Reynolds ,140,18,5,19,2,0.261,0.334,37,7,1,13,37,0.433,0.767,0.63,0.74,0.53,6818 d,PIT 
70,Luis Arraez ,146,19,1,15,2,0.3,0.344,44,7,1,9,7,0.393,0.736,0.89,0.83,0.96,8162 d,SD 
71,Anthony Volpe ,138,19,5,18,6,0.237,0.304,33,7,1,12,34,0.408,0.712,0.55,0.72,0.37,43704 ,NYY 
72,Trevor Story ,138,18,5,19,6,0.24,0.298,33,7,0,10,43,0.405,0.703,0.52,0.76,0.28,4747 d,BOS 
73,Brandon Nimmo ,130,20,5,18,3,0.252,0.338,33,6,1,15,32,0.426,0.764,0.8,0.84,0.76,4685 d,NYM 
74,George Springer ,127,20,5,18,3,0.253,0.335,32,6,0,15,27,0.431,0.766,0.85,0.87,0.82,4614 d,TOR 
75,Willson Contreras ,131,19,6,20,1,0.249,0.345,33,7,0,15,37,0.441,0.786,0.89,0.94,0.84,5919 d,STL 
