VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Ronald Acuna Jr. ,183,39,11,29,16,0.31,0.398,57,11,1,24,37,0.559,0.958,0.99,0.99,1.0,6966,ATL 
2,Freddie Freeman ,184,36,9,32,5,0.321,0.409,59,13,1,23,33,0.549,0.958,0.99,0.99,1.0,3365,LAD 
3,Fernando Tatis Jr. ,176,33,11,30,9,0.281,0.353,49,10,1,18,43,0.54,0.893,0.99,0.99,1.0,6853,SD 
4,Mookie Betts ,184,37,12,32,4,0.284,0.373,52,12,1,24,34,0.549,0.922,0.99,0.99,1.0,4921,LAD 
5,Shohei Ohtani ,163,32,13,30,6,0.285,0.391,46,8,2,24,46,0.594,0.985,0.5,0.0,1.0,7354,LAA 
6,Aaron Judge ,151,31,13,32,3,0.285,0.406,43,7,0,27,47,0.598,1.004,0.99,0.99,1.0,4955,NYY 
7,Kyle Tucker ,171,28,9,31,8,0.286,0.367,49,11,1,20,29,0.517,0.883,0.99,0.99,1.0,6006,HOU 
8,Julio Rodriguez ,182,30,9,27,10,0.275,0.342,50,10,1,15,50,0.488,0.83,0.99,0.99,0.99,43685,SEA 
9,Jose Ramirez ,174,29,9,31,7,0.282,0.373,49,11,1,21,23,0.519,0.891,0.99,0.99,1.0,5288,CLE 
10,Matt Olson ,182,33,14,37,0,0.265,0.365,48,10,0,26,49,0.546,0.912,0.99,0.99,1.0,5718,ATL 
11,Yordan Alvarez ,151,29,12,33,0,0.299,0.399,45,9,0,22,37,0.599,0.998,0.99,0.99,1.0,6461,HOU 
12,Austin Riley ,189,32,11,34,1,0.281,0.349,53,10,1,17,49,0.528,0.877,0.98,0.99,0.98,6022,ATL 
13,Rafael Devers ,184,30,11,34,1,0.282,0.358,52,12,0,18,39,0.534,0.892,0.99,0.99,1.0,5175,BOS 
14,Corey Seager ,169,28,10,30,1,0.3,0.375,51,12,0,18,32,0.545,0.92,0.98,0.98,0.99,4805,TEX 
15,Luis Robert Jr. ,170,28,10,28,5,0.283,0.335,48,10,1,10,45,0.533,0.868,0.98,0.99,0.97,6935,CWS 
16,Bobby Witt Jr. ,175,27,8,26,11,0.272,0.318,47,9,2,11,39,0.48,0.798,0.99,0.99,0.98,6810,KC 
17,Juan Soto ,156,31,10,28,3,0.282,0.437,44,9,0,40,34,0.529,0.966,0.99,0.99,1.0,6906,SD 
18,Vladimir Guerrero Jr. ,168,27,10,30,2,0.288,0.368,48,10,0,19,29,0.521,0.89,0.99,0.99,1.0,6050,TOR 
19,Pete Alonso ,174,28,13,35,1,0.259,0.351,45,7,1,19,40,0.539,0.89,0.99,0.99,0.99,6960,NYM 
20,Ozzie Albies ,182,29,9,30,5,0.271,0.328,49,10,1,14,33,0.492,0.82,0.99,0.99,1.0,5980,ATL 
21,Paul Goldschmidt ,173,29,9,28,3,0.282,0.37,49,10,0,23,43,0.495,0.866,0.99,0.99,1.0,4403,STL 
22,Michael Harris II ,173,27,7,24,7,0.281,0.33,49,10,1,11,39,0.467,0.797,0.9,0.95,0.85,43924,ATL 
23,Corbin Carroll ,162,27,7,25,10,0.266,0.348,43,9,2,17,43,0.477,0.826,0.99,0.99,0.99,23993,ARI 
24,Manny Machado ,176,28,10,31,3,0.269,0.343,47,8,0,18,36,0.483,0.826,0.99,0.99,0.98,3778,SD 
25,Bryce Harper ,156,27,8,25,4,0.286,0.393,45,10,0,24,40,0.5,0.892,0.93,0.95,0.91,4293,PHI 
26,Trea Turner ,179,28,6,23,9,0.275,0.327,49,10,1,13,39,0.445,0.772,0.97,0.99,0.96,5828,PHI 
27,Francisco Lindor ,180,29,9,28,6,0.256,0.337,46,9,1,19,40,0.463,0.801,0.99,0.99,0.99,4569,NYM 
28,Wander Franco ,173,26,5,23,8,0.284,0.347,49,11,2,15,24,0.458,0.805,0.99,0.98,1.0,7147,TB 
29,Jose Altuve ,164,30,7,22,5,0.279,0.359,46,9,0,19,29,0.474,0.833,0.94,0.93,0.95,4334,HOU 
30,Nolan Arenado ,176,25,9,31,1,0.276,0.341,49,10,1,16,30,0.503,0.844,0.99,0.99,0.99,4350,STL 
31,Adolis Garcia ,171,27,10,29,5,0.249,0.311,43,9,1,14,52,0.48,0.791,0.98,0.99,0.97,6901,TEX 
32,Bryan Reynolds ,177,28,8,26,3,0.277,0.356,49,10,1,19,41,0.471,0.827,0.94,0.94,0.95,6818,PIT 
33,Marcus Semien ,179,30,8,25,5,0.263,0.331,47,10,1,18,32,0.459,0.79,0.99,0.99,1.0,4544,TEX 
34,Randy Arozarena ,164,26,7,25,8,0.264,0.349,43,8,1,18,45,0.46,0.809,0.98,0.98,0.98,6962,TB 
35,Jazz Chisholm Jr. ,153,25,8,22,11,0.249,0.316,38,7,1,13,46,0.467,0.783,0.83,0.94,0.73,8449,MIA 
36,Christian Walker ,172,26,10,30,2,0.261,0.342,45,10,0,19,39,0.486,0.828,0.92,0.92,0.92,4905,ARI 
37,Dansby Swanson ,174,26,8,26,4,0.268,0.336,47,9,1,17,47,0.463,0.799,0.91,0.95,0.87,5965,CHC 
38,Christian Yelich ,160,28,6,21,7,0.271,0.37,43,9,1,23,41,0.45,0.82,0.96,0.97,0.95,4596,MIL 
39,Masataka Yoshida ,161,24,6,24,2,0.298,0.373,48,10,1,16,22,0.48,0.852,0.94,0.92,0.96,46547,BOS 
40,Trevor Story ,161,26,8,25,6,0.253,0.327,41,9,1,15,49,0.469,0.796,0.38,0.58,0.18,4747,BOS 
