VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,98,20,7,19,5,0.285,0.39,28,5,1,14,26,0.582,0.972,1.0,0.0,1.0,7354 d,LAD 
2,Aaron Judge ,93,19,9,21,1,0.288,0.42,27,5,0,19,29,0.621,1.041,0.99,0.99,1.0,4955 d,NYY 
3,Bobby Witt Jr. ,99,17,5,16,6,0.296,0.351,29,6,1,7,18,0.53,0.881,0.99,0.99,1.0,6810 d,KC 
4,Jose Ramirez ,99,16,5,17,5,0.278,0.362,28,6,1,10,13,0.51,0.872,0.99,0.99,1.0,5288 d,CLE 
5,Yordan Alvarez ,89,17,6,18,1,0.302,0.406,27,5,0,13,18,0.587,0.993,0.99,0.99,1.0,6461 d,HOU 
6,Mookie Betts ,96,18,5,16,3,0.288,0.379,28,6,1,13,15,0.513,0.892,0.99,0.99,1.0,4921 d,LAD 
7,Juan Soto ,92,19,6,17,2,0.279,0.42,26,5,0,21,18,0.546,0.966,0.99,0.99,1.0,6906 d,NYY 
8,Rafael Devers ,99,16,6,18,1,0.277,0.364,27,6,1,11,24,0.53,0.894,0.99,0.99,0.99,5175 d,BOS 
9,Elly De La Cruz ,96,16,4,13,9,0.25,0.323,24,5,1,10,33,0.446,0.769,0.99,0.99,0.99,44884 ,CIN 
10,Trea Turner ,103,16,4,14,4,0.281,0.33,29,6,0,7,21,0.454,0.784,0.99,0.99,0.99,5828 d,PHI 
11,Bryce Harper ,91,16,5,16,2,0.28,0.393,26,6,0,15,23,0.513,0.906,0.99,0.99,1.0,4293 d,PHI 
12,Vladimir Guerrero Jr. ,92,15,5,16,1,0.295,0.377,27,6,0,11,15,0.52,0.898,0.99,0.99,1.0,6050 d,TOR 
13,Freddie Freeman ,92,16,4,15,2,0.296,0.393,27,6,0,12,17,0.499,0.892,0.99,0.99,1.0,3365 d,LAD 
14,Marcell Ozuna ,99,15,6,18,0,0.27,0.345,27,5,0,11,26,0.513,0.858,0.98,0.98,0.98,4726 d,ATL 
15,Gunnar Henderson ,95,17,5,15,2,0.267,0.35,25,5,1,11,25,0.495,0.845,0.99,0.99,1.0,23372 ,BAL 
16,Francisco Lindor ,99,16,5,14,4,0.259,0.334,26,5,0,10,21,0.464,0.798,0.99,0.99,0.99,4569 d,NYM 
17,Jose Altuve ,100,16,4,13,3,0.276,0.342,28,5,0,9,19,0.45,0.792,0.99,0.99,1.0,4334 d,HOU 
18,Corey Seager ,90,15,5,16,0,0.287,0.373,26,5,0,10,17,0.531,0.904,0.99,0.99,0.99,4805 d,TEX 
19,Teoscar Hernandez ,98,14,5,17,2,0.266,0.322,26,5,0,7,30,0.481,0.802,0.95,0.97,0.94,4846 d,LAD 
20,Julio Rodriguez ,93,14,4,13,5,0.268,0.328,25,5,0,7,25,0.455,0.783,0.94,0.97,0.9,43685 ,SEA 
21,Corbin Carroll ,91,16,3,12,6,0.261,0.341,24,4,2,10,20,0.461,0.801,0.98,0.98,0.98,23993 ,ARI 
22,Jarren Duran ,99,16,3,12,6,0.265,0.326,26,6,2,8,26,0.454,0.78,0.97,0.96,0.97,10054 ,BOS 
23,Bryan Reynolds ,101,15,4,14,2,0.274,0.349,28,5,1,10,24,0.467,0.816,0.96,0.97,0.96,6818 d,PIT 
24,Michael Harris II ,96,14,3,13,4,0.275,0.322,26,5,1,6,22,0.447,0.77,0.82,0.89,0.74,43924 ,ATL 
25,Luis Robert Jr. ,94,14,5,14,4,0.25,0.307,24,5,0,6,29,0.458,0.765,0.79,0.9,0.67,6935 d,CWS 
26,Oneil Cruz ,94,14,4,14,4,0.261,0.331,25,5,1,9,30,0.475,0.806,0.74,0.95,0.52,39199 ,PIT 
27,Matt Olson ,98,16,6,18,0,0.252,0.349,25,5,0,13,27,0.495,0.845,0.98,0.99,0.97,5718 d,ATL 
28,Jackson Chourio ,102,14,3,13,5,0.262,0.308,27,5,1,6,24,0.419,0.727,0.7,0.89,0.5,44592 ,MIL 
29,Pete Alonso ,97,15,6,17,1,0.244,0.334,24,5,0,11,24,0.485,0.82,0.99,0.99,0.98,6960 d,NYM 
30,Jazz Chisholm Jr. ,91,14,5,13,5,0.246,0.317,22,4,1,8,27,0.463,0.78,0.93,0.98,0.88,8449 d,NYY 
31,Manny Machado ,92,13,5,15,1,0.266,0.331,24,5,0,8,19,0.465,0.796,0.97,0.98,0.97,3778 d,SD 
32,Cody Bellinger ,94,14,4,14,3,0.265,0.331,25,5,0,8,18,0.446,0.777,0.96,0.96,0.95,6045 d,CHC 
33,Jake McCarthy ,87,13,2,10,6,0.27,0.333,24,4,2,7,18,0.409,0.742,0.55,0.74,0.36,8273 d,ARI 
34,Randy Arozarena ,93,14,4,13,5,0.246,0.34,23,5,0,11,27,0.428,0.768,0.84,0.94,0.74,6962 d,SEA 
35,Seiya Suzuki ,90,14,4,14,2,0.269,0.348,24,5,1,10,24,0.474,0.822,0.86,0.92,0.79,6973 d,CHC 
36,Brenton Doyle ,91,13,4,12,4,0.257,0.31,23,4,1,7,29,0.448,0.758,0.73,0.86,0.6,45599 ,COL 
37,CJ Abrams ,99,14,3,11,6,0.251,0.31,25,5,1,7,21,0.418,0.728,0.94,0.98,0.9,19879 ,WSH 
38,Willy Adames ,100,14,5,16,2,0.246,0.327,25,6,0,12,29,0.451,0.778,0.9,0.92,0.89,5988 d,MIL 
39,Anthony Santander ,95,14,6,16,0,0.25,0.315,24,5,0,8,21,0.49,0.805,0.97,0.96,0.98,4903 d,BAL 
40,Kyle Schwarber ,92,16,6,16,1,0.224,0.355,21,4,0,17,32,0.469,0.824,0.98,0.98,0.98,5686 d,PHI 
41,Fernando Tatis Jr. ,67,12,4,11,3,0.275,0.349,19,4,0,7,17,0.51,0.859,0.97,0.97,0.96,6853 d,SD 
42,Alec Bohm ,99,13,3,14,1,0.276,0.332,27,6,0,8,17,0.431,0.763,0.96,0.95,0.96,7921 d,PHI 
43,Tyler O'Neill ,92,14,5,14,2,0.244,0.329,22,4,0,10,31,0.461,0.791,0.58,0.76,0.41,5050 d,BOS 
44,Brent Rooker ,89,13,6,15,1,0.244,0.332,22,4,0,10,31,0.484,0.816,0.89,0.92,0.86,7318 d,OAK 
