VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Sandy Alcantara ,13.5,12,1,0,2.35,1.03,4,10,3,1,2,2,1,1,0.99,0.99,1.0,7109,MIA 
2,Gerrit Cole ,12.8,17,1,0,3.33,1.04,5,10,3,2,2,2,1,0,0.99,0.99,1.0,4656,NYY 
3,Aaron Nola ,12.8,15,1,0,3.42,1.05,5,11,2,1,2,2,1,0,0.99,0.98,1.0,5682,PHI 
4,Dylan Cease ,11.0,14,1,0,2.45,1.13,3,8,4,1,2,2,0,0,0.98,0.97,1.0,6848,CWS 
5,Alek Manoah ,11.8,11,1,0,2.59,1.10,3,9,3,1,2,2,0,0,0.98,0.97,1.0,19812,TOR 
6,Shane McClanahan ,9.6,12,1,0,2.63,0.99,3,7,2,1,2,1,0,0,0.97,0.96,0.98,7487,TB 
7,Carlos Rodon ,11.0,14,1,0,2.98,1.09,4,8,3,1,2,2,0,0,0.99,0.98,0.99,5674,SF 
8,Justin Verlander ,8.8,9,1,0,2.27,0.94,2,6,2,1,1,1,0,0,0.98,0.97,1.0,3623,HOU 
9,Max Fried ,11.0,10,1,0,2.72,1.08,3,10,2,1,2,2,0,0,0.99,0.98,1.0,4729,ATL 
10,Yu Darvish ,11.5,12,1,0,3.31,1.06,4,9,2,1,2,2,0,0,0.98,0.97,0.99,3965,SD 
11,Julio Urias ,10.0,10,1,0,2.72,1.06,3,8,2,1,2,2,0,0,0.99,0.98,0.99,4922,LAD 
12,Triston McKenzie ,10.9,11,1,0,3.26,1.05,4,8,3,2,2,2,1,0,0.9,0.88,0.92,39295,CLE 
13,Nestor Cortes Jr. ,10.4,10,1,0,3.14,1.04,4,8,3,1,2,2,0,0,0.94,0.92,0.96,7375,NYY 
14,Framber Valdez ,10.8,10,1,0,2.58,1.17,3,8,4,1,2,2,0,0,0.97,0.96,0.99,7627,HOU 
15,Corbin Burnes ,11.8,15,0,0,3.14,1.08,4,9,3,1,2,2,0,0,0.99,0.99,1.0,7251,MIL 
16,Zac Gallen ,9.4,10,1,0,2.84,1.04,3,7,3,1,2,1,0,0,0.96,0.94,0.98,7245,ARI 
17,Robbie Ray ,12.3,14,1,0,3.58,1.18,5,10,4,2,2,2,0,0,0.98,0.97,0.99,5484,SEA 
18,Shohei Ohtani ,9.3,12,1,0,2.90,1.13,3,8,3,1,2,1,0,0,0.5,0.0,1.0,7354,LAA 
19,Zack Wheeler ,10.8,11,1,0,3.21,1.15,4,9,3,1,2,2,0,0,0.96,0.95,0.98,4603,PHI 
20,Max Scherzer ,8.0,10,1,0,2.75,1.08,2,6,2,1,1,1,0,0,0.99,0.99,1.0,3744,NYM 
21,Shane Bieber ,11.3,12,0,0,3.05,1.10,4,10,2,1,2,2,0,0,0.99,0.98,0.99,7178,CLE 
22,Tyler Anderson ,10.5,8,1,0,3.07,1.13,4,9,2,1,2,2,0,0,0.91,0.89,0.94,5636,LAD 
23,Martin Perez ,12.5,11,1,0,3.07,1.29,4,12,4,1,2,2,1,0,0.86,0.82,0.9,3501,TEX 
24,Logan Gilbert ,12.0,12,1,0,3.40,1.26,5,11,3,1,2,2,1,0,0.94,0.92,0.96,7453,SEA 
25,Merrill Kelly ,10.3,9,1,0,3.22,1.15,4,9,3,1,2,2,0,0,0.82,0.8,0.84,8374,ARI 
26,Tony Gonsolin ,8.3,8,1,0,2.95,1.06,3,6,3,1,2,2,0,0,0.9,0.89,0.91,8518,LAD 
27,Brandon Woodruff ,9.3,11,1,0,3.40,1.16,3,8,3,1,2,1,0,0,0.99,0.98,0.99,6813,MIL 
28,Miles Mikolas ,10.5,8,1,0,3.52,1.10,4,9,2,1,2,2,1,0,0.8,0.78,0.82,5408,STL 
29,Logan Webb ,11.5,10,1,0,3.31,1.24,4,11,3,1,2,2,0,0,0.96,0.94,0.98,8146,SF 
30,Clayton Kershaw ,7.5,8,1,0,2.95,1.03,2,6,2,1,1,1,0,0,0.98,0.97,0.99,3215,LAD 
31,Kyle Wright ,11.0,10,1,0,3.37,1.22,4,9,3,1,2,2,0,0,0.94,0.92,0.97,6922,ATL 
32,Spencer Strider ,8.3,11,1,0,3.42,1.16,3,6,3,1,3,1,0,0,0.92,0.9,0.93,44282,ATL 
33,Kevin Gausman ,10.1,12,1,0,3.50,1.27,4,11,2,1,2,2,0,0,0.97,0.96,0.98,4671,TOR 
34,Jeffrey Springs ,7.8,9,1,0,2.97,1.17,3,7,2,1,3,1,0,0,0.7,0.75,0.66,8051,TB 
35,Cristian Javier ,7.8,10,1,0,3.38,1.15,3,5,3,1,2,1,1,0,0.89,0.86,0.92,10002,HOU 
36,Luis Castillo ,10.3,11,0,0,3.05,1.18,3,8,3,1,2,2,0,0,0.95,0.93,0.97,3679,SEA 
37,Drew Rasmussen ,8.3,8,1,0,3.22,1.18,3,7,2,1,2,2,0,0,0.84,0.8,0.88,43665,TB 
