VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,31.2,36,2,0,3.26,1.19,11,25,11,3,6,6,1,0,1.0,0.0,1.0,7354 d,LAD 
2,Tarik Skubal ,68.4,82,5,0,2.84,1.03,22,54,14,7,11,11,3,0,0.99,0.99,0.99,43633 ,DET 
3,Paul Skenes ,72.1,85,5,0,3.06,1.11,25,59,19,7,12,12,3,0,0.99,0.99,1.0,47239 ,PIT 
4,Cristopher Sanchez ,75.6,77,5,0,3.10,1.16,26,68,18,7,12,12,3,0,0.99,0.99,1.0,39312 ,PHI 
5,Zack Wheeler ,69.0,78,5,0,3.39,1.15,26,57,19,8,12,12,3,0,0.98,0.97,0.99,4603 d,PHI 
6,Chris Sale ,67.8,81,5,0,3.31,1.17,25,57,18,7,12,12,3,0,0.99,0.99,1.0,3207 d,ATL 
7,Jacob Misiorowski ,62.8,86,5,0,3.20,1.19,22,46,25,7,11,11,3,0,0.99,0.98,1.0,46366 ,MIL 
8,Jacob deGrom ,64.6,75,4,0,3.46,1.08,25,53,16,9,11,11,3,0,0.99,0.99,0.98,4850 d,TEX 
9,Dylan Cease ,68.3,88,5,0,3.40,1.22,26,54,27,8,12,12,3,0,0.99,0.99,0.99,6848 d,TOR 
10,Jesus Luzardo ,72.3,83,5,0,3.50,1.22,28,62,23,8,12,12,4,0,0.98,0.98,0.97,6889 d,PHI 
11,Logan Gilbert ,67.2,75,4,0,3.58,1.13,27,57,16,9,12,12,3,0,0.99,0.99,0.99,7453 d,SEA 
12,Yoshinobu Yamamoto ,62.7,66,5,0,3.45,1.16,24,53,18,7,11,11,3,0,0.99,0.99,1.0,48250 ,LAD 
13,Bryan Woo ,62.7,63,5,0,3.64,1.13,25,55,14,9,11,11,3,0,0.98,0.98,0.97,47011 ,SEA 
14,Joe Ryan ,65.8,73,4,0,3.77,1.14,28,57,16,9,12,12,4,0,0.99,0.99,0.98,43688 ,MIN 
15,Mason Miller ,24.3,40,2,13,2.18,0.99,6,14,9,2,26,0,1,0,0.99,0.99,1.0,45221 ,SD 
16,Logan Webb ,73.3,65,5,0,3.58,1.26,29,71,19,6,12,12,4,0,0.96,0.97,0.94,8146 d,SF 
17,Hunter Greene ,66.3,79,4,0,3.83,1.20,28,53,22,10,12,12,4,0,0.78,0.83,0.73,6871 d,CIN 
18,Nathan Eovaldi ,67.2,66,4,0,3.73,1.20,28,61,17,9,11,11,4,0,0.91,0.94,0.88,4423 d,TEX 
19,Drew Rasmussen ,63.9,61,4,0,3.69,1.19,26,58,16,8,12,12,4,0,0.93,0.94,0.92,43665 ,TB 
20,Kevin Gausman ,73.0,73,5,0,4.09,1.25,33,68,22,10,13,13,4,0,0.92,0.96,0.89,4671 d,TOR 
21,Hunter Brown ,67.7,73,4,0,3.65,1.28,27,58,25,8,12,12,3,0,0.93,0.95,0.91,44176 ,HOU 
22,Chase Burns ,60.4,70,4,0,3.81,1.21,26,51,21,8,14,11,4,0,0.98,0.98,0.98,44722 ,CIN 
23,Cam Schlittler ,63.0,69,4,0,3.71,1.24,26,55,21,8,11,11,3,0,0.99,0.98,0.99,7355019,NYY 
24,George Kirby ,64.0,61,4,0,3.81,1.20,27,61,14,8,11,11,3,0,0.96,0.98,0.94,20405 ,SEA 
25,Cade Smith ,24.7,32,2,13,2.83,1.09,8,19,7,2,27,0,1,0,0.98,0.99,0.98,45654 ,CLE 
26,Max Fried ,60.6,56,4,0,3.46,1.25,23,54,19,6,10,10,3,0,0.98,0.98,0.98,4729 d,NYY 
27,Jhoan Duran ,23.7,30,2,12,2.62,1.12,7,18,7,2,26,0,1,0,0.97,0.98,0.95,8034 d,PHI 
28,Braxton Ashcraft ,63.2,64,4,0,3.69,1.27,26,59,19,7,14,11,3,0,0.91,0.9,0.92,47807 ,PIT 
29,Gavin Williams ,67.0,74,4,0,3.83,1.29,28,58,26,9,12,12,4,0,0.95,0.95,0.96,44694 ,CLE 
30,Shota Imanaga ,66.0,62,4,0,4.15,1.19,30,61,16,12,11,11,4,0,0.85,0.9,0.81,6979 d,CHC 
31,Ranger Suarez ,65.5,61,4,0,3.70,1.28,27,63,19,7,12,12,3,0,0.82,0.87,0.77,7247 d,BOS 
32,Framber Valdez ,71.6,62,5,0,3.79,1.33,30,67,24,7,12,12,4,0,0.83,0.9,0.76,7627 d,DET 
33,Gerrit Cole ,67.5,66,4,0,4.14,1.24,31,62,19,11,12,12,4,0,0.88,0.89,0.87,4656 d,NYY 
34,Sonny Gray ,64.4,64,4,0,3.94,1.27,28,62,18,8,12,12,4,0,0.96,0.97,0.94,4755 d,BOS 
35,Nolan McLean ,63.1,67,4,0,3.66,1.33,26,55,24,7,11,11,3,0,0.95,0.97,0.93,47159 ,NYM 
36,Blake Snell ,47.2,58,4,0,3.53,1.26,18,37,21,5,9,9,2,0,0.73,0.79,0.67,5835 d,LAD 
37,Josh Hader ,21.7,31,2,12,3.20,1.14,8,15,9,3,24,0,1,0,0.88,0.92,0.84,5047 d,HOU 
38,David Bednar ,23.4,27,2,13,3.31,1.17,9,19,8,2,26,0,1,0,0.89,0.95,0.84,8451 d,NYY 
39,Shane McClanahan ,56.8,57,4,0,3.84,1.26,24,51,18,7,11,11,3,0,0.72,0.87,0.57,7487 d,TB 
40,MacKenzie Gore ,66.2,73,4,0,4.04,1.31,30,59,25,9,12,12,4,0,0.68,0.79,0.58,7146 d,TEX 
41,Aroldis Chapman ,22.5,31,2,12,3.14,1.24,8,17,10,2,24,0,1,0,0.93,0.96,0.91,3068 d,BOS 
