VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,374,82,30,76,22,0.289,0.393,108,20,4,56,99,0.599,0.992,1.0,0.0,1.0,7354 d,LAD 
2,Aaron Judge ,367,78,34,85,6,0.297,0.431,109,18,1,75,109,0.628,1.059,0.99,0.99,1.0,4955 d,NYY 
3,Ronald Acuna Jr. ,352,72,19,56,28,0.295,0.39,104,19,1,49,75,0.52,0.91,0.99,0.99,0.99,6966 d,ATL 
4,Bobby Witt Jr. ,399,68,18,62,26,0.292,0.355,117,25,5,33,73,0.514,0.869,0.99,0.99,1.0,6810 d,KC 
5,Fernando Tatis Jr. ,399,69,24,64,15,0.277,0.348,110,21,1,40,92,0.516,0.865,0.99,0.99,1.0,6853 d,SD 
6,Kyle Tucker ,379,67,21,64,17,0.277,0.378,105,20,3,57,63,0.507,0.885,0.99,0.99,1.0,6006 d,CHC 
7,Jose Ramirez ,393,63,19,63,22,0.277,0.356,109,24,2,40,51,0.496,0.853,0.99,0.99,1.0,5288 d,CLE 
8,Corbin Carroll ,387,72,18,57,24,0.261,0.345,101,18,7,44,91,0.486,0.831,0.99,0.99,1.0,23993 ,ARI 
9,Julio Rodriguez ,407,63,19,61,18,0.275,0.34,112,19,2,34,99,0.474,0.815,0.98,0.99,0.98,43685 ,SEA 
10,Vladimir Guerrero Jr. ,391,65,20,66,3,0.294,0.383,115,22,0,49,64,0.509,0.892,0.99,0.99,1.0,6050 d,TOR 
11,Elly De La Cruz ,382,62,17,56,33,0.255,0.33,98,20,4,40,125,0.46,0.791,0.99,0.99,1.0,44884 ,CIN 
12,Juan Soto ,356,70,21,63,7,0.27,0.415,96,18,1,84,73,0.506,0.921,0.99,0.99,1.0,6906 d,NYM 
13,Mookie Betts ,383,69,18,61,9,0.278,0.368,106,21,2,51,55,0.485,0.853,0.99,0.99,1.0,4921 d,LAD 
14,Bryce Harper ,379,63,19,64,8,0.279,0.384,106,24,1,58,91,0.497,0.881,0.99,0.99,1.0,4293 d,PHI 
15,Freddie Freeman ,370,62,16,61,6,0.295,0.388,109,23,1,48,70,0.494,0.882,0.99,0.99,1.0,3365 d,LAD 
16,Gunnar Henderson ,378,65,20,60,11,0.266,0.348,101,20,3,45,100,0.492,0.84,0.99,0.99,0.99,23372 ,BAL 
17,Trea Turner ,406,62,14,52,18,0.281,0.333,114,21,2,29,83,0.443,0.776,0.98,0.99,0.97,5828 d,PHI 
18,Francisco Lindor ,396,64,19,57,16,0.26,0.338,103,20,1,40,82,0.457,0.794,0.99,0.99,1.0,4569 d,NYM 
19,Teoscar Hernandez ,380,57,20,66,7,0.27,0.327,103,20,1,28,110,0.487,0.814,0.98,0.99,0.98,4846 d,LAD 
20,Austin Riley ,403,61,21,66,2,0.269,0.338,108,21,1,36,111,0.483,0.821,0.97,0.99,0.95,6022 d,ATL 
21,Kyle Schwarber ,365,65,27,69,4,0.232,0.36,85,13,1,67,119,0.492,0.853,0.98,0.99,0.97,5686 d,PHI 
22,Yordan Alvarez ,302,53,20,59,2,0.294,0.398,89,17,1,43,59,0.559,0.957,0.97,0.99,0.96,6461 d,HOU 
23,Ketel Marte ,361,61,18,58,5,0.277,0.366,100,21,2,45,70,0.497,0.863,0.99,0.99,1.0,5179 d,ARI 
24,Jackson Merrill ,400,55,16,59,9,0.278,0.322,111,21,3,25,76,0.465,0.786,0.97,0.98,0.96,44756 ,SD 
25,Manny Machado ,395,56,18,62,7,0.27,0.337,107,21,0,37,81,0.465,0.801,0.99,0.99,1.0,3778 d,SD 
26,Pete Crow-Armstrong ,376,56,15,53,24,0.252,0.3,95,17,5,23,102,0.438,0.738,0.96,0.96,0.96,23369 ,CHC 
27,Pete Alonso ,377,59,24,68,2,0.249,0.348,94,18,1,46,98,0.488,0.836,0.99,0.99,1.0,6960 d,NYM 
28,Matt Olson ,391,61,23,70,0,0.25,0.35,98,20,1,55,106,0.48,0.83,0.97,0.99,0.96,5718 d,ATL 
29,Rafael Devers ,358,58,20,62,2,0.268,0.366,96,21,1,47,90,0.498,0.864,0.99,0.99,1.0,5175 d,BOS 
30,Brent Rooker ,361,55,23,61,5,0.257,0.337,93,17,1,38,113,0.504,0.841,0.87,0.98,0.77,7318 d,ATH 
31,Jackson Chourio ,394,55,15,54,18,0.262,0.31,103,21,2,25,90,0.441,0.751,0.98,0.99,0.96,44592 ,MIL 
32,Oneil Cruz ,358,56,18,52,19,0.249,0.334,89,18,2,42,119,0.461,0.795,0.94,0.99,0.88,39199 ,PIT 
33,Wyatt Langford ,361,57,16,53,14,0.261,0.341,94,18,2,40,84,0.459,0.8,0.94,0.97,0.9,47238 ,TEX 
34,Zach Neto ,375,56,17,52,18,0.252,0.318,94,21,1,28,99,0.447,0.766,0.55,0.78,0.31,46294 ,LAA 
35,James Wood ,361,56,16,53,13,0.262,0.351,95,20,2,47,111,0.463,0.814,0.95,0.98,0.92,44720 ,WSH 
36,Marcell Ozuna ,374,56,21,63,1,0.26,0.35,97,17,0,50,101,0.473,0.822,0.92,0.98,0.85,4726 d,ATL 
37,Luis Robert Jr. ,376,52,17,51,24,0.243,0.306,91,19,1,29,117,0.431,0.737,0.54,0.83,0.24,6935 d,CWS 
38,Jarren Duran ,374,58,11,45,20,0.265,0.325,99,22,6,30,92,0.441,0.766,0.98,0.99,0.97,10054 ,BOS 
39,CJ Abrams ,375,55,13,45,23,0.256,0.317,96,20,3,26,79,0.432,0.749,0.9,0.97,0.82,19879 ,WSH 
40,Jose Altuve ,385,57,13,50,11,0.269,0.336,104,19,0,35,72,0.426,0.762,0.95,0.96,0.95,4334 d,HOU 
41,Jeremy Pena ,411,57,12,49,12,0.271,0.321,111,20,2,24,79,0.416,0.737,0.74,0.83,0.64,43642 ,HOU 
42,Michael Harris II ,365,51,12,50,14,0.274,0.32,100,19,2,22,74,0.442,0.762,0.82,0.92,0.71,43924 ,ATL 
43,Bo Bichette ,398,54,12,50,8,0.28,0.327,111,23,1,25,76,0.429,0.755,0.79,0.93,0.66,6808 d,TOR 
44,Corey Seager ,313,50,18,54,1,0.282,0.365,88,17,1,35,60,0.516,0.881,0.94,0.97,0.92,4805 d,TEX 
45,Riley Greene ,366,54,16,55,4,0.268,0.347,98,18,3,41,107,0.464,0.811,0.89,0.95,0.83,19457 ,DET 
46,Josh Naylor ,358,49,14,57,7,0.27,0.343,97,20,1,34,58,0.447,0.79,0.97,0.98,0.96,6054 d,ARI 
47,Junior Caminero ,371,49,18,58,4,0.262,0.311,97,17,1,23,81,0.457,0.768,0.8,0.87,0.74,45016 ,TB 
48,Paul Goldschmidt ,369,54,15,54,6,0.262,0.336,97,19,1,38,96,0.441,0.777,0.86,0.93,0.79,4403 d,NYY 
49,Yandy Diaz ,379,53,12,51,2,0.281,0.354,107,20,0,40,62,0.432,0.786,0.65,0.71,0.59,6677 d,TB 
50,Steven Kwan ,392,58,6,39,12,0.286,0.358,112,19,3,42,42,0.397,0.755,0.95,0.93,0.98,44349 ,CLE 
