VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,104.3,124,8,0,3.27,1.17,38,81,35,12,20,20,4,0,1.0,0.0,1.0,7354 d,LAD 
2,Tarik Skubal ,159.9,191,12,0,2.73,1.03,49,125,33,15,26,26,6,0,0.99,0.99,1.0,43633 ,DET 
3,Paul Skenes ,152.0,178,11,0,2.91,1.11,49,122,41,13,26,26,6,0,0.99,0.99,1.0,47239 ,PIT 
4,Garrett Crochet ,145.3,175,11,0,3.12,1.14,50,120,40,15,24,24,6,0,0.99,0.99,1.0,43886 ,BOS 
5,Cristopher Sanchez ,160.7,160,11,0,3.16,1.19,56,145,42,14,27,27,7,0,0.99,0.99,0.99,39312 ,PHI 
6,Jacob deGrom ,134.2,154,9,0,3.42,1.09,51,109,33,18,24,24,7,0,0.99,0.99,0.98,4850 d,TEX 
7,Zack Wheeler ,140.7,157,10,0,3.37,1.16,53,117,40,16,24,24,6,0,0.94,0.94,0.94,4603 d,PHI 
8,Bryan Woo ,148.1,146,10,0,3.57,1.13,59,129,32,19,25,25,7,0,0.98,0.98,0.98,47011 ,SEA 
9,Logan Webb ,165.0,153,11,0,3.36,1.24,62,158,41,13,27,27,8,0,0.97,0.98,0.96,8146 d,SF 
10,Jesus Luzardo ,153.7,172,11,0,3.60,1.22,61,133,49,18,27,27,8,0,0.92,0.95,0.88,6889 d,PHI 
11,Max Fried ,151.9,141,11,0,3.38,1.23,57,135,46,14,25,25,7,0,0.99,0.99,1.0,4729 d,NYY 
12,Logan Gilbert ,132.9,146,9,0,3.48,1.13,51,113,32,17,24,24,6,0,0.97,0.98,0.96,7453 d,SEA 
13,Chris Sale ,132.1,158,9,0,3.32,1.19,49,111,37,15,22,22,6,0,0.99,0.99,1.0,3207 d,ATL 
14,Yoshinobu Yamamoto ,127.2,135,10,0,3.41,1.17,48,107,38,14,21,21,5,0,0.99,0.99,1.0,48250 ,LAD 
15,George Kirby ,142.4,136,10,0,3.66,1.18,58,133,29,17,25,25,8,0,0.99,0.99,0.98,20405 ,SEA 
16,Dylan Cease ,140.8,172,9,0,3.49,1.25,55,114,57,16,25,25,7,0,0.98,0.99,0.98,6848 d,TOR 
17,Mason Miller ,53.2,86,3,27,2.17,0.98,13,30,20,4,56,0,2,0,0.99,0.99,0.99,45221 ,SD 
18,Joe Ryan ,136.0,146,9,0,3.79,1.17,57,119,33,19,24,24,8,0,0.98,0.98,0.97,43688 ,MIN 
19,Cole Ragans ,132.7,162,9,0,3.63,1.25,53,109,52,15,24,24,7,0,0.91,0.96,0.86,6834 d,KC 
20,Kevin Gausman ,149.1,149,10,0,3.93,1.25,65,138,44,20,25,25,8,0,0.98,0.98,0.98,4671 d,TOR 
21,Shota Imanaga ,137.5,131,9,0,3.98,1.18,61,126,32,23,24,24,7,0,0.9,0.93,0.88,6979 d,CHC 
22,Tyler Glasnow ,111.9,133,8,0,3.54,1.19,44,89,41,13,20,20,4,0,0.96,0.98,0.95,4587 d,LAD 
23,Drew Rasmussen ,129.9,121,8,0,3.67,1.20,53,117,34,15,25,25,7,0,0.88,0.91,0.85,43665 ,TB 
24,Freddy Peralta ,140.2,153,10,0,3.88,1.28,60,118,54,19,25,25,8,0,0.97,0.98,0.96,7274 d,NYM 
25,Framber Valdez ,153.9,137,10,0,3.65,1.32,62,142,54,13,25,25,8,0,0.97,0.98,0.95,7627 d,DET 
26,Nathan Eovaldi ,137.5,130,9,0,3.85,1.23,59,127,37,18,24,24,8,0,0.83,0.89,0.77,4423 d,TEX 
27,Shane McClanahan ,119.4,126,8,0,3.63,1.23,48,103,40,14,21,21,7,0,0.52,0.76,0.27,7487 d,TB 
28,Matthew Boyd ,132.6,126,9,0,3.82,1.25,56,121,40,17,24,24,7,0,0.66,0.74,0.57,5003 d,CHC 
29,Spencer Strider ,127.7,150,9,0,3.90,1.27,55,110,47,17,22,22,7,0,0.88,0.91,0.85,44282 ,ATL 
30,Nolan McLean ,134.8,138,9,0,3.65,1.32,55,118,52,14,24,24,7,0,0.96,0.98,0.93,47159 ,NYM 
31,Brandon Woodruff ,126.8,128,8,0,3.94,1.21,56,113,35,19,23,23,7,0,0.9,0.93,0.87,6813 d,MIL 
32,MacKenzie Gore ,138.6,159,9,0,3.89,1.31,60,120,55,17,25,25,8,0,0.85,0.9,0.79,7146 d,TEX 
33,Cade Smith ,54.1,68,4,24,2.95,1.14,18,42,17,5,56,0,3,0,0.96,0.98,0.94,45654 ,CLE 
34,Hunter Brown ,102.4,113,7,0,3.41,1.23,39,86,36,11,17,17,5,0,0.96,0.97,0.95,44176 ,HOU 
35,Blake Snell ,107.8,132,8,0,3.57,1.28,43,86,49,12,20,20,5,0,0.9,0.93,0.88,5835 d,LAD 
36,Ranger Suarez ,138.3,122,9,0,3.75,1.31,58,135,41,14,24,24,8,0,0.78,0.84,0.72,7247 d,BOS 
37,Aaron Nola ,144.7,143,9,0,4.16,1.27,67,138,41,21,25,25,8,0,0.57,0.66,0.49,5682 d,PHI 
