VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,64.2,73,5,0,3.56,1.21,25,52,22,8,12,12,3,0,1.0,0.0,1.0,7354 d,LAD 
2,Tarik Skubal ,156.3,181,12,0,2.87,1.05,50,125,34,15,26,26,7,0,0.99,0.99,1.0,43633 ,DET 
3,Paul Skenes ,144.2,172,10,0,2.87,1.10,46,115,39,12,25,25,6,0,0.99,0.99,1.0,47239 ,PIT 
4,Zack Wheeler ,164.1,179,11,0,3.30,1.13,60,137,43,19,27,27,7,0,0.99,0.99,1.0,4603 d,PHI 
5,Chris Sale ,145.3,173,11,0,3.30,1.17,53,123,40,15,25,25,6,0,0.96,0.98,0.95,3207 d,ATL 
6,Logan Webb ,161.8,145,11,0,3.28,1.21,59,154,37,12,26,26,8,0,0.99,0.99,0.98,8146 d,SF 
7,Garrett Crochet ,131.2,165,10,0,3.18,1.17,46,106,43,13,25,25,6,0,0.99,0.99,1.0,43886 ,BOS 
8,Yoshinobu Yamamoto ,131.1,142,10,0,3.31,1.14,48,110,35,13,22,22,6,0,0.99,0.99,1.0,48250 ,LAD 
9,George Kirby ,137.7,128,9,0,3.52,1.12,54,129,21,17,24,24,7,0,0.88,0.93,0.83,20405 ,SEA 
10,Dylan Cease ,152.6,178,10,0,3.59,1.24,61,125,58,18,27,27,8,0,0.97,0.98,0.95,6848 d,SD 
11,Spencer Strider ,113.9,152,9,0,3.30,1.14,42,88,37,13,20,20,5,0,0.92,0.96,0.87,44282 ,ATL 
12,Jacob deGrom ,108.2,132,7,0,3.27,1.05,39,86,24,14,20,20,5,0,0.95,0.98,0.92,4850 d,TEX 
13,Cole Ragans ,146.0,170,9,0,3.48,1.24,57,122,54,15,25,25,7,0,0.97,0.98,0.96,6834 d,KC 
14,Framber Valdez ,149.5,143,11,0,3.46,1.27,57,134,50,13,24,24,7,0,0.96,0.98,0.95,7627 d,HOU 
15,Joe Ryan ,129.9,143,9,0,3.74,1.13,54,112,29,19,22,22,7,0,0.94,0.95,0.93,43688 ,MIN 
16,Michael King ,144.3,158,10,0,3.55,1.25,57,123,52,17,25,25,7,0,0.98,0.99,0.98,8489 d,SD 
17,Corbin Burnes ,151.3,148,10,0,3.61,1.24,61,136,45,16,25,25,7,0,0.97,0.98,0.96,7251 d,ARI 
18,Spencer Schwellenbach ,143.8,138,10,0,3.68,1.20,59,134,33,17,25,25,7,0,0.95,0.97,0.93,44729 ,ATL 
19,Max Fried ,142.6,132,10,0,3.45,1.24,55,129,42,14,24,24,7,0,0.99,0.98,0.99,4729 d,NYY 
20,Pablo Lopez ,147.3,152,10,0,3.77,1.22,62,137,37,18,25,25,8,0,0.95,0.97,0.94,7289 d,MIN 
21,Logan Gilbert ,113.1,121,7,0,3.37,1.09,42,95,25,14,19,19,5,0,0.98,0.98,0.98,7453 d,SEA 
22,Luis Castillo ,149.0,147,10,0,3.77,1.23,62,133,45,19,25,25,8,0,0.94,0.95,0.94,3679 d,SEA 
23,Sonny Gray ,143.9,149,9,0,3.69,1.22,59,130,41,17,25,25,8,0,0.95,0.95,0.95,4755 d,STL 
24,Hunter Brown ,138.4,148,10,0,3.57,1.26,55,123,48,15,24,24,7,0,0.96,0.97,0.95,44176 ,HOU 
25,Hunter Greene ,146.8,173,9,0,3.88,1.23,63,119,51,21,25,25,8,0,0.97,0.97,0.97,6871 d,CIN 
26,Freddy Peralta ,141.3,160,9,0,3.76,1.23,59,116,52,19,25,25,8,0,0.96,0.98,0.95,7274 d,MIL 
27,Aaron Nola ,153.3,150,10,0,3.95,1.22,67,144,38,21,25,25,8,0,0.92,0.95,0.89,5682 d,PHI 
28,Nick Pivetta ,132.6,151,9,0,3.87,1.19,57,112,42,20,24,24,8,0,0.91,0.93,0.89,6590 d,SD 
29,Shota Imanaga ,138.4,135,9,0,3.87,1.20,60,128,33,21,24,24,7,0,0.98,0.99,0.98,6979 d,CHC 
30,Bryan Woo ,120.6,115,8,0,3.69,1.16,49,107,27,16,23,23,6,0,0.86,0.93,0.8,47011 ,SEA 
31,Tyler Glasnow ,101.9,124,7,0,3.46,1.14,39,81,32,13,18,18,5,0,0.92,0.96,0.89,4587 d,LAD 
32,Drew Rasmussen ,114.3,114,7,0,3.41,1.18,43,102,29,11,38,19,5,0,0.64,0.77,0.52,43665 ,TB 
33,Bryce Miller ,142.7,135,9,0,3.91,1.23,62,128,42,19,25,25,8,0,0.87,0.92,0.82,45184 ,SEA 
34,Mason Miller ,51.1,77,3,24,2.52,1.02,14,33,17,4,54,0,2,0,0.98,0.99,0.97,45221 ,ATH 
35,Brandon Woodruff ,121.7,130,8,0,3.74,1.20,51,106,35,17,21,21,6,0,0.49,0.62,0.35,6813 d,MIL 
36,MacKenzie Gore ,138.2,154,9,0,3.82,1.29,59,122,50,17,25,25,8,0,0.88,0.9,0.86,7146 d,WSH 
37,Nathan Eovaldi ,138.9,132,9,0,3.92,1.24,60,129,37,18,24,24,7,0,0.91,0.92,0.9,4423 d,TEX 
38,Kevin Gausman ,154.5,151,10,0,4.05,1.28,70,147,47,21,26,26,9,0,0.87,0.89,0.85,4671 d,TOR 
39,Zac Gallen ,138.2,137,10,0,3.89,1.29,60,128,45,16,24,24,7,0,0.88,0.93,0.82,7245 d,ARI 
40,Carlos Rodon ,141.2,159,9,0,4.11,1.26,64,122,50,22,25,25,8,0,0.9,0.93,0.87,5674 d,NYY 
41,Josh Hader ,52.5,73,4,27,3.16,1.14,18,37,21,7,56,0,3,0,0.99,0.99,0.98,5047 d,HOU 
42,Cristopher Sanchez ,123.6,112,8,0,3.58,1.26,49,118,34,12,21,21,6,0,0.82,0.86,0.79,39312 ,PHI 
43,Bailey Ober ,135.8,134,8,0,4.11,1.21,62,126,34,22,24,24,8,0,0.87,0.93,0.8,44064 ,MIN 
44,Sandy Alcantara ,146.0,125,8,0,3.84,1.27,62,139,41,15,24,24,8,0,0.73,0.83,0.62,7109 d,MIA 
45,Tanner Bibee ,137.4,136,8,0,3.94,1.26,60,126,41,19,24,24,8,0,0.84,0.93,0.75,45056 ,CLE 
46,Jesus Luzardo ,132.5,139,8,0,3.95,1.26,58,118,44,18,31,23,7,0,0.9,0.91,0.89,6889 d,PHI 
47,Jack Flaherty ,133.1,143,8,0,3.89,1.28,57,120,44,17,24,24,8,0,0.91,0.93,0.89,6021 d,DET 
48,Edwin Diaz ,50.3,72,3,28,3.04,1.15,17,35,20,5,53,0,2,0,0.96,0.98,0.93,5996 d,NYM 
49,Ryan Helsley ,50.5,61,4,28,3.13,1.19,18,38,20,5,53,0,3,0,0.91,0.95,0.86,7481 d,STL 
50,Andres Munoz ,49.9,65,3,24,2.69,1.16,15,36,20,4,53,0,2,0,0.95,0.98,0.93,24281 ,SEA 
51,Zach Eflin ,130.2,105,8,0,3.97,1.22,57,132,23,18,23,23,7,0,0.63,0.8,0.46,6146 d,BAL 
52,Kodai Senga ,125.4,133,8,0,3.74,1.31,52,106,53,14,27,21,6,0,0.9,0.93,0.88,6917 d,NYM 
53,Brandon Pfaadt ,132.7,127,8,0,4.04,1.25,60,130,31,18,29,23,7,0,0.84,0.87,0.82,44436 ,ARI 
54,Clay Holmes ,126.9,122,9,0,3.51,1.37,49,118,49,9,35,20,6,0,0.69,0.84,0.55,6584 d,NYM 
55,Emmanuel Clase ,51.2,50,3,24,2.86,1.12,16,44,11,3,54,0,2,0,0.97,0.96,0.99,27356 ,CLE 
56,Shane McClanahan ,92.6,100,6,0,3.46,1.19,36,81,27,11,22,16,5,0,0.63,0.83,0.43,7487 d,TB 
57,Ranger Suarez ,128.3,115,8,0,3.73,1.31,53,122,42,14,32,21,7,0,0.32,0.38,0.26,7247 d,PHI 
58,Raisel Iglesias ,52.6,57,4,26,3.51,1.17,21,46,14,6,56,0,2,0,0.87,0.94,0.79,5589 d,ATL 
59,Ryan Walker ,51.9,60,4,22,3.10,1.19,18,42,16,4,55,0,3,0,0.84,0.9,0.77,45949 ,SF 
60,Jhoan Duran ,49.6,60,4,20,2.82,1.19,16,40,17,3,53,0,2,0,0.8,0.89,0.72,8034 d,MIN 
61,Felix Bautista ,46.3,65,3,21,2.84,1.14,15,32,19,4,49,0,2,0,0.83,0.91,0.76,45019 ,BAL 
62,Jeff Hoffman ,49.5,62,3,22,3.04,1.14,17,37,17,5,53,0,2,0,0.91,0.94,0.87,6014 d,TOR 
63,Yusei Kikuchi ,140.1,150,8,0,4.13,1.31,64,132,48,21,25,25,8,0,0.62,0.66,0.59,7015 d,LAA 
64,Roki Sasaki ,113.2,123,8,0,3.91,1.29,49,98,42,14,21,21,6,0,0.85,0.92,0.78,7354019,LAD 
65,Taj Bradley ,133.0,136,8,0,4.14,1.30,61,122,46,20,24,24,8,0,0.53,0.56,0.49,44442 ,TB 
66,Tanner Scott ,51.1,61,4,22,3.18,1.26,18,40,22,4,54,0,2,0,0.91,0.95,0.87,7328 d,LAD 
67,Chris Bassitt ,145.3,135,9,0,4.07,1.35,66,138,49,18,25,25,8,0,0.78,0.81,0.74,5554 d,TOR 
68,Seth Lugo ,152.1,130,9,0,4.16,1.33,70,152,44,19,25,25,9,0,0.76,0.85,0.66,5890 d,KC 
69,Ryan Pepiot ,128.3,132,8,0,4.17,1.30,59,114,46,19,24,24,8,0,0.47,0.72,0.22,38313 ,TB 
70,Eduardo Rodriguez ,122.7,115,8,0,3.97,1.31,54,119,39,15,28,22,7,0,0.16,0.23,0.09,3963 d,ARI 
71,Max Scherzer ,95.5,99,6,0,3.96,1.19,42,85,25,15,21,17,5,0,0.27,0.41,0.14,3744 d,TOR 
72,Robbie Ray ,125.3,135,7,0,4.12,1.30,57,111,47,18,22,22,7,0,0.62,0.86,0.39,5484 d,SF 
73,Blake Snell ,88.3,110,6,0,3.67,1.28,36,70,41,10,16,16,4,0,0.95,0.97,0.93,5835 d,LAD 
74,Matthew Boyd ,111.1,110,7,0,4.01,1.29,49,101,37,14,25,21,6,0,0.24,0.32,0.17,5003 d,CHC 
75,Reese Olson ,113.6,105,7,0,3.89,1.31,49,105,39,12,21,21,7,0,0.35,0.47,0.23,44805 ,DET 
76,Robert Suarez ,50.1,52,3,24,3.63,1.24,20,43,17,6,53,0,3,0,0.94,0.95,0.94,45030 ,SD 
77,Shane Baz ,121.6,121,7,0,4.08,1.32,55,109,45,16,30,21,7,0,0.79,0.85,0.73,7158 d,TB 
78,Justin Martinez ,51.8,64,3,22,3.17,1.36,18,40,27,3,55,0,2,0,0.65,0.69,0.62,46494 ,ARI 
79,Jameson Taillon ,135.7,109,8,0,4.35,1.28,66,137,33,20,24,24,8,0,0.17,0.24,0.09,4657 d,CHC 
80,Devin Williams ,48.0,60,3,19,3.21,1.26,17,36,23,4,51,0,2,0,0.8,0.86,0.74,27766 ,NYY 
81,Michael Wacha ,129.2,111,8,0,4.18,1.32,60,125,40,17,23,23,8,0,0.18,0.25,0.11,4584 d,KC 
82,Yu Darvish ,106.4,102,7,0,4.20,1.26,50,98,31,16,19,19,6,0,0.23,0.35,0.11,3965 d,SD 
83,Trevor Megill ,48.6,59,3,21,3.56,1.26,19,41,19,6,51,0,2,0,0.54,0.71,0.37,10118 ,MIL 
84,Ben Brown ,96.6,105,6,0,3.81,1.31,41,83,39,11,26,17,5,0,0.06,0.09,0.02,8573 d,CHC 
85,Aroldis Chapman ,47.7,70,4,15,3.18,1.33,17,34,28,4,51,0,2,0,0.6,0.76,0.44,3068 d,BOS 
86,Tanner Houck ,141.2,123,8,0,4.09,1.37,64,139,45,14,32,24,8,0,0.39,0.44,0.35,6987 d,BOS 
87,Jose Berrios ,156.0,133,9,0,4.38,1.35,76,155,47,23,27,27,10,0,0.59,0.66,0.52,5722 d,TOR 
88,Gavin Williams ,117.3,119,7,0,4.08,1.34,53,106,47,15,23,23,7,0,0.28,0.41,0.16,44694 ,CLE 
89,Jose Alvarado ,48.5,58,3,16,3.19,1.25,17,38,21,4,52,0,2,0,0.61,0.76,0.46,6550 d,PHI 
90,Kenley Jansen ,48.0,55,3,22,3.83,1.23,20,39,18,6,50,0,2,0,0.6,0.85,0.36,3630 d,LAA 
91,Clarke Schmidt ,117.0,115,7,0,4.11,1.33,53,109,41,16,25,21,7,0,0.3,0.47,0.13,7264 d,NYY 
92,Bowden Francis ,129.9,117,8,0,4.47,1.29,64,123,37,23,33,21,8,0,0.56,0.56,0.56,44015 ,TOR 
93,David Peterson ,121.6,113,8,0,3.90,1.40,53,117,48,13,25,21,6,0,0.26,0.35,0.17,7275 d,NYM 
94,Pete Fairbanks ,47.9,53,3,21,3.54,1.28,19,40,19,5,50,0,3,0,0.58,0.82,0.34,19909 ,TB 
95,Merrill Kelly ,129.7,114,8,0,4.24,1.34,61,127,43,17,23,23,7,0,0.29,0.38,0.2,8374 d,ARI 
96,Shane Bieber ,80.0,77,5,0,3.66,1.23,33,76,21,9,17,13,4,0,0.18,0.25,0.11,7178 d,CLE 
97,Sean Manaea ,107.7,108,7,0,4.20,1.31,50,98,39,15,19,19,6,0,0.39,0.43,0.36,4944 d,NYM 
98,Jeffrey Springs ,110.6,106,7,0,4.22,1.31,52,106,36,16,27,21,7,0,0.16,0.24,0.08,8051 d,ATH 
99,Zebby Matthews ,97.9,91,5,0,4.05,1.24,44,96,22,14,42,14,5,0,0.09,0.17,0.02,48349 ,MIN 
100,Justin Verlander ,112.3,95,7,0,4.18,1.30,52,109,33,15,20,20,7,0,0.2,0.27,0.13,3623 d,SF 
101,Brady Singer ,137.3,132,8,0,4.36,1.36,66,137,42,20,24,24,8,0,0.68,0.73,0.62,6811 d,CIN 
102,Cade Smith ,52.9,66,3,4,3.04,1.18,18,41,19,4,56,0,2,0,0.34,0.4,0.29,45654 ,CLE 
103,Nick Lodolo ,117.1,118,7,0,4.20,1.35,55,111,36,16,21,21,7,0,0.62,0.78,0.47,6953 d,CIN 
104,Max Meyer ,115.4,112,6,0,4.06,1.34,52,111,40,15,28,21,7,0,0.66,0.75,0.57,43836 ,MIA 
105,Mitch Keller ,145.3,128,8,0,4.30,1.37,69,145,45,17,25,25,9,0,0.43,0.34,0.52,6477 d,PIT 
106,Griffin Jax ,51.1,61,4,2,3.18,1.15,18,42,15,5,54,0,3,0,0.15,0.17,0.12,43669 ,MIN 
107,Grayson Rodriguez ,79.0,84,5,0,3.79,1.26,33,71,26,10,14,14,4,0,0.49,0.56,0.43,7924 d,BAL 
108,Tyler Mahle ,112.7,102,7,0,4.27,1.31,53,105,38,16,21,21,7,0,0.73,0.76,0.7,6637 d,TEX 
