VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,214,47,18,44,11,0.287,0.392,62,11,2,32,58,0.605,0.997,1.0,0.0,1.0,7354 d,LAD 
2,Aaron Judge ,212,45,20,49,3,0.296,0.432,63,11,0,43,66,0.635,1.066,0.99,0.99,1.0,4955 d,NYY 
3,Ronald Acuna Jr. ,221,45,13,37,13,0.294,0.395,65,12,1,33,52,0.527,0.922,0.99,0.99,1.0,6966 d,ATL 
4,Bobby Witt Jr. ,235,40,11,37,15,0.293,0.353,69,15,3,19,44,0.517,0.87,0.99,0.99,1.0,6810 d,KC 
5,Jose Ramirez ,231,37,12,37,14,0.279,0.362,64,14,1,24,30,0.501,0.863,0.99,0.99,1.0,5288 d,CLE 
6,Fernando Tatis Jr. ,228,40,13,36,10,0.277,0.359,63,12,1,26,51,0.507,0.867,0.99,0.99,1.0,6853 d,SD 
7,Kyle Tucker ,222,39,12,37,10,0.277,0.379,62,12,2,34,38,0.502,0.881,0.99,0.99,1.0,6006 d,CHC 
8,Elly De La Cruz ,224,38,10,34,18,0.263,0.342,59,12,2,24,69,0.474,0.816,0.99,0.99,1.0,44884 ,CIN 
9,Vladimir Guerrero Jr. ,226,38,12,39,2,0.297,0.39,67,13,0,29,36,0.513,0.903,0.99,0.99,1.0,6050 d,TOR 
10,Juan Soto ,206,41,13,38,4,0.273,0.418,56,10,1,49,44,0.525,0.943,0.99,0.99,1.0,6906 d,NYM 
11,Corbin Carroll ,216,41,10,32,13,0.259,0.343,56,10,4,25,53,0.491,0.834,0.99,0.99,1.0,23993 ,ARI 
12,Bryce Harper ,218,37,11,38,5,0.28,0.385,61,14,0,33,53,0.505,0.89,0.99,0.99,1.0,4293 d,PHI 
13,Julio Rodriguez ,236,36,10,34,11,0.272,0.335,64,11,1,18,59,0.46,0.795,0.98,0.99,0.97,43685 ,SEA 
14,Gunnar Henderson ,230,39,11,36,7,0.271,0.353,62,12,2,27,59,0.493,0.846,0.97,0.99,0.96,23372 ,BAL 
15,Trea Turner ,237,37,8,30,11,0.281,0.333,67,12,1,17,46,0.446,0.778,0.98,0.99,0.98,5828 d,PHI 
16,Pete Crow-Armstrong ,225,35,10,33,15,0.257,0.304,58,11,3,13,60,0.462,0.766,0.98,0.97,0.99,23369 ,CHC 
17,Kyle Schwarber ,216,40,17,41,3,0.235,0.362,51,8,0,39,72,0.505,0.867,0.99,0.99,0.98,5686 d,PHI 
18,Mookie Betts ,220,38,10,34,5,0.273,0.359,60,12,1,28,32,0.47,0.828,0.99,0.99,1.0,4921 d,LAD 
19,Manny Machado ,229,33,12,37,4,0.273,0.338,62,12,0,21,46,0.478,0.816,0.99,0.99,1.0,3778 d,SD 
20,Ketel Marte ,212,37,11,35,2,0.28,0.37,59,12,1,27,41,0.507,0.877,0.99,0.99,1.0,5179 d,ARI 
21,Jackson Chourio ,239,33,9,34,11,0.264,0.31,63,13,1,15,53,0.444,0.754,0.99,0.99,0.98,44592 ,MIL 
22,Francisco Lindor ,228,36,11,33,9,0.256,0.331,58,11,1,22,47,0.453,0.784,0.99,0.99,1.0,4569 d,NYM 
23,Jazz Chisholm Jr. ,203,32,11,32,12,0.25,0.325,51,8,1,21,58,0.466,0.792,0.96,0.98,0.95,8449 d,NYY 
24,James Wood ,213,34,10,33,7,0.266,0.36,57,12,1,29,67,0.478,0.838,0.98,0.99,0.98,44720 ,WSH 
25,Freddie Freeman ,218,35,8,35,3,0.286,0.376,62,14,1,26,45,0.474,0.85,0.99,0.99,1.0,3365 d,LAD 
26,Zach Neto ,221,34,10,30,11,0.259,0.325,57,12,1,16,58,0.457,0.782,0.58,0.82,0.33,46294 ,LAA 
27,Pete Alonso ,220,34,14,41,1,0.25,0.346,55,10,0,26,58,0.49,0.837,0.99,0.99,1.0,6960 d,NYM 
28,Matt Olson ,229,37,13,40,0,0.253,0.353,58,12,0,33,62,0.477,0.83,0.98,0.99,0.97,5718 d,ATL 
29,Brent Rooker ,205,32,13,35,2,0.266,0.347,54,10,1,22,60,0.512,0.859,0.95,0.98,0.92,7318 d,ATH 
30,Teoscar Hernandez ,216,32,11,37,3,0.265,0.321,57,11,0,16,62,0.477,0.798,0.92,0.96,0.88,4846 d,LAD 
31,Oneil Cruz ,201,31,10,30,12,0.247,0.333,50,10,1,23,68,0.457,0.79,0.89,0.98,0.81,39199 ,PIT 
32,CJ Abrams ,217,33,7,26,13,0.26,0.323,57,12,2,15,44,0.433,0.757,0.92,0.97,0.88,19879 ,WSH 
33,Cal Raleigh ,201,32,15,38,3,0.237,0.337,48,9,0,27,61,0.507,0.843,0.99,0.99,1.0,8457 d,SEA 
34,Byron Buxton ,188,32,12,31,6,0.257,0.327,48,10,2,16,57,0.512,0.839,0.89,0.92,0.86,4672 d,MIN 
35,Austin Riley ,209,32,11,34,1,0.27,0.336,57,11,1,18,58,0.486,0.822,0.95,0.99,0.91,6022 d,ATL 
36,Riley Greene ,216,32,11,34,2,0.268,0.343,58,11,1,22,66,0.477,0.82,0.93,0.96,0.9,19457 ,DET 
37,Junior Caminero ,216,30,12,36,2,0.266,0.316,57,10,1,14,48,0.487,0.802,0.94,0.96,0.93,45016 ,TB 
38,Yandy Diaz ,217,31,8,31,1,0.29,0.364,63,11,0,23,34,0.453,0.817,0.86,0.89,0.83,6677 d,TB 
39,Jose Altuve ,225,33,9,29,6,0.268,0.336,60,11,0,21,42,0.434,0.77,0.98,0.98,0.98,4334 d,HOU 
40,Bo Bichette ,228,31,7,31,3,0.284,0.33,65,13,1,14,43,0.444,0.774,0.84,0.94,0.74,6808 d,TOR 
