VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
2,Tarik Skubal ,101.2,119,7,0,3.09,1.09,35,83,24,10,18,18,5,0,0.99,0.99,1.0,43633 ,DET 
3,Zack Wheeler ,121.0,127,8,0,3.41,1.17,46,105,32,12,20,20,6,0,0.99,0.99,1.0,4603 d,PHI 
4,Yoshinobu Yamamoto ,108.9,115,9,0,3.52,1.13,43,93,26,12,18,18,5,0,0.99,0.99,0.99,48250 ,LAD 
5,Tyler Glasnow ,96.3,122,8,0,3.30,1.11,35,77,29,12,17,17,4,0,0.99,0.99,1.0,4587 d,LAD 
6,Corbin Burnes ,122.8,130,8,0,3.51,1.19,48,104,37,13,21,21,6,0,0.99,0.99,1.0,7251 d,BAL 
7,George Kirby ,116.4,108,8,0,3.54,1.13,46,110,17,14,20,20,6,0,0.97,0.98,0.97,20405 ,SEA 
8,Pablo Lopez ,118.8,131,8,0,3.55,1.18,47,105,29,14,20,20,6,0,0.96,0.97,0.94,7289 d,MIN 
9,Chris Sale ,102.8,125,8,0,3.39,1.17,39,88,26,12,19,19,5,0,0.97,0.97,0.98,3207 d,ATL 
10,Luis Castillo ,120.3,125,8,0,3.53,1.20,47,105,35,14,20,20,6,0,0.99,0.99,0.99,3679 d,SEA 
11,Kevin Gausman ,118.8,129,8,0,3.62,1.20,48,109,30,15,21,21,6,0,0.95,0.97,0.94,4671 d,TOR 
12,Max Fried ,116.3,108,9,0,3.37,1.24,44,110,31,10,20,20,5,0,0.98,0.98,0.98,4729 d,ATL 
13,Joe Ryan ,111.7,126,7,0,3.73,1.13,46,96,26,16,20,20,6,0,0.97,0.97,0.97,43688 ,MIN 
14,Logan Webb ,123.1,106,8,0,3.40,1.23,47,120,27,9,20,20,6,0,0.98,0.98,0.97,8146 d,SF 
15,Freddy Peralta ,104.1,128,7,0,3.49,1.17,40,82,35,13,18,18,5,0,0.98,0.98,0.98,7274 d,MIL 
16,Logan Gilbert ,118.1,115,7,0,3.70,1.19,49,108,29,15,20,20,6,0,0.98,0.98,0.99,7453 d,SEA 
17,Aaron Nola ,120.8,122,8,0,3.91,1.19,53,113,28,16,20,20,6,0,0.99,0.99,0.99,5682 d,PHI 
18,Dylan Cease ,108.3,131,7,0,3.51,1.24,42,87,43,12,19,19,5,0,0.98,0.98,0.99,6848 d,SD 
19,Sonny Gray ,111.1,113,7,0,3.46,1.23,43,98,34,11,20,20,6,0,0.95,0.96,0.94,4755 d,STL 
20,Framber Valdez ,112.8,104,8,0,3.46,1.30,43,103,37,10,18,18,5,0,0.94,0.96,0.91,7627 d,HOU 
21,Garrett Crochet ,84.9,106,6,0,3.35,1.20,32,68,31,10,23,15,5,0,0.84,0.87,0.8,43886 ,CWS 
22,Zac Gallen ,101.7,102,7,0,3.65,1.22,41,93,28,12,17,17,5,0,0.98,0.98,0.97,7245 d,ARI 
23,Zach Eflin ,96.1,85,7,0,3.68,1.16,39,93,15,12,17,17,5,0,0.84,0.92,0.77,6146 d,TB 
24,Cole Ragans ,103.0,111,7,0,3.61,1.28,41,90,39,10,18,18,6,0,0.96,0.97,0.95,6834 d,KC 
25,Shota Imanaga ,103.9,106,6,0,3.74,1.22,43,96,27,14,18,18,5,0,0.96,0.96,0.97,6979 d,CHC 
26,Carlos Rodon ,102.5,113,7,0,3.97,1.22,45,88,32,15,19,19,6,0,0.86,0.91,0.81,5674 d,NYY 
27,Gerrit Cole ,85.1,93,5,0,3.61,1.16,34,74,22,12,14,14,3,0,0.94,0.94,0.95,4656 d,NYY 
28,Paul Skenes ,82.4,94,5,0,3.47,1.19,32,69,27,8,15,15,4,0,0.92,0.93,0.92,47239 ,PIT 
29,Nathan Eovaldi ,104.9,103,7,0,3.84,1.27,45,97,32,13,18,18,5,0,0.83,0.88,0.78,4423 d,TEX 
30,Chris Bassitt ,122.5,111,8,0,3.98,1.31,54,115,38,15,21,21,7,0,0.78,0.86,0.7,5554 d,TOR 
31,Nestor Cortes Jr. ,93.6,94,6,0,3.89,1.19,40,84,25,14,21,16,5,0,0.72,0.86,0.59,7375 d,NYY 
32,Mason Miller ,41.1,62,2,17,2.62,1.07,12,27,16,4,43,0,1,0,0.84,0.91,0.77,45221 ,OAK 
33,Ranger Suarez ,102.7,94,7,0,3.67,1.30,42,97,34,10,18,18,5,0,0.96,0.94,0.97,7247 d,PHI 
