VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,44.6,51,3,0,3.53,1.22,17,36,16,6,8,8,2,0,1.0,0.0,1.0,7354 d,LAD 
2,Tarik Skubal ,94.0,111,7,0,2.75,1.03,29,74,19,9,16,16,4,0,0.99,0.99,1.0,43633 ,DET 
3,Zack Wheeler ,97.5,110,7,0,3.19,1.12,35,80,26,11,16,16,4,0,0.99,0.99,1.0,4603 d,PHI 
4,Paul Skenes ,86.1,100,6,0,2.97,1.13,28,69,25,7,15,15,4,0,0.99,0.99,1.0,47239 ,PIT 
5,Logan Gilbert ,91.1,99,6,0,3.34,1.09,34,76,20,12,15,15,4,0,0.97,0.98,0.97,7453 d,SEA 
6,Logan Webb ,98.2,91,7,0,3.22,1.20,35,93,22,7,16,16,4,0,0.99,0.99,0.99,8146 d,SF 
7,Garrett Crochet ,80.4,101,6,0,3.09,1.14,28,65,24,8,15,15,4,0,0.99,0.99,1.0,43886 ,BOS 
8,Spencer Strider ,82.5,109,7,0,3.38,1.17,31,65,28,9,15,15,4,0,0.92,0.96,0.88,44282 ,ATL 
9,Max Fried ,92.3,88,7,0,3.24,1.20,33,82,25,9,15,15,4,0,0.99,0.98,1.0,4729 d,NYY 
10,George Kirby ,89.5,84,6,0,3.56,1.14,35,84,15,11,15,15,5,0,0.84,0.92,0.76,20405 ,SEA 
11,Jacob deGrom ,70.7,82,5,0,3.24,1.07,25,57,16,9,13,13,3,0,0.98,0.99,0.97,4850 d,TEX 
12,Yoshinobu Yamamoto ,81.9,88,6,0,3.41,1.16,31,69,23,9,14,14,4,0,0.99,0.99,0.99,48250 ,LAD 
13,Dylan Cease ,91.1,108,6,0,3.54,1.23,36,74,35,11,16,16,5,0,0.97,0.98,0.95,6848 d,SD 
14,Joe Ryan ,82.9,92,6,0,3.68,1.14,34,71,19,12,14,14,5,0,0.97,0.97,0.97,43688 ,MIN 
15,Framber Valdez ,93.7,91,7,0,3.41,1.27,35,84,31,8,15,15,4,0,0.99,0.99,0.99,7627 d,HOU 
16,Spencer Schwellenbach ,89.6,87,6,0,3.62,1.19,36,83,20,10,15,15,4,0,0.96,0.98,0.95,44729 ,ATL 
17,Sonny Gray ,85.2,89,6,0,3.59,1.20,34,77,23,10,15,15,4,0,0.96,0.96,0.96,4755 d,STL 
18,Hunter Brown ,86.8,97,6,0,3.48,1.25,34,75,30,9,15,15,4,0,0.98,0.98,0.99,44176 ,HOU 
19,Cristopher Sanchez ,86.3,82,6,0,3.47,1.25,33,81,24,8,18,14,4,0,0.91,0.92,0.9,39312 ,PHI 
20,Bryan Woo ,79.7,76,5,0,3.65,1.14,32,70,17,10,15,15,4,0,0.93,0.95,0.92,47011 ,SEA 
21,Nathan Eovaldi ,83.7,82,6,0,3.72,1.21,35,77,22,10,14,14,4,0,0.93,0.94,0.93,4423 d,TEX 
22,Freddy Peralta ,85.2,95,6,0,3.81,1.24,36,71,31,12,15,15,5,0,0.96,0.98,0.95,7274 d,MIL 
23,Carlos Rodon ,87.4,99,6,0,3.96,1.23,39,74,30,13,15,15,5,0,0.96,0.96,0.97,5674 d,NYY 
24,Nick Pivetta ,80.6,91,5,0,3.89,1.18,35,69,25,12,15,15,4,0,0.92,0.93,0.91,6590 d,SD 
