VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,67.0,77,5,0,3.55,1.21,26,54,23,8,12,12,3,0,1.0,0.0,1.0,7354 d,LAD 
2,Tarik Skubal ,164.4,188,12,0,2.92,1.06,53,133,36,16,27,27,7,0,0.99,0.99,1.0,43633 ,DET 
3,Paul Skenes ,149.8,179,11,0,2.91,1.11,48,120,41,13,26,26,7,0,0.99,0.99,1.0,47239 ,PIT 
4,Logan Gilbert ,167.1,180,11,0,3.36,1.09,62,141,37,21,28,28,8,0,0.99,0.99,1.0,7453 d,SEA 
5,Zack Wheeler ,170.8,185,12,0,3.31,1.14,63,143,44,19,28,28,7,0,0.99,0.99,1.0,4603 d,PHI 
6,Chris Sale ,152.9,184,11,0,3.29,1.17,56,130,41,16,27,27,6,0,0.96,0.98,0.95,3207 d,ATL 
7,Logan Webb ,170.2,153,12,0,3.28,1.20,62,162,38,13,28,28,8,0,0.98,0.99,0.98,8146 d,SF 
8,Garrett Crochet ,134.8,170,10,0,3.13,1.15,47,109,42,13,26,26,6,0,0.99,0.99,1.0,43886 ,BOS 
9,Yoshinobu Yamamoto ,138.1,150,11,0,3.31,1.13,51,116,36,14,24,24,6,0,0.99,0.99,1.0,48250 ,LAD 
10,Spencer Strider ,127.5,171,10,0,3.29,1.14,47,99,41,14,22,22,6,0,0.92,0.96,0.88,44282 ,ATL 
11,Dylan Cease ,159.4,187,11,0,3.56,1.23,63,131,60,19,28,28,8,0,0.98,0.98,0.97,6848 d,SD 
12,Cole Ragans ,154.2,180,10,0,3.45,1.24,59,129,57,16,26,26,8,0,0.99,0.99,0.99,6834 d,KC 
13,Tyler Glasnow ,124.7,153,9,0,3.39,1.13,47,99,39,15,22,22,5,0,0.96,0.98,0.94,4587 d,LAD 
14,Jacob deGrom ,114.0,140,8,0,3.36,1.06,43,90,27,15,21,21,5,0,0.94,0.98,0.9,4850 d,TEX 
15,Max Fried ,149.9,141,11,0,3.41,1.23,57,135,43,15,25,25,7,0,0.98,0.98,0.99,4729 d,NYY 
16,George Kirby ,137.0,128,9,0,3.52,1.12,54,128,21,17,24,24,7,0,0.89,0.94,0.83,20405 ,SEA 
17,Sonny Gray ,151.4,159,10,0,3.65,1.21,61,135,42,18,26,26,8,0,0.96,0.96,0.95,4755 d,STL 
18,Corbin Burnes ,160.0,156,11,0,3.66,1.24,65,144,47,17,27,27,8,0,0.97,0.98,0.96,7251 d,ARI 
19,Freddy Peralta ,150.2,173,10,0,3.71,1.22,62,122,54,20,26,26,8,0,0.96,0.98,0.94,7274 d,MIL 
20,Framber Valdez ,156.7,151,11,0,3.42,1.28,60,140,52,14,25,25,7,0,0.97,0.98,0.96,7627 d,HOU 
21,Spencer Schwellenbach ,151.0,146,11,0,3.70,1.21,62,140,36,18,27,27,7,0,0.96,0.98,0.93,44729 ,ATL 
22,Pablo Lopez ,154.6,161,10,0,3.77,1.22,65,144,39,19,27,27,8,0,0.95,0.97,0.94,7289 d,MIN 
23,Joe Ryan ,137.1,149,9,0,3.83,1.15,58,120,31,21,24,24,8,0,0.94,0.95,0.93,43688 ,MIN 
24,Luis Castillo ,157.3,155,10,0,3.77,1.23,66,141,48,20,27,27,9,0,0.95,0.95,0.95,3679 d,SEA 
25,Michael King ,151.5,164,10,0,3.61,1.27,61,131,54,18,26,26,8,0,0.98,0.99,0.97,8489 d,SD 
26,Aaron Nola ,160.6,158,10,0,3.96,1.22,71,151,40,22,26,26,8,0,0.93,0.96,0.91,5682 d,PHI 
27,Bryce Miller ,151.0,143,10,0,3.87,1.21,65,135,42,20,27,27,8,0,0.89,0.93,0.85,45184 ,SEA 
28,Hunter Greene ,146.8,174,9,0,3.89,1.23,63,118,52,21,25,25,8,0,0.97,0.97,0.97,6871 d,CIN 
29,Shota Imanaga ,144.9,141,9,0,3.85,1.19,62,134,34,22,25,25,7,0,0.99,0.99,0.98,6979 d,CHC 
30,Hunter Brown ,144.9,152,10,0,3.65,1.28,59,129,50,16,25,25,8,0,0.94,0.97,0.91,44176 ,HOU 
31,Shane McClanahan ,116.6,126,8,0,3.46,1.18,45,101,34,14,26,20,6,0,0.67,0.87,0.46,7487 d,TB 
32,Kevin Gausman ,161.9,160,11,0,4.02,1.27,72,154,47,22,27,27,9,0,0.91,0.92,0.9,4671 d,TOR 
33,Nick Pivetta ,132.0,150,9,0,3.92,1.20,58,112,42,20,24,24,7,0,0.87,0.9,0.83,6590 d,SD 
34,Cristopher Sanchez ,144.1,131,9,0,3.59,1.26,58,137,39,15,25,25,7,0,0.88,0.9,0.86,39312 ,PHI 
35,Brandon Woodruff ,127.8,138,8,0,3.72,1.20,53,110,37,18,22,22,7,0,0.49,0.62,0.35,6813 d,MIL 
36,Mason Miller ,54.1,80,3,25,2.57,1.04,15,35,19,5,57,0,2,0,0.98,0.99,0.97,45221 ,ATH 
37,Sandy Alcantara ,154.6,134,9,0,3.77,1.27,65,147,42,16,25,25,9,0,0.79,0.87,0.7,7109 d,MIA 
38,Nathan Eovaldi ,147.9,141,9,0,3.93,1.24,65,137,40,19,25,25,8,0,0.88,0.91,0.85,4423 d,TEX 
39,Bryan Woo ,120.1,113,8,0,3.72,1.17,50,107,27,16,22,22,6,0,0.85,0.93,0.78,47011 ,SEA 
40,Carlos Rodon ,149.1,168,10,0,4.16,1.26,69,129,53,23,26,26,9,0,0.85,0.91,0.79,5674 d,NYY 
41,Bailey Ober ,143.2,144,9,0,4.12,1.21,66,132,36,23,25,25,8,0,0.86,0.92,0.8,44064 ,MIN 
42,Tanner Bibee ,144.4,144,9,0,3.94,1.25,63,131,44,20,25,25,8,0,0.84,0.92,0.76,45056 ,CLE 
43,MacKenzie Gore ,145.9,163,9,0,3.85,1.30,62,130,54,18,27,27,9,0,0.85,0.89,0.81,7146 d,WSH 
44,Drew Rasmussen ,107.7,107,7,0,3.39,1.18,41,96,28,10,38,17,5,0,0.63,0.77,0.49,43665 ,TB 
45,Edwin Diaz ,52.9,74,4,30,3.08,1.15,18,37,21,5,56,0,2,0,0.96,0.98,0.94,5996 d,NYM 
46,Josh Hader ,55.2,76,4,28,3.17,1.14,19,39,22,7,59,0,3,0,0.99,0.99,0.98,5047 d,HOU 
47,Zac Gallen ,145.4,144,10,0,3.92,1.29,63,135,47,18,25,25,8,0,0.9,0.94,0.87,7245 d,ARI 
48,Ryan Helsley ,53.2,65,4,29,3.04,1.16,18,39,21,5,56,0,2,0,0.93,0.96,0.9,7481 d,STL 
49,Kodai Senga ,132.0,141,9,0,3.76,1.31,55,111,56,15,28,22,6,0,0.9,0.93,0.86,6917 d,NYM 
50,Andres Munoz ,51.9,68,4,25,2.76,1.18,16,37,21,4,55,0,2,0,0.94,0.97,0.91,24281 ,SEA 
51,Yusei Kikuchi ,148.1,161,9,0,4.06,1.30,67,138,49,23,27,27,9,0,0.73,0.78,0.67,7015 d,LAA 
52,Jack Flaherty ,140.2,149,8,0,3.89,1.29,61,126,47,18,25,25,8,0,0.91,0.93,0.89,6021 d,DET 
53,Emmanuel Clase ,54.1,52,3,27,2.84,1.12,17,47,12,4,57,0,2,0,0.99,0.98,0.99,27356 ,CLE 
54,Jesus Luzardo ,132.5,140,8,0,3.93,1.26,58,118,44,18,33,22,7,0,0.88,0.9,0.86,6889 d,PHI 
55,Clay Holmes ,134.1,131,9,0,3.51,1.37,52,124,52,10,37,21,6,0,0.65,0.82,0.47,6584 d,NYM 
56,Ryan Walker ,54.7,64,4,26,3.12,1.20,19,45,18,4,58,0,3,0,0.91,0.95,0.86,45949 ,SF 
57,Raisel Iglesias ,55.4,60,4,28,3.46,1.16,21,48,15,7,59,0,3,0,0.9,0.96,0.83,5589 d,ATL 
58,Taj Bradley ,139.5,145,9,0,4.09,1.29,63,127,48,20,25,25,9,0,0.57,0.6,0.54,44442 ,TB 
59,Zach Eflin ,130.3,106,8,0,3.97,1.22,57,132,23,18,23,23,7,0,0.64,0.8,0.47,6146 d,BAL 
60,Jhoan Duran ,52.6,64,4,21,2.80,1.19,16,42,18,3,56,0,2,0,0.82,0.9,0.73,8034 d,MIN 
61,Eduardo Rodriguez ,129.0,124,9,0,3.88,1.30,56,123,41,15,29,23,7,0,0.16,0.22,0.1,3963 d,ARI 
62,Jeff Hoffman ,52.0,65,3,23,3.04,1.14,18,39,18,5,56,0,2,0,0.9,0.94,0.86,6014 d,TOR 
63,Brandon Pfaadt ,139.4,133,8,0,4.11,1.26,64,136,33,20,31,24,8,0,0.81,0.84,0.78,44436 ,ARI 
64,Felix Bautista ,48.9,69,3,22,2.85,1.15,15,34,21,5,52,0,2,0,0.83,0.91,0.76,45019 ,BAL 
65,Ranger Suarez ,130.9,117,8,0,3.75,1.31,55,125,42,14,32,22,7,0,0.31,0.37,0.26,7247 d,PHI 
66,Blake Snell ,101.5,127,7,0,3.65,1.28,41,80,47,12,19,19,5,0,0.97,0.98,0.95,5835 d,LAD 
