VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Ronald Acuna Jr. ,251,53,15,40,22,0.306,0.396,77,16,1,33,52,0.555,0.951,0.99,0.99,1.0,6966,ATL 
2,Fernando Tatis Jr. ,248,47,16,44,13,0.288,0.361,71,15,1,26,61,0.556,0.917,0.99,0.99,1.0,6853,SD 
3,Shohei Ohtani ,234,44,18,44,8,0.283,0.38,66,12,3,32,65,0.586,0.965,0.5,0.0,1.0,7354,LAA 
4,Freddie Freeman ,252,47,12,42,6,0.31,0.399,78,17,1,32,46,0.528,0.927,0.99,0.99,1.0,3365,LAD 
5,Mookie Betts ,252,50,16,43,6,0.282,0.37,71,16,1,33,47,0.545,0.915,0.99,0.99,1.0,4921,LAD 
6,Kyle Tucker ,241,39,12,44,10,0.288,0.365,69,15,1,27,40,0.513,0.878,0.99,0.99,1.0,6006,HOU 
7,Jose Ramirez ,240,40,12,43,10,0.283,0.375,68,16,2,29,32,0.522,0.897,0.99,0.99,1.0,5288,CLE 
8,Luis Robert Jr. ,241,40,15,40,7,0.282,0.336,68,14,1,15,63,0.527,0.862,0.98,0.99,0.97,6935,CWS 
9,Julio Rodriguez ,252,40,12,37,14,0.273,0.338,69,13,1,21,69,0.478,0.816,0.99,0.99,0.99,43685,SEA 
10,Matt Olson ,250,45,18,49,1,0.264,0.362,66,14,1,34,69,0.541,0.903,0.99,0.99,1.0,5718,ATL 
11,Vladimir Guerrero Jr. ,240,39,14,44,3,0.291,0.368,70,14,0,26,42,0.523,0.89,0.99,0.99,1.0,6050,TOR 
12,Rafael Devers ,247,40,15,46,2,0.283,0.354,70,16,1,23,54,0.537,0.892,0.99,0.99,1.0,5175,BOS 
13,Bo Bichette ,258,39,11,38,6,0.298,0.339,77,16,1,15,54,0.493,0.833,0.99,0.99,1.0,6808,TOR 
14,Paul Goldschmidt ,247,43,13,41,4,0.285,0.371,70,14,0,32,61,0.502,0.873,0.99,0.99,1.0,4403,STL 
15,Trea Turner ,258,41,9,33,14,0.28,0.333,72,14,2,19,56,0.447,0.78,0.98,0.99,0.98,5828,PHI 
16,Juan Soto ,221,44,13,39,4,0.281,0.439,62,13,1,58,47,0.52,0.959,0.99,0.99,1.0,6906,SD 
17,Pete Alonso ,236,39,18,48,2,0.257,0.35,61,10,1,27,55,0.528,0.878,0.99,0.99,0.99,6960,NYM 
18,Austin Riley ,258,42,14,44,1,0.278,0.349,72,14,1,24,68,0.509,0.859,0.98,0.99,0.97,6022,ATL 
19,Corey Seager ,229,38,13,40,1,0.3,0.375,69,16,1,25,43,0.54,0.916,0.99,0.98,0.99,4805,TEX 
20,Bobby Witt Jr. ,243,37,11,35,15,0.268,0.314,65,13,3,15,55,0.473,0.787,0.98,0.99,0.98,6810,KC 
21,Ozzie Albies ,250,40,12,40,6,0.275,0.33,69,14,2,19,45,0.496,0.825,0.99,0.99,1.0,5980,ATL 
22,Bryce Harper ,218,38,11,37,6,0.289,0.398,63,15,0,35,55,0.508,0.906,0.93,0.95,0.92,4293,PHI 
23,Nolan Arenado ,253,36,14,45,2,0.276,0.34,70,14,1,22,41,0.503,0.843,0.99,0.99,0.99,4350,STL 
24,Manny Machado ,244,38,14,42,4,0.272,0.345,66,12,0,25,50,0.493,0.837,0.98,0.99,0.98,3778,SD 
25,Corbin Carroll ,229,38,10,35,13,0.267,0.345,61,13,3,23,61,0.482,0.826,0.99,0.99,0.99,23993,ARI 
26,Randy Arozarena ,229,37,10,36,11,0.269,0.353,61,12,1,25,63,0.462,0.815,0.99,0.99,0.99,6962,TB 
27,Michael Harris II ,237,37,9,33,11,0.273,0.324,65,14,2,16,56,0.453,0.777,0.9,0.94,0.85,43924,ATL 
28,Adolis Garcia ,246,39,14,41,7,0.248,0.308,61,13,1,19,75,0.475,0.782,0.99,0.99,0.98,6901,TEX 
29,Francisco Lindor ,251,40,13,40,7,0.253,0.331,63,12,1,26,55,0.461,0.792,0.99,0.99,0.99,4569,NYM 
30,Wander Franco ,239,36,7,31,11,0.286,0.349,68,15,3,22,32,0.456,0.805,0.99,0.98,1.0,7147,TB 
31,Marcus Semien ,252,41,10,34,8,0.262,0.329,66,15,1,25,47,0.453,0.782,0.99,0.99,1.0,4544,TEX 
32,Cedric Mullins II ,233,35,8,31,14,0.26,0.33,61,12,2,23,50,0.438,0.769,0.96,0.96,0.95,7400,BAL 
33,Bryan Reynolds ,241,37,10,35,4,0.277,0.356,67,14,2,26,56,0.473,0.829,0.95,0.95,0.96,6818,PIT 
34,George Springer ,225,37,11,32,7,0.267,0.34,60,11,1,23,46,0.473,0.813,0.97,0.97,0.97,4614,TOR 
35,Eloy Jimenez ,225,32,13,39,0,0.278,0.333,63,11,0,18,55,0.494,0.827,0.78,0.87,0.69,5141,CWS 
36,Christian Yelich ,226,40,8,29,10,0.267,0.37,60,12,1,34,60,0.439,0.809,0.95,0.96,0.94,4596,MIL 
37,Christian Walker ,243,36,13,41,2,0.26,0.339,63,14,0,26,54,0.484,0.823,0.92,0.92,0.93,4905,ARI 
38,J.D. Martinez ,230,35,13,40,0,0.264,0.33,61,14,1,20,67,0.5,0.83,0.84,0.89,0.79,4339,LAD 
39,Aaron Judge ,146,30,13,31,3,0.287,0.402,42,7,0,25,46,0.604,1.006,0.99,0.99,1.0,4955,NYY 
40,Alex Bregman ,238,38,10,38,1,0.267,0.367,64,13,1,35,34,0.46,0.827,0.97,0.96,0.98,5973,HOU 
41,Nick Castellanos ,240,33,10,36,3,0.277,0.327,66,15,1,16,62,0.468,0.794,0.94,0.96,0.92,4631,PHI 
42,Masataka Yoshida ,208,32,8,31,2,0.301,0.376,63,13,1,21,27,0.481,0.857,0.94,0.91,0.96,46547,BOS 
43,Elly De La Cruz ,237,34,8,31,13,0.254,0.301,60,13,2,16,76,0.423,0.724,0.94,0.95,0.94,44884,CIN 
44,Kyle Schwarber ,225,39,17,40,2,0.228,0.341,51,9,1,36,76,0.5,0.841,0.95,0.96,0.94,5686,PHI 
45,Teoscar Hernandez ,240,34,12,37,5,0.253,0.309,61,12,1,18,76,0.467,0.777,0.77,0.93,0.61,4846,SEA 
46,Ketel Marte ,222,36,9,32,3,0.279,0.353,62,14,2,23,43,0.477,0.83,0.93,0.92,0.94,5179,ARI 
47,Nico Hoerner ,244,34,4,29,11,0.28,0.332,68,12,2,16,33,0.396,0.728,0.92,0.91,0.92,7934,CHC 
48,Jazz Chisholm Jr. ,192,31,10,28,13,0.251,0.316,48,8,2,17,58,0.465,0.782,0.85,0.95,0.75,8449,MIA 
49,Andres Gimenez ,228,32,7,30,11,0.267,0.331,61,12,2,15,48,0.428,0.759,0.71,0.84,0.58,7049,CLE 
50,Starling Marte ,219,32,6,25,14,0.269,0.325,59,10,1,14,46,0.401,0.725,0.72,0.84,0.61,4377,NYM 
51,Matt Chapman ,239,38,13,38,2,0.245,0.334,59,14,1,30,75,0.473,0.807,0.86,0.89,0.84,6315,TOR 
52,Daulton Varsho ,230,34,12,33,8,0.242,0.308,56,11,1,20,59,0.45,0.757,0.86,0.88,0.83,7551,TOR 
53,Luis Arraez ,236,32,3,26,2,0.323,0.387,76,13,1,22,18,0.422,0.809,0.96,0.94,0.99,8162,MIA 
